,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
435,436,Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,38,1.84,9,22,0,1,4,2,0,0.00,0,0,0,0,0,0,Matches
436,437,Rúben Ramos,pt POR,"MF,DF",Moreirense,22,1999,4.2,3,0.72,3,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
437,438,Osama Rashid,iq IRQ,MF,FC Vizela,29,1992,6.5,17,2.61,13,2,0,1,0,1,1,0.15,1,0,0,0,0,0,Matches
438,439,Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,440,Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,42,1.83,39,1,1,1,0,0,6,0.26,6,0,0,0,0,0,Matches
440,441,Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,1,2.14,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,442,Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,16,0.90,16,0,0,0,0,0,2,0.11,2,0,0,0,0,0,Matches
442,443,Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,444,Eduardo Ribeiro,pt POR,MF,Braga,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,445,Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,446,Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17.0,19,1.12,14,2,0,2,0,1,1,0.06,0,0,0,0,0,1,Matches
446,447,Ricardinho,br BRA,FW,Marítimo,20,2001,5.1,12,2.33,8,0,0,2,2,0,1,0.19,0,0,0,1,0,0,Matches
447,448,Ricardinho,pt POR,"FW,MF",Santa Clara,22,1998,24.0,50,2.08,37,0,5,5,2,1,8,0.33,6,0,0,2,0,0,Matches
448,449,André Ricardo,pt POR,"FW,MF",Famalicão,20,2000,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
449,450,Riccieli,br BRA,DF,Famalicão,22,1998,24.2,13,0.54,7,0,0,4,0,2,0,0.00,0,0,0,0,0,0,Matches
450,451,Rochinha,pt POR,"FW,MF",Vitória,26,1995,21.7,72,3.31,30,8,12,9,12,1,8,0.37,2,1,1,1,3,0,Matches
451,452,Bruno Rodrigues,pt POR,DF,Braga,20,2001,6.4,1,0.16,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,453,Ivo Rodrigues,pt POR,"FW,MF",Famalicão,26,1995,20.7,98,4.67,55,18,9,8,7,1,8,0.38,5,0,2,1,0,0,Matches
453,454,Pedro Rodrigues,pt POR,MF,Famalicão,24,1997,30.6,122,3.99,58,50,5,2,4,3,16,0.52,6,8,2,0,0,0,Matches
454,455,Julio Romão,br BRA,"MF,DF",Santa Clara,23,1998,4.0,5,1.25,4,0,0,0,1,0,1,0.25,1,0,0,0,0,0,Matches
455,456,Lazar Rosić,rs SRB,DF,Moreirense,28,1993,28.0,17,0.61,12,0,0,2,2,1,0,0.00,0,0,0,0,0,0,Matches
456,457,Loreintz Rosier,fr FRA,MF,Estoril,22,1998,25.5,43,1.69,37,0,0,4,0,2,4,0.16,2,0,0,2,0,0,Matches
457,458,Iván Rossi,ar ARG,MF,Marítimo,27,1993,19.1,26,1.36,19,0,1,0,1,5,3,0.16,2,0,0,0,0,1,Matches
458,459,Abel Ruiz,es ESP,"FW,MF",Braga,21,2000,15.4,35,2.27,28,0,2,3,2,0,4,0.26,3,0,1,0,0,0,Matches
459,460,Alan Ruiz,ar ARG,MF,Arouca,27,1993,5.2,29,5.59,17,8,0,3,0,1,1,0.19,1,0,0,0,0,0,Matches
460,461,Leonardo Ruíz,co COL,FW,Estoril,25,1996,9.7,17,1.75,11,0,5,0,0,1,1,0.10,0,0,1,0,0,0,Matches
461,462,Helder Sá,pt POR,DF,Vitória,18,2002,5.6,8,1.44,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
462,463,Pedro Sá,pt POR,MF,Portimonense,27,1993,12.0,14,1.17,9,1,0,0,0,4,0,0.00,0,0,0,0,0,0,Matches
463,464,Tiago Sá,pt POR,GK,Braga,26,1995,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
464,465,Falaye Sacko,ml MLI,DF,Vitória,26,1995,10.3,24,2.33,20,2,0,0,0,2,2,0.19,2,0,0,0,0,0,Matches
465,466,Jorge Sáenz,es ESP,DF,Marítimo,24,1996,4.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,467,Safira,br BRA,FW,B-SAD,26,1995,16.1,41,2.54,23,0,2,8,8,0,4,0.25,1,0,0,2,1,0,Matches
467,468,Pierre Sagna,sn SEN,DF,Santa Clara,30,1990,11.5,11,0.96,8,2,0,0,1,0,1,0.09,1,0,0,0,0,0,Matches
468,469,Modibo Sagnan,fr FRA,DF,Tondela,22,1999,25.0,12,0.48,7,0,0,1,0,4,1,0.04,0,0,0,1,0,0,Matches
469,470,Braima Sambú,pt POR,MF,B-SAD,20,2001,7.9,10,1.25,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
470,471,Samu,pt POR,MF,FC Vizela,25,1996,27.4,94,3.43,65,14,2,9,3,1,6,0.22,5,0,0,1,0,0,Matches
471,472,Samuel,br BRA,"FW,MF",Gil Vicente FC,21,1999,32.9,134,4.08,80,1,15,17,13,8,21,0.64,11,0,1,7,1,1,Matches
472,473,Sandro,br BRA,"MF,FW",B-SAD,32,1989,0.8,3,3.60,2,0,0,0,0,1,1,1.20,1,0,0,0,0,0,Matches
473,474,Elder Santana,br BRA,"FW,MF",Gil Vicente FC,28,1993,3.7,4,1.08,0,0,0,4,0,0,0,0.00,0,0,0,0,0,0,Matches
474,475,Adílio Santos,br BRA,FW,Arouca,28,1993,1.7,3,1.73,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
475,476,Jeferson Santos,br BRA,MF,Portimonense,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
476,477,Luís Santos,pt POR,"MF,DF",Boavista,21,2000,6.2,5,0.81,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
477,478,Nuno Santos,pt POR,"DF,MF",Sporting CP,26,1995,23.4,94,4.02,69,9,2,8,3,3,13,0.56,11,0,0,0,1,1,Matches
478,479,Nuno Santos,pt POR,"MF,FW",Paços,22,1999,25.9,78,3.01,52,12,3,5,5,1,9,0.35,6,1,0,0,2,0,Matches
479,480,Pablo Santos,br BRA,DF,Moreirense,29,1992,13.6,9,0.66,5,1,0,0,0,3,0,0.00,0,0,0,0,0,0,Matches
480,481,Rafael Santos,pt POR,MF,B-SAD,24,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
481,482,Yan Santos,br BRA,"FW,MF",Moreirense,22,1998,19.8,78,3.95,47,10,7,6,7,1,11,0.56,6,0,2,0,3,0,Matches
482,483,Zaidu Sanusi,ng NGA,DF,Porto,24,1997,19.0,43,2.27,31,8,3,1,0,0,1,0.05,1,0,0,0,0,0,Matches
483,484,Adewele Sapara,ng NGA,"MF,DF",Portimonense,26,1995,0.6,4,6.21,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
484,485,Pablo Sarabia,es ESP,"MF,FW",Sporting CP,29,1992,23.0,107,4.65,69,28,1,9,0,0,13,0.56,8,2,0,3,0,0,Matches
485,486,Andrés Sarmiento,co COL,FW,FC Vizela,23,1998,1.6,5,3.24,1,0,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
486,487,Gustavo Sauer,br BRA,"FW,MF",Boavista,28,1993,25.5,118,4.62,46,40,11,8,13,0,11,0.43,6,3,1,0,1,0,Matches
487,488,Guilherme Schettine,br BRA,FW,FC Vizela,25,1995,16.9,45,2.67,32,0,4,4,4,1,0,0.00,0,0,0,0,0,0,Matches
488,489,Haris Seferović,ch SUI,FW,Benfica,29,1992,4.4,9,2.06,7,0,1,0,1,0,3,0.69,3,0,0,0,0,0,Matches
489,490,Alfa Semedo,gw GNB,MF,Vitória,23,1997,16.4,27,1.65,20,0,2,1,1,3,2,0.12,2,0,0,0,0,0,Matches
490,491,Rúben Semedo,pt POR,DF,Porto,27,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
491,492,Nuno Sequeira,pt POR,DF,Braga,30,1990,4.9,10,2.06,8,2,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
492,493,Paulo Sérgio Mota,pt POR,"DF,MF",Moreirense,30,1991,25.7,75,2.90,37,24,6,2,4,2,4,0.15,3,1,0,0,0,0,Matches
493,494,André Silva,br BRA,FW,Arouca,24,1997,28.1,77,2.74,55,0,3,7,11,1,5,0.18,3,0,0,0,2,0,Matches
494,495,Bernardo Silva,pt POR,DF,Famalicão,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
495,496,Diogo Silva,br BRA,DF,Gil Vicente FC,26,1995,2.5,3,1.20,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
496,497,João Miguel Macedo Silva,pt POR,GK,Marítimo,26,1995,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
497,498,João Pedro Sousa Silva,pt POR,"FW,MF",Paços,24,1996,5.6,13,2.30,12,0,0,0,1,0,1,0.18,1,0,0,0,0,0,Matches
498,499,Jorge Fernando Santos Silva,pt POR,DF,Paços,25,1996,4.5,13,2.89,4,7,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
499,500,Leandro Miguel Pereira Silva,pt POR,MF,Arouca,27,1994,24.4,67,2.74,49,13,2,2,0,1,3,0.12,2,1,0,0,0,0,Matches
500,501,Lucas Silva,br BRA,"FW,MF",Paços,23,1998,21.1,46,2.18,20,2,2,11,8,3,3,0.14,0,1,0,1,1,0,Matches
501,502,Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,5.3,10,1.88,6,1,0,0,3,0,0,0.00,0,0,0,0,0,0,Matches
502,503,Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,32,1989,19.1,26,1.37,17,1,1,4,3,0,3,0.16,2,0,0,1,0,0,Matches
503,504,Pedro José Moreira Silva,pt POR,GK,FC Vizela,24,1997,18.0,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,505,Rafa Silva,pt POR,"MF,FW",Benfica,28,1993,22.6,93,4.11,70,0,12,6,5,0,24,1.06,18,0,2,3,1,0,Matches
505,506,Raul Silva,br BRA,DF,Estoril,31,1989,5.6,5,0.90,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
506,507,Raul Silva,br BRA,DF,Braga,31,1989,5.7,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
507,508,Tiago Silva,pt POR,MF,Vitória,28,1993,21.9,90,4.09,55,24,1,2,4,4,9,0.41,5,3,0,0,1,0,Matches
508,509,Sílvio,pt POR,DF,Vitória,33,1987,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
509,510,David Simão,pt POR,MF,Arouca,31,1990,12.5,34,2.72,18,12,0,1,2,1,2,0.16,0,2,0,0,0,0,Matches
510,511,Eduardo Simões,pt POR,DF,Tondela,19,2002,17.1,10,0.58,6,0,1,1,1,1,1,0.06,0,0,0,1,0,0,Matches
511,512,Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,16.6,24,1.44,20,0,0,1,2,1,1,0.06,1,0,0,0,0,0,Matches
512,513,Islam Slimani,dz ALG,FW,Sporting CP,33,1988,4.8,11,2.29,8,0,0,2,1,0,1,0.21,1,0,0,0,0,0,Matches
513,514,Eduardo Soares,pt POR,FW,Braga,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
514,515,Everton Soares,br BRA,"MF,FW",Benfica,25,1996,17.8,79,4.44,52,11,6,3,4,3,8,0.45,7,0,0,0,1,0,Matches
515,516,Filipe Soares,pt POR,MF,Moreirense,22,1999,11.2,15,1.34,7,0,1,1,3,3,2,0.18,0,0,1,0,1,0,Matches
516,517,Marco Soares,cv CPV,"FW,MF",Arouca,37,1984,0.4,2,5.45,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,518,Rafa Soares,pt POR,DF,Vitória,26,1995,28.2,75,2.66,58,10,3,4,0,0,7,0.25,5,1,0,1,0,0,Matches
518,519,Tim Söderström,se SWE,DF,Marítimo,27,1994,0.8,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
519,520,Carles Soria,es ESP,DF,Estoril,24,1996,20.2,34,1.69,29,0,0,2,0,3,2,0.10,2,0,0,0,0,0,Matches
520,521,Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,25.1,71,2.81,54,4,3,6,3,1,6,0.24,5,0,0,0,1,0,Matches
521,522,César Sousa,ao ANG,MF,B-SAD,21,2000,5.4,16,2.98,10,0,0,1,1,4,0,0.00,0,0,0,0,0,0,Matches
522,523,Miguel Sousa,pt POR,MF,Marítimo,22,1998,3.1,12,3.83,6,5,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
523,524,Claudemir de Souza,br BRA,MF,FC Vizela,33,1988,22.3,53,2.38,37,14,1,0,1,0,4,0.18,3,1,0,0,0,0,Matches
524,525,Adel Taarabt,ma MAR,MF,Benfica,32,1989,9.6,33,3.43,26,2,4,1,0,0,7,0.73,6,0,1,0,0,0,Matches
525,526,Bruno Tabata,,"FW,MF",Sporting CP,24,1997,4.5,24,5.33,12,6,2,2,2,0,3,0.67,2,0,0,0,1,0,Matches
526,527,Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,5.4,9,1.68,4,0,2,1,2,0,1,0.19,1,0,0,0,0,0,Matches
527,528,Afonso Taira,pt POR,MF,B-SAD,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
528,529,Talocha,pt POR,DF,Gil Vicente FC,31,1989,30.9,43,1.39,34,1,2,5,1,0,3,0.10,2,0,0,1,0,0,Matches
529,530,Douglas Tanque,br BRA,FW,Paços,27,1993,1.6,3,1.89,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
530,531,Mehdi Taremi,ir IRN,FW,Porto,29,1992,26.9,111,4.12,73,0,5,16,16,1,26,0.96,15,0,3,4,4,0,Matches
531,532,David Tavares,pt POR,MF,Famalicão,22,1999,5.0,6,1.20,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
532,533,Gilson Tavares,cv CPV,FW,Estoril,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
533,534,Heriberto Tavares,pt POR,"FW,MF",Famalicão,24,1997,8.4,21,2.50,13,1,1,3,2,1,1,0.12,1,0,0,0,0,0,Matches
534,535,Yohan Tavares,pt POR,DF,B-SAD,33,1988,28.0,20,0.71,17,0,0,0,0,3,1,0.04,1,0,0,0,0,0,Matches
535,536,André Teles,pt POR,MF,Marítimo,24,1997,1.2,1,0.83,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
536,537,Guo Tianyu,cn CHN,FW,FC Vizela,22,1999,0.4,1,2.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,538,Tiago Tomás,pt POR,"MF,FW",Sporting CP,19,2002,1.9,5,2.63,1,0,1,1,2,0,0,0.00,0,0,0,0,0,0,Matches
538,539,Vítor Tormena,br BRA,DF,Braga,25,1996,20.7,18,0.87,15,2,0,0,0,1,2,0.10,2,0,0,0,0,0,Matches
539,540,Pedro Trigueira,pt POR,GK,Tondela,33,1988,28.9,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
540,541,Matouš Trmal,cz CZE,GK,Vitória,22,1998,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541,542,Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,20,2001,12.3,33,2.69,24,2,3,0,1,3,3,0.24,3,0,0,0,0,0,Matches
542,543,Zé Uilton,br BRA,"FW,DF",Paços,29,1992,21.0,30,1.43,21,3,3,2,1,0,5,0.24,3,1,1,0,0,0,Matches
543,544,Iker Undabarrena,es ESP,MF,Tondela,26,1995,22.3,38,1.71,36,0,0,1,1,0,3,0.13,3,0,0,0,0,0,Matches
544,545,Mateus Uribe,co COL,MF,Porto,30,1991,22.1,51,2.31,33,8,2,6,0,2,6,0.27,3,1,0,1,0,1,Matches
545,546,Eugeni Valderrama,es ESP,MF,Arouca,27,1994,5.9,18,3.08,8,6,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
546,547,Rodrigo Valente,pt POR,"MF,FW",Estoril,20,2001,0.5,2,4.29,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
547,548,Bruno Varela,pt POR,GK,Vitória,26,1994,25.0,7,0.28,5,1,0,0,0,1,1,0.04,0,1,0,0,0,0,Matches
548,549,Nilton Varela,pt POR,"DF,MF",B-SAD,20,2001,8.7,8,0.92,5,0,2,0,1,0,1,0.12,1,0,0,0,0,0,Matches
549,550,Luciano Vega,ar ARG,MF,Estoril,21,1999,1.2,2,1.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
550,551,Igor Vekič,si SVN,GK,Paços,23,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
551,552,Calvin Verdonk,nl NED,FW,Famalicão,24,1997,0.2,2,12.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
552,553,Lucas Veríssimo,br BRA,DF,Benfica,26,1995,9.3,12,1.29,10,1,0,0,0,1,4,0.43,2,1,0,0,0,1,Matches
553,554,Jan Vertonghen,be BEL,DF,Benfica,34,1987,27.6,24,0.87,21,1,0,1,0,1,3,0.11,3,0,0,0,0,0,Matches
554,555,Paulo Victor Vidotti,br BRA,GK,Marítimo,34,1987,30.0,7,0.23,3,3,0,0,1,0,1,0.03,0,1,0,0,0,0,Matches
555,556,André Vidigal,pt POR,"FW,MF",Marítimo,22,1998,23.9,46,1.93,30,1,9,3,3,0,7,0.29,5,0,1,1,0,0,Matches
556,557,Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,14.8,71,4.82,49,12,1,4,3,2,17,1.15,14,2,0,1,0,0,Matches
557,558,Mikel Villanueva,ve VEN,DF,Santa Clara,28,1993,19.8,16,0.81,12,3,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
558,559,Rúben Vinagre,pt POR,"DF,MF",Sporting CP,22,1999,6.0,10,1.65,9,0,0,0,1,0,2,0.33,2,0,0,0,0,0,Matches
559,560,Carlos Vinícius,br BRA,FW,Benfica,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,561,João Virgínia,pt POR,GK,Sporting CP,21,1999,0.9,1,1.15,0,1,0,0,0,0,1,1.15,0,1,0,0,0,0,Matches
561,562,Bernardo Vital,pt POR,DF,Estoril,20,2000,15.4,5,0.32,5,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
562,563,Vitinha,pt POR,MF,Porto,21,2000,25.0,122,4.89,81,25,3,9,1,3,13,0.52,7,3,1,2,0,0,Matches
563,564,Vitinha,pt POR,FW,Braga,21,2000,16.4,58,3.55,33,1,11,6,6,1,8,0.49,3,0,2,1,2,0,Matches
564,565,Steven Vitória,ca CAN,DF,Moreirense,34,1987,15.8,11,0.70,7,0,0,1,2,1,2,0.13,1,0,0,0,1,0,Matches
565,566,Odisseas Vlachodimos,gr GRE,GK,Benfica,27,1994,32.0,3,0.09,1,2,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
566,567,Ilija Vukotić,me MNE,MF,Boavista,22,1999,9.0,11,1.24,10,1,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
567,568,Luca Waldschmidt,de GER,"FW,MF",Benfica,25,1996,1.6,4,2.57,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
568,569,Walterson,br BRA,"FW,MF",Moreirense,26,1994,15.8,41,2.59,22,0,6,3,8,2,0,0.00,0,0,0,0,0,0,Matches
569,570,Julian Weigl,de GER,MF,Benfica,25,1995,26.8,47,1.75,41,0,0,3,1,2,6,0.22,6,0,0,0,0,0,Matches
570,571,Wendell,br BRA,DF,Porto,28,1993,10.6,29,2.73,24,3,0,0,1,1,1,0.09,1,0,0,0,0,0,Matches
571,572,Willyan,br BRA,"DF,MF",Portimonense,26,1995,23.7,24,1.01,16,1,0,4,1,2,4,0.17,2,0,0,1,0,1,Matches
572,573,Bruno Wilson,pt POR,DF,FC Vizela,24,1996,15.8,16,1.01,13,1,0,1,0,1,1,0.06,1,0,0,0,0,0,Matches
573,574,Cláudio Winck,br BRA,DF,Marítimo,27,1994,28.6,57,2.00,35,7,5,3,6,1,5,0.18,5,0,0,0,0,0,Matches
574,575,Xadas,pt POR,"MF,FW",Marítimo,23,1997,14.6,41,2.80,17,17,5,2,0,0,2,0.14,2,0,0,0,0,0,Matches
575,576,António Xavier,pt POR,"FW,MF",Estoril,29,1992,7.2,15,2.07,11,1,0,2,1,0,1,0.14,0,0,0,1,0,0,Matches
576,577,Roman Yaremchuk,ua UKR,FW,Benfica,25,1995,11.9,34,2.87,27,0,2,3,2,0,7,0.59,5,0,1,1,0,0,Matches
577,578,Hugues Zagbayou,ci CIV,MF,FC Vizela,31,1990,4.3,8,1.87,6,0,1,1,0,0,2,0.47,1,0,1,0,0,0,Matches
578,579,Ivan Zlobin,ru RUS,GK,Famalicão,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
579,580,Kévin Zohi,ml MLI,FW,FC Vizela,24,1996,9.2,14,1.53,8,1,1,1,3,0,3,0.33,1,0,0,0,2,0,Matches
580,581,Emilijus Zubas,lt LTU,GK,Arouca,31,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
