,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
402,403,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1.0,0,0,0,0,0,0,0,1,6,0,0,0,4,1,0,100.0,Matches
403,404,Nathanael Mbuku,fr FRA,"FW,MF",Reims,19,2002,15.8,1,0,0,10,39,2,35,11,13,0,0,0,67,10,14,41.7,Matches
404,405,Facundo Medina,ar ARG,DF,Lens,22,1999,28.8,11,0,0,36,11,0,5,37,42,0,2,0,224,37,34,52.1,Matches
405,406,Farid El Melali,dz ALG,FW,Angers,24,1997,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches
406,407,Birger Meling,no NOR,DF,Rennes,26,1994,20.3,3,0,0,14,21,2,25,22,27,0,0,0,94,14,17,45.2,Matches
407,408,Houboulang Mendes,fr FRA,DF,Lorient,23,1998,35.8,5,1,1,40,18,4,65,41,28,1,0,1,178,27,36,42.9,Matches
408,409,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,18.4,3,0,0,19,24,1,39,21,29,0,0,0,109,10,11,47.6,Matches
409,410,Pedro Mendes,pt POR,DF,Montpellier,30,1990,0.2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,100.0,Matches
410,411,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,20.7,3,1,0,23,16,0,11,34,22,0,1,0,151,26,20,56.5,Matches
411,412,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,8.8,1,0,0,6,11,0,39,7,4,0,0,0,47,5,9,35.7,Matches
412,413,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,26.8,5,0,0,53,10,1,5,34,28,0,1,2,165,24,24,50.0,Matches
413,414,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,13.4,1,1,0,16,4,2,54,16,24,0,2,0,105,16,9,64.0,Matches
414,415,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,21.4,0,0,0,10,4,1,137,27,28,0,0,0,145,10,24,29.4,Matches
415,416,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,23.9,0,0,0,6,35,10,32,4,3,0,0,0,55,4,3,57.1,Matches
416,417,Mexer,mz MOZ,DF,Bordeaux,32,1988,13.6,2,0,0,4,7,0,6,21,10,0,1,0,93,22,25,46.8,Matches
417,418,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,0.8,0,1,0,2,4,0,0,1,0,0,0,0,5,0,1,0.0,Matches
418,419,Georges Mikautadze,ge GEO,FW,Metz,20,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
419,420,William Mikelbrencis,fr FRA,DF,Metz,17,2004,6.8,0,0,0,13,2,0,23,5,5,0,0,0,42,1,7,12.5,Matches
420,421,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,15.7,1,0,0,19,8,8,5,3,2,0,0,0,22,21,27,43.8,Matches
421,422,Terem Moffi,ng NGA,FW,Lorient,22,1999,30.1,1,0,0,24,18,16,7,4,10,1,0,0,72,45,84,34.9,Matches
422,423,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,19,2001,1.4,0,0,0,1,4,0,1,1,0,0,0,0,7,1,4,20.0,Matches
423,424,Florent Mollet,fr FRA,"FW,MF",Montpellier,29,1991,29.2,6,0,0,34,50,10,105,24,22,0,0,0,132,13,24,35.1,Matches
424,425,Thomas Monconduit,fr FRA,MF,Lorient,30,1991,25.0,5,0,0,46,33,0,43,22,25,0,0,0,160,35,23,60.3,Matches
425,426,Jérémy Morel,mg MAD,DF,Lorient,37,1984,6.7,0,0,0,4,5,0,1,7,9,0,0,0,37,9,9,50.0,Matches
426,427,Lebo Mothiba,za RSA,"FW,MF",Troyes,25,1996,5.8,1,0,0,10,16,4,1,2,4,1,0,0,15,8,13,38.1,Matches
427,428,Lebo Mothiba,za RSA,FW,Strasbourg,25,1996,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
428,429,Baptiste Mouazan,fr FRA,MF,Lorient,19,2001,1.1,0,0,0,3,0,0,2,1,3,0,0,0,5,0,2,0.0,Matches
429,430,Aimen Moueffek,fr FRA,MF,Saint-Étienne,20,2001,4.8,1,0,0,5,8,0,3,2,4,0,0,0,40,8,10,44.4,Matches
430,431,Harold Moukoudi,cm CMR,DF,Saint-Étienne,23,1997,18.5,3,0,0,14,5,0,0,35,12,0,0,0,90,28,17,62.2,Matches
431,432,Jessy Moulin,fr FRA,GK,Troyes,35,1986,7.0,3,1,1,1,2,0,0,1,0,0,0,0,8,1,1,50.0,Matches
432,433,Steve Mounié,bj BEN,FW,Brest,26,1994,25.7,2,0,0,43,28,10,10,6,6,0,0,0,65,223,120,65.0,Matches
433,434,Samuel Moutoussamy,cd COD,MF,Nantes,24,1996,16.8,5,0,0,33,11,0,6,17,32,0,0,0,98,10,23,30.3,Matches
434,435,Marshall Munetsi,zw ZIM,"MF,DF",Reims,25,1996,20.9,7,0,0,39,21,2,4,43,17,1,0,0,106,59,33,64.1,Matches
435,436,Junior Mwanga,fr FRA,DF,Bordeaux,18,2003,1.0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,1,0.0,Matches
436,437,Kévin N'Doram,fr FRA,MF,Metz,25,1996,13.7,5,0,0,22,13,0,2,19,8,0,0,0,66,15,11,57.7,Matches
437,438,Eric N'Jo,fr FRA,DF,Troyes,17,2004,1.1,0,0,0,3,0,0,0,2,0,0,0,0,4,1,4,20.0,Matches
438,439,Vital N'Simba,cd COD,DF,Clermont Foot,28,1993,31.0,4,0,0,28,49,0,111,29,45,0,0,0,241,14,21,40.0,Matches
439,440,Mickael Nade,fr FRA,DF,Saint-Étienne,22,1999,28.5,4,0,0,44,31,1,0,60,35,0,1,0,176,67,33,67.0,Matches
440,441,Paul Nardi,fr FRA,GK,Lorient,27,1994,22.0,1,0,0,0,3,0,0,0,0,0,0,0,14,3,1,75.0,Matches
441,442,Keylor Navas,cr CRC,GK,Paris S-G,34,1986,20.6,0,1,0,1,1,0,0,0,0,0,0,0,36,2,0,100.0,Matches
442,443,Papa Ndiaga Yade,sn SEN,"DF,FW",Metz,21,2000,7.7,3,0,0,8,7,0,31,10,10,0,0,0,54,3,5,37.5,Matches
443,444,Tanguy Ndombele,fr FRA,MF,Lyon,24,1996,7.8,3,0,0,13,19,0,2,3,14,0,0,0,41,6,4,60.0,Matches
444,445,Dan Ndoye,ch SUI,"FW,MF",Nice,20,2000,2.3,0,0,0,3,2,1,1,0,0,0,0,0,9,2,8,20.0,Matches
445,446,Neymar,br BRA,"FW,MF",Paris S-G,29,1992,20.6,10,0,0,31,70,11,64,4,19,1,0,0,84,5,4,55.6,Matches
446,447,Yvan Neyou,cm CMR,MF,Saint-Étienne,24,1997,10.4,4,1,1,17,20,0,4,23,13,0,0,0,79,6,8,42.9,Matches
447,448,Opa Nguette,sn SEN,"FW,MF",Metz,27,1994,11.6,1,0,0,12,24,4,5,2,14,0,0,0,47,21,25,45.7,Matches
448,449,Sikou Niakaté,fr FRA,DF,Metz,22,1999,7.3,2,0,0,10,5,0,1,27,7,0,0,1,50,11,5,68.8,Matches
449,450,Ibrahima Niane,sn SEN,FW,Metz,22,1999,17.6,2,1,0,14,24,11,7,3,1,0,0,0,50,65,79,45.1,Matches
450,451,M'Baye Niang,sn SEN,FW,Bordeaux,26,1994,8.6,3,0,0,23,19,8,3,1,0,0,0,0,18,28,36,43.8,Matches
451,452,Cheikh Niasse,sn SEN,"FW,MF",Lille,21,2000,0.5,1,0,0,1,1,0,0,1,2,0,0,0,5,3,1,75.0,Matches
452,453,Casimir Ninga,td CHA,FW,Angers,28,1993,4.5,2,0,0,11,13,3,3,1,1,0,0,0,20,2,15,11.8,Matches
453,454,Arnaud Nordin,fr FRA,"FW,MF",Saint-Étienne,23,1998,20.8,4,0,0,20,48,4,83,6,11,1,1,0,84,16,36,30.8,Matches
454,455,Alexander Nübel,de GER,GK,Monaco,24,1996,38.0,1,0,0,0,2,0,0,0,0,0,0,1,58,4,0,100.0,Matches
455,456,Gerzino Nyamsi,fr FRA,DF,Strasbourg,24,1997,33.2,4,0,0,34,4,1,2,25,21,0,0,0,178,90,44,67.2,Matches
456,457,Florent Ogier,fr FRA,DF,Clermont Foot,32,1989,27.0,6,0,0,18,13,0,2,37,17,0,1,0,134,67,51,56.8,Matches
457,458,Warmed Omari,fr FRA,DF,Rennes,21,2000,31.1,6,0,0,24,17,0,2,31,17,0,0,0,157,46,23,66.7,Matches
458,459,Jonas Omlin,ch SUI,GK,Montpellier,27,1994,28.7,0,1,0,1,2,0,0,0,1,0,0,1,58,10,0,100.0,Matches
459,460,Amadou Onana,be BEL,MF,Lille,19,2001,15.1,2,1,0,31,25,2,1,30,31,0,0,0,100,24,21,53.3,Matches
460,461,Jean Onana,cm CMR,MF,Bordeaux,21,2000,20.4,3,1,0,38,37,1,18,36,49,0,0,0,174,46,29,61.3,Matches
461,462,Otávio,br BRA,MF,Bordeaux,27,1994,12.7,3,0,0,20,10,0,4,18,23,0,0,0,70,5,10,33.3,Matches
462,463,Dango Ouattara,bf BFA,"MF,FW",Lorient,19,2002,9.0,4,0,0,21,20,0,18,14,15,0,0,0,47,21,20,51.2,Matches
463,464,Remi Oudin,fr FRA,"MF,FW",Bordeaux,24,1996,19.3,6,0,0,14,14,3,67,27,18,0,0,0,109,17,17,50.0,Matches
464,465,Alexandre Oukidja,dz ALG,GK,Metz,33,1988,20.8,2,1,0,1,13,0,0,1,0,0,1,1,22,13,0,100.0,Matches
465,466,Azzedine Ounahi,ma MAR,MF,Angers,21,2000,18.1,2,0,0,20,26,1,19,26,22,1,0,0,94,13,16,44.8,Matches
