,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
373,374,Kipp Keller,us USA,DF,Austin,21,2000,3.5,276,31,159,107,12,0,276,0,1,0.0,2,1,200,0,Matches
374,375,Jon Kempin,us USA,GK,D.C. United,28,1993,2.0,51,48,51,0,0,0,51,0,0,,0,0,8,0,Matches
375,376,Deandre Kerr,ca CAN,"MF,FW",Toronto FC,19,2002,14.5,501,11,64,251,196,43,501,19,48,39.6,31,28,361,68,Matches
376,377,Henry Kessler,us USA,DF,New England,23,1998,20.5,1367,181,786,567,23,16,1367,3,4,75.0,8,0,920,2,Matches
377,378,Nabilai Kibunguchy,us USA,MF,Minnesota Utd,24,1998,2.0,65,8,18,37,10,2,65,0,0,,2,0,33,1,Matches
378,379,Benjamin Kikanovic,us USA,"FW,MF",San Jose,22,2000,15.2,541,19,74,231,248,56,541,19,45,42.2,51,28,388,79,Matches
379,380,Patryk Klimala,pl POL,FW,NY Red Bulls,23,1998,18.2,498,8,21,165,317,93,495,6,34,17.6,58,27,367,116,Matches
380,381,Sacha Kljestan,us USA,"MF,FW",LA Galaxy,36,1985,4.9,403,7,67,209,131,8,402,1,4,25.0,12,6,303,19,Matches
381,382,Brad Knighton,us USA,GK,New England,36,1985,4.0,102,83,100,3,0,0,102,0,0,,1,0,35,0,Matches
382,383,Žan Kolmanič,si SVN,DF,Austin,21,2000,11.9,870,26,253,419,211,8,870,3,10,30.0,8,2,558,17,Matches
383,384,Ismaël Koné,ca CAN,MF,CF Montréal,19,2002,17.6,957,11,134,581,256,18,957,23,38,60.5,35,5,745,49,Matches
384,385,Damir Kreilach,hr CRO,"MF,FW",Real Salt Lake,32,1989,3.3,154,9,20,82,52,12,154,1,2,50.0,6,1,114,14,Matches
385,386,Theodore Ku-Dipietro,us USA,"FW,MF",D.C. United,20,2002,2.6,116,1,23,53,42,7,116,7,14,50.0,9,2,90,16,Matches
386,387,Yuya Kubo,jp JPN,MF,FC Cincinnati,28,1993,15.0,845,25,162,478,232,13,845,25,41,61.0,32,20,531,37,Matches
387,388,Jojea Kwizera,cg CGO,"DF,MF",CF Montréal,23,1999,3.1,241,4,31,104,109,8,241,2,8,25.0,12,1,161,17,Matches
388,389,Lassi Lappalainen,fi FIN,"DF,MF",CF Montréal,23,1998,21.4,1188,24,182,492,532,82,1188,46,84,54.8,46,22,760,118,Matches
389,390,Jesús David Murillo Largacha,co COL,DF,Los Angeles FC,27,1994,26.0,1468,194,812,615,49,26,1468,9,13,69.2,8,5,880,9,Matches
390,391,Richie Laryea,ca CAN,DF,Toronto FC,27,1995,9.6,562,23,151,257,166,23,562,9,20,45.0,18,16,374,28,Matches
391,392,Ariel Lassiter,cr CRC,"FW,MF",Inter Miami,27,1994,18.2,592,10,55,228,320,65,592,8,25,32.0,43,10,463,92,Matches
392,393,Vuk Latinovich,us USA,DF,NYCFC,24,1997,2.8,229,19,95,118,17,1,229,0,0,,2,0,163,1,Matches
393,394,Kemar Lawrence,jm JAM,DF,Minnesota Utd,29,1992,25.6,1258,126,400,573,300,35,1258,6,11,54.5,18,10,669,47,Matches
394,395,Randall Leal,cr CRC,MF,Nashville,25,1997,23.6,1126,29,193,524,434,54,1125,22,50,44.0,35,23,757,108,Matches
395,396,Kelvin Leerdam,sr SUR,"DF,MF",LA Galaxy,31,1990,5.3,351,11,106,176,72,3,351,3,4,75.0,4,2,220,6,Matches
396,397,Brooks Lennon,us USA,"DF,FW",Atlanta Utd,24,1997,22.6,1445,53,322,512,622,67,1445,11,29,37.9,31,9,940,119,Matches
397,398,Jonathan Lewis,us USA,"FW,MF",Colorado Rapids,24,1997,24.5,705,11,67,261,393,109,705,42,82,51.2,57,28,505,149,Matches
398,399,Danny Leyva,us USA,MF,Seattle,18,2003,10.6,784,16,136,504,149,6,784,8,21,38.1,12,9,552,11,Matches
399,400,Azaad Liadi,us USA,MF,D.C. United,23,1998,0.1,8,0,0,2,6,1,8,0,0,,0,0,5,0,Matches
400,401,Nick Lima,us USA,DF,Austin,27,1994,26.0,1550,90,532,691,334,19,1550,16,29,55.2,21,19,912,37,Matches
401,402,Jaylin Lindsey,us USA,DF,Charlotte,21,2000,18.5,1267,59,341,637,302,11,1267,11,21,52.4,26,10,784,27,Matches
402,403,Sebastian Lletget,us USA,MF,FC Dallas,29,1992,9.1,494,16,88,261,148,25,494,4,11,36.4,15,10,387,43,Matches
403,404,Sebastian Lletget,us USA,"FW,MF",New England,29,1992,16.1,751,21,121,385,253,45,751,11,19,57.9,29,15,564,65,Matches
404,405,Robin Lod,fi FIN,"FW,MF",Minnesota Utd,28,1993,27.7,1290,46,230,623,459,88,1290,32,69,46.4,63,32,838,117,Matches
405,406,Nicolás Lodeiro,uy URU,MF,Seattle,32,1989,25.7,2186,13,204,1155,843,59,2181,20,50,40.0,50,39,1690,128,Matches
406,407,Jasper Löffelsend,de GER,MF,Real Salt Lake,24,1997,18.1,979,29,205,519,265,15,979,17,33,51.5,24,11,666,49,Matches
407,408,Aaron Long,us USA,DF,NY Red Bulls,29,1992,26.3,1245,116,551,618,83,45,1245,3,4,75.0,8,3,639,16,Matches
408,409,Marcos López,pe PER,DF,San Jose,22,1999,15.4,1055,63,307,514,249,24,1055,8,16,50.0,28,7,675,37,Matches
409,410,Marvin Loría,cr CRC,"FW,MF",Portland Timbers,24,1997,8.9,544,26,91,208,254,32,543,22,39,56.4,21,15,356,48,Matches
410,411,Daniel Lovitz,us USA,DF,Nashville,30,1991,29.1,1699,94,494,819,409,16,1699,11,19,57.9,20,6,987,47,Matches
411,412,Damion Lowe,jm JAM,DF,Inter Miami,28,1993,26.5,1576,258,1012,522,56,17,1576,7,12,58.3,12,8,943,5,Matches
412,413,Everton Luiz,br BRA,MF,Real Salt Lake,33,1988,4.8,174,14,48,104,23,2,174,3,6,50.0,4,3,99,2,Matches
413,414,Diego Luna,us USA,MF,Real Salt Lake,18,2003,3.5,225,3,28,113,89,13,225,8,13,61.5,7,5,153,9,Matches
414,415,Adam Lundqvist,se SWE,DF,Houston Dynamo,27,1994,28.7,1766,112,662,803,321,10,1766,26,43,60.5,17,8,1039,39,Matches
415,416,Luquinhas,br BRA,"MF,FW",NY Red Bulls,25,1996,21.5,758,6,65,320,398,63,758,40,80,50.0,43,27,494,99,Matches
416,417,Jack Lynn,us USA,"FW,DF",Orlando City,22,2000,0.1,3,0,0,0,3,0,3,0,1,0.0,1,0,3,2,Matches
417,418,Larrys Mabiala,cd COD,DF,Portland Timbers,34,1987,17.3,1029,168,536,462,31,7,1029,3,4,75.0,8,6,621,3,Matches
418,419,Aimé Mabika,zm ZAM,DF,Inter Miami,23,1998,11.4,521,107,330,181,12,6,521,1,2,50.0,8,2,311,0,Matches
419,420,Maciel,br BRA,MF,New England,22,2000,7.6,443,17,117,283,46,1,443,4,6,66.7,9,7,298,3,Matches
420,421,Zac MacMath,us USA,GK,Real Salt Lake,30,1991,34.0,1301,1016,1281,19,2,2,1301,2,2,100.0,2,0,480,0,Matches
421,422,Lukas MacNaughton,us USA,DF,Toronto FC,26,1995,19.9,1185,158,657,492,41,12,1185,6,8,75.0,10,4,705,5,Matches
422,423,Talles Magno,br BRA,"FW,MF",NYCFC,19,2002,28.8,1341,27,144,572,648,137,1340,70,127,55.1,82,55,1032,181,Matches
423,424,Jack Maher,us USA,DF,Nashville,22,1999,20.6,1155,173,677,453,29,17,1155,0,0,,8,1,753,1,Matches
424,425,Christian Makoun,ve VEN,"MF,DF",New England,21,2000,4.2,244,30,84,132,30,2,244,0,2,0.0,2,2,158,2,Matches
425,426,Christian Makoun,ve VEN,DF,Charlotte,21,2000,9.5,637,115,403,229,9,4,637,2,2,100.0,5,1,408,0,Matches
426,427,Adilson Malanda,fr FRA,DF,Charlotte,20,2001,6.0,421,45,211,202,10,4,421,3,5,60.0,0,0,291,0,Matches
427,428,Machop Malual,ss SSD,FW,Atlanta Utd,23,1998,0.9,,,,,,,,,,,,,,,Matches
428,429,Elias Manoel,br BRA,FW,NY Red Bulls,20,2001,4.0,123,2,9,53,65,20,123,3,13,23.1,21,8,80,29,Matches
429,430,J.T. Marcinkowski,us USA,GK,San Jose,24,1997,32.5,1135,965,1128,7,0,0,1135,0,0,,0,0,468,0,Matches
430,431,Paul Marie,fr FRA,DF,San Jose,26,1995,24.9,1535,79,402,761,393,32,1535,26,67,38.8,38,30,912,61,Matches
431,432,Anthony Markanich,us USA,DF,Colorado Rapids,22,1999,2.6,136,7,42,58,39,7,136,3,5,60.0,1,0,79,7,Matches
432,433,Nick Markanich,us USA,"FW,MF",FC Cincinnati,22,1999,1.2,71,6,15,20,36,9,71,1,2,50.0,9,0,33,7,Matches
433,434,George Marks,us USA,GK,Charlotte,22,1999,1.0,34,31,33,1,0,0,34,0,0,,0,0,23,0,Matches
434,435,Jahkeele Marshall-Rutty,ca CAN,DF,Toronto FC,17,2004,6.9,491,20,166,212,121,7,491,8,15,53.3,9,3,310,11,Matches
435,436,Nick Marsman,nl NED,GK,Inter Miami,31,1990,7.0,261,231,260,1,0,0,261,0,0,,1,0,109,0,Matches
436,437,Josef Martínez,ve VEN,FW,Atlanta Utd,28,1993,16.3,410,14,27,175,208,71,409,2,3,66.7,28,12,313,81,Matches
437,438,Luís Martins,pt POR,"DF,MF",Vancouver,29,1992,5.2,273,22,80,115,82,5,273,1,3,33.3,2,2,164,12,Matches
438,439,Thiago Martins,br BRA,DF,NYCFC,26,1995,23.9,1606,250,999,586,31,12,1606,2,4,50.0,5,3,1058,0,Matches
439,440,Alexandru Mățan,ro ROU,"FW,MF",Columbus Crew,22,1999,0.4,39,0,2,11,28,3,39,2,4,50.0,3,2,31,5,Matches
440,441,Rónald Matarrita,cr CRC,DF,FC Cincinnati,27,1994,2.5,154,3,28,63,64,2,154,3,9,33.3,2,2,97,7,Matches
441,442,Jimmy Maurer,us USA,GK,FC Dallas,33,1988,2.0,65,56,65,0,0,0,65,0,0,,1,0,33,0,Matches
442,443,José Mauri,it ITA,MF,Sporting KC,25,1996,0.3,20,0,0,18,2,0,20,0,0,,0,0,19,0,Matches
443,444,Chris Mavinga,cd COD,DF,Toronto FC,30,1991,16.6,938,130,491,430,25,0,938,3,3,100.0,9,4,567,4,Matches
444,445,Max,br BRA,"MF,FW",Colorado Rapids,20,2001,10.0,555,38,126,275,161,23,555,15,22,68.2,25,10,362,37,Matches
445,446,Olivier Mbaizo,cm CMR,DF,Philadelphia,24,1997,14.5,710,36,185,312,223,13,710,19,36,52.8,15,9,383,23,Matches
446,447,Hugo-Hilaire Mbongue Mbongue,ca CAN,FW,Toronto FC,17,2004,0.3,5,1,2,0,3,0,5,0,0,,1,0,4,0,Matches
447,448,John McCarthy,us USA,GK,Los Angeles FC,29,1992,1.0,37,35,37,0,0,0,37,0,0,,1,0,10,0,Matches
448,449,Dax McCarty,us USA,MF,Nashville,34,1987,19.7,1170,45,290,686,206,24,1169,11,18,61.1,16,17,780,24,Matches
449,450,Aiden McFadden,us USA,DF,Atlanta Utd,23,1998,7.1,389,22,107,167,121,11,389,5,12,41.7,8,6,208,21,Matches
450,451,Jack McGlynn,us USA,MF,Philadelphia,18,2003,11.3,742,11,116,423,210,7,742,6,10,60.0,7,10,540,19,Matches
451,452,Zac McGraw,us USA,DF,Portland Timbers,24,1997,12.0,606,116,356,229,24,13,606,2,2,100.0,4,0,300,3,Matches
452,453,Kendall McIntosh,us USA,GK,Sporting KC,28,1994,2.0,51,47,51,0,0,0,51,0,0,,0,0,16,0,Matches
453,454,Thomas McNamara,us USA,"MF,FW",New England,30,1991,27.5,1424,83,367,764,299,32,1424,8,13,61.5,28,22,990,63,Matches
454,455,Quinn McNeill,us USA,MF,Charlotte,23,1998,7.4,306,12,60,173,78,8,306,5,11,45.5,18,8,204,16,Matches
455,456,Christopher McVey,se SWE,DF,Inter Miami,24,1997,33.8,1916,198,922,790,221,24,1916,14,27,51.9,29,9,1173,24,Matches
456,457,Ryan Meara,us USA,GK,NY Red Bulls,31,1990,1.0,27,21,27,0,0,0,27,0,0,,0,0,9,0,Matches
457,458,Jimmy Medranda,co COL,"DF,FW",Seattle,27,1994,7.2,443,25,96,209,141,14,443,4,11,36.4,9,4,297,36,Matches
458,459,Haris Medunjanin,ba BIH,MF,FC Cincinnati,36,1985,5.2,415,12,84,243,91,1,415,2,5,40.0,2,2,274,9,Matches
459,460,Tim Melia,us USA,GK,Sporting KC,35,1986,20.6,650,549,642,10,0,0,650,0,0,,0,0,253,0,Matches
460,461,Jhegson Méndez,ec ECU,MF,Orlando City,24,1997,4.6,385,18,102,252,32,1,385,1,2,50.0,4,2,280,1,Matches
461,462,Jhegson Méndez,ec ECU,"MF,FW",Los Angeles FC,24,1997,2.4,171,7,31,112,29,2,171,2,3,66.7,2,1,123,8,Matches
462,463,Jonathan Mensah,gh GHA,DF,Columbus Crew,31,1990,28.6,1929,285,1025,835,78,26,1929,6,7,85.7,13,5,1247,4,Matches
463,464,Justin Meram,iq IRQ,"MF,FW",Real Salt Lake,33,1988,25.3,1366,28,147,604,639,81,1366,49,110,44.5,69,23,970,133,Matches
464,465,Romain Métanire,mg MAD,MF,Minnesota Utd,31,1990,0.3,22,1,9,7,6,0,22,0,1,0.0,0,0,17,1,Matches
465,466,Nicolás Mezquida,uy URU,"MF,FW",Colorado Rapids,30,1992,1.2,82,1,11,33,38,6,82,1,2,50.0,5,1,44,11,Matches
466,467,Matt Miazga,us USA,DF,FC Cincinnati,26,1995,9.2,492,60,258,214,23,9,492,1,3,33.3,1,0,255,2,Matches
467,468,Micael,br BRA,MF,Houston Dynamo,21,2000,0.5,32,5,17,13,2,0,32,0,0,,0,0,21,0,Matches
468,469,Benji Michel,us USA,"FW,MF",Orlando City,24,1997,16.7,514,20,70,185,267,83,514,17,35,48.6,55,27,355,87,Matches
469,470,Djordje Mihailovic,us USA,"MF,FW",CF Montréal,23,1998,22.2,1250,12,97,624,546,60,1250,35,62,56.5,57,32,885,158,Matches
470,471,Matko Miljevic,us USA,"MF,FW",CF Montréal,20,2001,7.7,477,0,41,231,212,33,476,4,12,33.3,24,12,367,42,Matches
471,472,Eric Miller,us USA,DF,Nashville,29,1993,14.9,807,57,299,391,119,6,807,2,3,66.7,6,2,500,12,Matches
472,473,Kamal Miller,ca CAN,DF,CF Montréal,24,1997,25.5,1837,91,618,1023,222,35,1837,36,52,69.2,22,12,1324,19,Matches
473,474,Tyler Miller,us USA,GK,Minnesota Utd,28,1993,2.5,84,69,83,1,0,0,84,1,1,100.0,0,0,25,0,Matches
474,475,Kevin Molino,tt TRI,FW,Columbus Crew,31,1990,4.9,298,5,32,126,141,10,298,3,9,33.3,7,10,222,28,Matches
475,476,Alex Monis,us USA,FW,Chicago Fire,18,2003,0.0,1,0,0,0,1,1,1,0,0,,0,0,0,0,Matches
476,477,Jamiro Monteiro,cv CPV,MF,San Jose,28,1993,29.3,1857,5,168,1016,692,48,1857,44,81,54.3,71,64,1555,155,Matches
477,478,Fredy Montero,co COL,"FW,MF",Seattle,34,1987,14.3,602,8,48,319,237,64,601,15,30,50.0,36,32,465,82,Matches
478,479,Kim Moonhwan,kr KOR,DF,Los Angeles FC,26,1995,0.9,65,0,16,43,6,0,65,0,0,,0,0,40,3,Matches
479,480,Drew Moor,us USA,"DF,MF",Colorado Rapids,38,1984,2.6,109,18,80,26,3,2,109,0,0,,1,0,68,1,Matches
480,481,Shaquell Moore,us USA,DF,Nashville,25,1996,9.9,536,36,182,203,158,14,536,8,14,57.1,13,8,291,28,Matches
481,482,Felipe Mora,cl CHI,"FW,MF",Portland Timbers,28,1993,0.9,39,2,3,13,23,8,38,0,1,0.0,5,1,30,11,Matches
482,483,Joseph Mora,cr CRC,DF,Charlotte,29,1993,19.1,1235,55,363,625,261,8,1235,13,27,48.1,18,8,718,18,Matches
483,484,Alfredo Morales,us USA,"MF,DF",NYCFC,31,1990,20.9,1424,95,468,849,117,27,1424,16,26,61.5,18,15,987,8,Matches
484,485,Maximiliano Moralez,ar ARG,MF,NYCFC,34,1987,23.3,1941,23,192,1082,692,67,1940,19,26,73.1,41,20,1409,128,Matches
485,486,Steven Moreira,fr FRA,DF,Columbus Crew,27,1994,30.9,2069,106,574,903,619,51,2069,19,41,46.3,45,24,1318,84,Matches
486,487,Junior Moreno,ve VEN,MF,FC Cincinnati,28,1993,22.6,1203,68,308,710,188,10,1203,10,19,52.6,19,9,758,16,Matches
487,488,Marcelino Moreno,ar ARG,"MF,FW",Atlanta Utd,27,1994,19.6,1216,4,65,565,609,72,1215,60,112,53.6,54,59,975,99,Matches
488,489,Santiago Moreno,co COL,"FW,MF",Portland Timbers,21,2000,27.0,1541,33,248,621,709,96,1538,75,140,53.6,80,58,1059,169,Matches
489,490,Lewis Morgan,sct SCO,"FW,MF",NY Red Bulls,25,1996,29.5,1236,21,121,491,653,95,1230,28,71,39.4,55,45,664,128,Matches
490,491,Aidan Morris,us USA,MF,Columbus Crew,20,2001,20.1,1302,45,296,769,252,20,1302,10,27,37.0,42,15,856,28,Matches
491,492,Jordan Morris,us USA,FW,Seattle,27,1994,25.7,800,25,87,304,414,133,800,17,35,48.6,36,26,592,162,Matches
492,493,Ravel Morrison,jm JAM,"MF,FW",D.C. United,28,1993,10.7,563,11,99,350,120,7,563,5,14,35.7,16,2,400,12,Matches
493,494,Edwin Mosquera,co COL,"FW,DF",Atlanta Utd,20,2001,3.5,182,2,18,57,111,29,182,8,27,29.6,17,6,127,24,Matches
494,495,Juan Mosquera,co COL,"DF,MF",Portland Timbers,19,2002,2.1,137,3,26,63,50,3,137,3,5,60.0,0,1,76,8,Matches
495,496,Jean Mota,br BRA,MF,Inter Miami,28,1993,29.6,2031,76,574,1071,402,14,2031,30,49,61.2,23,12,1409,30,Matches
496,497,João Moutinho,pt POR,DF,Orlando City,24,1998,27.3,1926,99,633,869,448,31,1926,24,43,55.8,26,14,1201,48,Matches
497,498,Chris Mueller,us USA,FW,Chicago Fire,25,1996,21.8,1160,10,142,427,598,126,1159,33,87,37.9,65,43,882,131,Matches
498,499,Hany Mukhtar,de GER,"FW,MF",Nashville,26,1995,31.4,1478,4,69,671,761,173,1471,49,120,40.8,108,60,1033,240,Matches
499,500,Jake Mulraney,ie IRL,"FW,DF",Atlanta Utd,25,1996,2.0,106,2,22,48,39,4,106,4,9,44.4,3,0,76,11,Matches
500,501,Jake Mulraney,ie IRL,"FW,MF",Orlando City,25,1996,8.1,313,10,51,123,141,12,313,5,13,38.5,14,3,230,29,Matches
501,502,Eddie Munjoma,us USA,"DF,FW",FC Dallas,23,1998,1.1,51,1,13,22,17,3,51,2,3,66.7,4,0,32,1,Matches
502,503,Ian Murphy,us USA,DF,FC Cincinnati,22,2000,16.3,835,119,422,382,35,4,835,1,1,100.0,8,2,510,0,Matches
503,504,Daniel Musovski,us USA,"FW,MF",Los Angeles FC,26,1995,5.7,193,5,27,62,105,28,193,6,15,40.0,18,10,139,38,Matches
504,505,Daniel Musovski,us USA,"FW,MF",Real Salt Lake,26,1995,0.5,18,0,2,4,12,2,18,1,2,50.0,3,0,14,7,Matches
505,506,Alex Muyl,us USA,"DF,MF",Nashville,26,1995,22.4,1078,52,269,453,366,62,1078,15,35,42.9,29,24,643,71,Matches
506,507,Darlington Nagbe,us USA,MF,Columbus Crew,31,1990,33.7,1930,68,420,1224,312,10,1930,30,39,76.9,25,22,1467,36,Matches
507,508,Andy Najar,hn HON,DF,D.C. United,28,1993,18.5,1193,83,411,561,242,18,1193,35,66,53.0,33,16,652,29,Matches
508,509,Federico Navarro,ar ARG,MF,Chicago Fire,21,2000,27.3,1547,73,425,917,224,7,1547,28,37,75.7,43,17,883,21,Matches
509,510,Miguel Navarro,ve VEN,DF,Chicago Fire,22,1999,24.1,1523,98,516,702,319,22,1523,4,12,33.3,30,4,842,29,Matches
510,511,Hassan Ndam,cm CMR,DF,NY Red Bulls,23,1998,0.5,16,3,7,9,0,0,16,0,0,,0,0,4,0,Matches
511,512,Logan Ndenbe,be BEL,DF,Sporting KC,21,2000,19.5,1344,39,294,651,422,7,1344,16,30,53.3,29,21,841,50,Matches
512,513,Dylan Nealis,us USA,DF,NY Red Bulls,23,1998,20.0,1028,81,350,467,234,37,1028,5,19,26.3,24,9,420,27,Matches
513,514,Sean Nealis,us USA,DF,NY Red Bulls,25,1997,32.8,1529,201,812,637,88,55,1529,3,6,50.0,15,3,678,9,Matches
514,515,Jayden Nelson,ca CAN,"MF,FW",Toronto FC,19,2002,21.9,1158,18,157,554,471,53,1158,59,121,48.8,61,52,873,100,Matches
515,516,John Nelson,us USA,DF,FC Cincinnati,23,1998,13.4,738,55,249,307,188,19,738,1,1,100.0,11,3,404,33,Matches
516,517,Michael Nelson,us USA,GK,Houston Dynamo,26,1995,1.7,43,36,43,0,0,0,43,0,0,,0,0,15,0,Matches
517,518,Jake Nerwinski,us USA,DF,Vancouver,27,1994,20.1,1078,92,541,471,70,6,1078,9,11,81.8,6,4,680,5,Matches
518,519,Harvey Neville,eng ENG,DF,Inter Miami,19,2002,0.1,3,0,1,0,2,1,3,0,0,,0,0,2,1,Matches
519,520,Serge Ngoma,us USA,"FW,MF",NY Red Bulls,16,2005,1.3,40,0,7,18,16,6,40,2,4,50.0,5,5,26,4,Matches
520,521,Sam Nicholson,sct SCO,"MF,FW",Colorado Rapids,27,1995,9.2,320,15,63,116,142,26,320,8,19,42.1,28,8,213,33,Matches
521,522,Jarosław Niezgoda,pl POL,FW,Portland Timbers,26,1995,21.9,577,19,47,226,310,83,577,12,29,41.4,44,25,383,103,Matches
522,523,Tsiki Ntsabeleng,za RSA,MF,FC Dallas,23,1998,9.3,600,16,127,357,125,14,600,22,30,73.3,17,11,441,14,Matches
523,524,Obinna Nwobodo,ng NGA,MF,FC Cincinnati,25,1996,22.9,1404,74,309,892,224,5,1404,31,48,64.6,32,13,799,22,Matches
524,525,Moses Nyeman,us USA,MF,D.C. United,18,2003,1.6,77,1,20,50,8,0,77,1,2,50.0,2,1,49,1,Matches
525,526,Shane O'Neill,us USA,DF,Toronto FC,28,1993,21.1,1256,175,652,547,63,10,1256,4,5,80.0,14,4,765,2,Matches
526,527,Kevin O'Toole,us USA,"FW,MF",NYCFC,23,1998,3.0,150,9,36,50,67,4,150,2,8,25.0,12,4,96,9,Matches
527,528,Jáder Obrian,co COL,FW,FC Dallas,26,1995,14.9,524,9,84,194,256,80,524,21,39,53.8,23,22,353,90,Matches
528,529,David Ochoa,us USA,GK,D.C. United,21,2001,9.0,435,273,418,17,1,1,435,1,1,100.0,2,0,219,0,Matches
529,530,Chris Odoi-Atsem,us USA,DF,D.C. United,26,1995,9.5,400,32,124,168,113,13,400,11,19,57.9,12,4,186,20,Matches
530,531,Chinonso Offor,ng NGA,FW,Chicago Fire,21,2000,3.0,124,2,7,54,63,16,124,2,6,33.3,8,8,91,16,Matches
531,532,Braian Ojeda,py PAR,MF,Real Salt Lake,21,2000,3.9,195,2,50,107,46,4,195,12,18,66.7,4,3,123,6,Matches
532,533,Noble Okello,ca CAN,"MF,FW",Toronto FC,21,2000,3.9,231,9,56,128,48,5,231,2,3,66.7,7,4,160,6,Matches
533,534,Wyatt Omsberg,us USA,DF,Chicago Fire,26,1995,14.0,784,121,485,282,21,15,784,0,1,0.0,6,0,416,2,Matches
534,535,Easton Ongaro,ca CAN,FW,Vancouver,23,1998,0.5,8,0,0,4,4,1,8,0,0,,1,0,4,1,Matches
535,536,Kwadwo Opoku,gh GHA,"FW,MF",Los Angeles FC,20,2001,19.7,709,1,58,242,430,97,709,36,74,48.6,51,36,530,148,Matches
536,537,Arquimides Ordonez,gt GUA,"FW,MF",FC Cincinnati,18,2003,1.0,48,1,12,15,22,10,48,7,8,87.5,1,5,31,10,Matches
537,538,Sergio Oregel,us USA,MF,Chicago Fire,16,2005,0.1,8,0,2,4,2,0,8,0,0,,1,0,6,0,Matches
538,539,Jaziel Orozco,us USA,DF,Real Salt Lake,17,2004,3.5,152,17,91,56,5,4,152,2,2,100.0,0,1,89,1,Matches
539,540,Christian Ortiz,ar ARG,"MF,FW",Charlotte,29,1992,7.1,300,3,42,137,125,13,300,6,14,42.9,20,7,194,29,Matches
540,541,Jonathan Osorio,ca CAN,MF,Toronto FC,29,1992,18.7,1369,40,257,743,379,40,1369,29,53,54.7,37,23,1048,75,Matches
541,542,Bryan Oviedo,cr CRC,"DF,MF",Real Salt Lake,31,1990,4.0,225,5,58,101,68,3,225,1,4,25.0,4,5,130,14,Matches
542,543,Leonard Owusu,gh GHA,MF,Vancouver,24,1997,9.7,404,19,91,249,65,1,404,7,11,63.6,15,10,280,13,Matches
543,544,Maarten Paes,nl NED,GK,FC Dallas,23,1998,32.0,1039,963,1038,2,0,0,1039,1,1,100.0,1,0,447,0,Matches
544,545,Diego Palacios,ec ECU,DF,Los Angeles FC,22,1999,26.7,1952,83,486,897,596,43,1952,31,63,49.2,51,25,1196,90,Matches
545,546,Victor Pálsson,is ISL,"MF,DF",D.C. United,30,1991,9.7,493,42,163,276,56,14,493,1,1,100.0,7,5,275,3,Matches
546,547,Elliot Panicco,us USA,GK,Nashville,25,1996,2.0,59,58,59,0,0,0,59,0,0,,0,0,23,0,Matches
547,548,James Pantemis,ca CAN,GK,CF Montréal,24,1997,11.0,292,268,292,0,0,0,292,0,0,,0,0,118,0,Matches
548,549,Cristhian Paredes,py PAR,MF,Portland Timbers,23,1998,18.5,842,52,222,410,215,29,841,8,14,57.1,22,19,511,41,Matches
549,550,Tim Parker,us USA,DF,Houston Dynamo,28,1993,25.0,1500,265,922,557,24,16,1500,1,3,33.3,4,0,1055,4,Matches
550,551,Keaton Parks,us USA,MF,NYCFC,24,1997,11.4,780,32,200,436,153,22,780,10,13,76.9,14,11,578,28,Matches
551,552,Tyler Pasher,ca CAN,"FW,MF",Houston Dynamo,27,1994,7.0,296,3,28,102,169,27,296,7,18,38.9,25,8,239,55,Matches
552,553,Alexandre Pato,br BRA,"FW,MF",Orlando City,32,1989,13.3,582,12,45,243,307,44,581,21,56,37.5,41,13,434,68,Matches
553,554,João Paulo Mior,br BRA,MF,Seattle,30,1991,5.0,415,14,139,203,80,4,415,3,9,33.3,3,2,272,3,Matches
554,555,Matías Pellegrini,ar ARG,"DF,FW",NYCFC,21,2000,0.7,71,0,3,25,44,4,71,1,2,50.0,2,0,55,12,Matches
555,556,Jason Pendant,fr FRA,"DF,MF",NY Red Bulls,24,1997,0.9,42,3,7,21,14,2,42,1,2,50.0,0,0,20,3,Matches
556,557,Andrés Perea,us USA,"MF,FW",Orlando City,21,2000,9.0,502,21,106,280,125,19,502,8,14,57.1,15,5,344,31,Matches
557,558,Daniel Pereira,ve VEN,MF,Austin,21,2000,23.2,1482,43,390,829,284,11,1482,27,37,73.0,34,19,1136,27,Matches
558,559,Gabriel Pereira,br BRA,FW,NYCFC,20,2001,14.9,640,13,105,208,335,54,640,20,42,47.6,43,15,456,71,Matches
559,560,Mauricio Pereyra,uy URU,MF,Orlando City,31,1990,28.1,1859,19,185,975,724,25,1858,17,29,58.6,34,33,1351,107,Matches
560,561,Adrien Perez,us USA,MF,D.C. United,26,1995,1.5,81,1,10,36,37,3,81,0,0,,6,2,55,9,Matches
561,562,Jonathan Perez,mx MEX,DF,LA Galaxy,19,2003,0.1,4,0,0,1,3,0,4,0,0,,0,0,4,0,Matches
562,563,Jordan Perruzza,ca CAN,"FW,MF",Toronto FC,21,2001,2.6,83,2,8,32,45,9,83,4,11,36.4,10,5,68,14,Matches
563,564,Luca Petrasso,ca CAN,"DF,MF",Toronto FC,21,2000,18.7,1133,46,296,445,403,25,1133,26,46,56.5,46,16,661,57,Matches
