,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
582,583,Jesús Vallejo,es ESP,DF,Real Madrid,24,1997,3.8,265,61,172,82,13,2,265,2,4,50.0,0,0,170,0,Matches
583,584,Manu Vallejo,es ESP,"MF,FW",Alavés,24,1997,4.1,166,3,17,76,75,8,166,1,10,10.0,13,4,96,21,Matches
584,585,Manu Vallejo,es ESP,"FW,MF",Valencia,24,1997,1.1,49,1,5,11,33,6,49,0,0,,2,3,30,5,Matches
585,586,Federico Valverde,uy URU,MF,Real Madrid,23,1998,20.4,1370,32,216,711,469,39,1370,32,50,64.0,26,9,1033,59,Matches
586,587,José Luis García Vayá,es ESP,MF,Levante,22,1998,22.4,1474,54,363,865,269,13,1474,13,20,65.0,25,10,983,20,Matches
587,588,Jesus Vazquez,es ESP,DF,Valencia,18,2003,9.0,466,25,125,192,160,14,466,25,34,73.5,29,10,207,17,Matches
588,589,Kevin Vázquez,es ESP,DF,Celta Vigo,28,1993,14.8,1030,41,260,492,287,15,1030,11,16,68.8,21,12,536,37,Matches
589,590,Lucas Vázquez,es ESP,DF,Real Madrid,30,1991,20.4,1750,69,490,730,537,55,1750,18,31,58.1,36,19,1304,69,Matches
590,591,Gabriel Veiga,es ESP,MF,Celta Vigo,19,2002,1.2,92,0,9,60,27,1,92,6,7,85.7,3,1,54,2,Matches
591,592,Unai Vencedor Paris,es ESP,MF,Athletic Club,20,2000,26.5,1506,65,294,864,360,22,1506,25,30,83.3,25,22,1019,21,Matches
592,593,Gonzalo Verdú,es ESP,DF,Elche,32,1988,15.5,844,125,507,327,11,4,844,0,0,,4,0,557,0,Matches
593,594,Mikel Vesga,es ESP,MF,Athletic Club,28,1993,15.1,877,49,179,550,154,16,877,9,15,60.0,18,10,539,14,Matches
594,595,Rúben Vezo,pt POR,DF,Levante,27,1994,26.9,1549,209,844,649,64,24,1549,5,8,62.5,13,5,951,7,Matches
595,596,Aleix Vidal,es ESP,"DF,MF",Espanyol,31,1989,21.1,1279,66,398,489,402,18,1279,12,32,37.5,25,15,753,56,Matches
596,597,Nacho Vidal,es ESP,DF,Osasuna,26,1995,32.2,1892,124,587,824,499,30,1892,23,48,47.9,44,9,852,29,Matches
597,598,Dídac Vilà,es ESP,"DF,MF",Espanyol,32,1989,2.3,114,12,40,42,32,3,114,1,1,100.0,6,0,58,3,Matches
598,599,Tonny Vilhena,nl NED,"MF,FW",Espanyol,26,1995,10.3,449,25,101,182,172,20,449,12,17,70.6,23,12,289,39,Matches
599,600,Daniel Villahermosa,es ESP,MF,Espanyol,20,2001,0.3,9,1,2,7,0,0,9,1,1,100.0,1,1,9,0,Matches
600,601,Asier Villalibre,es ESP,FW,Athletic Club,23,1997,6.1,182,11,15,79,90,27,182,4,5,80.0,18,14,158,48,Matches
601,602,Gonzalo Villar,es ESP,MF,Getafe,23,1998,3.3,179,3,32,125,23,2,179,8,8,100.0,6,4,119,2,Matches
602,603,Vitolo,es ESP,MF,Getafe,31,1989,2.5,137,2,11,60,67,7,137,5,9,55.6,4,2,112,16,Matches
603,604,Daniel Vivian,es ESP,DF,Athletic Club,22,1999,22.1,1183,183,686,464,46,20,1183,4,5,80.0,14,6,606,0,Matches
604,605,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,29,1992,10.2,712,34,213,310,190,10,712,5,7,71.4,14,7,402,12,Matches
605,606,Nikola Vukčević,me MNE,MF,Levante,29,1991,1.3,90,6,25,62,6,0,90,1,1,100.0,2,0,40,0,Matches
606,607,Daniel Wass,dk DEN,"DF,FW",Atlético Madrid,32,1989,0.5,28,1,10,10,9,0,28,1,1,100.0,0,0,12,1,Matches
607,608,Daniel Wass,dk DEN,MF,Valencia,32,1989,17.6,818,32,145,495,184,11,818,7,9,77.8,11,7,466,17,Matches
608,609,Iñaki Williams,gh GHA,FW,Athletic Club,27,1994,30.9,999,27,55,365,590,192,998,28,56,50.0,90,42,805,302,Matches
609,610,Nico Williams,es ESP,MF,Athletic Club,19,2002,14.9,689,9,87,224,393,82,689,44,90,48.9,39,28,494,77,Matches
610,611,Okay Yokuşlu,tr TUR,"DF,MF",Getafe,27,1994,5.2,248,29,122,112,20,3,248,5,5,100.0,5,3,129,2,Matches
611,612,Okay Yokuşlu,tr TUR,"DF,MF",Celta Vigo,27,1994,1.6,96,11,37,46,13,3,96,2,2,100.0,0,1,53,0,Matches
612,613,Joseba Zaldúa,es ESP,DF,Real Sociedad,29,1992,13.0,740,49,245,330,172,7,740,3,8,37.5,11,7,383,24,Matches
613,614,Oier Zarraga,es ESP,MF,Athletic Club,22,1999,13.0,623,22,128,321,180,18,622,4,8,50.0,20,9,414,28,Matches
614,615,Luca Zidane,fr FRA,GK,Rayo Vallecano,23,1998,7.2,248,210,248,0,0,0,248,2,2,100.0,0,0,103,0,Matches
615,616,Igor Zubeldia,es ESP,DF,Real Sociedad,24,1997,18.3,1198,115,574,586,41,12,1198,3,6,50.0,7,1,811,3,Matches
616,617,Martín Zubimendi,es ESP,MF,Real Sociedad,22,1999,28.8,1744,108,447,1117,194,30,1744,17,24,70.8,27,12,1187,23,Matches
