,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
272,273,Andreas Linde,se SWE,GK,Greuther Fürth,28,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
273,274,Jesper Lindstrøm,dk DEN,"MF,FW",Eint Frankfurt,21,2000,22.0,5,54,18,33.3,2.46,0.82,0.09,0.28,17.1,3,0,0,8.2,8.2,0.15,-3.2,-3.2,Matches
274,275,Dejan Ljubicic,at AUT,"MF,FW",Köln,23,1997,21.9,3,29,7,24.1,1.33,0.32,0.10,0.43,20.1,0,0,0,2.7,2.7,0.09,+0.3,+0.3,Matches
275,276,Jürgen Locadia,nl NED,"FW,MF",Bochum,27,1993,4.9,2,17,7,41.2,3.45,1.42,0.06,0.14,19.8,0,1,1,2.1,1.4,0.08,-0.1,-0.4,Matches
276,277,Anthony Losilla,fr FRA,MF,Bochum,35,1986,32.6,2,34,9,26.5,1.04,0.28,0.06,0.22,19.3,0,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
277,278,Marcel Lotka,pl POL,GK,Hertha BSC,20,2001,9.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
278,279,Eduard Löwen,de GER,MF,Bochum,24,1997,15.7,2,37,13,35.1,2.35,0.83,0.03,0.08,24.7,9,1,1,4.0,3.2,0.09,-2.0,-2.2,Matches
279,280,Anderson Lucoqui,ao ANG,DF,Mainz 05,24,1997,8.3,1,8,4,50.0,0.97,0.48,0.13,0.25,18.7,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
280,281,Dodi Lukebakio,be BEL,FW,Hertha BSC,23,1997,2.0,1,3,1,33.3,1.53,0.51,0.00,0.00,25.6,0,1,1,1.2,0.4,0.14,-0.2,-0.4,Matches
281,282,Dodi Lukebakio,be BEL,"FW,MF",Wolfsburg,23,1997,9.8,1,17,7,41.2,1.73,0.71,0.06,0.14,15.4,0,0,0,2.6,2.6,0.15,-1.6,-1.6,Matches
282,283,Andrey Lunyov,ru RUS,GK,Leverkusen,29,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
283,284,Andreas Luthe,de GER,GK,Union Berlin,34,1987,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
284,285,Matej Maglica,hr CRO,MF,Stuttgart,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
285,286,Arne Maier,de GER,MF,Augsburg,22,1999,20.7,1,17,8,47.1,0.82,0.39,0.06,0.13,21.1,1,0,0,1.8,1.8,0.10,-0.8,-0.8,Matches
286,287,Donyell Malen,nl NED,FW,Dortmund,22,1999,18.7,5,47,21,44.7,2.51,1.12,0.11,0.24,16.5,0,0,0,5.2,5.2,0.11,-0.2,-0.2,Matches
287,288,Lennard Maloney,us USA,DF,Dortmund,21,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
288,289,Orel Mangala,be BEL,MF,Stuttgart,23,1998,20.6,1,17,8,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,2.0,2.0,0.12,-1.0,-1.0,Matches
289,290,Myziane Maolida,fr FRA,"FW,MF",Hertha BSC,22,1999,8.6,1,14,3,21.4,1.62,0.35,0.07,0.33,19.5,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
290,291,Omar Marmoush,eg EGY,FW,Wolfsburg,22,1999,0.3,0,1,0,0.0,3.75,0.00,0.00,,34.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
291,292,Omar Marmoush,eg EGY,FW,Stuttgart,22,1999,17.5,3,48,13,27.1,2.75,0.74,0.06,0.23,19.4,3,0,1,6.2,5.4,0.11,-3.2,-2.4,Matches
292,293,Aarón Martín,es ESP,DF,Mainz 05,24,1997,25.5,1,18,5,27.8,0.71,0.20,0.06,0.20,21.5,5,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
293,294,Josep Martinez,es ESP,GK,RB Leipzig,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
294,295,Erhan Mašović,rs SRB,DF,Bochum,22,1998,17.2,0,5,0,0.0,0.29,0.00,0.00,,13.2,1,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
295,296,Roberto Massimo,de GER,"DF,FW",Stuttgart,20,2000,9.7,2,20,11,55.0,2.05,1.13,0.10,0.18,18.5,0,0,0,2.4,2.4,0.12,-0.4,-0.4,Matches
296,297,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,23,1997,30.1,4,33,11,33.3,1.10,0.37,0.12,0.36,13.8,0,0,0,3.0,3.0,0.09,+1.0,+1.0,Matches
297,298,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,32,1989,4.2,4,15,8,53.3,3.58,1.91,0.27,0.50,11.8,0,0,0,2.2,2.2,0.17,+1.8,+1.8,Matches
298,299,Kevin Mbabu,ch SUI,DF,Wolfsburg,26,1995,15.5,0,5,0,0.0,0.32,0.00,0.00,,11.0,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
299,300,Nathan de Medina,be BEL,DF,Arminia,23,1997,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,20.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
300,301,Admir Mehmedi,ch SUI,DF,Wolfsburg,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
301,302,Jorge Meré,es ESP,DF,Köln,24,1997,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
302,303,Thomas Meunier,be BEL,DF,Dortmund,29,1991,15.6,2,18,6,33.3,1.16,0.39,0.11,0.33,14.3,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
303,304,Marco Meyerhöfer,de GER,DF,Greuther Fürth,25,1995,25.3,1,10,2,20.0,0.39,0.08,0.10,0.50,17.2,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
304,305,Sven Michel,de GER,FW,Union Berlin,31,1990,3.8,3,9,3,33.3,2.40,0.80,0.33,1.00,16.9,0,0,0,1.6,1.6,0.18,+1.4,+1.4,Matches
305,306,Enzo Millot,fr FRA,MF,Stuttgart,19,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
306,307,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,24,1997,16.6,0,10,0,0.0,0.60,0.00,0.00,,21.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
307,308,Anthony Modeste,fr FRA,FW,Köln,33,1988,29.0,20,106,43,40.6,3.66,1.49,0.18,0.44,12.2,0,1,1,19.3,18.5,0.17,+0.7,+0.5,Matches
308,309,Kevin Möhwald,de GER,MF,Union Berlin,28,1993,3.9,0,10,2,20.0,2.54,0.51,0.00,0.00,22.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
309,310,Clinton Mola,eng ENG,DF,Stuttgart,20,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
310,311,Jan Morávek,cz CZE,MF,Augsburg,31,1989,5.2,0,2,0,0.0,0.38,0.00,0.00,,13.7,0,0,0,0.9,0.9,0.44,-0.9,-0.9,Matches
311,312,Ilaix Moriba,gn GUI,MF,RB Leipzig,18,2003,0.4,0,1,1,100.0,2.81,2.81,0.00,0.00,27.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
312,313,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,16,2004,2.5,2,8,3,37.5,3.23,1.21,0.25,0.67,14.4,0,0,0,1.5,1.5,0.18,+0.5,+0.5,Matches
313,314,Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,23,1997,20.5,1,22,7,31.8,1.07,0.34,0.05,0.14,12.7,0,0,0,2.2,2.2,0.10,-1.2,-1.2,Matches
314,315,Florian Müller,de GER,GK,Stuttgart,23,1997,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
315,316,Thomas Müller,de GER,MF,Bayern Munich,31,1989,28.4,8,55,26,47.3,1.94,0.91,0.15,0.31,13.2,0,0,0,10.7,10.7,0.20,-2.7,-2.7,Matches
316,317,Torben Müsel,de GER,MF,M'Gladbach,22,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
317,318,Jamal Musiala,de GER,"MF,FW",Bayern Munich,18,2003,16.3,5,41,15,36.6,2.52,0.92,0.12,0.33,16.1,0,0,0,5.4,5.4,0.13,-0.4,-0.4,Matches
318,319,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,21,1999,31.7,4,26,5,19.2,0.82,0.16,0.15,0.80,9.0,0,0,0,3.2,3.2,0.13,+0.8,+0.8,Matches
319,320,Nikolas Nartey,dk DEN,"MF,DF",Stuttgart,21,2000,4.5,0,1,0,0.0,0.22,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
320,321,Paul Nebel,de GER,"MF,FW",Mainz 05,18,2002,2.5,0,3,1,33.3,1.18,0.39,0.00,0.00,11.5,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
321,322,David Nemeth,at AUT,DF,Mainz 05,20,2001,3.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
322,323,Luca Netz,de GER,"DF,FW",M'Gladbach,18,2003,15.5,0,14,5,35.7,0.90,0.32,0.00,0.00,15.2,0,0,0,2.4,2.4,0.17,-2.4,-2.4,Matches
323,324,Manuel Neuer,de GER,GK,Bayern Munich,35,1986,27.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
324,325,Florian Neuhaus,de GER,MF,M'Gladbach,24,1997,23.6,4,48,19,39.6,2.04,0.81,0.08,0.21,20.9,1,0,0,5.2,5.2,0.11,-1.2,-1.2,Matches
325,326,Jessic Ngankam,de GER,FW,Greuther Fürth,21,2000,3.8,2,9,5,55.6,2.38,1.32,0.22,0.40,13.3,0,0,0,2.1,2.1,0.24,-0.1,-0.1,Matches
326,327,Moussa Niakhate,fr FRA,DF,Mainz 05,25,1996,28.5,4,10,3,30.0,0.35,0.11,0.20,0.67,15.1,0,2,2,3.8,2.2,0.22,+0.2,-0.2,Matches
327,328,Tanguy Nianzou,fr FRA,DF,Bayern Munich,19,2002,6.5,1,6,1,16.7,0.93,0.15,0.17,1.00,13.0,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
328,329,Florian Niederlechner,de GER,FW,Augsburg,30,1990,12.9,5,28,12,42.9,2.16,0.93,0.18,0.42,12.0,0,0,0,5.1,5.1,0.18,-0.1,-0.1,Matches
329,330,Håvard Nielsen,no NOR,"MF,FW",Greuther Fürth,28,1993,15.2,2,28,10,35.7,1.84,0.66,0.07,0.20,13.5,0,0,0,2.4,2.4,0.09,-0.4,-0.4,Matches
330,331,Joakim Nilsson,se SWE,DF,Arminia,27,1994,30.4,2,5,3,60.0,0.16,0.10,0.40,0.67,15.6,0,0,0,0.4,0.4,0.08,+1.6,+1.6,Matches
331,332,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,23,1997,30.3,20,81,39,48.1,2.68,1.29,0.23,0.49,16.3,8,1,1,17.7,16.9,0.21,+2.3,+2.1,Matches
332,333,Lukas Nmecha,de GER,"FW,MF",Wolfsburg,22,1998,18.1,8,52,22,42.3,2.88,1.22,0.15,0.36,12.8,0,0,0,9.8,9.8,0.19,-1.8,-1.8,Matches
333,334,Håvard Nordtveit,no NOR,DF,Hoffenheim,31,1990,3.4,0,1,0,0.0,0.30,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
334,335,Connor Noß,ie IRL,MF,M'Gladbach,20,2001,0.6,0,1,0,0.0,1.73,0.00,0.00,,15.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
335,336,Hugo Novoa,es ESP,"MF,FW",RB Leipzig,18,2003,1.5,1,2,2,100.0,1.32,1.32,0.50,0.50,13.1,0,0,0,0.9,0.9,0.44,+0.1,+0.1,Matches
336,337,Soma Novothny,hu HUN,"FW,MF",Bochum,27,1994,0.9,1,3,1,33.3,3.38,1.13,0.33,1.00,10.2,0,0,0,0.7,0.7,0.22,+0.3,+0.3,Matches
337,338,Kasim Nuhu,gh GHA,DF,Hoffenheim,26,1995,0.1,0,1,1,100.0,18.00,18.00,0.00,0.00,9.9,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
338,339,Hans Nunoo Sarpei,gh GHA,"DF,MF",Greuther Fürth,22,1998,7.1,0,3,0,0.0,0.42,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
339,340,Bastian Oczipka,de GER,DF,Union Berlin,32,1989,10.4,0,5,1,20.0,0.48,0.10,0.00,0.00,16.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
340,341,Masaya Okugawa,jp JPN,"MF,FW",Arminia,25,1996,28.1,8,32,15,46.9,1.14,0.53,0.25,0.53,16.5,0,0,0,4.3,4.3,0.14,+3.7,+3.7,Matches
341,342,Mathias Olesen,lu LUX,"MF,FW",Köln,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,343,Dani Olmo,es ESP,"MF,FW",RB Leipzig,23,1998,8.3,3,22,12,54.5,2.66,1.45,0.14,0.25,19.2,0,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
343,344,Karim Onisiwo,at AUT,FW,Mainz 05,29,1992,26.2,5,65,19,29.2,2.48,0.72,0.08,0.26,13.6,0,0,0,10.0,10.0,0.15,-5.0,-5.0,Matches
344,345,Willi Orban,hu HUN,DF,RB Leipzig,28,1992,29.4,2,21,8,38.1,0.72,0.27,0.10,0.25,12.0,0,0,0,3.3,3.3,0.17,-1.3,-1.3,Matches
345,346,Stefan Ortega,de GER,GK,Arminia,28,1992,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
346,347,Patrick Osterhage,de GER,MF,Bochum,21,2000,6.7,0,4,1,25.0,0.60,0.15,0.00,0.00,23.5,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
347,348,Tomáš Ostrák,cz CZE,"MF,FW",Köln,21,2000,0.3,0,2,0,0.0,5.81,0.00,0.00,,16.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
348,349,Paulo Otávio,br BRA,"DF,MF",Wolfsburg,26,1994,4.0,0,4,0,0.0,0.99,0.00,0.00,,19.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
349,350,Reece Oxford,eng ENG,DF,Augsburg,22,1998,29.9,2,14,4,28.6,0.47,0.13,0.14,0.50,9.2,0,0,0,2.2,2.2,0.16,-0.2,-0.2,Matches
350,351,Salih Özcan,tr TUR,MF,Köln,23,1998,25.7,2,27,6,22.2,1.05,0.23,0.07,0.33,16.0,0,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
351,352,Levin Öztunalı,de GER,MF,Union Berlin,25,1996,6.4,0,7,2,28.6,1.10,0.31,0.00,0.00,20.7,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
352,353,Gonçalo Paciência,pt POR,FW,Eint Frankfurt,26,1994,5.7,3,27,7,25.9,4.71,1.22,0.07,0.29,19.2,0,1,2,4.0,2.4,0.09,-1.0,-0.4,Matches
353,354,Exequiel Palacios,ar ARG,MF,Leverkusen,22,1998,12.2,2,10,4,40.0,0.82,0.33,0.20,0.50,30.8,0,0,0,1.0,1.0,0.10,+1.0,+1.0,Matches
354,355,Miloš Pantović,rs SRB,"MF,FW",Bochum,25,1996,17.0,4,22,10,45.5,1.29,0.59,0.14,0.30,18.0,0,1,1,5.9,5.1,0.23,-1.9,-2.1,Matches
355,356,Antonios Papadopoulos,de GER,"DF,MF",Dortmund,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,357,Matondo-Merveille Papela,de GER,MF,Mainz 05,20,2001,0.9,0,1,0,0.0,1.08,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
357,358,Kevin Paredes,us USA,"FW,DF",Wolfsburg,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,359,Felix Passlack,de GER,DF,Dortmund,23,1998,5.2,1,3,1,33.3,0.57,0.19,0.33,1.00,16.7,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Matches
359,360,Paulinho,br BRA,"FW,MF",Leverkusen,21,2000,13.5,4,27,14,51.9,2.00,1.03,0.15,0.29,13.7,0,0,0,4.8,4.8,0.18,-0.8,-0.8,Matches
360,361,Benjamin Pavard,fr FRA,DF,Bayern Munich,25,1996,23.1,0,18,3,16.7,0.78,0.13,0.00,0.00,21.5,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
361,362,Mads Pedersen,dk DEN,"MF,DF",Augsburg,24,1996,15.5,2,19,6,31.6,1.23,0.39,0.11,0.33,20.3,1,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
362,363,Peter Pekarík,sk SVK,DF,Hertha BSC,34,1986,24.8,0,10,3,30.0,0.40,0.12,0.00,0.00,18.7,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
363,364,Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
364,365,Ricardo Pepi,us USA,"FW,MF",Augsburg,18,2003,5.3,0,8,4,50.0,1.51,0.75,0.00,0.00,12.0,0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
365,366,Pavao Pervan,at AUT,GK,Wolfsburg,33,1987,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
366,367,Nils Petersen,de GER,FW,Freiburg,32,1988,6.4,5,14,5,35.7,2.17,0.78,0.36,1.00,13.0,0,0,0,2.4,2.4,0.17,+2.6,+2.6,Matches
367,368,Jens Petter Hauge,no NOR,"MF,FW",Eint Frankfurt,21,1999,11.6,2,19,10,52.6,1.64,0.87,0.11,0.20,15.9,0,0,0,2.2,2.2,0.11,-0.2,-0.2,Matches
368,369,Immanuel Pherai,nl NED,MF,Dortmund,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
369,370,Maximilian Philipp,de GER,MF,Wolfsburg,27,1994,10.7,1,15,1,6.7,1.40,0.09,0.07,1.00,22.2,2,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
370,371,Krzysztof Piątek,pl POL,FW,Hertha BSC,26,1995,3.9,1,12,5,41.7,3.11,1.30,0.08,0.20,14.9,0,0,0,1.5,1.5,0.12,-0.5,-0.5,Matches
371,372,Amos Pieper,de GER,DF,Arminia,23,1998,26.4,0,14,2,14.3,0.53,0.08,0.00,0.00,16.0,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
372,373,Marvin Plattenhardt,de GER,DF,Hertha BSC,29,1992,18.2,0,7,1,14.3,0.38,0.05,0.00,0.00,26.7,6,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
373,374,Alassane Pléa,fr FRA,"MF,FW",M'Gladbach,28,1993,23.0,10,59,23,39.0,2.57,1.00,0.12,0.30,17.7,0,3,3,9.3,6.9,0.12,+0.7,+0.1,Matches
374,375,Joel Pohjanpalo,fi FIN,FW,Leverkusen,26,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
375,376,Sebastian Polter,de GER,FW,Bochum,30,1991,26.0,10,54,21,38.9,2.08,0.81,0.17,0.43,12.0,0,1,2,10.2,8.6,0.16,-0.2,+0.4,Matches
376,377,Marin Pongračić,hr CRO,DF,Dortmund,23,1997,9.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,378,Stefan Posch,at AUT,DF,Hoffenheim,24,1997,24.4,2,14,7,50.0,0.57,0.29,0.14,0.29,19.5,1,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
378,379,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,27,1994,12.0,6,28,13,46.4,2.34,1.08,0.21,0.46,13.0,0,0,0,5.4,5.4,0.19,+0.6,+0.6,Matches
379,380,Manuel Prietl,at AUT,MF,Arminia,29,1991,23.6,0,17,4,23.5,0.72,0.17,0.00,0.00,19.8,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
380,381,Grischa Prömel,de GER,MF,Union Berlin,26,1995,26.9,8,37,12,32.4,1.37,0.45,0.22,0.67,13.0,0,0,0,6.9,6.9,0.19,+1.1,+1.1,Matches
381,382,Nick Proschwitz,de GER,FW,Hoffenheim,34,1986,0.3,0,1,0,0.0,3.33,0.00,0.00,,9.1,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Matches
382,383,Afimico Pululu,fr FRA,"FW,MF",Greuther Fürth,22,1999,0.8,0,1,0,0.0,1.29,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
383,384,Sidney Raebiger,de GER,MF,RB Leipzig,16,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
384,385,Diant Ramaj,de GER,GK,Eint Frankfurt,19,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
385,386,Guilherme Ramos,pt POR,DF,Arminia,23,1997,10.1,0,7,3,42.9,0.70,0.30,0.00,0.00,13.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
386,387,Tobias Raschl,de GER,MF,Greuther Fürth,21,2000,6.6,0,5,1,20.0,0.75,0.15,0.00,0.00,25.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
387,388,David Raum,de GER,"DF,FW",Hoffenheim,23,1998,30.6,3,25,8,32.0,0.82,0.26,0.12,0.38,19.8,5,0,0,2.1,2.1,0.08,+0.9,+0.9,Matches
388,389,Reinier,br BRA,"FW,MF",Dortmund,19,2002,1.8,0,1,0,0.0,0.56,0.00,0.00,,9.4,0,0,0,0.2,0.2,0.24,-0.2,-0.2,Matches
389,390,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,22,1998,0.4,0,1,0,0.0,2.81,0.00,0.00,,8.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
390,391,Marco Reus,de GER,"MF,FW",Dortmund,32,1989,27.8,9,51,22,43.1,1.83,0.79,0.18,0.41,15.8,8,0,0,10.8,10.8,0.21,-1.8,-1.8,Matches
391,392,Elvis Rexhbeçaj,de GER,MF,Bochum,23,1997,28.2,0,34,6,17.6,1.20,0.21,0.00,0.00,22.7,0,0,0,1.4,1.4,0.04,-1.4,-1.4,Matches
392,393,Gio Reyna,us USA,MF,Dortmund,18,2002,4.9,2,11,6,54.5,2.26,1.23,0.18,0.33,16.1,1,0,0,1.6,1.6,0.15,+0.4,+0.4,Matches
393,394,Chris Richards,us USA,DF,Hoffenheim,21,2000,14.5,1,9,1,11.1,0.62,0.07,0.11,1.00,8.1,0,0,0,1.4,1.4,0.16,-0.4,-0.4,Matches
394,395,Chris Richards,us USA,DF,Bayern Munich,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,396,Omar Richards,eng ENG,DF,Bayern Munich,23,1998,4.9,0,4,0,0.0,0.82,0.00,0.00,,12.8,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
396,397,Marco Richter,de GER,"FW,MF",Hertha BSC,23,1997,18.9,5,44,17,38.6,2.32,0.90,0.11,0.29,20.1,3,0,0,4.0,4.0,0.09,+1.0,+1.0,Matches
397,398,Manuel Riemann,de GER,GK,Bochum,32,1988,31.0,0,0,0,,0.00,0.00,,,,0,0,1,0.8,0.0,,-0.8,0.0,Matches
398,399,Marc Roca,es ESP,MF,Bayern Munich,24,1996,4.2,0,5,0,0.0,1.19,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
399,400,Cimo Röcker,de GER,DF,Hertha BSC,27,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
400,401,Sebastian Rode,de GER,MF,Eint Frankfurt,30,1990,8.4,1,6,2,33.3,0.71,0.24,0.17,0.50,18.8,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
401,402,Romario Rösch,de GER,MF,Mainz 05,22,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,403,Tom Rothe,de GER,DF,Dortmund,16,2004,1.0,1,2,1,50.0,1.91,0.96,0.50,1.00,12.9,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
403,404,Jérôme Roussillon,fr FRA,DF,Wolfsburg,28,1993,19.7,1,12,5,41.7,0.61,0.25,0.08,0.20,23.8,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
404,405,Sebastian Rudy,de GER,MF,Hoffenheim,31,1990,8.6,3,14,5,35.7,1.63,0.58,0.21,0.60,20.1,0,0,0,2.1,2.1,0.15,+0.9,+0.9,Matches
405,406,Georginio Rutter,fr FRA,"FW,MF",Hoffenheim,19,2002,17.9,8,52,21,40.4,2.91,1.17,0.15,0.38,13.9,0,0,0,7.9,7.9,0.15,+0.1,+0.1,Matches
406,407,Julian Ryerson,no NOR,DF,Union Berlin,23,1997,15.9,2,17,6,35.3,1.07,0.38,0.12,0.33,19.8,0,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
407,408,Frederik Rønnow,dk DEN,GK,Union Berlin,28,1992,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
408,409,Marcel Sabitzer,at AUT,"MF,DF",Bayern Munich,27,1994,10.1,1,20,6,30.0,1.99,0.60,0.05,0.17,19.8,1,0,0,2.0,2.0,0.11,-1.0,-1.0,Matches
409,410,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,27,1994,0.5,0,2,0,0.0,3.67,0.00,0.00,,30.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
410,411,Roland Sallai,hu HUN,"MF,FW",Freiburg,24,1997,17.2,4,48,9,18.8,2.79,0.52,0.08,0.44,15.4,0,0,0,6.4,6.4,0.13,-2.4,-2.4,Matches
411,412,Diadie Samassékou,ml MLI,MF,Hoffenheim,25,1996,18.4,2,15,4,26.7,0.82,0.22,0.13,0.50,17.4,0,0,0,1.0,1.0,0.07,+1.0,+1.0,Matches
412,413,Leroy Sané,de GER,"FW,MF",Bayern Munich,25,1996,22.0,7,89,32,36.0,4.05,1.46,0.08,0.22,20.8,8,0,0,11.3,11.3,0.13,-4.3,-4.3,Matches
413,414,Mohamed Sankoh,nl NED,FW,Stuttgart,17,2003,0.0,0,1,1,100.0,22.50,22.50,0.00,0.00,15.5,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
414,415,Baptiste Santamaria,fr FRA,MF,Freiburg,26,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
415,416,Bouna Sarr,sn SEN,DF,Bayern Munich,29,1992,0.7,0,1,0,0.0,1.41,0.00,0.00,,17.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
