,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
263,264,Jean,br BRA,MF,Gil Vicente FC,26,1994,0.1,8,9,88.9,188,70,4,5,80.0,2,2,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
264,265,Jefferson,br BRA,MF,Moreirense,27,1994,11.0,355,446,79.6,6306,1747,160,197,81.2,147,163,90.2,40,64,62.5,0,0.2,0.4,-0.2,2,45,4,2,34,Matches
265,266,Jeimes,br BRA,GK,Paços,20,2001,1.9,51,77,66.2,1646,1381,7,7,100.0,18,21,85.7,25,48,52.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
266,267,Anderson Jesus,br BRA,DF,FC Vizela,26,1995,17.0,480,611,78.6,9690,4054,136,159,85.5,281,311,90.4,56,121,46.3,0,0.4,0.5,-0.4,7,28,0,0,25,Matches
267,268,Joãozinho,pt POR,DF,Estoril,32,1989,32.1,1291,1722,75.0,23553,10018,538,612,87.9,592,728,81.3,144,294,49.0,3,2.6,3.0,+0.4,23,105,33,23,107,Matches
268,269,Henrique Jocú,pt POR,MF,Portimonense,19,2001,6.6,204,261,78.2,3794,922,77,98,78.6,101,117,86.3,24,39,61.5,0,0.0,0.1,0.0,1,14,0,0,14,Matches
269,270,Diederrick Joel,cm CMR,FW,Marítimo,27,1993,16.9,225,310,72.6,3733,587,108,141,76.6,94,122,77.0,18,21,85.7,0,0.8,0.4,-0.8,10,19,5,2,16,Matches
270,271,Jójó,cv CPV,DF,B-SAD,20,2001,0.5,11,19,57.9,252,159,2,4,50.0,7,10,70.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
271,272,Igor Julião,br BRA,DF,FC Vizela,26,1994,11.1,295,428,68.9,4877,2385,164,189,86.8,95,136,69.9,27,60,45.0,3,0.9,1.0,+2.1,8,19,11,6,21,Matches
272,273,Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,20,2001,31.0,682,951,71.7,20979,15864,106,106,100.0,299,306,97.7,276,530,52.1,0,0.0,0.0,0.0,0,22,0,0,0,Matches
273,274,Renato Junior,br BRA,FW,Portimonense,19,2002,3.8,49,71,69.0,662,64,28,42,66.7,16,21,76.2,2,3,66.7,0,0.4,0.1,-0.4,6,1,3,0,3,Matches
274,275,Welinton Júnior,br BRA,FW,Portimonense,28,1993,9.3,100,151,66.2,1477,283,55,76,72.4,37,54,68.5,3,8,37.5,1,1.1,0.7,-0.1,9,6,3,0,7,Matches
275,276,Zainadine Júnior,mz MOZ,DF,Marítimo,33,1988,31.8,1523,1782,85.5,33528,13225,306,351,87.2,990,1078,91.8,223,323,69.0,1,0.8,1.1,+0.2,6,61,3,0,56,Matches
276,277,Junior Kadile,fr FRA,"MF,FW",Famalicão,18,2002,0.5,4,9,44.4,54,18,2,5,40.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
277,278,Eduardo Kau,br BRA,DF,B-SAD,22,1999,1.0,5,5,100.0,64,45,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
278,279,Kewin,br BRA,GK,Moreirense,25,1995,15.0,276,477,57.9,9118,6783,24,24,100.0,129,131,98.5,122,318,38.4,0,0.0,0.0,0.0,0,15,1,0,4,Matches
279,280,Hamidou Keyta,fr FRA,"FW,MF",Santa Clara,26,1994,0.8,13,18,72.2,175,13,8,9,88.9,5,8,62.5,0,0,,0,0.0,0.0,0.0,1,0,0,0,0,Matches
280,281,Naoufel Khacef,dz ALG,"DF,FW",Tondela,23,1997,9.6,276,372,74.2,4437,1505,148,169,87.6,95,128,74.2,23,50,46.0,0,0.0,0.1,0.0,1,19,3,1,18,Matches
281,282,Kobamelo Kodisang,za RSA,FW,Braga,21,1999,0.2,3,4,75.0,29,9,3,3,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
282,283,Philippe Koffi,fr FRA,FW,Paços,19,2002,0.3,5,8,62.5,55,13,3,3,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
283,284,Koffi Kouao,ci CIV,DF,FC Vizela,23,1998,21.0,678,925,73.3,11166,4522,353,412,85.7,247,321,76.9,67,137,48.9,1,2.0,1.9,-1.0,18,39,14,10,42,Matches
284,285,Eboue Kouassi,ci CIV,MF,Arouca,23,1997,16.3,598,719,83.2,10905,3014,249,292,85.3,282,321,87.9,61,86,70.9,0,0.2,0.3,-0.2,6,56,4,1,38,Matches
285,286,Stanislav Kritsyuk,ru RUS,GK,Gil Vicente FC,30,1990,4.0,118,166,71.1,3474,2503,14,14,100.0,62,62,100.0,42,90,46.7,0,0.0,0.0,0.0,0,4,0,0,0,Matches
286,287,Matías Lacava,ve VEN,"FW,MF",Tondela,18,2002,0.2,11,12,91.7,148,12,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches
287,288,Derik Lacerda,br BRA,"FW,MF",Moreirense,21,1999,8.7,128,195,65.6,1815,524,78,105,74.3,41,56,73.2,7,14,50.0,2,1.1,0.8,+0.9,12,11,1,0,9,Matches
288,289,Rúben Lameiras,pt POR,"FW,MF",Vitória,26,1994,17.0,301,436,69.0,4602,1289,183,215,85.1,84,128,65.6,26,49,53.1,0,1.1,1.1,-1.1,13,23,18,5,35,Matches
289,290,Achraf Lazaar,ma MAR,DF,Portimonense,29,1992,2.7,42,69,60.9,729,307,20,25,80.0,13,23,56.5,5,14,35.7,0,0.0,0.0,0.0,1,6,1,0,2,Matches
290,291,Valentino Lazaro,at AUT,"DF,MF",Benfica,25,1996,11.4,572,705,81.1,8683,2852,318,348,91.4,206,256,80.5,32,66,48.5,1,1.0,1.5,0.0,12,45,21,8,46,Matches
291,292,Antoine Léautey,fr FRA,FW,Gil Vicente FC,25,1996,16.2,406,497,81.7,6112,1138,218,241,90.5,126,162,77.8,32,40,80.0,2,2.8,1.8,-0.8,12,18,19,11,23,Matches
292,293,Daniel Leite,pt POR,GK,Estoril,23,1998,24.0,879,1089,80.7,21967,12982,168,168,100.0,481,485,99.2,228,427,53.4,0,0.0,0.0,0.0,0,6,0,0,1,Matches
293,294,Diogo Leite,pt POR,DF,Braga,22,1999,20.6,1331,1574,84.6,25268,8453,511,571,89.5,672,740,90.8,137,218,62.8,0,0.2,0.3,-0.2,3,109,2,0,67,Matches
294,295,Helton Leite,br BRA,GK,Benfica,30,1990,2.0,33,43,76.7,755,496,6,6,100.0,20,21,95.2,7,16,43.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
295,296,André Filipe Rio Liberal,pt POR,FW,Gil Vicente FC,18,2002,0.1,0,3,0.0,0,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
296,297,Licá,pt POR,"FW,DF",B-SAD,32,1988,4.6,45,70,64.3,589,157,26,31,83.9,12,22,54.5,2,5,40.0,0,0.7,0.6,-0.7,2,4,2,0,3,Matches
297,298,Nuno Lima,pt POR,DF,Paços,20,2001,10.8,468,557,84.0,10142,3473,93,106,87.7,307,334,91.9,65,105,61.9,0,0.1,0.4,-0.1,2,22,0,0,18,Matches
298,299,Rúben Lima,pt POR,"DF,MF",Famalicão,31,1989,6.1,195,288,67.7,3768,1851,84,106,79.2,77,112,68.8,31,56,55.4,0,1.1,0.7,-1.1,7,23,6,5,15,Matches
299,300,Lincoln,br BRA,MF,Santa Clara,22,1998,30.5,1082,1473,73.5,19177,6410,514,588,87.4,411,504,81.5,131,292,44.9,6,8.5,6.9,-2.5,59,120,30,8,100,Matches
300,301,Danny Loader,eng ENG,"FW,MF",Porto,20,2000,0.1,,,,,,,,,,,,,,,0,,,,,,,,,Matches
301,302,André Lopes,pt POR,DF,B-SAD,19,2001,1.0,6,11,54.5,79,43,3,4,75.0,2,2,100.0,0,4,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
302,303,Bruno Lourenço,pt POR,"FW,MF",Estoril,23,1998,12.7,236,322,73.3,3326,754,154,181,85.1,57,79,72.2,15,22,68.2,3,1.5,0.8,+1.5,12,18,4,1,12,Matches
303,304,André Luis,br BRA,"FW,MF",Moreirense,27,1994,14.8,253,409,61.9,3352,971,151,215,70.2,71,116,61.2,10,18,55.6,1,1.7,0.9,-0.7,15,34,11,1,38,Matches
304,305,Andrija Luković,rs SRB,MF,B-SAD,26,1994,9.9,259,367,70.6,4720,1509,114,141,80.9,109,137,79.6,29,70,41.4,1,1.3,0.8,-0.3,10,30,4,2,19,Matches
305,306,Luquinha,br BRA,"MF,FW",Portimonense,20,2000,6.1,212,287,73.9,3515,999,100,119,84.0,79,103,76.7,24,46,52.2,0,1.0,1.3,-1.0,12,32,4,1,22,Matches
306,307,Rúben Macedo,pt POR,"FW,DF",Marítimo,25,1996,0.7,15,24,62.5,183,67,12,13,92.3,3,7,42.9,0,2,0.0,0,0.0,0.0,0.0,1,0,0,0,2,Matches
307,308,Maga,pt POR,DF,Vitória,22,1999,12.0,,,,,,,,,,,,,,,2,,,,,,,,,Matches
308,309,Gaius Makouta,cg CGO,MF,Boavista,24,1997,28.0,856,1087,78.7,13997,3522,397,467,85.0,367,439,83.6,58,101,57.4,3,2.0,0.9,+1.0,23,82,11,4,70,Matches
309,310,Pedro Malheiro,pt POR,"MF,DF",Boavista,20,2001,9.9,296,415,71.3,5113,1917,139,163,85.3,120,161,74.5,30,63,47.6,0,0.2,0.2,-0.2,7,9,4,2,13,Matches
310,311,Wilson Manafá,pt POR,DF,Porto,27,1994,2.9,146,175,83.4,2209,818,89,97,91.8,39,50,78.0,14,16,87.5,0,0.2,0.3,-0.2,4,7,3,1,12,Matches
311,312,Sori Mané,gw GNB,MF,Moreirense,25,1996,5.5,205,255,80.4,4789,1440,58,65,89.2,96,108,88.9,50,75,66.7,0,0.1,0.3,-0.1,1,38,2,2,17,Matches
312,313,Mansur,br BRA,DF,Santa Clara,28,1993,22.1,784,1016,77.2,13234,5012,386,440,87.7,308,385,80.0,74,140,52.9,0,0.7,1.1,-0.7,5,55,9,5,44,Matches
313,314,Juan Manuel Boselli,uy URU,"FW,MF",Tondela,21,1999,9.5,141,223,63.2,2247,570,79,96,82.3,42,67,62.7,12,38,31.6,0,1.0,0.6,-1.0,7,8,4,1,10,Matches
314,315,José Manuel Velázquez,ve VEN,DF,Arouca,30,1990,4.0,116,139,83.5,2501,815,28,31,90.3,66,79,83.5,21,27,77.8,0,0.0,0.0,0.0,1,4,0,0,3,Matches
315,316,Maracás,br BRA,DF,Paços,27,1994,23.0,802,946,84.8,17331,5745,189,215,87.9,499,541,92.2,109,174,62.6,0,0.0,0.1,0.0,0,24,0,0,20,Matches
316,317,Iván Marcano,es ESP,DF,Porto,34,1987,7.3,390,453,86.1,7575,2815,147,159,92.5,200,222,90.1,38,62,61.3,0,0.1,0.1,-0.1,1,39,2,0,23,Matches
317,318,Marcelo,br BRA,"FW,MF",Gil Vicente FC,24,1997,0.1,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
318,319,Agustín Marchesín,ar ARG,GK,Porto,33,1988,0.0,4,10,40.0,178,160,1,1,100.0,0,0,,3,9,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
319,320,Abraham Marcus,ng NGA,FW,Portimonense,21,2000,0.9,19,21,90.5,309,135,11,11,100.0,3,5,60.0,3,3,100.0,0,0.1,0.1,-0.1,2,3,1,0,4,Matches
320,321,Adrián Marín,es ESP,"DF,MF",Famalicão,24,1997,25.5,935,1238,75.5,17158,8714,385,439,87.7,443,548,80.8,93,193,48.2,2,2.7,2.6,-0.7,21,89,30,16,108,Matches
321,322,João Mário,pt POR,MF,Benfica,28,1993,19.3,1086,1280,84.8,18144,4774,540,591,91.4,394,441,89.3,104,164,63.4,3,4.0,4.6,-1.0,37,111,39,13,103,Matches
322,323,João Mário Lopes,pt POR,DF,Porto,21,2000,22.9,1093,1343,81.4,16148,4995,642,718,89.4,353,447,79.0,64,106,60.4,2,3.9,4.2,-1.9,28,56,31,15,64,Matches
323,324,Pedro David Rosendo Marques,pt POR,"FW,MF",Famalicão,23,1998,3.5,39,60,65.0,601,118,17,26,65.4,11,18,61.1,6,8,75.0,1,0.8,0.0,+0.2,1,4,0,0,2,Matches
324,325,José Marsà,es ESP,DF,Sporting CP,19,2002,0.1,12,14,85.7,235,54,5,5,100.0,5,7,71.4,2,2,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
325,326,Toni Martínez,es ESP,FW,Porto,24,1997,5.3,63,113,55.8,755,162,41,60,68.3,14,33,42.4,2,3,66.7,0,0.5,0.5,-0.5,3,7,2,1,4,Matches
326,327,Fábio Martins,pt POR,"MF,FW",Braga,28,1993,4.6,128,170,75.3,2078,464,63,72,87.5,48,66,72.7,11,19,57.9,0,0.7,0.5,-0.7,8,5,6,2,9,Matches
327,328,Rafael Martins,br BRA,FW,Moreirense,32,1989,26.6,309,490,63.1,4377,988,175,236,74.2,90,154,58.4,19,28,67.9,0,1.2,0.8,-1.2,18,21,8,2,27,Matches
328,329,Matheus,br BRA,GK,Braga,29,1992,32.0,938,1268,74.0,24397,16792,162,162,100.0,500,513,97.5,273,582,46.9,0,0.0,0.0,0.0,0,12,0,0,1,Matches
329,330,Ricardo Matos,pt POR,"FW,MF",Portimonense,21,2000,2.5,25,33,75.8,371,107,14,16,87.5,11,14,78.6,0,0,,0,0.6,0.3,-0.6,4,4,2,0,5,Matches
330,331,Emmanuel Maviram,ng NGA,DF,FC Vizela,20,2001,0.3,8,13,61.5,122,43,3,4,75.0,3,4,75.0,1,4,25.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
331,332,Chancel Mbemba,cd COD,DF,Porto,26,1994,30.9,1719,1905,90.2,34409,10823,535,570,93.9,954,1010,94.5,209,288,72.6,0,0.5,0.6,-0.5,9,109,3,0,59,Matches
332,333,Jordi Mboula,es ESP,"FW,MF",Estoril,22,1999,10.7,154,214,72.0,2316,611,87,104,83.7,50,69,72.5,12,22,54.5,2,1.7,1.2,+0.3,13,7,14,7,13,Matches
333,334,Iuri Medeiros,pt POR,"MF,FW",Braga,27,1994,15.8,491,663,74.1,8849,2265,253,292,86.6,150,184,81.5,73,145,50.3,6,4.7,3.9,+1.3,39,38,28,4,54,Matches
334,335,Soualiho Meïté,fr FRA,MF,Benfica,27,1994,9.8,533,599,89.0,9419,2157,234,256,91.4,229,246,93.1,52,70,74.3,0,0.4,0.9,-0.4,6,55,8,0,40,Matches
335,336,Francisco Meixedo,pt POR,GK,Porto,20,2001,0.0,3,3,100.0,55,17,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
336,337,Tiago Melo Almeida,pt POR,"DF,MF",Tondela,19,2001,20.6,616,819,75.2,10533,4066,296,341,86.8,257,326,78.8,56,107,52.3,3,2.7,1.6,+0.3,15,30,11,4,35,Matches
337,338,Diogo Mendes,pt POR,MF,Marítimo,23,1998,20.4,699,818,85.5,12882,3259,276,325,84.9,338,373,90.6,71,94,75.5,0,0.1,0.4,-0.1,3,57,2,0,47,Matches
338,339,Edmilson Mendes,gw GNB,"FW,MF",Paços,18,2003,0.2,3,5,60.0,34,0,3,4,75.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
339,340,Nuno Mendes,pt POR,DF,Sporting CP,19,2002,1.3,69,86,80.2,1372,405,29,34,85.3,29,32,90.6,11,18,61.1,0,0.2,0.2,-0.2,2,3,2,2,4,Matches
340,341,Alexis Méndez,us USA,"MF,FW",FC Vizela,20,2000,16.1,432,596,72.5,6981,2460,223,259,86.1,151,187,80.7,41,102,40.2,0,1.0,1.0,-1.0,17,41,9,5,33,Matches
341,342,Ryotaro Meshino,jp JPN,"FW,MF",Estoril,23,1998,1.3,31,40,77.5,519,86,16,23,69.6,13,13,100.0,2,2,100.0,0,0.0,0.1,0.0,0,3,0,0,3,Matches
342,343,Fabrício dos Santos Messias,br BRA,"FW,MF",Portimonense,31,1990,14.8,173,298,58.1,2785,617,98,145,67.6,56,94,59.6,17,37,45.9,0,0.4,0.5,-0.4,8,19,7,0,17,Matches
343,344,João Miguel,pt POR,DF,Porto,21,2000,0.1,3,4,75.0,37,23,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
344,345,Milson,ao ANG,MF,Marítimo,21,1999,0.2,5,8,62.5,64,4,3,3,100.0,2,4,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
345,346,Lucas Mineiro,br BRA,MF,Braga,25,1996,6.2,245,277,88.4,4583,1134,90,105,85.7,130,137,94.9,22,27,81.5,1,1.6,0.6,-0.6,4,42,3,0,25,Matches
346,347,Kevin Mirallas,be BEL,"FW,MF",Moreirense,33,1987,3.3,79,102,77.5,1328,394,35,38,92.1,31,37,83.8,8,13,61.5,0,0.1,0.1,-0.1,4,8,5,0,11,Matches
347,348,Mohammad Mohebbi,ir IRN,"FW,MF",Santa Clara,22,1998,5.0,84,126,66.7,1318,233,37,51,72.5,36,46,78.3,5,9,55.6,0,0.1,0.1,-0.1,2,6,0,0,4,Matches
348,349,João Monteiro,pt POR,MF,B-SAD,20,2001,1.0,7,8,87.5,172,8,2,2,100.0,3,3,100.0,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
349,350,António Montez,pt POR,MF,B-SAD,19,2001,1.0,1,3,33.3,21,4,0,0,,1,1,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
350,351,Morato,br BRA,DF,Benfica,20,2001,11.2,684,757,90.4,12991,4687,233,249,93.6,386,400,96.5,61,94,64.9,0,0.0,0.2,0.0,1,78,3,0,45,Matches
351,352,Diego Moreira,pt POR,FW,Benfica,16,2004,0.3,5,6,83.3,80,20,3,4,75.0,1,1,100.0,1,1,100.0,0,0.1,0.1,-0.1,1,0,1,0,2,Matches
352,353,Pedro Filipe Barbosa Moreira,pt POR,MF,Gil Vicente FC,28,1992,32.0,1445,1875,77.1,30939,8652,504,597,84.4,610,736,82.9,299,440,68.0,11,7.2,5.9,+3.8,64,230,39,3,183,Matches
353,354,Hidemasa Morita,jp JPN,MF,Santa Clara,26,1995,25.3,1022,1260,81.1,18930,7291,405,467,86.7,490,554,88.4,106,181,58.6,1,1.6,1.4,-0.6,24,135,16,4,120,Matches
354,355,Mosquito,br BRA,GK,Estoril,25,1996,10.0,309,397,77.8,8757,5920,38,38,100.0,165,169,97.6,106,187,56.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
355,356,Luís Mota,pt POR,"FW,MF",B-SAD,17,2003,1.2,15,21,71.4,210,55,10,12,83.3,3,5,60.0,1,1,100.0,0,0.0,0.0,0.0,1,1,1,1,0,Matches
356,357,Fahd Moufi,ma MAR,DF,Portimonense,25,1996,30.6,1057,1467,72.1,18161,6624,503,588,85.5,423,562,75.3,104,226,46.0,1,2.1,2.8,-1.1,32,68,27,11,96,Matches
357,358,Moura,pt POR,"DF,MF",Braga,21,1999,16.5,513,698,73.5,7358,2120,304,358,84.9,172,244,70.5,15,48,31.3,0,0.5,0.7,-0.5,11,30,6,1,35,Matches
358,359,Abdul Mumin,gh GHA,DF,Vitória,23,1998,24.7,1000,1186,84.3,21223,7526,279,315,88.6,568,623,91.2,148,231,64.1,0,0.2,0.2,-0.2,4,71,0,0,44,Matches
359,360,Simone Muratore,it ITA,MF,Tondela,23,1998,0.3,14,17,82.4,246,67,6,6,100.0,7,9,77.8,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
360,361,Jhon Murillo,ve VEN,"FW,MF",Tondela,26,1995,11.9,,,,,,,,,,,,,,,3,,,,,,,,,Matches
361,362,Petar Musa,hr CRO,FW,Boavista,23,1998,25.7,355,555,64.0,4714,1012,201,289,69.6,92,160,57.5,19,31,61.3,3,2.8,1.3,+0.2,28,31,10,1,36,Matches
362,363,Herculano Nabian,pt POR,FW,Vitória,17,2004,0.7,5,8,62.5,82,27,2,3,66.7,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
363,364,Shoya Nakajima,jp JPN,"MF,FW",Portimonense,26,1994,19.6,390,542,72.0,6737,2330,193,233,82.8,146,190,76.8,44,88,50.0,2,3.9,2.0,-1.9,37,61,17,2,60,Matches
364,365,Kosuke Nakamura,jp JPN,GK,Portimonense,26,1995,2.0,59,78,75.6,1779,1270,10,10,100.0,30,31,96.8,19,37,51.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches
365,366,Manuel Namora,pt POR,"MF,DF",Boavista,23,1998,0.2,1,2,50.0,14,13,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
366,367,Bruno Nascimento,br BRA,"FW,MF",Famalicão,24,1997,21.7,434,592,73.3,6833,1630,233,272,85.7,145,193,75.1,32,65,49.2,4,3.6,2.8,+0.4,27,35,27,8,45,Matches
367,368,Nathan,br BRA,"DF,MF",Boavista,19,2001,25.8,821,1052,78.0,13438,4365,423,480,88.1,313,379,82.6,63,120,52.5,2,1.1,0.8,+0.9,20,41,4,2,41,Matches
368,369,Fran Navarro,es ESP,FW,Gil Vicente FC,23,1998,28.9,320,406,78.8,3722,674,193,231,83.5,74,93,79.6,8,11,72.7,0,1.4,0.5,-1.4,13,19,4,0,16,Matches
369,370,Flávio Nazinho,pt POR,"DF,MF",Sporting CP,18,2003,1.1,47,55,85.5,698,215,27,29,93.1,17,19,89.5,2,3,66.7,0,0.0,0.0,0.0,0,3,0,0,4,Matches
370,371,Alioune Ndour,sn SEN,FW,B-SAD,20,2001,9.2,77,122,63.1,1134,256,44,65,67.7,19,31,61.3,7,10,70.0,0,0.1,0.1,-0.1,2,8,1,0,5,Matches
371,372,Christian Neiva Afonso,pt POR,DF,FC Vizela,26,1994,19.9,734,1084,67.7,13026,6710,347,403,86.1,303,406,74.6,76,223,34.1,3,2.3,3.6,+0.7,28,68,19,13,58,Matches
372,373,Nelson,ao ANG,"FW,MF",Vitória,23,1998,3.8,75,97,77.3,1029,213,40,45,88.9,23,29,79.3,3,9,33.3,0,0.2,0.3,-0.2,3,3,4,0,8,Matches
373,374,Wellington Nem,br BRA,DF,Arouca,29,1992,0.0,1,2,50.0,18,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
374,375,João Neto,br BRA,"MF,FW",Famalicão,18,2003,0.7,11,16,68.8,149,43,7,10,70.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
375,376,Luís Neto,pt POR,DF,Sporting CP,33,1988,15.5,1060,1143,92.7,18986,7409,438,461,95.0,514,539,95.4,94,116,81.0,0,0.1,0.3,-0.1,2,77,4,0,63,Matches
376,377,Babacar Niasse,mr MTN,GK,Tondela,24,1996,5.1,134,197,68.0,3455,2557,32,33,97.0,62,65,95.4,39,98,39.8,0,0.0,0.0,0.0,0,3,0,0,0,Matches
377,378,Payam Niazmand,ir IRN,GK,Portimonense,26,1995,2.0,42,72,58.3,1555,1243,3,3,100.0,15,16,93.8,24,53,45.3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
378,379,Yusupha Njie,gm GAM,"FW,MF",Boavista,27,1994,17.4,266,351,75.8,4113,767,142,179,79.3,91,115,79.1,16,27,59.3,1,0.9,0.4,+0.1,13,23,4,0,22,Matches
379,380,Paul-Georges Ntep,cm CMR,"FW,MF",Boavista,29,1992,5.6,94,151,62.3,1404,375,52,77,67.5,37,46,80.4,4,9,44.4,1,0.7,0.7,+0.3,6,5,5,3,6,Matches
380,381,Arsénio Martins Lafuente Nunes,pt POR,"FW,MF",Arouca,31,1989,24.3,515,735,70.1,8089,2484,284,337,84.3,165,234,70.5,46,118,39.0,3,2.2,2.1,+0.8,31,41,22,9,41,Matches
381,382,Matheus Nunes,pt POR,MF,Sporting CP,22,1998,28.4,1216,1443,84.3,21216,4037,585,653,89.6,485,550,88.2,120,173,69.4,1,2.8,3.0,-1.8,24,124,32,2,95,Matches
382,383,Darwin Núñez,uy URU,"FW,MF",Benfica,22,1999,22.0,293,469,62.5,4329,1005,171,238,71.8,80,133,60.2,25,41,61.0,4,5.5,4.8,-1.5,30,24,22,10,31,Matches
383,384,Pedro Nuno,pt POR,"MF,FW",B-SAD,26,1995,15.8,342,456,75.0,5553,1486,168,199,84.4,136,165,82.4,25,53,47.2,0,2.2,1.3,-2.2,17,41,13,5,32,Matches
384,385,Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,1.7,70,79,88.6,1260,315,32,37,86.5,29,31,93.5,7,7,100.0,1,0.2,0.1,+0.8,2,11,0,0,5,Matches
385,386,Richard Ofori,gh GHA,DF,FC Vizela,28,1993,19.0,639,895,71.4,10690,4644,327,379,86.3,241,329,73.3,58,135,43.0,1,0.6,0.7,+0.4,11,54,10,7,54,Matches
386,387,Thales Oleques,br BRA,DF,Arouca,27,1994,30.2,1171,1620,72.3,20047,9499,558,668,83.5,490,669,73.2,97,218,44.5,2,2.5,3.0,-0.5,38,83,37,16,106,Matches
387,388,Hugo Oliveira,pt POR,DF,FC Vizela,19,2002,0.1,4,4,100.0,65,21,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
388,389,Paulo Oliveira,pt POR,DF,Braga,29,1992,26.1,1266,1561,81.1,26655,9400,337,387,87.1,754,834,90.4,165,301,54.8,0,0.1,0.5,-0.1,2,118,4,2,75,Matches
389,390,Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",Santa Clara,26,1994,2.1,59,76,77.6,906,286,31,38,81.6,24,29,82.8,2,5,40.0,0,0.0,0.1,0.0,1,7,1,0,6,Matches
390,391,Sérgio Oliveira,pt POR,MF,Porto,29,1992,4.4,234,306,76.5,3909,1110,127,144,88.2,76,95,80.0,26,55,47.3,0,0.9,1.0,-0.9,15,18,9,2,13,Matches
391,392,Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,27.4,1895,2093,90.5,39283,13451,499,537,92.9,1130,1192,94.8,254,333,76.3,1,0.8,0.8,+0.2,5,141,2,1,106,Matches
392,393,Otávio,pt POR,"MF,FW",Porto,26,1995,29.5,1371,1766,77.6,21310,7185,750,848,88.4,408,535,76.3,133,227,58.6,9,9.2,10.0,-0.2,68,137,68,8,172,Matches
393,394,João Othavio Basso,br BRA,DF,Arouca,24,1997,32.5,1532,1856,82.5,32617,13064,422,481,87.7,862,954,90.4,240,391,61.4,1,0.8,1.1,+0.2,6,160,7,1,150,Matches
394,395,Pablo,br BRA,FW,Famalicão,17,2004,2.0,18,22,81.8,197,56,11,12,91.7,5,6,83.3,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
395,396,Fábio Pacheco,pt POR,MF,Moreirense,33,1988,20.6,454,609,74.5,7327,2228,219,279,78.5,181,233,77.7,33,56,58.9,0,1.1,0.8,-1.1,8,45,4,0,47,Matches
396,397,João Palhinha,pt POR,MF,Sporting CP,26,1995,20.8,936,1075,87.1,16140,3814,477,519,91.9,344,389,88.4,91,120,75.8,0,0.9,1.0,-0.9,11,98,1,0,63,Matches
397,398,Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19.0,326,538,60.6,11491,9233,37,37,100.0,121,125,96.8,166,373,44.5,0,0.0,0.0,0.0,0,4,0,0,0,Matches
