,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
132,133,Bryan Colula,mx MEX,"DF,FW",Mazatlán,25,1996,19.1,407,655,62.1,7444,3561,165,228,72.4,187,260,71.9,46,113,40.7,0,0.5,0.6,-0.5,9,30,10,5,45,Matches
133,134,Francisco Contreras,mx MEX,"DF,MF",FC Juárez,22,1999,5.8,194,261,74.3,3132,1033,102,113,90.3,71,92,77.2,15,42,35.7,0,0.5,0.4,-0.5,6,16,4,3,16,Matches
134,135,José Corona,mx MEX,GK,Cruz Azul,40,1981,17.0,346,509,68.0,10585,7987,51,53,96.2,161,163,98.8,134,292,45.9,0,0.0,0.0,0.0,0,6,0,0,0,Matches
135,136,Washington Corozo,ec ECU,"FW,MF",UNAM,23,1998,13.9,243,348,69.8,3744,810,143,169,84.6,77,112,68.8,16,35,45.7,1,1.9,1.7,-0.9,18,19,8,4,16,Matches
136,137,George Corral,mx MEX,"MF,DF",Puebla,31,1990,18.9,819,979,83.7,15009,4731,374,405,92.3,314,369,85.1,115,164,70.1,3,1.5,1.7,+1.5,28,56,21,13,46,Matches
137,138,Jordi Cortizo,mx MEX,"MF,FW",Puebla,25,1996,8.1,216,266,81.2,3323,836,110,131,84.0,85,95,89.5,12,19,63.2,1,1.0,0.9,0.0,14,26,10,0,19,Matches
138,139,Jordi Cortizo,mx MEX,"FW,MF",Tijuana,25,1996,4.3,121,168,72.0,1726,622,80,95,84.2,24,40,60.0,12,21,57.1,0,0.5,0.3,-0.5,8,21,7,2,13,Matches
139,140,Rodolfo Cota,mx MEX,GK,León,34,1987,31.0,753,937,80.4,18934,12888,158,160,98.8,409,414,98.8,184,354,52.0,0,0.0,0.1,0.0,1,6,1,0,1,Matches
140,141,Aldo Cruz,mx MEX,"DF,MF",UANL,23,1997,1.9,63,80,78.8,1071,312,34,38,89.5,22,26,84.6,7,12,58.3,0,0.3,0.3,-0.3,3,4,3,3,3,Matches
141,142,Alessio da Cruz,cv CPV,"FW,MF",Santos,24,1997,6.3,147,190,77.4,2207,334,89,109,81.7,39,49,79.6,11,19,57.9,0,0.6,0.4,-0.6,6,8,7,2,10,Matches
142,143,Jorge Daniel Hernández,mx MEX,MF,Pachuca,32,1989,8.6,342,413,82.8,5884,1824,146,166,88.0,156,180,86.7,31,45,68.9,0,0.1,0.3,-0.1,3,49,2,0,34,Matches
143,144,Jorge Daniel Hernández,mx MEX,MF,Querétaro,32,1989,14.3,575,661,87.0,11286,3121,209,230,90.9,273,308,88.6,87,104,83.7,0,0.3,0.3,-0.3,7,63,3,0,53,Matches
144,145,Juan David Castro,mx MEX,"MF,DF",Atlético,29,1991,7.4,191,243,78.6,3154,1032,99,110,90.0,69,85,81.2,17,35,48.6,0,0.2,0.3,-0.2,5,20,3,0,16,Matches
145,146,José David Ramírez,mx MEX,DF,León,25,1995,19.5,784,944,83.1,12851,3957,393,419,93.8,318,376,84.6,60,107,56.1,0,0.6,0.7,-0.6,10,79,15,1,55,Matches
146,147,Víctor Dávila,cl CHI,"FW,MF",León,23,1997,25.1,551,733,75.2,10659,2268,240,290,82.8,215,271,79.3,83,121,68.6,3,4.0,4.1,-1.0,30,77,35,6,77,Matches
147,148,Diego De Buen,mx MEX,"DF,MF",Puebla,30,1991,22.8,756,1020,74.1,17399,8618,226,263,85.9,355,409,86.8,170,322,52.8,0,2.0,1.4,-2.0,21,62,9,3,53,Matches
148,149,Everardo Del Villar,,,Toluca,16,2005,0.6,,,,,,,,,,,,,,,0,,,,,,,,,Matches
149,150,Benny Díaz,mx MEX,GK,Tijuana,22,1998,2.0,48,57,84.2,1208,860,15,15,100.0,19,20,95.0,14,22,63.6,0,0.0,0.0,0.0,0,1,0,0,0,Matches
150,151,Nicolás Díaz Huincales,cl CHI,DF,Mazatlán,22,1999,24.6,788,1036,76.1,14263,5825,329,374,88.0,363,456,79.6,84,155,54.2,2,1.0,1.0,+1.0,12,44,12,9,44,Matches
151,152,Jair Díaz,mx MEX,DF,Atlético,22,1998,21.6,517,734,70.4,10304,4787,182,227,80.2,258,337,76.6,71,149,47.7,0,1.2,1.6,-1.2,7,55,6,5,43,Matches
152,153,Jonathan Díaz,mx MEX,DF,Santos,22,1999,1.6,67,87,77.0,1077,502,39,45,86.7,18,23,78.3,8,16,50.0,0,0.0,0.0,0.0,0,7,1,0,5,Matches
153,154,Ricardo Díaz,mx MEX,GK,Querétaro,25,1995,1.1,26,36,72.2,674,437,6,6,100.0,12,12,100.0,8,18,44.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
154,155,Diego,br BRA,"DF,MF",Toluca,33,1988,11.3,391,539,72.5,7391,3482,168,188,89.4,172,225,76.4,47,99,47.5,1,1.3,0.5,-0.3,12,48,7,4,34,Matches
155,156,Diogo,br BRA,"FW,MF",UNAM,24,1996,13.2,175,264,66.3,2627,709,99,134,73.9,44,65,67.7,16,25,64.0,2,2.0,1.7,0.0,18,23,6,2,22,Matches
156,157,José Doldán,py PAR,DF,Querétaro,24,1997,7.5,235,313,75.1,4797,2407,77,86,89.5,115,141,81.6,38,75,50.7,0,0.0,0.1,0.0,1,16,2,0,19,Matches
157,158,Idekel Domínguez,mx MEX,DF,Necaxa,21,2000,14.7,526,669,78.6,10480,3877,180,210,85.7,259,306,84.6,79,124,63.7,0,0.1,0.3,-0.1,4,69,3,1,34,Matches
158,159,Julio Domínguez,mx MEX,DF,Cruz Azul,33,1987,27.8,1123,1341,83.7,22596,8487,372,399,93.2,589,662,89.0,154,256,60.2,1,1.0,0.5,0.0,2,61,4,0,62,Matches
159,160,Misael Domínguez,mx MEX,"MF,FW",Tijuana,21,1999,6.8,172,236,72.9,2543,1002,87,108,80.6,57,73,78.1,12,27,44.4,1,0.9,0.8,+0.1,15,26,13,1,34,Matches
160,161,Dória,br BRA,DF,Santos,26,1994,31.0,755,1054,71.6,16481,8093,225,259,86.9,401,473,84.8,123,296,41.6,0,0.1,0.5,-0.1,4,94,5,0,72,Matches
161,162,Jonathan dos Santos,mx MEX,MF,América,31,1990,2.3,129,147,87.8,2367,685,55,58,94.8,61,69,88.4,12,16,75.0,1,0.4,0.5,+0.6,2,13,2,1,8,Matches
162,163,Jesús Dueñas,mx MEX,"DF,MF",UANL,32,1989,14.3,648,762,85.0,10820,3472,327,348,94.0,248,277,89.5,56,104,53.8,2,0.8,1.3,+1.2,9,49,14,7,40,Matches
163,164,Jhon Duque Arias,co COL,"MF,FW",Atlético,29,1992,2.8,50,71,70.4,831,303,22,27,81.5,24,27,88.9,2,8,25.0,0,0.1,0.3,-0.1,1,7,0,0,6,Matches
164,165,Jonathan David dos Santos Duré,uy URU,FW,Querétaro,29,1992,11.1,122,190,64.2,1717,327,64,84,76.2,42,61,68.9,4,14,28.6,1,0.9,0.5,+0.1,10,9,3,0,11,Matches
165,166,Jorge Eduardo Sánchez,mx MEX,DF,América,23,1997,21.6,875,1112,78.7,16111,6050,382,425,89.9,375,457,82.1,109,189,57.7,2,1.6,1.7,+0.4,20,58,15,9,58,Matches
166,167,Francisco Eduardo Venegas,mx MEX,DF,UANL,23,1998,1.9,80,105,76.2,1323,508,36,40,90.0,33,39,84.6,5,14,35.7,0,0.0,0.1,0.0,1,8,1,1,7,Matches
167,168,Jesús Eduardo Zavala,mx MEX,"DF,MF",Mazatlán,34,1987,5.0,124,150,82.7,2499,851,34,38,89.5,75,83,90.4,14,27,51.9,0,0.0,0.0,0.0,0,1,1,0,5,Matches
168,169,Alfonso Emilio Sánchez,mx MEX,MF,Mazatlán,27,1994,12.4,302,420,71.9,5284,1664,143,177,80.8,119,152,78.3,30,53,56.6,0,0.7,0.6,-0.7,9,34,11,4,29,Matches
169,170,José Enrique Angulo,ec ECU,FW,Querétaro,26,1995,10.6,66,110,60.0,920,119,36,53,67.9,20,33,60.6,3,7,42.9,1,0.4,0.3,+0.6,5,7,3,0,4,Matches
170,171,Luis Enrique Quiñones,co COL,"MF,FW",UANL,30,1991,24.2,839,1149,73.0,13024,3837,480,557,86.2,274,374,73.3,59,117,50.4,9,9.4,7.2,-0.4,70,70,57,35,74,Matches
171,172,Carlos Ernesto Cisneros,mx MEX,"DF,MF",Guadalajara,27,1993,16.4,483,689,70.1,8550,3005,217,255,85.1,202,270,74.8,53,125,42.4,3,2.3,1.5,+0.7,22,25,13,8,36,Matches
172,173,Kevin Escamilla,mx MEX,MF,Querétaro,27,1994,22.7,612,741,82.6,10539,2673,298,350,85.1,236,268,88.1,65,91,71.4,1,1.0,1.5,0.0,16,63,8,1,46,Matches
173,174,Juan Escobar,py PAR,DF,Cruz Azul,26,1995,23.7,753,1040,72.4,14045,5022,303,370,81.9,340,433,78.5,95,184,51.6,3,1.9,1.5,+1.1,11,55,10,7,49,Matches
174,175,Alonso Escoboza,mx MEX,"MF,DF",Necaxa,28,1993,18.9,502,744,67.5,9600,3448,207,253,81.8,216,309,69.9,76,155,49.0,4,4.0,3.7,0.0,41,46,28,21,42,Matches
175,176,Amaury Escoto,mx MEX,"FW,MF",Puebla,28,1992,4.3,69,102,67.6,1010,324,44,52,84.6,13,20,65.0,8,18,44.4,1,0.4,0.5,+0.6,4,11,3,1,6,Matches
176,177,José Espino,mx MEX,"MF,FW",Querétaro,20,2000,1.0,11,12,91.7,115,32,6,7,85.7,0,0,,1,1,100.0,0,0.1,0.0,-0.1,2,0,1,1,0,Matches
177,178,Michael Estrada,ec ECU,FW,Toluca,25,1996,5.6,59,87,67.8,950,210,30,43,69.8,19,27,70.4,7,10,70.0,1,0.5,0.2,+0.5,7,8,1,0,5,Matches
178,179,Marco Fabián,mx MEX,"MF,FW",Mazatlán,32,1989,8.1,235,312,75.3,3624,1130,127,145,87.6,70,90,77.8,22,45,48.9,3,2.1,1.2,+0.9,20,28,4,2,21,Matches
179,180,Carlos Felipe Rodríguez,mx MEX,GK,FC Juárez,32,1989,4.8,118,170,69.4,3115,2136,28,28,100.0,51,51,100.0,36,87,41.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
180,181,Omar Fernández Frasica,co COL,"MF,FW",León,28,1993,19.0,686,852,80.5,10000,3337,403,450,89.6,218,269,81.0,33,73,45.2,2,2.8,3.0,-0.8,22,67,24,1,73,Matches
181,182,Gabriel Fernández,uy URU,FW,FC Juárez,27,1994,12.6,154,244,63.1,2412,472,78,108,72.2,51,86,59.3,13,20,65.0,1,1.4,1.0,-0.4,9,16,3,1,12,Matches
182,183,Leonardo Fernández,uy URU,"MF,FW",Toluca,22,1998,12.8,429,608,70.6,8370,3166,192,223,86.1,141,184,76.6,78,159,49.1,3,4.3,3.5,-1.3,37,77,13,1,69,Matches
183,184,Leonardo Fernández,uy URU,"MF,FW",UANL,22,1998,4.1,131,187,70.1,2806,1015,53,66,80.3,48,63,76.2,28,51,54.9,4,2.4,1.7,+1.6,12,24,7,4,21,Matches
184,185,Fernandinho,br BRA,"MF,DF",FC Juárez,24,1997,1.3,41,54,75.9,618,131,23,28,82.1,15,17,88.2,1,5,20.0,1,0.2,0.3,+0.8,2,0,3,0,4,Matches
185,186,Luis Fernando Fuentes,mx MEX,DF,América,34,1986,21.6,918,1151,79.8,15979,7546,451,494,91.3,335,421,79.6,112,192,58.3,1,0.9,1.7,+0.1,16,85,26,12,69,Matches
186,187,Luis Fernando León,ec ECU,DF,Atlético,28,1993,9.2,258,319,80.9,5207,1632,85,94,90.4,139,153,90.8,34,70,48.6,0,0.0,0.0,0.0,0,7,0,0,4,Matches
187,188,Iván Fernando Ochoa,mx MEX,MF,FC Juárez,24,1996,4.6,192,221,86.9,3255,809,88,93,94.6,85,95,89.5,13,21,61.9,0,0.1,0.1,-0.1,2,16,2,0,17,Matches
188,189,Luis Fernando Quintana,mx MEX,DF,Necaxa,29,1992,7.8,336,395,85.1,6630,2640,110,121,90.9,189,212,89.2,36,52,69.2,0,0.3,0.1,-0.3,2,18,1,1,22,Matches
189,190,Juan Ferney Otero,co COL,"FW,MF",Santos,26,1995,15.8,334,478,69.9,5180,1377,173,199,86.9,123,171,71.9,24,50,48.0,1,1.0,1.3,0.0,12,29,13,5,30,Matches
190,191,Juan Ferney Otero,co COL,"FW,MF",América,26,1995,3.2,72,111,64.9,1046,200,43,56,76.8,22,31,71.0,4,12,33.3,0,0.5,0.3,-0.5,4,3,4,2,3,Matches
191,192,Gustavo Ferrareis,br BRA,"DF,MF",Puebla,25,1996,25.0,645,895,72.1,9682,4045,365,414,88.2,208,296,70.3,41,102,40.2,1,2.7,2.4,-1.7,37,46,29,18,41,Matches
192,193,Facundo Ferreyra,ar ARG,"FW,MF",Tijuana,30,1991,7.2,89,135,65.9,1067,144,52,70,74.3,23,35,65.7,1,2,50.0,0,0.9,0.5,-0.9,12,4,4,0,5,Matches
193,194,Álvaro Fidalgo,es ESP,MF,América,24,1997,27.2,1129,1298,87.0,20299,5332,497,535,92.9,459,505,90.9,143,191,74.9,0,2.0,2.2,-2.0,31,146,32,7,127,Matches
194,195,Carlos Fierro,mx MEX,"FW,MF",FC Juárez,27,1994,1.0,15,23,65.2,245,87,10,11,90.9,2,5,40.0,2,6,33.3,1,0.7,0.3,+0.3,2,1,3,2,2,Matches
195,196,Leonardo Flores,mx MEX,FW,UANL,18,2003,0.3,3,4,75.0,34,0,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
196,197,Fabricio Formiliano,uy URU,DF,Necaxa,28,1993,27.0,854,1060,80.6,18321,8689,207,243,85.2,499,567,88.0,143,233,61.4,0,0.1,0.3,-0.1,5,56,0,0,86,Matches
197,198,Alexis Francisco Peña,mx MEX,DF,Cruz Azul,25,1996,5.9,220,270,81.5,5201,1969,50,52,96.2,122,136,89.7,46,77,59.7,0,0.0,0.1,0.0,1,10,1,0,8,Matches
198,199,Alexis Francisco Peña,mx MEX,DF,Necaxa,25,1996,12.7,395,507,77.9,8582,3338,96,114,84.2,233,268,86.9,63,115,54.8,0,0.3,0.1,-0.3,4,37,0,0,34,Matches
