,Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
359,360,Sebastián Martínez,mx MEX,DF,Guadalajara,20,2001,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,Matches
360,361,Héctor Mascorro,mx MEX,DF,Atlético,24,1997,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
361,362,Guillermo Matías Fernández,ar ARG,MF,Cruz Azul,29,1991,11.6,3,0,0,14,8,2,16,23,11,0,0,0,74,7,13,35.0,Matches
362,363,Alejandro Mayorga,mx MEX,DF,Cruz Azul,24,1997,7.6,2,0,0,16,5,0,16,13,10,0,0,0,47,10,14,41.7,Matches
363,364,Alejandro Mayorga,mx MEX,"DF,MF",Guadalajara,24,1997,8.9,4,0,0,11,4,1,25,13,14,0,0,0,47,9,12,42.9,Matches
364,365,Alan Medina,mx MEX,"MF,FW",Necaxa,23,1997,18.6,5,0,0,20,18,1,62,18,18,0,1,0,122,11,12,47.8,Matches
365,366,Diego Medina,mx MEX,"MF,FW",Santos,20,2001,3.6,1,0,0,7,3,1,5,2,4,0,0,0,15,6,4,60.0,Matches
366,367,Stefan Medina,co COL,DF,Monterrey,29,1992,27.0,2,1,0,34,18,0,60,24,33,0,1,0,125,44,30,59.5,Matches
367,368,Ángel Mena,ec ECU,"FW,MF",León,33,1988,25.9,8,0,0,48,63,16,65,11,13,0,0,0,81,11,14,44.0,Matches
368,369,Jean Meneses,cl CHI,"FW,MF",León,28,1993,21.4,2,0,0,22,34,11,59,10,16,0,0,0,99,14,27,34.1,Matches
369,370,Roberto Meraz,mx MEX,MF,Mazatlán,21,1999,24.4,8,0,0,31,30,2,6,43,20,0,1,0,107,36,29,55.4,Matches
370,371,Jorge Meré,es ESP,DF,América,24,1997,7.0,2,0,0,8,2,0,0,7,5,0,0,0,39,19,16,54.3,Matches
371,372,Fernando Meza,ar ARG,"MF,DF",Necaxa,31,1990,6.9,3,0,0,10,2,0,2,9,8,0,0,0,32,18,9,66.7,Matches
372,373,Maximiliano Meza,ar ARG,"FW,MF",Monterrey,28,1992,29.5,9,0,0,32,62,6,164,14,33,2,0,0,133,44,54,44.9,Matches
373,374,Hiram Mier,mx MEX,DF,Guadalajara,31,1989,15.8,1,1,0,10,8,1,2,13,5,0,0,1,51,29,24,54.7,Matches
374,375,Juan Miguel,mx MEX,MF,UNAM,24,1997,0.2,0,0,0,4,0,0,0,0,1,0,1,0,2,0,0,,Matches
375,376,Jesús Molina,mx MEX,MF,Guadalajara,33,1988,9.7,1,0,0,21,13,2,0,7,9,0,0,0,45,34,21,61.8,Matches
376,377,Andres Montaño,mx MEX,"MF,FW",Mazatlán,19,2002,3.5,0,0,0,6,2,0,13,3,3,0,0,0,14,8,4,66.7,Matches
377,378,Joaquín Montecinos,cl CHI,FW,Tijuana,25,1995,8.6,3,0,0,11,15,5,40,6,5,0,0,0,30,4,9,30.8,Matches
378,379,Emanuel Montejano Arroyo,mx MEX,"MF,FW",UNAM,20,2001,1.9,0,0,0,2,2,0,0,0,0,0,0,0,2,3,7,30.0,Matches
379,380,Jefferson Montero,ec ECU,"MF,FW",Querétaro,31,1989,5.3,1,0,0,2,8,0,67,1,3,0,0,0,17,5,1,83.3,Matches
380,381,Alán Montes,mx MEX,DF,Monterrey,20,2000,3.7,0,1,0,9,9,0,0,8,1,0,1,0,29,16,9,64.0,Matches
381,382,César Montes,mx MEX,DF,Monterrey,24,1997,25.2,9,1,1,20,10,0,2,24,20,0,1,0,100,56,22,71.8,Matches
382,383,Luis Montes,mx MEX,MF,León,35,1986,13.4,3,0,0,13,26,0,43,9,15,0,0,0,87,6,8,42.9,Matches
383,384,Walter Montoya,ar ARG,"MF,FW",Cruz Azul,28,1993,5.7,1,0,0,6,18,1,24,4,6,0,0,0,29,2,9,18.2,Matches
384,385,Adrián Mora,mx MEX,"DF,MF",FC Juárez,23,1997,8.2,4,0,0,11,2,0,1,14,10,0,0,0,37,18,10,64.3,Matches
385,386,Iván Morales Bravo,cl CHI,"FW,MF",Cruz Azul,22,1999,3.8,2,0,0,7,3,0,2,0,2,0,0,0,6,1,8,11.1,Matches
386,387,Carlos Moreno,mx MEX,GK,Pachuca,23,1998,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,Matches
387,388,Gerardo Moreno,mx MEX,DF,UNAM,27,1993,1.0,1,0,0,1,1,0,0,1,1,0,0,0,4,0,3,0.0,Matches
388,389,Héctor Moreno,mx MEX,DF,Monterrey,33,1988,15.8,4,0,0,11,11,2,1,12,9,0,1,0,52,36,30,54.5,Matches
389,390,Iker Moreno,mx MEX,MF,América,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
390,391,Iván Moreno,mx MEX,"MF,FW",Mazatlán,23,1998,17.8,1,0,0,9,17,0,53,19,28,0,0,0,88,9,18,33.3,Matches
391,392,Yairo Moreno,co COL,"DF,MF",Pachuca,26,1995,16.3,5,0,0,22,43,1,25,28,34,0,0,1,142,28,11,71.8,Matches
392,393,Andrés Mosquera Guardia,co COL,DF,León,31,1990,25.7,1,0,0,32,33,3,36,17,23,1,2,0,95,25,39,39.1,Matches
393,394,Alan Mozo,mx MEX,DF,UNAM,24,1997,27.3,8,3,0,30,27,0,137,22,34,0,1,0,144,17,19,47.2,Matches
394,395,Isaác Muniz,mx MEX,MF,León,18,2002,0.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,Matches
395,396,Zahid Muñoz,mx MEX,"MF,FW",Atlético,20,2001,3.8,2,0,0,8,8,0,10,2,4,0,0,0,17,5,5,50.0,Matches
396,397,Jhon Murillo,ve VEN,"FW,MF",Atlético,26,1995,12.2,1,0,0,13,20,8,15,5,9,,,0,,,,,Matches
397,398,Óscar Murillo,co COL,DF,Pachuca,33,1988,15.8,3,2,0,21,5,1,0,34,12,0,0,1,85,82,34,70.7,Matches
398,399,Ariel Nahuelpán,ar ARG,FW,Querétaro,33,1987,1.7,0,0,0,4,0,0,0,0,4,0,0,0,1,2,5,28.6,Matches
399,400,Fernando Navarro Morán,mx MEX,"FW,MF",Pachuca,32,1989,2.7,1,0,0,7,8,5,2,3,5,0,0,0,6,2,6,25.0,Matches
400,401,Fernando Navarro Morán,mx MEX,"MF,FW",León,32,1989,1.2,0,0,0,0,1,0,0,1,2,0,0,0,5,1,2,33.3,Matches
401,402,Santiago Naveda,mx MEX,MF,América,20,2001,4.8,1,0,0,11,7,0,0,2,1,0,0,0,16,10,13,43.5,Matches
402,403,Hugo Nervo,ar ARG,DF,Atlas,30,1991,34.0,3,0,0,19,22,0,0,50,12,0,0,0,151,102,67,60.4,Matches
403,404,Francisco Nevarez,mx MEX,"DF,FW",FC Juárez,20,2000,0.7,0,0,0,1,1,0,0,2,0,0,0,0,1,0,2,0.0,Matches
404,405,Ygor Nogueira,br BRA,DF,Mazatlán,26,1995,8.1,4,0,0,12,5,0,2,26,5,0,1,0,37,33,12,73.3,Matches
405,406,Alberto Ocejo,mx MEX,"FW,MF",Santos,23,1998,9.0,3,0,0,21,19,5,13,0,4,0,0,0,24,23,59,28.0,Matches
406,407,Guillermo Ochoa,mx MEX,GK,América,36,1985,31.0,0,0,0,0,3,0,0,1,0,0,0,0,57,2,0,100.0,Matches
407,408,Luis Olivas,mx MEX,DF,Guadalajara,21,2000,19.5,4,0,0,17,13,0,2,23,17,2,1,0,116,32,32,50.0,Matches
408,409,Araujo de Oliveira Henrique,mx MEX,"MF,DF",Santos,22,1998,1.4,0,0,0,0,1,0,0,3,0,0,0,0,14,3,5,37.5,Matches
409,410,Bryan Olivera,uy URU,MF,Querétaro,27,1994,11.0,4,1,0,20,17,0,37,4,6,0,0,0,63,6,5,54.5,Matches
410,411,Maximiliano Olivera,uy URU,DF,FC Juárez,29,1992,28.3,8,2,0,35,25,0,41,29,23,0,0,0,149,32,26,55.2,Matches
411,412,Agustín Oliveros,uy URU,DF,Necaxa,22,1998,20.7,3,0,0,16,20,2,9,21,5,0,1,0,71,40,26,60.6,Matches
412,413,Alejandro Organista,mx MEX,MF,Guadalajara,21,2000,0.3,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,,Matches
413,414,Santiago Ormeño,pe PER,"FW,MF",León,27,1994,8.5,5,1,1,30,9,7,1,2,9,1,0,0,21,20,30,40.0,Matches
414,415,Efraín Orona,mx MEX,DF,Atlético,22,1999,6.6,0,0,0,6,6,1,8,12,3,0,0,0,34,10,17,37.0,Matches
415,416,Jonathan Orozco,mx MEX,GK,Tijuana,35,1986,26.0,2,0,0,0,6,0,0,2,0,0,0,0,17,14,1,93.3,Matches
416,417,Carlos Orrantía,mx MEX,DF,Santos,30,1991,21.6,0,0,0,18,4,1,58,27,13,0,0,0,85,17,46,27.0,Matches
417,418,Edyairth Ortega,mx MEX,"MF,FW",Atlas,24,1997,1.9,0,0,0,6,3,0,3,2,2,0,0,0,12,3,1,75.0,Matches
418,419,Haret Ortega,mx MEX,DF,Toluca,21,2000,26.3,9,2,1,30,25,0,1,64,29,2,1,0,100,75,52,59.1,Matches
419,420,Arturo Ortiz,mx MEX,DF,UNAM,28,1992,29.1,6,0,0,27,12,0,4,56,38,0,0,1,150,43,57,43.0,Matches
420,421,Celso Ortiz,py PAR,MF,Monterrey,32,1989,19.3,3,1,0,34,26,0,8,33,30,1,1,0,144,32,19,62.7,Matches
421,422,Christian Ortiz,ar ARG,"MF,FW",Tijuana,28,1992,8.8,2,0,0,13,16,8,60,8,7,0,0,0,44,11,21,34.4,Matches
422,423,Mario Osuna,mx MEX,MF,América,32,1988,1.9,1,0,0,7,3,0,1,4,2,0,0,0,14,6,0,100.0,Matches
423,424,Rómulo Otero,ve VEN,"MF,FW",Cruz Azul,28,1992,1.9,1,0,0,5,11,0,15,0,1,0,0,0,12,1,5,16.7,Matches
424,425,Juan Pablo Meza,mx MEX,DF,Querétaro,27,1993,3.5,3,0,0,4,1,0,4,8,3,0,0,0,16,5,4,55.6,Matches
425,426,Juan Pablo Segovia,ar ARG,DF,Puebla,32,1989,25.8,7,1,0,21,7,0,11,25,13,0,1,1,98,60,40,60.0,Matches
426,427,Juan Pablo Vigón,mx MEX,MF,UANL,30,1991,25.6,3,0,0,31,35,2,18,25,18,0,0,0,130,25,39,39.1,Matches
427,428,Arturo Palma,mx MEX,"FW,MF",Necaxa,19,2002,0.9,0,0,0,3,2,0,1,0,0,0,0,0,6,0,2,0.0,Matches
428,429,Felipe Pardo,co COL,"FW,MF",Toluca,30,1990,1.0,1,0,0,0,1,1,6,0,0,0,0,0,2,0,0,,Matches
429,430,Pablo Parra,cl CHI,"MF,FW",Puebla,27,1994,17.4,5,1,1,26,34,3,72,10,14,0,0,0,81,11,25,30.6,Matches
430,431,Lucas Passerini,ar ARG,FW,Cruz Azul,27,1994,3.1,1,0,0,13,7,1,0,0,3,0,0,0,7,19,16,54.3,Matches
431,432,Esteban Pavez,cl CHI,MF,Tijuana,31,1990,15.3,3,0,0,31,5,0,5,18,22,0,0,0,71,12,14,46.2,Matches
432,433,Luis Pavez Muñoz,cl CHI,DF,FC Juárez,25,1995,1.5,0,0,0,1,0,0,4,1,1,0,0,0,10,3,4,42.9,Matches
433,434,Miguel Pedroza,mx MEX,"FW,MF",Necaxa,18,2003,0.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0,Matches
434,435,Oribe Peralta,mx MEX,"FW,MF",Guadalajara,37,1984,1.0,0,0,0,3,1,1,0,1,0,0,0,0,4,4,10,28.6,Matches
435,436,Geisson Perea,co COL,DF,Pachuca,29,1991,1.2,1,0,0,1,0,0,0,0,1,0,0,0,6,3,3,50.0,Matches
436,437,Sebastián Pérez Bouquet,mx MEX,MF,Guadalajara,18,2003,4.1,0,0,0,5,10,0,3,4,2,0,0,0,21,0,7,0.0,Matches
437,438,Oliver Pérez,mx MEX,DF,UNAM,19,2002,2.0,0,0,0,0,1,1,3,3,2,0,0,0,10,1,4,20.0,Matches
438,439,Pavel Pérez,mx MEX,"FW,MF",Guadalajara,23,1998,2.0,1,0,0,2,8,0,0,1,7,0,0,0,15,0,3,0.0,Matches
439,440,Maximiliano Perg,uy URU,DF,Querétaro,29,1991,27.4,7,1,1,34,22,2,2,38,30,0,0,0,118,77,54,58.8,Matches
440,441,Orbelín Pineda,mx MEX,"FW,MF",Cruz Azul,25,1996,11.1,0,0,0,10,23,2,9,5,8,1,0,0,59,9,13,40.9,Matches
441,442,Jesús Piñuelas,mx MEX,DF,Atlético,23,1998,14.7,2,0,0,23,8,0,3,31,14,0,1,0,60,48,45,51.6,Matches
442,443,Guido Pizarro,ar ARG,"DF,MF",UANL,31,1990,26.7,5,2,1,26,18,1,4,34,30,1,0,1,160,39,33,54.2,Matches
443,444,Rodolfo Pizarro,mx MEX,"FW,MF",Monterrey,27,1994,5.4,1,0,0,7,15,3,15,3,7,0,0,0,34,1,5,16.7,Matches
444,445,Franco Pizzichillo,uy URU,DF,Santos,25,1996,0.3,0,0,0,2,0,0,2,1,0,0,0,0,1,0,1,0.0,Matches
445,446,Vicente Poggi,uy URU,MF,Necaxa,19,2002,1.7,2,0,0,5,1,0,1,3,4,0,0,0,14,4,2,66.7,Matches
446,447,Osvaldo Rodríguez del Portal,mx MEX,DF,León,24,1996,21.1,3,0,0,17,19,2,33,22,27,0,0,1,85,34,18,65.4,Matches
447,448,Ayrton Preciado,ec ECU,FW,Santos,27,1994,5.3,2,0,0,11,5,1,18,3,1,0,0,0,25,6,3,66.7,Matches
448,449,Harold Preciado,co COL,FW,Santos,27,1994,12.9,3,0,0,24,13,11,4,0,4,1,0,0,18,53,60,46.9,Matches
449,450,Ronaldo Prieto,mx MEX,"MF,DF",Santos,24,1997,11.4,5,0,0,23,19,1,11,26,12,0,1,0,59,35,25,58.3,Matches
450,451,Julián Quiñones,co COL,"FW,MF",Atlas,24,1997,28.7,7,1,0,30,65,22,25,11,21,2,0,0,117,56,80,41.2,Matches
451,452,Mauro Quiroga,ar ARG,FW,Necaxa,31,1989,6.5,1,0,0,14,8,4,1,0,1,0,0,0,16,46,34,57.5,Matches
452,453,Yonatthan Rak,uy URU,DF,Tijuana,27,1993,21.2,7,1,1,25,9,1,3,17,16,0,1,0,121,73,36,67.0,Matches
453,454,Cándido Ramírez,mx MEX,"MF,DF",FC Juárez,28,1993,3.4,1,0,0,5,9,0,10,1,0,0,0,0,12,4,5,44.4,Matches
454,455,Kevin Ramírez,uy URU,MF,Puebla,27,1994,1.6,0,0,0,2,1,2,6,0,0,0,0,0,5,5,3,62.5,Matches
455,456,Kevin Ramírez,uy URU,"MF,FW",Querétaro,27,1994,12.9,3,1,0,13,28,5,36,4,4,1,0,0,36,25,22,53.2,Matches
456,457,Juan Rangel,mx MEX,DF,León,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
457,458,Michael Rangel,co COL,"FW,MF",Mazatlán,30,1991,1.3,1,0,0,1,1,0,0,0,2,0,0,0,1,7,7,50.0,Matches
458,459,Pedro Raul,br BRA,FW,FC Juárez,24,1996,6.5,2,0,0,18,4,4,0,1,2,0,1,0,13,23,23,50.0,Matches
459,460,Salvador Reyes Chávez,mx MEX,"DF,FW",América,23,1998,24.2,2,0,0,30,35,2,103,12,24,3,1,0,72,24,25,49.0,Matches
460,461,Diego Reyes,mx MEX,DF,UANL,28,1992,22.7,5,0,0,22,10,0,3,38,22,0,0,0,91,73,46,61.3,Matches
461,462,Israel Reyes,mx MEX,"DF,MF",Puebla,21,2000,26.9,9,1,0,29,23,0,3,64,27,0,3,0,126,56,29,65.9,Matches
462,463,Jacobo Reyes,us USA,FW,Monterrey,20,2000,0.7,0,0,0,1,0,0,2,0,1,0,0,0,2,1,2,33.3,Matches
463,464,Josué Reyes,mx MEX,"DF,FW",Cruz Azul,23,1997,0.2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,Matches
464,465,Luis Ricardo Reyes,mx MEX,"DF,MF",Atlas,30,1991,28.9,6,1,1,19,30,2,253,23,28,0,1,0,130,22,32,40.7,Matches
465,466,Antonio Ríos,mx MEX,MF,Toluca,32,1988,0.7,1,0,0,3,0,0,0,3,0,0,0,0,0,1,4,20.0,Matches
466,467,Richard Rios Montoya,co COL,MF,Mazatlán,21,2000,1.4,1,1,0,2,5,0,0,1,1,0,0,0,7,1,0,100.0,Matches
467,468,Jesús Rivas,mx MEX,DF,UNAM,18,2002,0.3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
468,469,Ulises Rivas,mx MEX,MF,Santos,25,1996,7.0,2,0,0,13,4,1,3,15,10,0,0,0,32,16,14,53.3,Matches
469,470,Christian Rivera,co COL,MF,Tijuana,25,1996,29.0,8,0,0,77,43,0,5,47,72,0,0,1,250,36,19,65.5,Matches
470,471,Alejandro Rivero,mx MEX,MF,Querétaro,21,2000,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.0,Matches
471,472,Ignacio Rivero,uy URU,"MF,DF",Cruz Azul,29,1992,29.4,8,1,0,59,44,3,81,21,42,1,0,1,128,34,40,45.9,Matches
472,473,Jorge Roberto Díaz,mx MEX,"MF,FW",León,23,1998,0.5,0,0,0,1,2,0,2,0,0,0,0,0,5,0,0,,Matches
473,474,Ángel Robles,mx MEX,"FW,MF",Puebla,19,2001,2.5,1,0,0,12,3,0,3,0,0,0,0,0,10,3,7,30.0,Matches
474,475,Aldo Rocha,mx MEX,MF,Atlas,28,1992,29.9,9,0,0,44,34,2,10,27,46,0,1,0,214,35,38,47.9,Matches
475,476,Alan Rodríguez,mx MEX,"MF,FW",Toluca,25,1996,5.0,3,0,0,21,4,0,2,9,8,0,0,0,21,13,4,76.5,Matches
476,477,Charly Rodríguez,mx MEX,"MF,FW",Cruz Azul,24,1997,9.2,2,0,0,13,16,0,68,7,5,0,0,0,35,1,12,7.7,Matches
477,478,Charly Rodríguez,mx MEX,MF,Monterrey,24,1997,11.9,3,0,0,15,13,1,11,6,11,0,0,0,81,4,10,28.6,Matches
478,479,David Rodriguez,us USA,"MF,FW",Atlético,19,2002,1.4,0,0,0,0,2,0,1,1,1,0,0,0,10,2,1,66.7,Matches
479,480,Jerónimo Rodríguez,mx MEX,"DF,MF",UNAM,22,1999,14.6,1,0,0,15,3,2,27,15,24,0,0,0,47,20,17,54.1,Matches
480,481,Jesús Rodríguez,mx MEX,GK,Puebla,28,1993,4.0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,,Matches
481,482,Jonathan Rodríguez,uy URU,"FW,MF",Cruz Azul,28,1993,7.6,2,0,0,8,11,4,17,0,3,1,0,0,25,14,18,43.8,Matches
482,483,Jorge Rodríguez,mx MEX,DF,Toluca,19,2001,19.9,5,0,0,20,19,0,26,21,26,0,0,0,104,20,30,40.0,Matches
483,484,Lucas Rodríguez,uy URU,"MF,DF",Atlas,24,1997,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
484,485,Lucas Rodríguez,ar ARG,"FW,MF",Tijuana,24,1997,25.3,5,1,0,29,55,0,30,25,24,1,0,0,133,7,23,23.3,Matches
485,486,Michell Rodríguez,mx MEX,"FW,MF",Monterrey,20,2000,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
486,487,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,19,2001,6.5,0,0,0,7,0,0,12,9,2,0,0,0,29,7,6,53.8,Matches
487,488,Rogério,br BRA,"FW,MF",UNAM,30,1990,18.2,0,0,0,17,28,16,27,6,8,0,1,0,34,41,50,45.1,Matches
488,489,Diego Rolán,uy URU,FW,FC Juárez,28,1993,13.4,0,0,0,8,24,5,11,5,3,1,0,0,52,10,25,28.6,Matches
489,490,Juan Romagnoli,ar ARG,MF,Querétaro,25,1996,4.4,2,1,0,13,3,1,16,5,1,0,0,0,27,8,4,66.7,Matches
490,491,Ángel Romero,py PAR,"MF,FW",Cruz Azul,29,1992,7.7,2,0,0,9,16,2,33,6,5,0,0,0,35,4,12,25.0,Matches
491,492,Luis Romo,mx MEX,"MF,DF",Cruz Azul,26,1995,7.7,2,0,0,5,4,0,16,8,8,0,0,0,47,17,22,43.6,Matches
492,493,Luis Romo,mx MEX,MF,Monterrey,26,1995,12.8,0,0,0,5,6,0,9,12,10,0,0,0,70,37,19,66.1,Matches
493,494,Carlos Rosel,mx MEX,"MF,FW",FC Juárez,25,1995,4.8,1,0,0,9,13,0,21,3,9,0,0,0,21,3,6,33.3,Matches
494,495,Fernando Rubén González,mx MEX,MF,Necaxa,27,1994,30.0,4,0,0,68,29,1,5,39,45,1,0,0,242,37,48,43.5,Matches
495,496,Brian Rubio,mx MEX,FW,Mazatlán,24,1996,14.0,6,0,0,41,38,4,5,4,7,1,0,0,38,53,69,43.4,Matches
496,497,Marcel Ruiz,mx MEX,MF,Tijuana,20,2000,18.2,4,0,0,20,33,1,10,18,23,0,0,0,98,30,25,54.5,Matches
497,498,Jorge Ruvalcaba,us USA,"MF,FW",UNAM,20,2001,3.2,2,0,0,6,3,0,3,0,3,0,0,0,10,0,2,0.0,Matches
498,499,Javier Salas,mx MEX,MF,Puebla,27,1993,25.9,9,0,0,45,11,1,5,16,19,0,0,0,148,23,17,57.5,Matches
499,500,Maximiliano Salas,ar ARG,"FW,MF",Necaxa,23,1997,9.6,3,0,0,21,17,6,35,1,3,0,0,0,33,11,12,47.8,Matches
500,501,Carlos Salcedo,mx MEX,DF,UANL,27,1993,12.2,3,0,0,13,10,0,7,22,9,0,1,1,75,21,18,53.8,Matches
501,502,Alfredo Saldívar,mx MEX,GK,Toluca,31,1990,1.9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
502,503,Rodrigo Salinas,mx MEX,DF,Toluca,33,1988,0.3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0,Matches
503,504,Rubens Sambueza,ar ARG,"FW,MF",Toluca,37,1984,15.3,5,0,0,22,53,4,115,17,15,0,0,0,85,6,11,35.3,Matches
504,505,Rubens Sambueza,ar ARG,"MF,FW",Atlético,37,1984,10.3,4,0,0,19,36,1,71,4,9,0,0,0,49,5,13,27.8,Matches
505,506,Braian Samudio,py PAR,"FW,MF",Toluca,25,1995,10.3,2,0,0,9,8,1,9,1,9,0,1,0,49,42,32,56.8,Matches
506,507,Juan Sanabria,uy URU,"MF,FW",Atlético,21,2000,26.3,9,1,1,36,23,4,74,29,23,1,0,0,112,21,37,36.2,Matches
507,508,Andrés Sánchez,mx MEX,GK,Atlético,23,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
508,509,Erick Sánchez,mx MEX,MF,Pachuca,21,1999,27.6,4,1,0,24,45,1,16,29,21,0,0,0,168,17,34,33.3,Matches
509,510,Jesús Sánchez García,mx MEX,DF,Guadalajara,31,1989,9.0,1,0,0,20,9,1,8,13,28,0,1,0,42,9,21,30.0,Matches
510,511,Luis Sánchez,mx MEX,DF,Monterrey,21,2000,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches
511,512,Richard Sánchez,py PAR,MF,América,25,1996,22.2,2,1,0,11,23,3,123,15,23,0,0,0,127,6,16,27.3,Matches
512,513,Gael Sandoval,mx MEX,"MF,DF",Mazatlán,25,1995,0.6,0,0,0,0,1,0,3,0,0,0,0,0,2,1,2,33.3,Matches
513,514,Raúl Sandoval,mx MEX,"DF,FW",Necaxa,21,2000,2.2,0,0,0,2,1,0,23,1,3,0,0,0,8,2,6,25.0,Matches
514,515,Raúl Sandoval,mx MEX,"FW,DF",Mazatlán,21,2000,0.7,0,0,0,1,1,0,4,1,0,0,0,0,2,0,1,0.0,Matches
515,516,Miguel Sansores,mx MEX,"FW,MF",Tijuana,30,1991,2.8,3,0,0,9,10,4,2,1,1,0,0,0,7,10,10,50.0,Matches
516,517,Miguel Sansores,mx MEX,"FW,MF",Mazatlán,30,1991,5.7,3,0,0,8,13,3,4,2,1,0,0,0,27,25,13,65.8,Matches
517,518,Anderson Santamaría,pe PER,DF,Atlas,29,1992,29.2,9,1,1,34,11,0,12,50,37,0,2,0,143,58,39,59.8,Matches
518,519,Harold Santiago Mosquera,co COL,"MF,FW",Pachuca,26,1995,3.1,0,0,0,2,4,0,25,1,3,0,0,0,25,4,6,40.0,Matches
519,520,Flavio Santos,mx MEX,"MF,FW",FC Juárez,34,1987,15.4,2,0,0,13,25,4,16,7,8,0,0,0,63,56,52,51.9,Matches
520,521,Camilo Sanvezzo,br BRA,"FW,MF",Toluca,33,1988,11.8,1,0,0,23,7,8,7,1,2,0,0,0,16,6,18,25.0,Matches
521,522,Camilo Sanvezzo,br BRA,FW,Mazatlán,33,1988,10.9,1,1,0,17,12,9,19,2,2,1,0,0,24,13,16,44.8,Matches
522,523,Brandon Sartiaguin,mx MEX,DF,Toluca,21,2000,3.1,2,0,0,6,2,0,1,12,7,0,0,0,17,5,5,50.0,Matches
523,524,Sebastián Saucedo,us USA,"MF,FW",UNAM,24,1997,16.2,1,0,0,11,38,3,63,10,17,0,0,0,76,3,20,13.0,Matches
524,525,Francisco Sebastián Córdova,mx MEX,"FW,MF",América,24,1997,9.1,1,0,0,12,23,2,33,6,6,0,0,0,38,13,18,41.9,Matches
525,526,Francisco Sebastián Córdova,mx MEX,MF,UANL,24,1997,5.0,0,0,0,11,12,1,17,8,9,0,0,0,25,8,7,53.3,Matches
526,527,Ángel Sepúlveda,mx MEX,"FW,MF",Necaxa,30,1991,6.4,1,0,0,4,7,6,15,4,1,0,1,0,26,15,18,45.5,Matches
527,528,Ángel Sepúlveda,mx MEX,FW,Querétaro,30,1991,14.5,2,0,0,14,19,6,7,3,3,0,0,0,48,39,49,44.3,Matches
528,529,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,22,1999,17.4,7,1,1,23,12,0,1,22,12,0,0,1,84,50,42,54.3,Matches
529,530,Leonardo Sequeira,ar ARG,"MF,FW",Querétaro,26,1995,13.4,2,0,0,14,12,2,42,12,17,1,1,0,56,31,22,58.5,Matches
530,531,Jordan Sierra,ec ECU,MF,Toluca,24,1997,14.5,2,0,0,15,23,2,6,14,15,0,0,0,87,13,13,50.0,Matches
531,532,Antony Silva,py PAR,GK,Puebla,37,1984,30.0,7,0,0,0,6,0,0,1,0,0,0,0,24,0,0,,Matches
532,533,Jordan Silva,mx MEX,DF,América,27,1994,12.4,3,0,0,7,2,0,0,22,5,0,0,0,62,48,24,66.7,Matches
533,534,Maximiliano Silvera,uy URU,FW,FC Juárez,23,1997,11.3,1,1,0,13,24,4,23,0,3,0,0,0,46,7,22,24.1,Matches
534,535,Gonzalo Sosa,ar ARG,FW,Mazatlán,32,1989,10.2,1,1,0,21,12,9,7,1,3,0,0,0,16,47,51,48.0,Matches
535,536,Ismael Sosa,ar ARG,"FW,MF",Pachuca,34,1987,3.7,1,0,0,10,5,3,22,0,1,0,0,0,15,2,3,40.0,Matches
536,537,Nicolás Sosa,uy URU,"FW,MF",Querétaro,25,1996,9.2,1,0,0,10,11,4,2,3,6,0,0,0,16,29,50,36.7,Matches
537,538,Yeferson Soteldo,ve VEN,"MF,FW",UANL,24,1997,4.1,2,1,1,6,15,2,38,1,1,0,0,0,11,4,2,66.7,Matches
538,539,Jonathan Suárez,mx MEX,MF,Tijuana,24,1997,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
539,540,Leonardo Suárez,ar ARG,MF,Santos,25,1996,9.0,1,0,0,9,9,0,37,5,4,0,0,0,61,1,13,7.1,Matches
