,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
385,386,Dimitris Nikolaou,gr GRE,DF,Spezia,22,1998,36.0,2004,298,1133,833,58,6,2004,17,21,81.0,28,10,1200,7,Matches
386,387,Jean-Pierre Nsame,cm CMR,FW,Venezia,28,1993,2.7,87,1,2,35,50,16,87,1,3,33.3,8,5,73,13,Matches
387,388,Bram Nuytinck,nl NED,DF,Udinese,31,1990,22.6,1169,238,743,396,35,17,1169,1,2,50.0,2,2,663,4,Matches
388,389,Simeon Nwankwo,ng NGA,FW,Salernitana,29,1992,9.4,277,14,27,127,126,42,277,7,10,70.0,30,23,224,51,Matches
389,390,M'Bala Nzola,ao ANG,FW,Spezia,24,1996,11.9,382,14,29,151,211,50,382,16,27,59.3,53,21,279,57,Matches
390,391,Adam Obert,sk SVK,"DF,MF",Cagliari,18,2002,3.0,142,19,83,44,17,0,142,4,6,66.7,5,4,76,2,Matches
391,392,Joel Obi,ng NGA,"MF,DF",Salernitana,30,1991,12.7,487,17,121,235,139,23,487,4,7,57.1,20,16,286,35,Matches
392,393,Brain Oddei,it ITA,FW,Sassuolo,18,2002,0.1,6,0,2,1,4,1,6,1,1,100.0,0,0,5,0,Matches
393,394,Álvaro Odriozola,es ESP,DF,Fiorentina,25,1995,19.3,1179,57,349,458,378,55,1179,12,25,48.0,25,12,768,71,Matches
394,395,Stefano Okaka,it ITA,FW,Udinese,31,1989,0.2,9,1,1,5,4,2,9,0,0,,0,0,5,2,Matches
395,396,David Okereke,ng NGA,"FW,MF",Venezia,23,1997,22.8,689,27,85,277,342,81,689,26,50,52.0,53,29,488,115,Matches
396,397,Christian Oliva,uy URU,MF,Cagliari,25,1996,0.5,33,2,10,19,5,0,33,0,0,,0,0,20,0,Matches
397,398,Sérgio Oliveira,pt POR,MF,Roma,29,1992,9.9,597,14,123,350,133,11,596,8,15,53.3,9,10,390,11,Matches
398,399,Riccardo Orsolini,it ITA,"FW,MF",Bologna,24,1997,19.8,953,18,119,447,399,54,951,26,58,44.8,51,29,712,81,Matches
399,400,Victor Osimhen,ng NGA,FW,Napoli,22,1998,22.0,613,22,34,218,368,139,613,30,54,55.6,76,32,494,175,Matches
400,401,David Ospina,co COL,GK,Napoli,32,1988,31.0,1040,880,1027,14,0,0,1040,1,1,100.0,0,0,560,0,Matches
401,402,Adam Ounas,dz ALG,"MF,FW",Napoli,24,1996,3.6,262,4,27,98,148,20,262,24,28,85.7,19,11,209,28,Matches
402,403,Daniele Padelli,it ITA,GK,Udinese,35,1985,3.0,122,114,122,0,0,0,122,0,0,,0,0,55,0,Matches
403,404,Simone Pafundi,it ITA,FW,Udinese,15,2006,0.3,13,0,2,9,2,0,13,0,0,,0,0,11,2,Matches
404,405,Martin Palumbo,no NOR,FW,Juventus,19,2002,0.1,5,0,2,2,1,0,5,0,0,,0,0,1,0,Matches
405,406,Goran Pandev,mk MKD,"FW,MF",Genoa,38,1983,9.4,310,1,25,148,140,27,310,10,22,45.5,26,25,270,57,Matches
406,407,Ivor Pandur,hr CRO,GK,Hellas Verona,21,2000,3.0,77,71,77,0,0,0,77,0,0,,0,0,34,0,Matches
407,408,Fabiano Parisi,it ITA,DF,Empoli,20,2000,16.4,1014,79,372,420,254,17,1014,29,55,52.7,42,18,517,21,Matches
408,409,Mario Pašalić,hr CRO,"MF,FW",Atalanta,26,1995,22.2,1249,24,162,654,441,106,1249,15,31,48.4,59,22,915,129,Matches
409,410,Patric,es ESP,DF,Lazio,28,1993,18.3,1570,179,752,795,30,9,1570,2,2,100.0,7,1,1228,4,Matches
410,411,Rui Patrício,pt POR,GK,Roma,33,1988,38.0,1145,1015,1143,2,0,0,1145,1,1,100.0,2,0,493,0,Matches
411,412,Leonardo Pavoletti,it ITA,FW,Cagliari,32,1988,16.9,663,19,63,318,286,90,663,6,10,60.0,39,13,513,84,Matches
412,413,Pedro,es ESP,FW,Lazio,34,1987,22.6,1161,13,148,581,460,67,1161,31,57,54.4,55,26,933,83,Matches
413,414,João Pedro,it ITA,FW,Cagliari,29,1992,36.9,1087,22,81,508,504,145,1083,34,72,47.2,108,36,770,172,Matches
414,415,Gianluca Pegolo,it ITA,GK,Sassuolo,40,1981,1.0,36,28,35,1,0,0,36,0,0,,0,0,18,0,Matches
415,416,Pietro Pellegri,it ITA,FW,Torino,20,2001,2.4,79,6,8,34,38,8,79,4,8,50.0,20,8,58,18,Matches
416,417,Pietro Pellegri,it ITA,FW,Milan,20,2001,1.5,37,1,3,11,23,7,37,1,4,25.0,2,4,18,5,Matches
417,418,Lorenzo Pellegrini,it ITA,MF,Roma,25,1996,25.4,1456,23,139,668,667,117,1453,43,91,47.3,64,24,967,166,Matches
418,419,Luca Pellegrini,it ITA,DF,Juventus,22,1999,12.3,783,27,254,329,207,8,783,9,18,50.0,15,5,489,10,Matches
419,420,Federico Peluso,it ITA,DF,Sassuolo,37,1984,0.1,4,0,1,4,0,0,4,0,0,,0,0,0,0,Matches
420,421,Gastón Pereiro,uy URU,"FW,MF",Cagliari,26,1995,10.8,465,9,53,194,221,29,465,10,19,52.6,14,17,325,33,Matches
421,422,Dor Peretz,il ISR,MF,Venezia,26,1995,6.5,312,23,89,183,40,4,312,1,6,16.7,9,7,191,5,Matches
422,423,Roberto Pereyra,ar ARG,"MF,FW",Udinese,30,1991,19.9,1051,18,138,529,400,85,1049,21,46,45.7,54,27,755,62,Matches
423,424,Carles Pérez,es ESP,"MF,FW",Roma,23,1998,6.2,331,0,27,114,191,30,331,11,20,55.0,15,11,231,40,Matches
424,425,Nehuén Pérez,ar ARG,DF,Udinese,21,2000,18.8,967,120,437,462,78,20,967,7,15,46.7,13,4,475,6,Matches
425,426,Mattia Perin,it ITA,GK,Juventus,28,1992,4.5,143,128,143,0,0,0,143,0,0,,0,0,73,0,Matches
426,427,Ivan Perišić,hr CRO,DF,Inter,32,1989,31.3,1795,74,405,653,767,143,1794,26,45,57.8,48,8,1143,120,Matches
427,428,Diego Perotti,ar ARG,"MF,FW",Salernitana,33,1988,3.2,196,9,32,78,90,15,195,8,13,61.5,7,6,123,10,Matches
428,429,Mario Perrone,it ITA,DF,Salernitana,18,2003,0.2,10,1,4,5,1,0,10,0,0,,0,0,7,0,Matches
429,430,Matteo Pessina,it ITA,"MF,FW",Atalanta,24,1997,16.0,1062,14,168,548,370,55,1062,23,36,63.9,41,17,765,80,Matches
430,431,Andrea Petagna,it ITA,FW,Napoli,26,1995,6.5,221,5,23,117,86,23,221,9,14,64.3,21,14,187,36,Matches
431,432,Giuseppe Pezzella,it ITA,"DF,MF",Atalanta,23,1997,11.9,781,22,172,345,280,23,781,8,19,42.1,18,12,491,34,Matches
432,433,Krzysztof Piątek,pl POL,FW,Fiorentina,26,1995,8.1,244,7,21,109,115,38,243,3,6,50.0,23,7,162,36,Matches
433,434,Roberto Piccoli,it ITA,FW,Genoa,20,2001,2.4,79,2,6,43,31,7,79,2,3,66.7,12,6,57,14,Matches
434,435,Roberto Piccoli,it ITA,FW,Atalanta,20,2001,2.2,71,0,4,29,38,10,71,1,3,33.3,7,10,53,12,Matches
435,436,Andrea Pinamonti,it ITA,FW,Empoli,22,1999,31.9,945,28,60,353,536,163,941,17,40,42.5,71,47,734,221,Matches
436,437,Carlo Pinsoglio,it ITA,GK,Juventus,31,1990,0.5,13,12,13,0,0,0,13,0,0,,0,0,10,0,Matches
437,438,Riccardo Pinzi,it ITA,FW,Udinese,17,2003,0.0,1,0,0,1,0,0,1,0,0,,0,0,1,0,Matches
438,439,Marko Pjaca,hr CRO,MF,Torino,26,1995,12.8,555,8,42,229,288,49,555,23,41,56.1,34,30,437,75,Matches
439,440,Tommaso Pobega,it ITA,MF,Torino,22,1999,24.9,1478,48,229,879,386,55,1478,14,27,51.9,45,16,989,56,Matches
440,441,Suf Podgoreanu,il ISR,FW,Spezia,19,2002,1.3,71,3,7,25,39,1,71,3,6,50.0,2,2,54,5,Matches
441,442,Matteo Politano,it ITA,FW,Napoli,27,1993,18.3,956,10,124,294,547,81,956,21,47,44.7,31,21,708,80,Matches
442,443,Manolo Portanova,it ITA,"FW,MF",Genoa,21,2000,14.7,576,24,95,276,216,37,576,25,46,54.3,53,24,298,45,Matches
443,444,Dennis Praet,be BEL,MF,Torino,27,1994,17.1,713,6,67,297,355,47,713,12,28,42.9,28,16,511,71,Matches
444,445,Mateusz Praszelik,pl POL,MF,Hellas Verona,20,2000,0.3,15,0,1,7,8,2,15,1,1,100.0,3,0,14,3,Matches
445,446,Ivan Provedel,it ITA,GK,Spezia,27,1994,30.7,1282,1032,1267,16,0,0,1282,0,0,,1,0,568,0,Matches
446,447,Erick Pulgar,cl CHI,MF,Fiorentina,27,1994,3.8,264,5,53,172,45,1,264,2,3,66.7,5,2,175,1,Matches
447,448,Ignacio Pussetto,ar ARG,"FW,MF",Udinese,25,1995,13.4,500,16,42,226,241,60,499,25,56,44.6,40,22,333,54,Matches
448,449,Niklas Pyyhtiä,fi FIN,MF,Bologna,17,2003,0.2,25,0,2,19,5,0,25,1,1,100.0,1,0,16,0,Matches
449,450,Fabio Quagliarella,it ITA,FW,Sampdoria,38,1983,18.5,653,13,47,290,322,75,652,11,23,47.8,49,26,485,137,Matches
450,451,Adrien Rabiot,fr FRA,MF,Juventus,26,1995,25.4,1330,74,341,682,329,54,1330,44,57,77.2,38,24,867,60,Matches
451,452,Ivan Radovanović,rs SRB,"DF,MF",Salernitana,32,1988,11.7,607,59,271,277,66,15,607,1,1,100.0,4,1,372,6,Matches
452,453,Ionuț Radu,ro ROU,GK,Inter,24,1997,1.0,24,18,24,0,0,0,24,0,0,,1,0,15,0,Matches
453,454,Ștefan Radu,ro ROU,DF,Lazio,34,1986,6.2,377,35,163,174,40,2,377,1,1,100.0,5,3,231,0,Matches
454,455,Boris Radunović,rs SRB,GK,Cagliari,25,1996,3.0,107,101,107,0,0,0,107,0,0,,0,0,40,0,Matches
455,456,Antonio Raimondo,it ITA,FW,Bologna,17,2004,0.8,21,1,5,7,9,5,21,0,4,0.0,1,4,15,4,Matches
456,457,Aaron Ramsey,wls WAL,MF,Juventus,30,1990,1.1,67,1,20,39,8,2,67,0,0,,1,1,58,2,Matches
457,458,Luca Ranieri,it ITA,DF,Salernitana,22,1999,23.4,1193,93,369,566,270,21,1193,17,36,47.2,21,10,641,29,Matches
458,459,Andrea Ranocchia,it ITA,DF,Inter,33,1988,3.8,234,43,126,104,7,3,234,0,0,,2,0,157,0,Matches
459,460,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,21,2000,30.4,1344,24,177,607,574,112,1344,35,60,58.3,88,48,989,170,Matches
460,461,Nicola Ravaglia,it ITA,GK,Sampdoria,32,1988,0.1,5,4,5,0,0,0,5,0,0,,0,0,2,0,Matches
461,462,Ante Rebić,hr CRO,FW,Milan,27,1993,9.9,435,6,20,139,282,72,435,16,38,42.1,33,16,318,73,Matches
462,463,Arkadiusz Reca,pl POL,DF,Spezia,26,1995,19.7,1077,83,425,437,227,10,1077,12,23,52.2,37,8,553,18,Matches
463,464,Pepe Reina,es ESP,GK,Lazio,38,1982,15.0,556,485,554,2,0,0,556,0,0,,0,0,286,0,Matches
464,465,Panagiotis Retsos,gr GRE,DF,Hellas Verona,22,1998,0.6,29,3,10,12,7,1,29,0,0,,2,0,11,1,Matches
465,466,Bryan Reynolds,us USA,DF,Roma,20,2001,0.0,4,0,2,1,1,0,4,0,0,,0,0,1,0,Matches
466,467,Franck Ribéry,fr FRA,"MF,FW",Salernitana,38,1983,15.8,852,3,80,402,381,58,852,28,63,44.4,70,52,611,72,Matches
467,468,Samuele Ricci,it ITA,MF,Torino,19,2001,8.0,467,27,92,310,71,5,467,4,7,57.1,6,3,339,10,Matches
468,469,Samuele Ricci,it ITA,MF,Empoli,19,2001,17.0,1075,52,292,671,124,2,1075,9,11,81.8,10,12,747,13,Matches
469,470,Tomás Rincón,ve VEN,MF,Torino,33,1988,1.8,111,5,22,70,20,1,111,3,3,100.0,4,0,61,1,Matches
470,471,Tomás Rincón,ve VEN,MF,Sampdoria,33,1988,13.0,679,24,177,417,96,5,679,16,19,84.2,11,13,479,14,Matches
471,472,Ricardo Rodríguez,ch SUI,DF,Torino,28,1992,27.5,1672,89,588,867,227,6,1672,5,5,100.0,8,2,1090,11,Matches
472,473,Marko Rog,hr CRO,MF,Cagliari,26,1995,3.5,188,4,25,89,77,4,188,4,9,44.4,6,7,122,8,Matches
473,474,Rogério,br BRA,DF,Sassuolo,23,1998,19.2,1293,67,408,596,308,18,1293,14,25,56.0,19,16,877,30,Matches
474,475,Alessio Romagnoli,it ITA,DF,Milan,26,1995,15.7,1139,116,498,603,43,21,1139,2,2,100.0,3,0,786,4,Matches
475,476,Simone Romagnoli,it ITA,DF,Empoli,31,1990,16.6,981,184,528,423,34,13,981,1,1,100.0,4,2,509,1,Matches
476,477,Luka Romero,ar ARG,FW,Lazio,16,2004,0.9,46,0,2,18,28,1,46,2,3,66.7,2,0,34,6,Matches
477,478,Sergio Romero,ar ARG,GK,Venezia,34,1987,16.0,654,581,650,4,0,0,654,0,0,,0,0,254,0,Matches
478,479,Cristiano Ronaldo,pt POR,FW,Juventus,36,1985,0.3,14,0,1,8,7,2,14,1,1,100.0,0,0,11,3,Matches
479,480,Marten de Roon,nl NED,"MF,DF",Atalanta,30,1991,28.3,1949,72,505,1132,325,19,1949,5,10,50.0,13,7,1230,22,Matches
480,481,Francesco Rossi,it ITA,GK,Atalanta,30,1991,0.4,17,17,17,0,0,0,17,0,0,,0,0,10,0,Matches
481,482,Nicolò Rovella,it ITA,MF,Genoa,19,2001,16.3,1131,34,217,632,300,9,1131,16,28,57.1,20,16,682,27,Matches
482,483,Amir Rrahmani,xk KVX,DF,Napoli,27,1994,32.5,2241,268,1085,1089,74,31,2241,5,6,83.3,10,7,1580,2,Matches
483,484,Ruan,br BRA,DF,Sassuolo,22,1999,2.4,156,34,79,60,19,2,156,7,10,70.0,2,2,61,1,Matches
484,485,Daniele Rugani,it ITA,DF,Juventus,27,1994,9.8,630,94,327,289,16,5,630,0,0,,1,2,456,0,Matches
485,486,Matteo Ruggeri,it ITA,DF,Salernitana,19,2002,7.5,364,40,117,157,92,10,364,3,6,50.0,9,3,198,3,Matches
486,487,Mário Rui,pt POR,DF,Napoli,30,1991,33.2,2717,102,756,1344,635,53,2717,14,24,58.3,25,14,1892,68,Matches
487,488,Fabián Ruiz Peña,es ESP,MF,Napoli,25,1996,26.5,2449,73,462,1494,515,39,2449,12,22,54.5,28,11,1960,65,Matches
488,489,Alessandro Russo,it ITA,MF,Salernitana,17,2003,0.3,9,1,4,4,2,1,9,0,0,,0,0,4,1,Matches
489,490,Stefano Sabelli,it ITA,DF,Genoa,28,1993,3.9,196,13,65,75,59,5,196,1,4,25.0,12,4,110,7,Matches
490,491,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,24,1996,9.9,479,5,53,255,179,24,479,17,30,56.7,32,18,344,40,Matches
491,492,Alexis Saelemaekers,be BEL,FW,Milan,22,1999,20.7,1124,14,113,508,526,69,1124,52,92,56.5,54,29,822,103,Matches
492,493,Jacopo Sala,it ITA,MF,Spezia,29,1991,9.8,554,19,174,310,79,6,554,5,12,41.7,9,4,342,9,Matches
493,494,Eddie Salcedo,it ITA,"MF,FW",Spezia,19,2001,4.8,203,7,23,83,99,28,203,3,9,33.3,14,7,142,25,Matches
494,495,Lazar Samardzic,de GER,"MF,FW",Udinese,19,2002,5.4,334,5,35,147,159,13,334,15,26,57.7,14,8,200,21,Matches
495,496,Luigi Samele,it ITA,FW,Sassuolo,19,2002,0.1,4,1,2,0,2,1,4,0,0,,0,1,2,1,Matches
496,497,Antonio Sanabria,py PAR,FW,Torino,25,1996,20.0,706,12,33,325,353,82,706,13,20,65.0,79,37,567,114,Matches
497,498,Alexis Sánchez,cl CHI,FW,Inter,32,1988,9.8,561,4,34,235,296,49,561,21,39,53.8,22,14,433,68,Matches
498,499,Alex Sandro,br BRA,DF,Juventus,30,1991,19.8,1276,84,411,562,315,37,1276,14,29,48.3,15,20,831,37,Matches
499,500,Nicola Sansone,it ITA,"FW,MF",Bologna,29,1991,10.0,439,3,59,167,218,25,439,14,34,41.2,23,15,322,47,Matches
500,501,Federico Santander,py PAR,"FW,DF",Bologna,30,1991,0.7,35,1,2,16,19,4,35,0,2,0.0,1,3,32,9,Matches
501,502,Samir Santos,br BRA,DF,Udinese,26,1994,15.8,866,92,411,407,54,9,866,3,5,60.0,9,3,475,5,Matches
502,503,Riccardo Saponara,it ITA,FW,Fiorentina,29,1991,14.3,700,7,86,291,330,68,700,20,53,37.7,32,19,575,76,Matches
503,504,Giacomo Satalino,it ITA,GK,Sassuolo,22,1999,0.1,2,2,2,0,0,0,2,0,0,,0,0,0,0,Matches
504,505,Martin Satriano,uy URU,"FW,MF",Inter,20,2001,0.4,14,0,2,4,9,1,14,0,0,,2,1,8,3,Matches
505,506,Giorgio Scalvini,it ITA,"DF,MF",Atalanta,17,2003,8.5,600,22,224,276,104,25,600,4,6,66.7,13,6,381,11,Matches
506,507,Gianluca Scamacca,it ITA,FW,Sassuolo,22,1999,23.8,804,26,60,408,347,89,803,21,30,70.0,74,49,623,157,Matches
507,508,Andrea Schiavone,it ITA,MF,Salernitana,28,1993,6.3,306,20,65,182,59,8,306,1,2,50.0,8,1,152,6,Matches
508,509,David Schnegg,at AUT,DF,Venezia,22,1998,1.6,109,8,55,41,18,0,109,1,6,16.7,3,5,58,2,Matches
509,510,Jerdy Schouten,nl NED,MF,Bologna,24,1997,15.5,966,63,280,548,146,4,966,22,25,88.0,25,11,599,9,Matches
510,511,Demba Seck,sn SEN,"MF,FW",Torino,20,2001,1.6,60,0,2,24,34,11,60,4,6,66.7,4,2,44,7,Matches
511,512,Adrian Šemper,hr CRO,GK,Genoa,23,1998,1.0,39,35,39,0,0,0,39,0,0,,0,0,18,0,Matches
512,513,Stefano Sensi,it ITA,"MF,FW",Sampdoria,25,1995,8.4,481,10,77,256,158,15,481,13,25,52.0,17,16,350,22,Matches
513,514,Stefano Sensi,it ITA,"MF,FW",Inter,25,1995,1.9,153,0,19,81,55,7,153,3,4,75.0,6,4,124,12,Matches
514,515,Luigi Sepe,it ITA,GK,Salernitana,30,1991,15.5,607,493,599,8,0,0,607,0,1,0.0,0,0,239,0,Matches
515,516,Laurens Serpe,it ITA,DF,Genoa,20,2001,0.5,36,4,14,19,3,1,36,0,1,0.0,0,0,30,1,Matches
516,517,Stephan El Shaarawy,it ITA,"FW,DF",Roma,28,1992,11.7,720,8,96,315,321,61,720,20,39,51.3,22,13,485,69,Matches
517,518,Aimar Sher,se SWE,MF,Spezia,18,2002,0.5,31,1,9,18,4,0,31,0,0,,1,0,13,0,Matches
518,519,Eldor Shomurodov,uz UZB,"FW,MF",Roma,26,1995,8.7,333,3,23,128,186,67,333,3,12,25.0,22,16,240,76,Matches
519,520,Alassane Sidibe,ci CIV,MF,Atalanta,19,2002,0.1,4,0,2,1,1,0,4,0,0,,0,0,2,0,Matches
520,521,Arnór Sigurðsson,is ISL,"FW,MF",Venezia,22,1999,2.0,73,0,9,32,34,4,73,3,6,50.0,7,5,48,11,Matches
521,522,Adrien Silva,pt POR,MF,Sampdoria,32,1989,12.0,752,39,197,462,99,6,752,10,13,76.9,22,11,440,14,Matches
522,523,Marco Silvestri,it ITA,GK,Udinese,30,1991,35.0,1020,913,1017,3,0,0,1020,0,0,,0,0,387,0,Matches
523,524,Giovanni Simeone,ar ARG,FW,Hellas Verona,26,1995,29.5,1081,28,93,456,548,136,1080,23,61,37.7,136,80,850,233,Matches
524,525,Giovanni Simeone,ar ARG,FW,Cagliari,26,1995,0.1,4,0,0,3,1,1,4,0,0,,0,0,3,1,Matches
525,526,Wilfried Singo,ci CIV,DF,Torino,20,2000,29.0,1730,64,334,792,633,68,1730,41,81,50.6,66,18,1027,61,Matches
526,527,Salvatore Sirigu,it ITA,GK,Genoa,34,1987,37.0,1285,1067,1280,5,0,0,1285,0,0,,1,0,552,0,Matches
527,528,Leo Skiri Østigård,no NOR,DF,Genoa,21,1999,13.0,680,96,343,310,32,15,680,2,3,66.7,3,0,325,2,Matches
528,529,Łukasz Skorupski,pl POL,GK,Bologna,30,1991,36.0,1359,1187,1356,3,0,0,1359,0,0,,0,0,567,0,Matches
529,530,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,21,1999,8.3,480,12,90,200,194,19,480,5,15,33.3,19,5,322,16,Matches
530,531,Milan Škriniar,sk SVK,DF,Inter,26,1995,35.0,2414,277,1160,1076,190,37,2414,12,13,92.3,16,7,1788,22,Matches
531,532,Chris Smalling,eng ENG,DF,Roma,31,1989,23.2,1268,172,711,533,34,23,1268,3,4,75.0,6,1,789,5,Matches
532,533,Brandon Soppy,fr FRA,"DF,MF",Udinese,19,2002,8.6,349,19,89,142,126,21,349,18,38,47.4,16,8,201,25,Matches
533,534,Roberto Soriano,it ITA,MF,Bologna,30,1991,29.1,1547,47,260,810,494,53,1547,21,37,56.8,44,14,1151,106,Matches
534,535,Riccardo Sottil,it ITA,FW,Fiorentina,22,1999,13.8,516,3,35,195,295,46,516,26,52,50.0,26,15,440,82,Matches
535,536,Matìas Soulé,ar ARG,FW,Juventus,18,2003,0.1,9,0,1,6,2,0,9,0,0,,0,0,7,1,Matches
536,537,Adama Soumaoro,fr FRA,DF,Bologna,29,1992,25.2,1254,137,567,614,79,17,1254,8,10,80.0,13,5,764,5,Matches
537,538,Leonardo Spinazzola,it ITA,DF,Roma,28,1993,1.4,90,5,26,36,28,2,90,3,8,37.5,3,2,57,3,Matches
538,539,Marco Sportiello,it ITA,GK,Atalanta,29,1992,5.0,145,123,143,2,0,0,145,0,0,,0,0,56,0,Matches
539,540,Luca Stanga,it ITA,DF,Milan,19,2002,0.0,3,0,0,3,0,0,3,0,0,,0,1,3,0,Matches
540,541,Riccardo Stivanello,it ITA,DF,Bologna,17,2004,0.5,21,8,19,3,0,0,21,0,0,,1,0,7,0,Matches
541,542,Petar Stojanović,si SVN,DF,Empoli,25,1995,30.4,2042,111,583,922,568,43,2042,52,93,55.9,56,35,1133,50,Matches
542,543,Thomas Strakosha,al ALB,GK,Lazio,26,1995,23.0,780,691,777,3,0,0,780,0,0,,0,0,434,0,Matches
543,544,Stefan Strandberg,no NOR,DF,Salernitana,31,1990,10.4,629,86,315,281,41,12,629,2,2,100.0,3,1,362,0,Matches
544,545,Dávid Strelec,sk SVK,"FW,MF",Spezia,20,2001,5.6,197,5,40,84,79,20,197,4,10,40.0,15,3,118,20,Matches
545,546,Kevin Strootman,nl NED,MF,Cagliari,31,1990,7.1,427,26,121,264,47,3,427,4,5,80.0,6,2,275,5,Matches
546,547,Jens Stryger Larsen,dk DEN,DF,Udinese,30,1991,7.6,334,19,103,125,106,10,334,4,11,36.4,7,6,193,10,Matches
547,548,Leo Štulac,si SVN,MF,Empoli,26,1994,9.3,554,33,165,301,94,0,554,3,4,75.0,7,4,382,4,Matches
548,549,Stefano Sturaro,it ITA,MF,Genoa,28,1993,19.6,816,45,182,406,234,24,816,5,13,38.5,30,25,414,43,Matches
549,550,Isaac Success,ng NGA,"FW,MF",Udinese,25,1996,10.1,392,8,24,153,220,52,392,19,29,65.5,37,27,353,76,Matches
550,551,Vladyslav Supriaha,ua UKR,FW,Sampdoria,21,2000,0.2,6,0,0,3,3,0,6,0,0,,2,0,6,1,Matches
551,552,Bosko Sutalo,hr CRO,DF,Hellas Verona,21,2000,10.2,615,57,257,275,89,8,615,10,19,52.6,18,6,312,9,Matches
552,553,Mattias Svanberg,se SWE,MF,Bologna,22,1999,28.5,1328,45,271,697,371,30,1328,28,53,52.8,37,22,907,47,Matches
553,554,Michael Svoboda,at AUT,DF,Venezia,22,1998,13.7,775,127,422,335,30,14,775,2,3,66.7,6,6,438,1,Matches
554,555,Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,33.0,1062,903,1053,9,0,0,1062,0,0,,0,0,561,0,Matches
555,556,Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27,1994,28.6,1620,79,379,906,358,40,1620,34,60,56.7,51,26,922,65,Matches
556,557,Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6.0,217,176,215,2,0,0,217,0,0,,0,0,119,0,Matches
557,558,Filippo Terracciano,it ITA,DF,Hellas Verona,18,2003,0.1,7,0,2,2,3,1,7,0,0,,0,0,2,1,Matches
558,559,Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,31.8,1596,1283,1586,11,0,0,1596,1,2,50.0,0,0,1030,0,Matches
559,560,Aleksa Terzić,rs SRB,DF,Fiorentina,21,1999,3.0,273,10,108,105,62,3,273,1,2,50.0,8,3,164,10,Matches
560,561,Tanner Tessmann,us USA,MF,Venezia,19,2001,7.6,319,45,126,152,51,8,319,11,12,91.7,13,7,178,17,Matches
561,562,Arthur Theate,be BEL,DF,Bologna,21,2000,26.9,1726,145,779,838,135,21,1726,19,29,65.5,22,10,1151,11,Matches
562,563,Morten Thorsby,no NOR,MF,Sampdoria,25,1996,32.7,1339,75,289,757,302,68,1339,13,25,52.0,64,22,797,53,Matches
563,564,Jeremy Toljan,de GER,DF,Sassuolo,26,1994,15.5,964,57,343,424,206,21,964,4,13,30.8,18,6,597,51,Matches
564,565,Rafael Tolói,it ITA,DF,Atalanta,30,1990,16.0,1105,79,395,576,143,18,1105,7,14,50.0,12,5,696,8,Matches
565,566,Takehiro Tomiyasu,jp JPN,DF,Bologna,22,1998,0.1,6,0,2,1,3,0,6,1,1,100.0,1,0,2,0,Matches
566,567,Fikayo Tomori,eng ENG,DF,Milan,23,1997,30.2,2037,212,1017,971,60,16,2037,8,12,66.7,16,0,1315,4,Matches
567,568,Sandro Tonali,it ITA,MF,Milan,21,2000,28.9,1746,54,362,1001,405,26,1746,30,45,66.7,33,23,1102,35,Matches
568,569,Lorenzo Tonelli,it ITA,DF,Empoli,31,1990,9.7,661,87,306,332,28,11,661,4,5,80.0,7,3,391,3,Matches
569,570,Ernesto Torregrossa,it ITA,FW,Sampdoria,29,1992,1.3,57,1,3,24,30,6,57,0,4,0.0,6,1,49,17,Matches
570,571,Lucas Torreira,uy URU,MF,Fiorentina,25,1996,24.4,1546,37,319,974,259,34,1546,6,13,46.2,24,8,1048,27,Matches
571,572,Abdoulaye Touré,fr FRA,MF,Genoa,27,1994,4.8,225,8,51,139,38,5,225,6,9,66.7,4,4,128,4,Matches
572,573,Simone Trimboli,it ITA,MF,Sampdoria,19,2002,0.7,57,0,14,33,11,2,57,0,0,,3,0,42,4,Matches
573,574,Axel Tuanzebe,eng ENG,DF,Napoli,23,1997,0.1,5,1,3,2,0,0,5,0,0,,0,0,3,0,Matches
574,575,Iyenoma Udogie,it ITA,DF,Udinese,18,2002,27.5,1232,58,305,578,377,64,1232,38,67,56.7,50,35,653,77,Matches
575,576,Maximilian Ullmann,at AUT,DF,Venezia,25,1996,2.7,84,8,28,44,12,1,84,1,1,100.0,1,0,41,4,Matches
576,577,Kacper Urbanski,pl POL,MF,Bologna,16,2004,0.5,29,2,11,16,2,0,29,0,2,0.0,1,0,12,0,Matches
577,578,Antonio Vacca,it ITA,MF,Venezia,31,1990,11.8,810,72,357,417,51,1,810,15,21,71.4,6,9,492,7,Matches
578,579,Zinho Vanheusden,be BEL,DF,Genoa,22,1999,11.0,542,85,322,183,40,10,542,1,4,25.0,4,1,303,6,Matches
579,580,Johan Vásquez,mx MEX,DF,Genoa,22,1998,25.3,1484,150,685,685,127,30,1484,2,9,22.2,17,12,723,2,Matches
