,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
384,385,Lawrence Ofori,gh GHA,MF,Famalicão,23,1998,1.7,93,2,17,49,28,2,93,1,2,50.0,3,0,58,2,Matches
385,386,Richard Ofori,gh GHA,DF,FC Vizela,28,1993,19.0,1101,62,361,531,222,7,1101,14,24,58.3,35,16,535,27,Matches
386,387,Thales Oleques,br BRA,DF,Arouca,27,1994,30.2,1931,93,545,863,535,55,1931,9,16,56.3,32,12,915,93,Matches
387,388,Hugo Oliveira,pt POR,DF,FC Vizela,19,2002,0.1,4,0,4,0,0,0,4,0,0,,0,0,3,0,Matches
388,389,Paulo Oliveira,pt POR,DF,Braga,29,1992,26.1,1805,150,824,953,34,10,1805,2,3,66.7,4,2,1199,2,Matches
389,390,Rúben Alexandre Gomes Oliveira,pt POR,"MF,FW",Santa Clara,26,1994,2.1,98,1,21,67,12,0,98,1,1,100.0,4,1,58,5,Matches
390,391,Sérgio Oliveira,pt POR,MF,Porto,29,1992,4.4,373,4,32,194,150,12,373,6,13,46.2,10,5,234,23,Matches
391,392,Nicolás Otamendi,ar ARG,DF,Benfica,33,1988,27.4,2344,178,986,1279,90,35,2344,4,6,66.7,15,4,1697,6,Matches
392,393,Otávio,pt POR,"MF,FW",Porto,26,1995,29.5,2103,17,184,1080,860,119,2103,35,73,47.9,63,26,1481,114,Matches
393,394,João Othavio Basso,br BRA,DF,Arouca,24,1997,32.5,2199,236,1067,1027,121,47,2196,4,6,66.7,19,7,1411,8,Matches
394,395,Pablo,br BRA,FW,Famalicão,17,2004,2.0,47,2,8,25,18,5,47,3,3,100.0,7,1,28,3,Matches
395,396,Fábio Pacheco,pt POR,MF,Moreirense,33,1988,20.6,821,55,215,509,101,7,821,2,2,100.0,12,8,359,6,Matches
396,397,João Palhinha,pt POR,MF,Sporting CP,26,1995,20.8,1341,30,212,967,173,32,1341,15,25,60.0,23,20,892,24,Matches
397,398,Mateus Pasinato,br BRA,GK,Moreirense,29,1992,19.0,592,515,591,1,0,0,592,0,0,,1,0,203,0,Matches
398,399,Jean Patric,br BRA,"FW,MF",Santa Clara,24,1997,6.3,197,3,27,91,83,15,197,5,15,33.3,15,5,126,34,Matches
399,400,Patrick,br BRA,DF,Estoril,24,1997,11.5,905,90,408,470,34,9,905,2,3,66.7,5,0,669,2,Matches
400,401,Patrick,br BRA,MF,Santa Clara,22,1998,0.0,6,0,0,4,3,0,6,1,1,100.0,0,0,6,0,Matches
401,402,Paulinho,pt POR,"FW,MF",Sporting CP,28,1992,26.4,876,28,75,441,366,121,876,14,25,56.0,46,18,637,105,Matches
402,403,André Paulo,pt POR,GK,Sporting CP,24,1996,0.1,7,6,7,0,0,0,7,0,0,,0,0,4,0,Matches
403,404,Marcos Paulo,br BRA,"FW,MF",Famalicão,20,2001,7.6,286,2,33,143,116,28,286,17,32,53.1,20,11,196,34,Matches
404,405,Marcos Paulo,br BRA,MF,FC Vizela,33,1988,18.8,756,51,193,417,153,18,755,13,26,50.0,19,13,460,33,Matches
405,406,Pedrão,br BRA,DF,Portimonense,24,1997,27.8,1734,204,1051,639,53,25,1734,9,16,56.3,11,2,1140,7,Matches
406,407,João Pedro,pt POR,MF,Tondela,28,1993,21.3,1036,21,218,608,217,23,1029,10,17,58.8,27,23,632,32,Matches
407,408,Pedro Pelágio,pt POR,MF,Marítimo,21,2000,11.1,554,26,146,314,98,1,554,6,13,46.2,23,12,333,23,Matches
408,409,Pepe,pt POR,DF,Porto,38,1983,19.9,1438,111,597,784,66,29,1438,1,2,50.0,14,1,1020,4,Matches
409,410,Pepê,br BRA,"MF,DF",Porto,24,1997,15.1,845,11,122,374,365,63,845,35,64,54.7,40,18,607,81,Matches
410,411,Francisco Pereira,pt POR,MF,Boavista,19,2002,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,Matches
411,412,Marco André Rocha Pereira,pt POR,GK,Santa Clara,34,1987,28.0,1067,920,1064,4,0,0,1067,1,1,100.0,3,0,478,0,Matches
412,413,Sebastián Pérez Cardona,co COL,MF,Boavista,28,1993,25.1,1442,66,400,949,101,7,1442,2,2,100.0,12,2,927,8,Matches
413,414,Luiz Phellype,br BRA,FW,Santa Clara,27,1993,3.1,69,7,9,37,24,7,69,1,3,33.3,10,3,44,5,Matches
414,415,Thibang Phete,za RSA,"MF,DF",B-SAD,27,1994,20.5,853,102,351,428,82,33,853,12,23,52.2,18,16,486,14,Matches
415,416,Lucas Piazon,br BRA,"MF,FW",Braga,27,1994,4.0,195,2,22,97,78,5,195,4,7,57.1,5,7,146,17,Matches
416,417,Charles Pickel,ch SUI,MF,Famalicão,24,1997,26.3,1295,51,334,795,177,10,1295,6,11,54.5,31,14,730,25,Matches
417,418,Rodrigo Pinho,br BRA,FW,Benfica,30,1991,0.9,22,0,2,9,11,2,22,1,2,50.0,2,1,27,9,Matches
418,419,Dinis Pinto,pt POR,MF,Braga,20,2000,0.3,15,0,5,7,3,0,15,0,1,0.0,0,0,4,0,Matches
419,420,Felipe Pires,br BRA,"FW,MF",Moreirense,26,1995,12.9,575,2,57,222,305,28,575,14,24,58.3,23,13,359,58,Matches
420,421,Rui Pires,pt POR,MF,Paços,23,1998,13.4,705,22,193,456,59,4,705,0,1,0.0,7,4,463,6,Matches
421,422,Pité,pt POR,MF,Arouca,26,1994,10.8,502,9,57,299,153,28,502,20,29,69.0,39,19,325,32,Matches
422,423,Pizzi,pt POR,"MF,FW",Benfica,31,1989,3.6,264,2,20,123,122,9,264,1,4,25.0,6,1,207,22,Matches
423,424,Jackson Porozo,ec ECU,DF,Boavista,20,2000,23.8,1239,162,804,412,31,27,1239,8,10,80.0,12,2,728,1,Matches
424,425,Pedro Porro,es ESP,"DF,MF",Sporting CP,21,1999,18.2,1273,29,269,511,517,56,1271,33,62,53.2,35,14,734,78,Matches
425,426,Samuel Portugal,br BRA,GK,Portimonense,27,1994,30.0,1341,1133,1335,6,0,0,1341,4,4,100.0,0,0,620,0,Matches
426,427,Lucas Possignolo,br BRA,DF,Portimonense,27,1994,22.9,1363,153,801,531,36,10,1363,1,1,100.0,3,1,848,1,Matches
427,428,Quaresma,br BRA,DF,Arouca,24,1996,27.0,1723,56,571,822,360,18,1723,38,63,60.3,59,21,920,42,Matches
428,429,Ricardo Quaresma,pt POR,"FW,MF",Vitória,37,1983,10.9,518,6,32,157,335,37,518,12,33,36.4,12,14,364,52,Matches
429,430,Diogo Queirós,pt POR,DF,Famalicão,22,1999,0.0,2,2,2,0,0,0,2,0,0,,0,0,0,0,Matches
430,431,Nemanja Radonjić,rs SRB,"DF,MF",Benfica,25,1996,1.5,99,2,14,41,45,10,99,8,13,61.5,9,3,69,16,Matches
431,432,Álvaro Ramalho,pt POR,GK,B-SAD,22,1999,2.0,63,56,63,0,0,0,63,0,0,,0,0,16,0,Matches
432,433,Cláudio Ramos,pt POR,GK,Porto,29,1991,1.0,36,31,35,1,0,0,36,0,0,,0,0,21,0,Matches
433,434,Flávio Ramos,br BRA,DF,Paços,27,1994,8.7,428,48,256,148,24,16,428,1,1,100.0,4,0,267,3,Matches
434,435,Gonçalo Ramos,pt POR,"FW,MF",Benfica,20,2001,17.9,715,16,70,265,384,106,715,22,50,44.0,46,26,562,112,Matches
435,436,Rafael Ramos,pt POR,DF,Santa Clara,26,1995,20.7,1104,66,375,461,279,7,1104,12,18,66.7,22,13,484,33,Matches
436,437,Rúben Ramos,pt POR,"MF,DF",Moreirense,22,1999,4.2,247,10,63,135,51,2,247,3,5,60.0,12,1,149,10,Matches
437,438,Osama Rashid,iq IRQ,MF,FC Vizela,29,1992,6.5,338,5,48,205,89,9,338,2,2,100.0,9,8,231,14,Matches
438,439,Bruno Reis,pt POR,MF,Portimonense,22,1999,0.7,27,0,8,21,0,0,27,1,1,100.0,1,0,16,0,Matches
439,440,Matheus Reis,br BRA,DF,Sporting CP,26,1995,23.0,1908,98,586,1056,284,28,1908,22,28,78.6,15,8,1403,33,Matches
440,441,Miguel Reisinho,pt POR,"FW,MF",Boavista,22,1999,0.5,22,3,9,11,3,1,22,0,0,,0,0,11,1,Matches
441,442,Filipe Relvas,pt POR,DF,Portimonense,21,1999,17.9,1002,113,455,420,129,22,1002,6,7,85.7,11,0,524,17,Matches
442,443,Tomás Reymão,pt POR,MF,Boavista,23,1998,3.8,209,15,76,114,20,0,209,1,2,50.0,8,4,117,4,Matches
443,444,Eduardo Ribeiro,pt POR,MF,Braga,20,2001,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,Matches
444,445,Henrique Ribeiro,pt POR,DF,B-SAD,19,2002,1.0,15,9,14,1,0,0,15,0,0,,1,0,3,0,Matches
445,446,Tomás Ribeiro,pt POR,DF,B-SAD,22,1999,17.0,1085,146,565,466,63,18,1085,5,6,83.3,8,1,622,6,Matches
446,447,Ricardinho,br BRA,FW,Marítimo,20,2001,5.1,155,9,20,81,55,9,155,5,9,55.6,14,9,99,21,Matches
447,448,Ricardinho,pt POR,"FW,MF",Santa Clara,22,1998,24.0,814,18,129,374,331,58,814,34,74,45.9,58,29,535,99,Matches
448,449,André Ricardo,pt POR,"FW,MF",Famalicão,20,2000,0.8,36,1,5,19,13,4,36,1,5,20.0,5,2,20,5,Matches
449,450,Riccieli,br BRA,DF,Famalicão,22,1998,24.2,1257,208,799,429,35,30,1257,2,2,100.0,4,2,758,1,Matches
450,451,Rochinha,pt POR,"FW,MF",Vitória,26,1995,21.7,817,11,72,329,426,62,817,33,86,38.4,67,38,563,100,Matches
451,452,Bruno Rodrigues,pt POR,DF,Braga,20,2001,6.4,421,49,247,171,3,2,421,0,0,,1,0,272,0,Matches
452,453,Ivo Rodrigues,pt POR,"FW,MF",Famalicão,26,1995,20.7,1143,27,173,499,490,49,1142,39,84,46.4,52,36,756,89,Matches
453,454,Pedro Rodrigues,pt POR,MF,Famalicão,24,1997,30.6,2033,36,408,1183,470,21,2031,19,33,57.6,27,40,1353,40,Matches
454,455,Julio Romão,br BRA,"MF,DF",Santa Clara,23,1998,4.0,189,13,64,107,23,1,189,11,12,91.7,5,5,84,2,Matches
455,456,Lazar Rosić,rs SRB,DF,Moreirense,28,1993,28.0,1528,163,759,719,62,33,1528,0,1,0.0,14,2,863,4,Matches
456,457,Loreintz Rosier,fr FRA,MF,Estoril,22,1998,25.5,1283,77,370,687,236,48,1283,11,21,52.4,36,18,786,42,Matches
457,458,Iván Rossi,ar ARG,MF,Marítimo,27,1993,19.1,1049,52,337,672,49,2,1049,6,9,66.7,16,5,629,6,Matches
458,459,Abel Ruiz,es ESP,"FW,MF",Braga,21,2000,15.4,456,9,26,212,227,47,456,20,29,69.0,37,16,348,85,Matches
459,460,Alan Ruiz,ar ARG,MF,Arouca,27,1993,5.2,297,6,22,184,95,7,297,6,8,75.0,7,9,223,24,Matches
460,461,Leonardo Ruíz,co COL,FW,Estoril,25,1996,9.7,347,11,44,191,119,22,346,22,30,73.3,30,12,234,34,Matches
461,462,Helder Sá,pt POR,DF,Vitória,18,2002,5.6,345,17,93,164,93,4,345,6,8,75.0,11,5,165,13,Matches
462,463,Pedro Sá,pt POR,MF,Portimonense,27,1993,12.0,619,52,219,368,37,4,619,0,4,0.0,8,9,362,2,Matches
463,464,Tiago Sá,pt POR,GK,Braga,26,1995,1.0,51,40,51,0,0,0,51,0,0,,0,0,28,0,Matches
464,465,Falaye Sacko,ml MLI,DF,Vitória,26,1995,10.3,638,29,177,300,172,15,637,10,15,66.7,6,5,332,31,Matches
465,466,Jorge Sáenz,es ESP,DF,Marítimo,24,1996,4.4,218,26,129,87,3,1,218,0,1,0.0,3,1,121,0,Matches
466,467,Safira,br BRA,FW,B-SAD,26,1995,16.1,498,25,50,220,239,54,495,8,19,42.1,41,19,380,73,Matches
467,468,Pierre Sagna,sn SEN,DF,Santa Clara,30,1990,11.5,597,35,205,280,121,3,597,3,5,60.0,6,1,280,13,Matches
468,469,Modibo Sagnan,fr FRA,DF,Tondela,22,1999,25.0,1310,191,838,446,38,14,1310,8,15,53.3,15,6,733,2,Matches
469,470,Braima Sambú,pt POR,MF,B-SAD,20,2001,7.9,322,21,85,201,40,0,322,3,4,75.0,15,5,171,5,Matches
470,471,Samu,pt POR,MF,FC Vizela,25,1996,27.4,1599,74,335,778,505,58,1599,25,49,51.0,43,32,978,74,Matches
471,472,Samuel,br BRA,"FW,MF",Gil Vicente FC,21,1999,32.9,1663,25,264,728,698,125,1662,66,134,49.3,86,44,1150,207,Matches
472,473,Sandro,br BRA,"MF,FW",B-SAD,32,1989,0.8,47,5,16,27,5,1,47,0,0,,2,0,10,0,Matches
473,474,Elder Santana,br BRA,"FW,MF",Gil Vicente FC,28,1993,3.7,102,8,16,30,56,25,102,0,2,0.0,8,4,60,11,Matches
474,475,Adílio Santos,br BRA,FW,Arouca,28,1993,1.7,70,1,15,34,24,4,70,1,4,25.0,7,3,37,11,Matches
475,476,Jeferson Santos,br BRA,MF,Portimonense,29,1992,0.2,7,1,5,2,0,0,7,0,0,,0,0,2,0,Matches
476,477,Luís Santos,pt POR,"MF,DF",Boavista,21,2000,6.2,287,10,63,139,89,5,287,11,21,52.4,14,8,164,9,Matches
477,478,Nuno Santos,pt POR,"DF,MF",Sporting CP,26,1995,23.4,1487,23,232,598,676,73,1487,15,28,53.6,20,9,989,147,Matches
478,479,Nuno Santos,pt POR,"MF,FW",Paços,22,1999,25.9,1357,30,201,800,375,30,1357,19,43,44.2,52,13,950,74,Matches
479,480,Pablo Santos,br BRA,DF,Moreirense,29,1992,13.6,730,69,370,328,37,21,730,2,3,66.7,8,0,369,4,Matches
480,481,Rafael Santos,pt POR,MF,B-SAD,24,1997,1.1,19,1,5,9,5,0,19,2,3,66.7,4,1,11,0,Matches
481,482,Yan Santos,br BRA,"FW,MF",Moreirense,22,1998,19.8,899,8,115,331,471,54,896,25,60,41.7,48,35,518,75,Matches
482,483,Zaidu Sanusi,ng NGA,DF,Porto,24,1997,19.0,1241,35,309,569,384,27,1241,14,33,42.4,32,6,703,47,Matches
483,484,Adewele Sapara,ng NGA,"MF,DF",Portimonense,26,1995,0.6,26,1,1,11,14,5,26,5,6,83.3,0,0,20,4,Matches
484,485,Pablo Sarabia,es ESP,"MF,FW",Sporting CP,29,1992,23.0,1154,7,76,470,620,102,1149,9,28,32.1,54,21,842,177,Matches
485,486,Andrés Sarmiento,co COL,FW,FC Vizela,23,1998,1.6,48,1,12,18,18,5,48,2,4,50.0,7,5,32,6,Matches
486,487,Gustavo Sauer,br BRA,"FW,MF",Boavista,28,1993,25.5,1001,5,128,479,421,30,999,46,83,55.4,63,28,615,68,Matches
487,488,Guilherme Schettine,br BRA,FW,FC Vizela,25,1995,16.9,534,9,39,249,255,68,533,14,28,50.0,38,21,362,73,Matches
488,489,Haris Seferović,ch SUI,FW,Benfica,29,1992,4.4,120,3,5,33,82,32,119,3,5,60.0,4,3,93,23,Matches
489,490,Alfa Semedo,gw GNB,MF,Vitória,23,1997,16.4,985,52,251,639,109,19,985,13,17,76.5,18,6,559,3,Matches
490,491,Rúben Semedo,pt POR,DF,Porto,27,1994,0.1,4,0,3,1,0,0,4,0,0,,0,0,3,0,Matches
491,492,Nuno Sequeira,pt POR,DF,Braga,30,1990,4.9,444,14,105,253,92,5,444,2,3,66.7,2,1,274,5,Matches
492,493,Paulo Sérgio Mota,pt POR,"DF,MF",Moreirense,30,1991,25.7,1249,53,284,515,462,37,1249,15,40,37.5,33,9,589,81,Matches
493,494,André Silva,br BRA,FW,Arouca,24,1997,28.1,1080,18,69,510,517,105,1080,35,56,62.5,115,54,791,168,Matches
494,495,Bernardo Silva,pt POR,DF,Famalicão,20,2001,0.0,1,0,1,0,0,0,1,0,0,,0,0,0,0,Matches
495,496,Diogo Silva,br BRA,DF,Gil Vicente FC,26,1995,2.5,183,24,88,91,4,2,183,1,3,33.3,1,2,149,0,Matches
496,497,João Miguel Macedo Silva,pt POR,GK,Marítimo,26,1995,4.0,151,142,151,0,0,0,151,0,0,,0,0,69,0,Matches
497,498,João Pedro Sousa Silva,pt POR,"FW,MF",Paços,24,1996,5.6,197,6,12,108,78,23,197,4,7,57.1,23,2,153,19,Matches
498,499,Jorge Fernando Santos Silva,pt POR,DF,Paços,25,1996,4.5,262,18,97,89,78,2,262,6,10,60.0,7,4,111,2,Matches
499,500,Leandro Miguel Pereira Silva,pt POR,MF,Arouca,27,1994,24.4,1438,75,305,868,275,13,1438,14,19,73.7,16,15,875,35,Matches
500,501,Lucas Silva,br BRA,"FW,MF",Paços,23,1998,21.1,675,18,118,256,312,62,675,20,45,44.4,54,24,433,93,Matches
501,502,Matheus Silva,br BRA,"DF,MF",Moreirense,23,1997,5.3,279,29,85,134,67,6,279,6,12,50.0,1,13,140,8,Matches
502,503,Pedro Manuel da Silva Moreira,pt POR,MF,Arouca,32,1989,19.1,823,29,157,512,165,21,823,18,24,75.0,24,22,515,32,Matches
503,504,Pedro José Moreira Silva,pt POR,GK,FC Vizela,24,1997,18.0,519,479,518,1,0,0,519,0,0,,1,0,116,0,Matches
504,505,Rafa Silva,pt POR,"MF,FW",Benfica,28,1993,22.6,1121,4,60,405,686,128,1121,76,131,58.0,57,47,895,184,Matches
505,506,Raul Silva,br BRA,DF,Estoril,31,1989,5.6,386,60,230,150,7,2,386,1,1,100.0,3,0,284,0,Matches
506,507,Raul Silva,br BRA,DF,Braga,31,1989,5.7,439,37,210,217,14,7,439,4,5,80.0,4,0,328,1,Matches
507,508,Tiago Silva,pt POR,MF,Vitória,28,1993,21.9,1302,16,174,801,340,20,1300,13,35,37.1,32,18,876,31,Matches
508,509,Sílvio,pt POR,DF,Vitória,33,1987,0.3,6,0,4,1,1,1,6,0,0,,0,0,4,0,Matches
509,510,David Simão,pt POR,MF,Arouca,31,1990,12.5,712,12,129,425,167,3,712,7,12,58.3,19,10,463,21,Matches
510,511,Eduardo Simões,pt POR,DF,Tondela,19,2002,17.1,955,119,531,397,37,12,955,19,26,73.1,25,9,573,2,Matches
511,512,Sphephelo Sithole,za RSA,MF,B-SAD,22,1999,16.6,900,35,211,622,81,3,900,13,17,76.5,28,15,554,12,Matches
512,513,Islam Slimani,dz ALG,FW,Sporting CP,33,1988,4.8,152,5,10,76,68,24,152,2,2,100.0,9,6,117,21,Matches
513,514,Eduardo Soares,pt POR,FW,Braga,19,2001,0.1,4,0,0,3,1,1,4,0,0,,0,0,3,0,Matches
514,515,Everton Soares,br BRA,"MF,FW",Benfica,25,1996,17.8,939,4,82,348,525,54,939,34,76,44.7,46,38,655,97,Matches
515,516,Filipe Soares,pt POR,MF,Moreirense,22,1999,11.2,497,7,81,299,130,10,497,14,27,51.9,26,9,304,21,Matches
516,517,Marco Soares,cv CPV,"FW,MF",Arouca,37,1984,0.4,20,1,3,13,4,0,20,0,0,,1,0,10,0,Matches
517,518,Rafa Soares,pt POR,DF,Vitória,26,1995,28.2,1672,66,408,660,621,54,1672,8,19,42.1,30,17,918,83,Matches
518,519,Tim Söderström,se SWE,DF,Marítimo,27,1994,0.8,37,2,8,15,14,1,37,1,1,100.0,1,1,24,3,Matches
519,520,Carles Soria,es ESP,DF,Estoril,24,1996,20.2,1184,55,396,510,292,14,1184,8,15,53.3,20,6,683,41,Matches
520,521,Afonso Sousa,pt POR,"MF,FW",B-SAD,21,2000,25.1,1148,14,119,742,308,31,1148,36,70,51.4,39,18,840,68,Matches
521,522,César Sousa,ao ANG,MF,B-SAD,21,2000,5.4,255,7,45,154,62,3,255,6,12,50.0,9,6,140,7,Matches
522,523,Miguel Sousa,pt POR,MF,Marítimo,22,1998,3.1,193,2,22,102,70,3,193,4,7,57.1,8,1,124,8,Matches
523,524,Claudemir de Souza,br BRA,MF,FC Vizela,33,1988,22.3,1432,78,367,809,260,11,1432,11,16,68.8,20,6,921,22,Matches
524,525,Adel Taarabt,ma MAR,MF,Benfica,32,1989,9.6,665,8,66,408,200,7,665,27,40,67.5,17,8,497,22,Matches
525,526,Bruno Tabata,,"FW,MF",Sporting CP,24,1997,4.5,294,1,34,146,124,18,293,14,18,77.8,8,13,198,33,Matches
526,527,Kyosuke Tagawa,jp JPN,"FW,MF",Santa Clara,22,1999,5.4,86,2,6,32,48,17,86,3,5,60.0,7,1,60,18,Matches
527,528,Afonso Taira,pt POR,MF,B-SAD,29,1992,0.2,17,1,4,12,1,0,17,0,0,,0,0,11,0,Matches
528,529,Talocha,pt POR,DF,Gil Vicente FC,31,1989,30.9,1922,131,581,909,439,43,1922,5,10,50.0,22,6,1139,80,Matches
529,530,Douglas Tanque,br BRA,FW,Paços,27,1993,1.6,79,3,3,42,34,13,79,2,9,22.2,8,5,60,11,Matches
530,531,Mehdi Taremi,ir IRN,FW,Porto,29,1992,26.9,992,21,78,362,562,193,985,21,51,41.2,49,32,740,176,Matches
531,532,David Tavares,pt POR,MF,Famalicão,22,1999,5.0,232,12,54,134,46,3,232,5,7,71.4,7,6,145,12,Matches
532,533,Gilson Tavares,cv CPV,FW,Estoril,19,2001,0.1,7,0,0,4,3,1,7,0,0,,1,1,3,0,Matches
533,534,Heriberto Tavares,pt POR,"FW,MF",Famalicão,24,1997,8.4,347,9,57,116,180,22,347,9,18,50.0,22,12,215,48,Matches
534,535,Yohan Tavares,pt POR,DF,B-SAD,33,1988,28.0,1633,217,890,704,47,15,1633,1,3,33.3,12,1,997,5,Matches
535,536,André Teles,pt POR,MF,Marítimo,24,1997,1.2,83,0,11,61,14,1,83,0,2,0.0,1,1,58,2,Matches
536,537,Guo Tianyu,cn CHN,FW,FC Vizela,22,1999,0.4,10,1,2,5,3,1,10,0,0,,0,1,6,2,Matches
537,538,Tiago Tomás,pt POR,"MF,FW",Sporting CP,19,2002,1.9,86,0,4,41,41,10,86,4,9,44.4,14,7,60,15,Matches
538,539,Vítor Tormena,br BRA,DF,Braga,25,1996,20.7,1584,139,646,839,111,9,1584,7,10,70.0,12,1,979,6,Matches
539,540,Pedro Trigueira,pt POR,GK,Tondela,33,1988,28.9,1136,1009,1133,3,0,0,1136,0,0,,1,0,416,0,Matches
540,541,Matouš Trmal,cz CZE,GK,Vitória,22,1998,9.0,318,278,318,0,0,0,318,0,0,,1,0,118,0,Matches
541,542,Manuel Ugarte Ribeiro,uy URU,MF,Sporting CP,20,2001,12.3,869,15,129,628,133,4,869,27,33,81.8,19,22,576,5,Matches
542,543,Zé Uilton,br BRA,"FW,DF",Paços,29,1992,21.0,785,31,218,357,222,25,785,22,27,81.5,32,19,500,51,Matches
543,544,Iker Undabarrena,es ESP,MF,Tondela,26,1995,22.3,1432,53,417,896,130,3,1432,12,15,80.0,14,18,974,13,Matches
544,545,Mateus Uribe,co COL,MF,Porto,30,1991,22.1,1563,58,328,1015,231,27,1563,16,21,76.2,28,8,1011,19,Matches
545,546,Eugeni Valderrama,es ESP,MF,Arouca,27,1994,5.9,266,4,39,141,87,5,266,9,12,75.0,6,4,151,9,Matches
546,547,Rodrigo Valente,pt POR,"MF,FW",Estoril,20,2001,0.5,24,1,2,15,7,2,24,1,1,100.0,2,0,17,2,Matches
547,548,Bruno Varela,pt POR,GK,Vitória,26,1994,25.0,858,733,852,6,0,0,858,0,0,,0,0,331,0,Matches
548,549,Nilton Varela,pt POR,"DF,MF",B-SAD,20,2001,8.7,337,13,110,155,77,10,337,6,14,42.9,16,4,164,13,Matches
549,550,Luciano Vega,ar ARG,MF,Estoril,21,1999,1.2,56,6,20,26,11,1,56,1,2,50.0,3,2,29,4,Matches
550,551,Igor Vekič,si SVN,GK,Paços,23,1998,0.0,4,4,4,0,0,0,4,0,0,,0,0,2,0,Matches
551,552,Calvin Verdonk,nl NED,FW,Famalicão,24,1997,0.2,5,0,1,3,1,0,5,0,0,,0,0,4,2,Matches
552,553,Lucas Veríssimo,br BRA,DF,Benfica,26,1995,9.3,762,55,321,407,38,17,762,1,2,50.0,3,2,564,1,Matches
553,554,Jan Vertonghen,be BEL,DF,Benfica,34,1987,27.6,2116,191,927,1142,58,25,2116,8,8,100.0,6,3,1563,2,Matches
554,555,Paulo Victor Vidotti,br BRA,GK,Marítimo,34,1987,30.0,1186,1034,1181,5,0,0,1186,1,1,100.0,0,0,490,0,Matches
555,556,André Vidigal,pt POR,"FW,MF",Marítimo,22,1998,23.9,857,28,156,359,357,48,857,38,78,48.7,64,40,592,108,Matches
556,557,Fabio Vieira,pt POR,"MF,FW",Porto,21,2000,14.8,990,7,37,514,449,43,990,21,45,46.7,30,16,741,104,Matches
557,558,Mikel Villanueva,ve VEN,DF,Santa Clara,28,1993,19.8,1182,150,747,417,25,10,1182,5,7,71.4,5,0,760,2,Matches
558,559,Rúben Vinagre,pt POR,"DF,MF",Sporting CP,22,1999,6.0,457,5,85,216,165,12,457,15,32,46.9,16,4,283,30,Matches
559,560,Carlos Vinícius,br BRA,FW,Benfica,26,1995,0.1,3,0,0,0,3,2,3,0,0,,1,0,2,1,Matches
560,561,João Virgínia,pt POR,GK,Sporting CP,21,1999,0.9,25,22,25,0,0,0,25,0,0,,0,0,12,0,Matches
561,562,Bernardo Vital,pt POR,DF,Estoril,20,2000,15.4,864,159,517,339,12,5,864,1,1,100.0,6,2,574,0,Matches
562,563,Vitinha,pt POR,MF,Porto,21,2000,25.0,2213,19,279,1320,643,34,2213,48,66,72.7,26,19,1576,35,Matches
563,564,Vitinha,pt POR,FW,Braga,21,2000,16.4,598,17,46,234,327,77,598,34,63,54.0,62,35,427,112,Matches
564,565,Steven Vitória,ca CAN,DF,Moreirense,34,1987,15.8,671,93,340,288,48,34,669,2,2,100.0,6,0,344,3,Matches
565,566,Odisseas Vlachodimos,gr GRE,GK,Benfica,27,1994,32.0,1053,925,1045,8,0,0,1053,0,0,,1,0,538,0,Matches
566,567,Ilija Vukotić,me MNE,MF,Boavista,22,1999,9.0,388,19,114,232,50,8,388,5,7,71.4,10,4,221,2,Matches
567,568,Luca Waldschmidt,de GER,"FW,MF",Benfica,25,1996,1.6,67,0,4,24,39,15,67,2,3,66.7,3,0,49,9,Matches
568,569,Walterson,br BRA,"FW,MF",Moreirense,26,1994,15.8,690,8,99,287,320,32,690,26,59,44.1,59,36,454,75,Matches
569,570,Julian Weigl,de GER,MF,Benfica,25,1995,26.8,2087,80,438,1352,308,26,2087,20,24,83.3,19,9,1501,18,Matches
570,571,Wendell,br BRA,DF,Porto,28,1993,10.6,834,21,191,407,242,17,834,3,6,50.0,10,4,529,31,Matches
571,572,Willyan,br BRA,"DF,MF",Portimonense,26,1995,23.7,1468,162,794,616,72,32,1468,6,6,100.0,14,5,884,4,Matches
572,573,Bruno Wilson,pt POR,DF,FC Vizela,24,1996,15.8,780,124,444,299,40,31,780,0,0,,4,0,460,2,Matches
573,574,Cláudio Winck,br BRA,DF,Marítimo,27,1994,28.6,1592,80,511,729,397,40,1592,44,80,55.0,54,26,863,48,Matches
574,575,Xadas,pt POR,"MF,FW",Marítimo,23,1997,14.6,683,5,95,355,245,14,683,17,38,44.7,35,8,438,36,Matches
575,576,António Xavier,pt POR,"FW,MF",Estoril,29,1992,7.2,251,5,40,108,112,9,251,12,16,75.0,11,8,180,33,Matches
576,577,Roman Yaremchuk,ua UKR,FW,Benfica,25,1995,11.9,314,5,10,99,205,50,314,7,11,63.6,37,21,270,96,Matches
577,578,Hugues Zagbayou,ci CIV,MF,FC Vizela,31,1990,4.3,164,5,28,115,23,1,164,4,4,100.0,9,5,111,6,Matches
578,579,Ivan Zlobin,ru RUS,GK,Famalicão,24,1997,1.0,30,29,30,0,0,0,30,0,0,,0,0,12,0,Matches
579,580,Kévin Zohi,ml MLI,FW,FC Vizela,24,1996,9.2,304,12,53,121,137,29,304,5,20,25.0,19,10,191,40,Matches
