,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
263,264,Bruno Guimarães,br BRA,MF,Lyon,23,1997,18.2,1179,1367,86.2,20887,5756,530,576,92.0,476,536,88.8,135,187,72.2,3,4.1,4.3,-1.1,36,171,30,2,121,Matches
264,265,Sehrou Guirassy,gn GUI,FW,Rennes,25,1996,11.3,235,294,79.9,3270,426,149,174,85.6,51,68,75.0,19,22,86.4,0,0.5,0.6,-0.5,5,10,5,0,14,Matches
265,266,Malo Gusto,fr FRA,DF,Lyon,18,2003,20.9,1290,1503,85.8,19876,5460,685,760,90.1,508,567,89.6,60,105,57.1,4,4.3,4.8,-0.3,25,65,24,15,68,Matches
266,267,Massadio Haïdara,ml MLI,DF,Lens,28,1992,12.0,539,646,83.4,8138,2649,274,311,88.1,215,250,86.0,24,41,58.5,1,0.1,0.2,+0.9,3,28,4,1,29,Matches
267,268,Oualid El Hajjam,ma MAR,DF,Troyes,30,1991,11.9,461,596,77.3,7531,2878,242,268,90.3,174,215,80.9,38,80,47.5,1,0.7,1.0,+0.3,5,22,6,5,12,Matches
268,269,Achraf Hakimi,ma MAR,DF,Paris S-G,22,1998,27.5,1627,1831,88.9,22169,5741,991,1064,93.1,506,565,89.6,45,59,76.3,6,4.7,5.0,+1.3,31,61,34,7,79,Matches
269,270,Pierre-Yves Hamel,fr FRA,"FW,MF",Lorient,27,1994,0.3,4,7,57.1,50,12,3,4,75.0,1,2,50.0,0,1,0.0,0,0.1,0.0,-0.1,1,0,0,0,0,Matches
270,271,Pierre-Yves Hamel,fr FRA,FW,Clermont Foot,27,1994,5.8,71,99,71.7,907,122,51,63,81.0,18,25,72.0,1,2,50.0,0,0.2,0.2,-0.2,3,5,2,0,6,Matches
271,272,Romain Hamouma,fr FRA,"FW,MF",Saint-Étienne,34,1987,9.8,215,312,68.9,2872,611,131,154,85.1,53,81,65.4,10,29,34.5,1,1.7,1.7,-0.7,14,13,5,2,12,Matches
272,273,Amine Harit,ma MAR,"FW,MF",Marseille,24,1997,12.9,611,703,86.9,8305,1882,381,415,91.8,161,182,88.5,28,47,59.6,4,3.2,2.4,+0.8,26,51,15,1,44,Matches
273,274,Henrique,br BRA,DF,Lyon,27,1994,12.3,689,796,86.6,9739,2665,415,450,92.2,233,266,87.6,21,40,52.5,1,0.8,1.2,+0.2,8,28,7,4,25,Matches
274,275,Luis Henrique,br BRA,"FW,MF",Marseille,19,2001,7.8,166,214,77.6,2595,479,92,106,86.8,52,68,76.5,12,20,60.0,1,0.5,0.3,+0.5,8,8,6,2,16,Matches
275,276,Christophe Hérelle,mq MTQ,DF,Brest,28,1992,21.5,702,821,85.5,15661,5131,158,184,85.9,402,438,91.8,139,186,74.7,0,0.2,0.3,-0.2,3,51,2,1,35,Matches
276,277,Jérôme Hergault,fr FRA,DF,Lorient,35,1986,3.9,160,213,75.1,2433,928,88,108,81.5,59,77,76.6,6,14,42.9,0,0.2,0.3,-0.2,1,8,5,2,11,Matches
277,278,Ander Herrera,es ESP,MF,Paris S-G,31,1989,12.1,970,1060,91.5,14459,3847,542,573,94.6,308,332,92.8,67,84,79.8,2,1.6,2.5,+0.4,18,102,18,0,74,Matches
278,279,Franck Honorat,fr FRA,"FW,MF",Brest,24,1996,32.2,829,1225,67.7,13982,4061,437,544,80.3,258,383,67.4,95,204,46.6,4,7.6,5.8,-3.6,59,49,48,22,76,Matches
279,280,Fraser Hornby,sct SCO,"FW,MF",Reims,21,1999,3.9,50,89,56.2,690,123,25,43,58.1,19,27,70.4,3,6,50.0,0,0.3,0.2,-0.3,4,3,2,1,3,Matches
280,281,Cédric Hountondji,bj BEN,DF,Clermont Foot,27,1994,22.6,836,988,84.6,13868,5156,414,459,90.2,347,393,88.3,55,100,55.0,0,0.0,0.1,0.0,1,24,1,0,37,Matches
281,282,Suk Hyun-jun,kr KOR,"FW,MF",Troyes,30,1991,1.7,32,38,84.2,382,98,24,27,88.9,5,5,100.0,0,0,,0,0.4,0.4,-0.4,2,4,2,1,3,Matches
282,283,Mauro Icardi,ar ARG,FW,Paris S-G,28,1993,11.4,120,153,78.4,1531,153,68,86,79.1,36,41,87.8,2,3,66.7,0,0.8,0.5,-0.8,9,3,6,0,7,Matches
283,284,Jonathan Iglesias,uy URU,MF,Clermont Foot,32,1988,6.4,320,362,88.4,4724,1218,188,206,91.3,106,113,93.8,16,25,64.0,0,0.4,0.3,-0.4,4,11,2,0,13,Matches
284,285,Juan Ignacio Ramírez,uy URU,FW,Saint-Étienne,24,1997,1.4,7,10,70.0,89,44,3,5,60.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
285,286,Danylo Ihnatenko,ua UKR,MF,Bordeaux,24,1997,7.7,303,375,80.8,5880,1404,127,154,82.5,127,154,82.5,42,53,79.2,3,1.3,1.5,+1.7,13,36,8,1,37,Matches
286,287,Jonathan Ikone,fr FRA,"MF,FW",Lille,23,1998,11.8,331,424,78.1,5487,1330,161,191,84.3,117,141,83.0,34,51,66.7,0,2.4,1.4,-2.4,15,26,18,1,42,Matches
287,288,Bonke Innocent,ng NGA,MF,Lorient,25,1996,9.7,334,385,86.8,5658,1323,157,180,87.2,134,151,88.7,32,37,86.5,0,0.2,0.3,-0.2,4,11,3,2,22,Matches
288,289,Wilson Isidor,fr FRA,"FW,MF",Monaco,20,2000,0.6,8,17,47.1,115,62,4,10,40.0,4,7,57.1,0,0,,0,0.1,0.0,-0.1,1,0,0,0,1,Matches
289,290,Ismail Jakobs,sn SEN,"DF,FW",Monaco,21,1999,13.4,625,908,68.8,10004,3560,336,392,85.7,224,324,69.1,50,131,38.2,1,3.5,3.5,-2.5,17,42,25,16,58,Matches
290,291,Marin Jakoliš,hr CRO,FW,Angers,24,1996,2.5,53,74,71.6,788,166,30,39,76.9,15,21,71.4,4,6,66.7,0,0.3,0.5,-0.3,4,3,3,1,3,Matches
291,292,Abdel Jalil Medioub,dz ALG,DF,Bordeaux,23,1997,6.9,231,287,80.5,4258,1609,82,96,85.4,121,137,88.3,22,47,46.8,0,0.0,0.0,0.0,0,11,0,0,12,Matches
292,293,Corentin Jean,fr FRA,"FW,MF",Lens,26,1995,2.8,85,116,73.3,1261,257,39,48,81.3,30,37,81.1,6,16,37.5,0,0.2,0.4,-0.2,2,7,1,0,7,Matches
293,294,Jemerson,br BRA,DF,Metz,28,1992,13.4,410,485,84.5,7044,2388,191,209,91.4,180,202,89.1,25,46,54.3,0,0.4,0.1,-0.4,2,4,1,0,10,Matches
294,295,Moritz Jenz,de GER,DF,Lorient,22,1999,15.3,584,691,84.5,11327,3955,199,225,88.4,322,352,91.5,59,97,60.8,0,0.1,0.2,-0.1,2,29,0,0,20,Matches
295,296,Lenny Joseph,fr FRA,"FW,MF",Metz,20,2000,1.7,20,32,62.5,262,41,13,19,68.4,5,7,71.4,1,3,33.3,0,0.0,0.0,0.0,1,0,0,0,1,Matches
296,297,Issa Kaboré,bf BFA,DF,Troyes,20,2001,25.0,721,1006,71.7,11400,4418,390,462,84.4,256,345,74.2,51,104,49.0,1,1.7,2.4,-0.7,20,41,29,19,63,Matches
297,298,Tino Kadewere,zw ZIM,FW,Lyon,25,1996,5.6,133,164,81.1,1723,361,88,95,92.6,35,47,74.5,3,6,50.0,0,1.2,0.8,-1.2,8,6,6,2,12,Matches
298,299,Gaël Kakuta,cd COD,"MF,FW",Lens,30,1991,18.6,511,723,70.7,7357,2006,282,360,78.3,159,211,75.4,29,68,42.6,2,2.8,2.7,-0.8,20,69,23,10,58,Matches
299,300,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,19,2002,0.1,5,5,100.0,56,0,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
300,301,Arnaud Kalimuendo,fr FRA,FW,Lens,19,2002,23.9,404,483,83.6,5378,606,233,264,88.3,129,148,87.2,11,17,64.7,0,1.7,1.3,-1.7,21,11,16,2,20,Matches
301,302,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,23,1997,3.6,90,120,75.0,1464,335,48,54,88.9,32,41,78.0,9,16,56.3,1,0.2,0.5,+0.8,2,7,3,1,9,Matches
302,303,Boubacar Kamara,fr FRA,"MF,DF",Marseille,21,1999,30.9,2193,2425,90.4,35017,9468,1152,1215,94.8,784,845,92.8,176,249,70.7,0,3.3,2.1,-3.3,24,203,17,0,123,Matches
303,304,Hassane Kamara,ci CIV,"MF,DF",Nice,27,1994,6.0,239,299,79.9,3550,489,118,133,88.7,103,119,86.6,8,24,33.3,0,1.1,1.2,-1.1,3,6,5,3,11,Matches
304,305,Jean-Armel Kana-Biyik,cm CMR,DF,Metz,32,1989,7.4,275,317,86.8,5210,1899,82,91,90.1,170,183,92.9,21,38,55.3,0,0.0,0.0,0.0,0,2,0,0,10,Matches
305,306,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,19,2001,1.0,50,69,72.5,721,245,30,34,88.2,14,21,66.7,4,6,66.7,1,0.3,0.2,+0.7,1,7,1,0,3,Matches
306,307,Eiji Kawashima,jp JPN,GK,Strasbourg,38,1983,1.0,27,30,90.0,621,420,5,5,100.0,18,18,100.0,4,7,57.1,0,0.0,0.0,0.0,0,0,0,0,0,Matches
307,308,Ilan Kebbal,dz ALG,"MF,FW",Reims,23,1998,19.7,617,829,74.4,9735,3349,335,400,83.8,198,264,75.0,52,93,55.9,4,3.2,3.1,+0.8,33,72,38,6,95,Matches
308,309,Thilo Kehrer,de GER,DF,Paris S-G,24,1996,16.8,1142,1209,94.5,18195,5656,563,580,97.1,495,518,95.6,53,67,79.1,0,0.1,0.3,-0.1,2,61,0,0,30,Matches
309,310,Habib Keita,ml MLI,"MF,FW",Lyon,19,2002,0.1,6,6,100.0,91,17,3,3,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
310,311,Saîf-Eddine Khaoui,tn TUN,"MF,FW",Clermont Foot,26,1995,10.3,276,381,72.4,4070,1319,152,177,85.9,77,109,70.6,25,56,44.6,0,1.2,1.1,-1.2,14,22,4,1,23,Matches
311,312,Wahbi Khazri,tn TUN,"FW,MF",Saint-Étienne,30,1991,24.7,426,613,69.5,7207,2106,214,255,83.9,121,179,67.6,55,112,49.1,0,3.1,2.7,-3.1,31,51,22,2,59,Matches
312,313,Presnel Kimpembe,fr FRA,DF,Paris S-G,25,1995,28.6,2154,2254,95.6,35875,13218,976,1013,96.3,1019,1046,97.4,112,131,85.5,0,0.1,0.7,-0.1,2,133,6,2,117,Matches
313,314,Thibault Klidje,tg TOG,"MF,FW",Bordeaux,20,2001,1.0,25,36,69.4,399,66,11,12,91.7,10,17,58.8,2,5,40.0,0,0.8,0.2,-0.8,4,1,3,0,3,Matches
314,315,Justin Kluivert,nl NED,MF,Nice,22,1999,20.8,423,665,63.6,7267,2149,222,278,79.9,129,194,66.5,56,142,39.4,5,5.1,4.8,-0.1,35,27,24,12,37,Matches
315,316,Samuel Koeberlé,fr FRA,FW,Reims,16,2004,0.0,2,2,100.0,23,2,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
316,317,Philippe Koffi,fr FRA,FW,Reims,19,2002,4.2,46,74,62.2,632,86,26,37,70.3,13,21,61.9,2,4,50.0,0,0.2,0.3,-0.2,4,3,1,0,1,Matches
317,318,Sead Kolašinac,ba BIH,DF,Marseille,28,1993,4.9,195,251,77.7,2707,702,107,131,81.7,69,85,81.2,7,16,43.8,1,0.2,0.5,+0.8,4,10,4,0,10,Matches
318,319,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,32.8,368,547,67.3,4703,777,226,287,78.7,101,154,65.6,10,21,47.6,4,4.9,3.3,-0.9,40,16,12,6,20,Matches
319,320,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,28.5,1230,1589,77.4,21368,8858,554,630,87.9,545,678,80.4,111,209,53.1,3,1.6,2.4,+1.4,22,68,18,10,94,Matches
320,321,Ghislain Konan,ci CIV,DF,Reims,25,1995,26.9,978,1296,75.5,15988,6754,506,581,87.1,364,469,77.6,87,168,51.8,3,3.5,2.5,-0.5,31,64,24,12,105,Matches
321,322,Ibrahima Koné,ml MLI,FW,Lorient,22,1999,8.1,91,136,66.9,1149,282,60,76,78.9,24,37,64.9,1,7,14.3,1,2.0,0.8,-1.0,14,5,6,1,11,Matches
322,323,Youssouf Koné,ml MLI,DF,Troyes,26,1995,10.9,322,439,73.3,5882,2281,140,155,90.3,137,169,81.1,38,90,42.2,1,0.8,1.0,+0.2,8,27,11,5,36,Matches
323,324,Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,10.4,494,552,89.5,10681,4527,133,140,95.0,276,288,95.8,81,112,72.3,1,0.2,0.4,+0.8,2,24,1,0,29,Matches
324,325,Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,33.0,1365,1559,87.6,22231,5445,661,734,90.1,554,599,92.5,99,132,75.0,2,2.1,2.5,-0.1,20,143,21,3,120,Matches
325,326,Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,29.6,938,1156,81.1,19115,6700,255,314,81.2,556,628,88.5,115,176,65.3,0,0.1,0.3,-0.1,2,32,2,0,44,Matches
326,327,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,5.0,65,106,61.3,881,252,37,56,66.1,17,26,65.4,5,10,50.0,1,0.5,0.3,+0.5,5,6,2,1,7,Matches
327,328,Mykola Kukharevych,ua UKR,FW,Troyes,20,2001,0.2,3,7,42.9,30,0,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
328,329,Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,22.2,995,1223,81.4,15874,6752,543,615,88.3,348,424,82.1,77,127,60.6,0,2.0,1.5,-2.0,17,85,22,13,95,Matches
329,330,Grejohn Kyei,fr FRA,FW,Clermont Foot,25,1995,4.4,65,94,69.1,893,218,42,57,73.7,14,18,77.8,5,10,50.0,1,1.3,0.5,-0.3,11,5,2,0,6,Matches
330,331,Gaëtan Laborde,fr FRA,FW,Montpellier,27,1994,3.8,57,97,58.8,776,245,30,52,57.7,14,21,66.7,4,4,100.0,0,0.5,0.5,-0.5,4,2,2,0,7,Matches
331,332,Gaëtan Laborde,fr FRA,FW,Rennes,27,1994,30.3,424,663,64.0,5967,1337,260,346,75.1,123,207,59.4,20,32,62.5,8,5.9,4.4,+2.1,37,27,29,11,39,Matches
332,333,Tom Lacoux,fr FRA,"DF,MF",Bordeaux,19,2002,10.1,326,424,76.9,5320,1775,151,179,84.4,132,161,82.0,28,48,58.3,0,0.4,0.2,-0.4,3,16,0,0,20,Matches
333,334,Lenny Lacroix,fr FRA,DF,Metz,18,2003,2.2,53,78,67.9,1062,558,18,24,75.0,26,34,76.5,8,16,50.0,1,0.5,0.0,+0.5,2,4,0,0,5,Matches
334,335,Alban Lafont,fr FRA,GK,Nantes,22,1999,38.0,684,1114,61.4,22491,18197,86,87,98.9,296,301,98.3,301,722,41.7,0,0.0,0.1,0.0,0,22,0,0,0,Matches
335,336,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,23,1998,26.8,388,542,71.6,5427,1020,219,291,75.3,124,159,78.0,17,24,70.8,5,4.2,2.5,+0.8,31,31,14,1,43,Matches
336,337,Didier Lamkel Zé,cm CMR,FW,Metz,24,1996,6.7,126,178,70.8,1538,198,80,97,82.5,29,44,65.9,4,7,57.1,0,0.4,0.8,-0.4,5,8,1,1,2,Matches
337,338,Julien Laporte,fr FRA,DF,Lorient,27,1993,32.1,1222,1453,84.1,27383,11243,302,334,90.4,651,708,91.9,254,362,70.2,0,0.4,0.6,-0.4,5,81,8,0,63,Matches
338,339,Yasser Larouci,dz ALG,DF,Troyes,20,2001,3.8,128,163,78.5,1932,590,80,90,88.9,33,42,78.6,10,20,50.0,0,0.1,0.4,-0.1,3,5,6,5,8,Matches
339,340,Paul Lasne,fr FRA,MF,Brest,32,1989,9.4,345,416,82.9,6011,1703,162,184,88.0,135,155,87.1,38,54,70.4,1,1.3,0.8,-0.3,8,26,6,2,29,Matches
340,341,Armand Lauriente,fr FRA,"FW,MF",Lorient,22,1998,27.5,553,710,77.9,8121,2113,318,376,84.6,168,215,78.1,35,52,67.3,2,4.8,4.1,-2.8,41,43,27,9,53,Matches
341,342,Théo Le Bris,fr FRA,MF,Lorient,18,2002,0.7,12,16,75.0,113,15,7,10,70.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
342,343,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,23,1998,16.1,194,300,64.7,2411,470,134,165,81.2,40,80,50.0,5,15,33.3,3,2.5,0.9,+0.5,15,9,8,4,12,Matches
343,344,Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,24.4,965,1232,78.3,16974,4998,455,528,86.2,315,386,81.6,137,224,61.2,3,3.8,2.4,-0.8,50,95,23,11,92,Matches
344,345,Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34.0,1448,1855,78.1,24067,9902,718,820,87.6,593,734,80.8,113,217,52.1,1,2.0,3.4,-1.0,26,124,35,11,135,Matches
345,346,Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,9.6,481,547,87.9,9479,4160,181,197,91.9,227,245,92.7,69,96,71.9,1,0.1,0.2,+0.9,2,23,3,1,21,Matches
346,347,Jean-Louis Leca,fr FRA,GK,Lens,35,1985,25.7,559,735,76.1,13866,10681,173,175,98.9,223,227,98.2,149,317,47.0,0,0.0,0.0,0.0,0,7,0,0,0,Matches
347,348,Félix Lemaréchal,ci CIV,MF,Monaco,17,2003,0.1,12,16,75.0,167,14,6,9,66.7,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
348,349,Mario Lemina,ga GAB,MF,Nice,27,1993,21.9,1028,1178,87.3,18205,5095,451,493,91.5,467,513,91.0,95,138,68.8,0,0.5,0.6,-0.5,6,95,5,0,63,Matches
349,350,Fabien Lemoine,fr FRA,MF,Lorient,34,1987,12.4,783,888,88.2,13806,3809,336,371,90.6,324,351,92.3,85,112,75.9,1,0.8,0.7,+0.2,10,61,3,1,59,Matches
350,351,Léo Leroy,fr FRA,MF,Montpellier,21,2000,7.0,256,323,79.3,4070,1219,123,146,84.2,102,116,87.9,21,30,70.0,0,0.2,0.4,-0.2,4,22,5,0,19,Matches
351,352,Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,0.1,3,3,100.0,78,63,1,1,100.0,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
352,353,Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,0.8,12,16,75.0,104,18,7,7,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
353,354,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,22.7,1035,1435,72.1,19823,5953,465,522,89.1,398,521,76.4,154,333,46.2,3,3.5,4.6,-0.5,37,86,43,29,91,Matches
354,355,Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,2.6,66,96,68.8,1101,348,37,47,78.7,21,28,75.0,7,11,63.6,3,1.4,0.5,+1.6,13,12,7,2,11,Matches
355,356,Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,19.7,894,1112,80.4,13350,3366,494,553,89.3,285,343,83.1,58,101,57.4,2,3.2,3.7,-1.2,26,56,32,15,51,Matches
356,357,Banzouzi Locko,fr FRA,"MF,DF",Reims,19,2002,11.2,350,458,76.4,5230,1951,203,245,82.9,104,138,75.4,26,42,61.9,1,0.5,0.4,+0.5,7,22,6,1,26,Matches
357,358,Anthony Lopes,pt POR,GK,Lyon,30,1990,33.1,945,1129,83.7,24234,17015,151,153,98.7,540,542,99.6,251,430,58.4,0,0.0,0.0,0.0,0,4,0,0,1,Matches
358,359,Pau López,es ESP,GK,Marseille,26,1994,29.0,1136,1334,85.2,25402,15433,298,298,100.0,620,627,98.9,216,405,53.3,1,0.5,0.1,+0.5,1,14,0,0,1,Matches
359,360,Dion Lopy,sn SEN,MF,Reims,19,2002,18.2,537,622,86.3,9450,1888,247,277,89.2,194,211,91.9,72,89,80.9,0,0.5,0.3,-0.5,9,42,0,0,41,Matches
360,361,Samuel Loric,fr FRA,DF,Lorient,21,2000,3.0,84,122,68.9,1266,390,47,58,81.0,25,37,67.6,7,16,43.8,0,0.0,0.2,0.0,0,1,2,2,4,Matches
361,362,Jordan Lotomba,ch SUI,DF,Nice,22,1998,19.8,818,1011,80.9,11873,4589,502,558,90.0,246,301,81.7,44,74,59.5,0,1.4,1.6,-1.4,14,55,15,11,58,Matches
362,363,Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,0.1,5,6,83.3,87,28,1,1,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
363,364,Jean Lucas,br BRA,MF,Monaco,23,1998,16.1,638,820,77.8,10614,2591,317,364,87.1,234,283,82.7,63,112,56.3,1,1.8,2.1,-0.8,17,74,15,5,51,Matches
364,365,Castello Lukeba,fr FRA,DF,Lyon,18,2002,23.3,1506,1673,90.0,27726,10237,531,573,92.7,859,917,93.7,106,147,72.1,0,0.3,0.2,-0.3,4,66,2,0,73,Matches
365,366,Levi Lumeka,eng ENG,"MF,FW",Troyes,22,1998,0.7,10,16,62.5,125,19,5,5,100.0,2,6,33.3,1,2,50.0,0,0.0,0.0,0.0,0,1,1,1,0,Matches
366,367,Yannis M'Bemba,fr FRA,"DF,FW",Nantes,20,2001,0.1,4,4,100.0,51,9,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
367,368,Deiver Machado,co COL,"DF,MF",Lens,27,1993,5.8,211,256,82.4,3297,998,100,110,90.9,96,108,88.9,8,19,42.1,1,1.0,0.8,0.0,8,5,5,5,10,Matches
368,369,Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,17.0,748,1002,74.7,12088,4019,404,473,85.4,260,332,78.3,59,122,48.4,0,1.7,1.3,-1.7,13,62,18,12,55,Matches
369,370,Louis Mafouta,cf CTA,FW,Metz,27,1994,5.8,110,141,78.0,1273,190,69,85,81.2,25,31,80.6,2,5,40.0,0,0.4,0.4,-0.4,2,5,0,0,4,Matches
370,371,Hugo Magnetti,fr FRA,MF,Brest,23,1998,16.3,574,685,83.8,10444,2439,228,257,88.7,247,273,90.5,73,105,69.5,1,0.8,0.7,+0.2,7,60,8,1,40,Matches
371,372,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,19.1,726,903,80.4,11680,3381,374,428,87.4,264,305,86.6,59,104,56.7,0,0.6,0.9,-0.6,8,65,15,2,53,Matches
372,373,Habib Maïga,ci CIV,MF,Metz,25,1996,14.1,458,577,79.4,7408,2251,232,268,86.6,181,220,82.3,28,55,50.9,0,0.6,0.4,-0.6,10,47,3,1,36,Matches
373,374,Josh Maja,ng NGA,FW,Bordeaux,22,1998,0.1,4,5,80.0,51,12,3,3,100.0,1,2,50.0,0,0,,0,0.2,0.0,-0.2,1,0,1,0,1,Matches
374,375,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,3.6,97,132,73.5,1324,306,62,75,82.7,26,35,74.3,4,7,57.1,0,0.7,1.1,-0.7,4,6,3,2,7,Matches
375,376,Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,20.4,801,1052,76.1,13554,3713,383,443,86.5,298,371,80.3,87,160,54.4,8,5.9,5.7,+2.1,45,85,30,5,79,Matches
376,377,Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,3.6,54,80,67.5,665,144,35,45,77.8,12,17,70.6,1,2,50.0,0,0.4,0.6,-0.4,4,5,3,1,3,Matches
377,378,Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,8.9,245,275,89.1,4207,987,109,122,89.3,112,120,93.3,18,23,78.3,0,0.0,0.2,0.0,1,30,4,0,20,Matches
378,379,Vincent Manceau,fr FRA,DF,Angers,32,1989,26.2,1412,1607,87.9,28048,11724,490,521,94.0,727,789,92.1,190,265,71.7,0,0.2,0.3,-0.2,2,111,2,0,81,Matches
379,380,Steve Mandanda,fr FRA,GK,Marseille,36,1985,9.0,327,402,81.3,7761,5343,84,86,97.7,175,178,98.3,66,133,49.6,0,0.0,0.0,0.0,1,5,0,0,0,Matches
380,381,Reinildo Mandava,mz MOZ,DF,Lille,27,1994,16.9,801,961,83.4,11676,4096,478,512,93.4,274,326,84.0,31,71,43.7,0,0.3,0.6,-0.3,4,49,4,1,44,Matches
381,382,Anthony Mandrea,dz ALG,GK,Angers,24,1996,10.0,161,273,59.0,5083,3669,18,18,100.0,80,81,98.8,62,172,36.0,0,0.0,0.0,0.0,0,3,0,0,0,Matches
382,383,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,13.1,503,593,84.8,10006,3171,136,157,86.6,300,331,90.6,57,84,67.9,0,0.0,0.1,0.0,1,19,1,0,21,Matches
383,384,Thomas Mangani,fr FRA,MF,Angers,34,1987,24.4,1165,1491,78.1,20956,6680,538,618,87.1,423,520,81.3,155,256,60.5,2,1.9,2.3,+0.1,28,126,14,4,116,Matches
384,385,Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,26.1,808,1057,76.4,13923,5183,358,424,84.4,350,443,79.0,74,120,61.7,1,0.9,1.5,+0.1,16,47,14,1,63,Matches
385,386,Myziane Maolida,fr FRA,MF,Nice,22,1999,0.4,4,7,57.1,38,2,2,4,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
386,387,Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,10.1,129,193,66.8,1844,427,74,105,70.5,37,51,72.5,8,12,66.7,0,1.0,0.5,-1.0,7,11,5,1,10,Matches
387,388,Marcelo,br BRA,DF,Bordeaux,34,1987,10.0,560,674,83.1,12388,4281,145,169,85.8,306,336,91.1,105,158,66.5,0,0.2,0.4,-0.2,3,23,0,0,27,Matches
388,389,Marcelo,br BRA,DF,Lyon,34,1987,2.0,152,168,90.5,2765,843,49,54,90.7,94,101,93.1,8,10,80.0,0,0.0,0.0,0.0,0,1,0,0,9,Matches
389,390,Guillermo Maripán,cl CHI,DF,Monaco,27,1994,20.4,1195,1350,88.5,24172,8582,343,373,92.0,705,747,94.4,144,208,69.2,0,0.5,0.4,-0.5,2,80,2,0,74,Matches
390,391,Marquinhos,br BRA,DF,Paris S-G,27,1994,31.8,2241,2408,93.1,42987,15001,788,820,96.1,1189,1235,96.3,235,308,76.3,0,0.4,1.5,-0.4,7,145,9,0,75,Matches
391,392,Jonas Martin,fr FRA,MF,Rennes,31,1990,23.4,1533,1695,90.4,25615,7213,731,792,92.3,638,672,94.9,117,149,78.5,1,1.2,1.1,-0.2,9,142,7,0,89,Matches
392,393,Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,21.2,504,664,75.9,6734,1322,322,375,85.9,140,188,74.5,15,27,55.6,3,2.7,3.0,+0.3,22,24,18,2,38,Matches
393,394,Pape Matar Sarr,sn SEN,MF,Metz,18,2002,23.7,838,1013,82.7,14714,3826,384,451,85.1,335,372,90.1,90,137,65.7,3,1.5,1.2,+1.5,20,90,10,0,70,Matches
394,395,Eliot Matazo,be BEL,MF,Monaco,19,2002,8.8,341,394,86.5,5732,1294,157,172,91.3,156,171,91.2,24,36,66.7,0,0.2,0.3,-0.2,4,34,4,0,35,Matches
