,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,Prog,Matches
0,1,Max Aarons,eng ENG,DF,Norwich City,21,2000,32.0,1107,1469,75.4,16588,6133,645,713,90.5,383,511,75.0,57,160,35.6,2,1.6,1.7,+0.4,20,50,37,9,86,Matches
1,2,Che Adams,sct SCO,FW,Southampton,25,1996,22.7,304,472,64.4,4188,1017,188,256,73.4,73,106,68.9,18,34,52.9,3,3.2,1.7,-0.2,26,24,10,0,29,Matches
2,3,Rayan Aït Nouri,fr FRA,"DF,MF",Wolves,20,2001,20.3,763,1025,74.4,12151,4064,418,472,88.6,273,361,75.6,54,141,38.3,2,1.4,1.1,+0.6,17,28,14,10,37,Matches
3,4,Kristoffer Ajer,no NOR,DF,Brentford,23,1998,22.2,627,892,70.3,10133,4739,303,372,81.5,255,342,74.6,47,105,44.8,3,2.2,1.8,+0.8,8,41,13,2,66,Matches
4,5,Nathan Aké,nl NED,DF,Manchester City,26,1995,10.3,796,878,90.7,13200,4534,373,399,93.5,384,416,92.3,29,42,69.0,0,0.5,0.5,-0.5,2,63,3,0,33,Matches
5,6,Marc Albrighton,eng ENG,"FW,DF",Leicester City,31,1989,12.6,347,558,62.2,5152,2040,220,258,85.3,86,145,59.3,26,94,27.7,2,1.7,1.0,+0.3,11,23,8,6,21,Matches
6,7,Thiago Alcántara,es ESP,MF,Liverpool,30,1991,17.0,1340,1508,88.9,24737,7150,573,624,91.8,594,640,92.8,150,190,78.9,4,2.5,1.7,+1.5,29,211,26,1,153,Matches
7,8,Trent Alexander-Arnold,eng ENG,DF,Liverpool,22,1998,31.7,2039,2757,74.0,40112,15683,841,964,87.2,811,1048,77.4,344,636,54.1,12,12.9,13.0,-0.9,90,245,85,25,224,Matches
8,9,Alisson,br BRA,GK,Liverpool,28,1992,36.0,1214,1388,87.5,28439,18285,275,276,99.6,686,699,98.1,249,409,60.9,1,1.0,0.0,0.0,1,16,1,0,1,Matches
9,10,Allan,br BRA,MF,Everton,30,1991,24.3,778,982,79.2,12868,4192,356,405,87.9,337,402,83.8,57,102,55.9,2,1.1,1.0,+0.9,15,103,20,3,102,Matches
10,11,Dele Alli,eng ENG,MF,Tottenham,25,1996,7.3,177,228,77.6,2353,563,105,124,84.7,45,53,84.9,10,20,50.0,0,0.2,0.4,-0.2,2,14,4,1,14,Matches
11,12,Dele Alli,eng ENG,"MF,FW",Everton,25,1996,3.8,114,157,72.6,1696,434,63,81,77.8,34,45,75.6,9,12,75.0,0,0.4,0.4,-0.4,7,10,3,1,9,Matches
12,13,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,27,1994,19.1,402,511,78.7,5720,1254,229,264,86.7,118,149,79.2,23,38,60.5,0,1.3,0.6,-1.3,16,26,5,0,33,Matches
13,14,Marcos Alonso,es ESP,DF,Chelsea,30,1990,24.1,1142,1486,76.9,17781,5763,624,709,88.0,387,478,81.0,84,194,43.3,4,5.2,3.4,-1.2,43,67,34,15,77,Matches
14,15,Steven Alzate,co COL,MF,Brighton,22,1998,4.5,204,233,87.6,3213,865,105,116,90.5,72,78,92.3,17,24,70.8,0,0.2,0.2,-0.2,2,18,1,0,15,Matches
15,16,Daniel Amartey,gh GHA,DF,Leicester City,26,1994,23.6,1399,1546,90.5,25246,8400,508,550,92.4,769,810,94.9,103,140,73.6,0,0.3,0.4,-0.3,4,71,1,0,49,Matches
16,17,Joachim Andersen,dk DEN,DF,Crystal Palace,25,1996,32.4,1911,2351,81.3,44144,15835,410,480,85.4,1138,1224,93.0,349,604,57.8,3,2.1,1.9,+0.9,20,151,11,2,87,Matches
17,18,Michail Antonio,jm JAM,FW,West Ham,31,1990,33.0,437,701,62.3,6532,1282,251,323,77.7,121,192,63.0,37,63,58.7,8,6.9,5.0,+1.1,45,24,27,12,34,Matches
18,19,Cameron Archer,eng ENG,"FW,MF",Aston Villa,19,2001,0.3,4,4,100.0,62,29,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
19,20,Alphonse Areola,fr FRA,GK,West Ham,28,1993,1.0,21,40,52.5,785,656,2,2,100.0,8,8,100.0,11,30,36.7,0,0.0,0.0,0.0,0,0,0,0,0,Matches
20,21,Adam Armstrong,eng ENG,FW,Southampton,24,1997,15.7,229,324,70.7,3453,610,111,142,78.2,93,126,73.8,12,22,54.5,2,2.1,1.4,-0.1,13,11,13,0,24,Matches
21,22,Stuart Armstrong,sct SCO,MF,Southampton,29,1992,16.4,590,744,79.3,8618,2144,321,386,83.2,217,250,86.8,25,42,59.5,0,1.9,1.4,-1.9,25,46,23,4,58,Matches
22,23,Kepa Arrizabalaga,es ESP,GK,Chelsea,26,1994,4.0,115,138,83.3,2398,1340,36,36,100.0,55,55,100.0,21,44,47.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
23,24,Harrison Ashby,sct SCO,DF,West Ham,19,2001,0.1,7,7,100.0,110,8,5,5,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
24,25,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,11.5,137,208,65.9,1801,404,90,115,78.3,37,64,57.8,4,9,44.4,1,1.1,0.9,-0.1,9,6,8,0,20,Matches
25,26,Jordan Ayew,gh GHA,FW,Crystal Palace,29,1991,22.4,576,754,76.4,7894,1509,346,389,88.9,180,228,78.9,17,54,31.5,3,3.6,2.9,-0.6,23,31,16,6,36,Matches
26,27,Luke Ayling,eng ENG,DF,Leeds United,29,1991,25.2,1224,1592,76.9,22964,10551,535,606,88.3,517,619,83.5,154,294,52.4,2,2.0,1.0,0.0,12,98,11,4,102,Matches
27,28,César Azpilicueta,es ESP,DF,Chelsea,31,1989,23.0,1486,1787,83.2,22185,8377,809,904,89.5,565,643,87.9,65,139,46.8,2,2.1,2.3,-0.1,17,104,19,2,90,Matches
28,29,Daniel Bachmann,at AUT,GK,Watford,27,1994,12.0,216,364,59.3,7080,5483,19,19,100.0,104,109,95.4,93,234,39.7,0,0.0,0.0,0.0,0,9,0,0,0,Matches
29,30,Leon Bailey,jm JAM,"FW,MF",Aston Villa,23,1997,8.5,150,226,66.4,2354,518,76,95,80.0,47,66,71.2,15,36,41.7,2,0.7,1.1,+1.3,7,6,9,1,19,Matches
30,31,Eric Bailly,ci CIV,DF,Manchester Utd,27,1994,2.4,68,85,80.0,1229,484,28,31,90.3,36,40,90.0,4,13,30.8,0,0.0,0.0,0.0,0,3,0,0,2,Matches
31,32,Folarin Balogun,eng ENG,FW,Arsenal,20,2001,0.8,4,9,44.4,46,7,3,4,75.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
32,33,Patrick Bamford,eng ENG,FW,Leeds United,27,1993,6.2,88,108,81.5,1103,200,60,68,88.2,20,25,80.0,3,6,50.0,2,1.0,0.4,+1.0,5,5,6,1,8,Matches
33,34,Shandon Baptiste,gd GRN,MF,Brentford,23,1998,10.1,257,308,83.4,3885,900,140,156,89.7,85,99,85.9,17,30,56.7,0,0.8,0.5,-0.8,9,21,6,1,20,Matches
34,35,Ross Barkley,eng ENG,"MF,FW",Chelsea,27,1993,2.0,106,128,82.8,1633,369,59,66,89.4,32,39,82.1,9,11,81.8,0,0.7,0.7,-0.7,8,6,7,0,10,Matches
35,36,Ashley Barnes,eng ENG,FW,Burnley,31,1989,9.0,122,198,61.6,1577,453,81,108,75.0,30,52,57.7,5,10,50.0,0,0.8,1.0,-0.8,8,21,5,1,15,Matches
36,37,Harvey Barnes,eng ENG,"FW,MF",Leicester City,23,1997,23.3,550,756,72.8,6899,1906,366,442,82.8,137,199,68.8,15,34,44.1,10,4.9,3.2,+5.1,29,26,24,7,50,Matches
37,38,Lewis Bate,eng ENG,MF,Leeds United,18,2002,1.6,45,61,73.8,654,199,23,30,76.7,15,17,88.2,3,5,60.0,0,0.0,0.0,0.0,0,2,0,0,5,Matches
38,39,Mads Bech Sørensen,dk DEN,DF,Brentford,22,1999,9.3,393,514,76.5,7386,3006,143,161,88.8,209,262,79.8,37,75,49.3,0,0.6,0.3,-0.6,7,19,4,3,16,Matches
39,40,Jan Bednarek,pl POL,DF,Southampton,25,1996,29.2,1201,1490,80.6,22224,8001,462,523,88.3,597,693,86.1,117,231,50.6,0,0.5,0.7,-0.5,6,81,1,1,46,Matches
40,41,Donny van de Beek,nl NED,MF,Manchester Utd,24,1997,0.8,26,34,76.5,348,170,18,21,85.7,5,6,83.3,1,1,100.0,0,0.5,0.2,-0.5,3,2,3,0,3,Matches
41,42,Donny van de Beek,nl NED,MF,Everton,24,1997,5.4,206,250,82.4,2732,712,112,128,87.5,73,85,85.9,3,12,25.0,0,0.1,0.2,-0.1,2,21,3,0,15,Matches
42,43,Asmir Begović,ba BIH,GK,Everton,34,1987,3.0,39,85,45.9,1601,1416,2,2,100.0,14,14,100.0,23,68,33.8,0,0.0,0.0,0.0,0,0,0,0,0,Matches
43,44,Saïd Benrahma,dz ALG,"FW,MF",West Ham,25,1995,24.1,632,841,75.1,8891,2023,367,432,85.0,191,250,76.4,32,68,47.1,6,4.5,3.3,+1.5,32,37,29,10,49,Matches
44,45,Rodrigo Bentancur,uy URU,MF,Tottenham,24,1997,15.1,912,1019,89.5,14966,3399,420,454,92.5,384,409,93.9,64,88,72.7,4,3.0,1.4,+1.0,15,81,4,2,50,Matches
45,46,Christian Benteke,be BEL,FW,Crystal Palace,30,1990,12.7,196,305,64.3,2718,483,116,159,73.0,54,89,60.7,10,15,66.7,1,1.5,1.0,-0.5,13,12,10,0,18,Matches
46,47,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,30,1990,12.2,209,341,61.3,2955,687,132,166,79.5,50,85,58.8,15,45,33.3,1,0.5,0.8,+0.5,6,7,11,9,8,Matches
47,48,Steven Bergwijn,nl NED,"FW,MF",Tottenham,23,1997,6.3,144,177,81.4,1756,392,98,113,86.7,30,38,78.9,4,7,57.1,1,0.9,1.2,+0.1,8,9,6,0,13,Matches
48,49,Ryan Bertrand,eng ENG,DF,Leicester City,31,1989,3.7,151,191,79.1,2212,828,88,97,90.7,51,63,81.0,8,18,44.4,0,0.0,0.1,0.0,0,12,1,0,10,Matches
49,50,Mads Bidstrup,dk DEN,MF,Brentford,20,2001,0.5,10,13,76.9,140,31,4,5,80.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
50,51,Yves Bissouma,ml MLI,MF,Brighton,24,1996,23.5,1061,1193,88.9,17341,3664,517,556,93.0,419,456,91.9,87,112,77.7,2,0.8,0.7,+1.2,8,73,13,0,60,Matches
51,52,Willy Boly,ci CIV,DF,Wolves,30,1991,10.0,468,558,83.9,8303,3410,193,209,92.3,239,268,89.2,30,67,44.8,0,0.1,0.1,-0.1,1,20,0,0,18,Matches
52,53,Jarrod Bowen,eng ENG,FW,West Ham,24,1996,33.1,574,863,66.5,9502,2529,302,372,81.2,167,225,74.2,74,171,43.3,10,5.9,4.3,+4.1,41,30,24,3,44,Matches
53,54,Jarrad Branthwaite,eng ENG,DF,Everton,19,2002,4.3,88,117,75.2,1378,651,44,53,83.0,33,42,78.6,7,15,46.7,0,0.0,0.0,0.0,0,8,0,0,10,Matches
54,55,Armando Broja,al ALB,FW,Southampton,19,2001,21.9,243,404,60.1,2594,572,167,249,67.1,48,87,55.2,1,7,14.3,0,1.0,0.3,-1.0,10,13,2,0,17,Matches
55,56,Josh Brownhill,eng ENG,MF,Burnley,25,1995,32.8,891,1196,74.5,13793,4198,463,547,84.6,291,389,74.8,77,147,52.4,3,3.2,3.2,-0.2,40,97,22,3,83,Matches
56,57,Lewis Brunt,eng ENG,MF,Leicester City,20,2000,0.3,21,21,100.0,365,28,10,10,100.0,10,10,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
57,58,Bryan,es ESP,"FW,MF",Tottenham,20,2001,1.0,50,64,78.1,660,188,32,36,88.9,11,15,73.3,3,4,75.0,0,0.1,0.2,-0.1,2,0,4,2,4,Matches
58,59,Emi Buendía,ar ARG,"MF,FW",Aston Villa,24,1996,21.1,711,902,78.8,10017,2688,418,482,86.7,199,248,80.2,42,79,53.2,6,6.6,4.2,-0.6,48,71,43,3,88,Matches
59,60,Dan Burn,eng ENG,DF,Newcastle Utd,29,1992,16.0,459,587,78.2,8701,2825,154,186,82.8,263,304,86.5,35,82,42.7,1,0.4,0.3,+0.6,4,32,0,0,25,Matches
60,61,Dan Burn,eng ENG,DF,Brighton,29,1992,11.4,523,645,81.1,10143,3167,171,205,83.4,298,331,90.0,49,90,54.4,0,0.5,0.1,-0.5,2,43,1,0,37,Matches
61,62,Jack Butland,eng ENG,GK,Crystal Palace,28,1993,8.5,214,287,74.6,4835,2855,61,61,100.0,108,108,100.0,40,113,35.4,0,0.0,0.0,0.0,0,2,0,0,0,Matches
62,63,Sam Byram,eng ENG,DF,Norwich City,27,1993,11.4,393,515,76.3,5981,1973,219,248,88.3,144,197,73.1,17,36,47.2,0,0.4,0.3,-0.4,4,15,2,0,17,Matches
63,64,Willy Caballero,ar ARG,GK,Southampton,39,1981,2.0,37,60,61.7,1320,1119,6,6,100.0,12,12,100.0,19,42,45.2,0,0.0,0.0,0.0,0,1,0,0,0,Matches
64,65,Moisés Caicedo,ec ECU,MF,Brighton,19,2001,7.3,225,275,81.8,3117,842,144,164,87.8,59,75,78.7,12,17,70.6,1,0.4,0.4,+0.6,4,19,2,0,17,Matches
65,66,Dominic Calvert-Lewin,eng ENG,FW,Everton,24,1997,14.3,167,280,59.6,1807,408,111,169,65.7,31,51,60.8,3,4,75.0,2,1.5,1.2,+0.5,10,10,4,0,9,Matches
66,67,Chem Campbell,wls WAL,MF,Wolves,18,2002,0.1,9,10,90.0,90,14,8,9,88.9,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
67,68,João Cancelo,pt POR,DF,Manchester City,27,1994,35.9,2809,3365,83.5,44538,12619,1610,1732,93.0,938,1130,83.0,208,346,60.1,7,6.1,6.6,+0.9,39,308,96,12,243,Matches
68,69,Sergi Canós,es ESP,"DF,FW",Brentford,24,1997,23.1,449,774,58.0,7092,2936,253,316,80.1,140,235,59.6,38,134,28.4,2,1.9,2.3,+0.1,17,47,24,9,59,Matches
69,70,Todd Cantwell,eng ENG,"FW,MF",Norwich City,23,1998,4.9,130,157,82.8,1766,386,84,93,90.3,35,43,81.4,5,10,50.0,0,0.1,0.4,-0.1,2,13,2,0,8,Matches
70,71,Matty Cash,pl POL,DF,Aston Villa,23,1997,37.5,1113,1627,68.4,18720,7079,547,631,86.7,435,606,71.8,101,291,34.7,3,3.3,2.4,-0.3,28,71,32,16,76,Matches
71,72,Timothy Castagne,be BEL,DF,Leicester City,25,1995,23.6,1077,1330,81.0,16391,5539,611,694,88.0,393,467,84.2,56,101,55.4,0,1.6,1.0,-1.6,15,66,14,8,60,Matches
72,73,Jonny Castro,es ESP,DF,Wolves,27,1994,11.4,509,610,83.4,7860,2250,280,317,88.3,188,218,86.2,31,42,73.8,0,1.5,0.7,-1.5,11,20,7,4,26,Matches
73,74,Craig Cathcart,nir NIR,DF,Watford,32,1989,26.6,767,953,80.5,16030,5347,231,276,83.7,418,476,87.8,112,184,60.9,1,1.1,0.4,-0.1,3,48,4,1,37,Matches
74,75,Edinson Cavani,uy URU,FW,Manchester Utd,34,1987,8.5,176,233,75.5,2277,238,105,129,81.4,43,59,72.9,7,11,63.6,1,1.3,0.9,-0.3,7,4,2,0,5,Matches
75,76,Kayky Chagas,br BRA,FW,Manchester City,18,2003,0.1,2,2,100.0,21,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
76,77,Trevoh Chalobah,eng ENG,DF,Chelsea,22,1999,16.1,1158,1283,90.3,18559,5304,564,607,92.9,517,548,94.3,60,94,63.8,1,0.4,0.5,+0.6,4,106,6,0,45,Matches
77,78,Calum Chambers,eng ENG,DF,Arsenal,26,1995,1.9,77,97,79.4,1255,366,45,50,90.0,23,28,82.1,9,15,60.0,0,0.1,0.0,-0.1,1,5,1,1,4,Matches
78,79,Calum Chambers,eng ENG,DF,Aston Villa,26,1995,9.2,399,483,82.6,7729,3035,139,154,90.3,218,240,90.8,39,76,51.3,0,0.1,0.4,-0.1,2,31,5,0,22,Matches
79,80,Daniel Chesters,eng ENG,MF,West Ham,19,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
80,81,Ben Chilwell,eng ENG,DF,Chelsea,24,1996,6.0,268,347,77.2,3845,959,164,179,91.6,75,98,76.5,15,41,36.6,1,1.2,0.7,-0.2,10,7,6,1,11,Matches
81,82,Chiquinho,pt POR,"DF,FW",Wolves,21,2000,2.3,70,108,64.8,1130,423,45,57,78.9,17,27,63.0,7,16,43.8,3,0.8,0.6,+2.2,5,4,4,4,4,Matches
82,83,Hamza Choudhury,eng ENG,"DF,MF",Leicester City,23,1997,3.2,128,156,82.1,2041,543,68,74,91.9,47,54,87.0,10,18,55.6,0,0.0,0.0,0.0,0,3,0,0,3,Matches
83,84,Andreas Christensen,dk DEN,DF,Chelsea,25,1996,16.6,1201,1336,89.9,21164,7424,495,535,92.5,586,631,92.9,100,135,74.1,0,0.3,0.5,-0.3,6,88,6,1,53,Matches
84,85,Carney Chukwuemeka,eng ENG,"MF,FW",Aston Villa,17,2003,3.3,98,121,81.0,1261,218,66,74,89.2,26,30,86.7,3,3,100.0,1,0.9,0.6,+0.1,2,5,0,0,5,Matches
85,86,Ciaran Clark,ie IRL,DF,Newcastle Utd,31,1989,11.3,290,370,78.4,5127,1771,110,126,87.3,152,181,84.0,20,41,48.8,1,0.4,0.3,+0.6,4,15,1,1,10,Matches
86,87,Tom Cleverley,eng ENG,MF,Watford,31,1989,18.0,479,658,72.8,7468,2177,239,280,85.4,169,212,79.7,40,109,36.7,2,2.2,1.3,-0.2,20,42,8,5,37,Matches
87,88,Nathaniel Clyne,eng ENG,DF,Crystal Palace,30,1991,15.0,561,727,77.2,8523,3116,289,322,89.8,228,292,78.1,22,64,34.4,1,0.6,0.5,+0.4,6,24,7,3,18,Matches
88,89,Conor Coady,eng ENG,DF,Wolves,28,1993,37.3,1514,1692,89.5,33155,12547,322,348,92.5,927,977,94.9,257,343,74.9,0,0.1,0.2,-0.1,3,51,3,0,31,Matches
89,90,Séamus Coleman,ie IRL,DF,Everton,32,1988,29.5,914,1255,72.8,14739,6578,497,569,87.3,316,447,70.7,76,168,45.2,0,0.7,1.5,-0.7,13,86,26,13,78,Matches
90,91,Nathan Collins,ie IRL,DF,Burnley,20,2001,18.6,448,652,68.7,8648,3847,158,201,78.6,232,297,78.1,50,127,39.4,0,1.5,0.8,-1.5,6,46,5,1,37,Matches
91,92,Aaron Connolly,ie IRL,"FW,MF",Brighton,21,2000,1.7,14,19,73.7,172,16,8,8,100.0,5,5,100.0,0,1,0.0,0,0.2,0.1,-0.2,1,0,0,0,1,Matches
92,93,Liam Cooper,sct SCO,DF,Leeds United,29,1991,20.2,981,1183,82.9,18604,6591,335,378,88.6,547,600,91.2,86,171,50.3,1,0.2,0.2,+0.8,4,31,0,0,39,Matches
93,94,Jack Cork,eng ENG,MF,Burnley,32,1989,18.6,423,577,73.3,6846,1919,217,273,79.5,143,191,74.9,43,71,60.6,0,0.4,0.3,-0.4,6,45,5,1,35,Matches
94,95,Maxwel Cornet,ci CIV,"FW,MF",Burnley,24,1996,19.6,281,437,64.3,3679,860,168,222,75.7,68,99,68.7,15,48,31.3,1,1.8,1.7,-0.8,15,15,14,4,19,Matches
95,96,Hélder Costa,ao ANG,MF,Leeds United,27,1994,0.2,5,5,100.0,79,0,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
96,97,Vladimír Coufal,cz CZE,DF,West Ham,28,1992,24.5,990,1439,68.8,15293,6881,538,630,85.4,362,524,69.1,63,186,33.9,4,2.9,2.6,+1.1,21,63,30,16,75,Matches
97,98,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,29,1992,14.8,531,655,81.1,8091,2162,292,340,85.9,175,205,85.4,38,61,62.3,3,3.4,1.7,-0.4,25,71,16,3,54,Matches
98,99,Aaron Cresswell,eng ENG,DF,West Ham,31,1989,30.3,1656,2096,79.0,27331,11135,837,912,91.8,650,755,86.1,134,318,42.1,3,3.7,3.0,-0.7,31,131,19,12,118,Matches
99,100,Charlie Cresswell,eng ENG,DF,Leeds United,18,2002,1.6,75,106,70.8,1560,592,23,29,79.3,43,50,86.0,9,24,37.5,0,0.0,0.0,0.0,0,3,0,0,4,Matches
100,101,Cucho,co COL,"FW,MF",Watford,22,1999,12.7,239,394,60.7,3852,1368,126,172,73.3,68,106,64.2,31,66,47.0,2,2.0,1.1,0.0,20,21,15,6,28,Matches
101,102,Marc Cucurella,es ESP,DF,Brighton,23,1998,34.3,1890,2356,80.2,29047,9900,1014,1131,89.7,718,856,83.9,110,219,50.2,1,3.2,2.8,-2.2,42,158,49,17,138,Matches
102,103,Luke Cundle,eng ENG,MF,Wolves,19,2002,2.0,96,105,91.4,1485,302,48,51,94.1,38,42,90.5,7,9,77.8,0,0.2,0.2,-0.2,2,11,2,0,7,Matches
103,104,Patson Daka,zm ZAM,FW,Leicester City,22,1998,12.9,165,223,74.0,2158,323,99,125,79.2,49,59,83.1,4,7,57.1,3,2.3,0.8,+0.7,13,6,5,0,11,Matches
104,105,Stuart Dallas,nir NIR,"DF,MF",Leeds United,30,1991,32.4,1306,1685,77.5,20351,7389,730,812,89.9,440,539,81.6,99,227,43.6,1,2.8,2.5,-1.8,31,108,24,5,113,Matches
105,106,Diogo Dalot,pt POR,DF,Manchester Utd,22,1999,20.0,934,1193,78.3,17062,6007,407,477,85.3,396,490,80.8,117,181,64.6,0,1.3,1.3,-1.3,16,80,21,7,84,Matches
106,107,Karl Darlow,eng ENG,GK,Newcastle Utd,30,1990,8.0,155,250,62.0,6276,4923,13,13,100.0,42,43,97.7,99,191,51.8,0,0.0,0.0,0.0,0,10,0,0,0,Matches
107,108,Josh Dasilva,eng ENG,"MF,FW",Brentford,22,1998,2.9,75,93,80.6,1172,336,38,43,88.4,32,40,80.0,2,4,50.0,0,0.2,0.3,-0.2,3,6,4,0,8,Matches
108,109,Ben Davies,wls WAL,DF,Tottenham,28,1993,28.2,1391,1648,84.4,22461,7503,696,757,91.9,602,681,88.4,68,137,49.6,1,0.8,0.9,+0.2,11,112,14,3,83,Matches
109,110,Tom Davies,eng ENG,MF,Everton,23,1998,2.6,60,82,73.2,822,261,35,38,92.1,18,24,75.0,2,6,33.3,0,0.0,0.1,0.0,0,4,1,0,9,Matches
110,111,Keinan Davis,eng ENG,FW,Aston Villa,23,1998,0.1,3,3,100.0,44,24,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
111,112,Craig Dawson,eng ENG,DF,West Ham,31,1990,30.6,1035,1285,80.5,21842,7574,328,360,91.1,539,603,89.4,161,292,55.1,2,0.9,1.0,+1.1,4,85,0,0,31,Matches
112,113,Kevin De Bruyne,be BEL,MF,Manchester City,30,1991,24.5,1170,1568,74.6,19948,5366,581,663,87.6,434,558,77.8,122,249,49.0,8,10.3,7.5,-2.3,87,143,65,10,137,Matches
113,114,Troy Deeney,eng ENG,FW,Watford,33,1988,0.3,3,7,42.9,24,10,3,5,60.0,0,1,0.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,1,Matches
114,115,Liam Delap,eng ENG,FW,Manchester City,18,2003,0.1,1,1,100.0,13,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
115,116,Fabian Delph,eng ENG,MF,Everton,31,1989,7.4,259,309,83.8,4612,1427,125,138,90.6,90,103,87.4,35,48,72.9,0,0.1,0.1,-0.1,4,37,2,0,27,Matches
116,117,Leander Dendoncker,be BEL,MF,Wolves,26,1995,21.7,709,822,86.3,11173,2200,328,377,87.0,301,328,91.8,45,57,78.9,2,1.3,0.4,+0.7,11,52,4,0,33,Matches
117,118,Emmanuel Dennis,ng NGA,"FW,MF",Watford,23,1997,28.7,411,628,65.4,5461,1618,261,349,74.8,100,147,68.0,21,37,56.8,6,4.6,2.1,+1.4,33,26,19,4,47,Matches
118,119,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,22,1998,23.4,950,1250,76.0,13947,3778,542,623,87.0,308,394,78.2,55,134,41.0,2,3.3,2.6,-1.3,35,103,26,7,88,Matches
119,120,Ibrahima Diallo,fr FRA,MF,Southampton,22,1999,11.4,361,453,79.7,5658,1490,190,232,81.9,132,155,85.2,26,35,74.3,2,1.3,0.3,+0.7,16,43,3,2,33,Matches
120,121,Rúben Dias,pt POR,DF,Manchester City,24,1997,26.7,2133,2287,93.3,40019,12614,742,786,94.4,1201,1248,96.2,173,218,79.4,4,3.1,1.9,+0.9,15,209,3,0,104,Matches
121,122,Luis Díaz,co COL,FW,Liverpool,24,1997,10.6,392,455,86.2,5406,1093,240,264,90.9,116,133,87.2,22,25,88.0,3,3.0,1.5,0.0,20,14,22,4,30,Matches
122,123,Eric Dier,eng ENG,DF,Tottenham,27,1994,34.1,2056,2341,87.8,39774,16706,680,719,94.6,1138,1216,93.6,211,351,60.1,0,0.7,1.1,-0.7,7,98,9,1,78,Matches
123,124,Lucas Digne,fr FRA,DF,Aston Villa,28,1993,14.1,629,838,75.1,9033,3799,389,436,89.2,189,251,75.3,35,104,33.7,4,2.8,1.7,+1.2,30,33,24,14,37,Matches
124,125,Lucas Digne,fr FRA,DF,Everton,28,1993,13.0,497,702,70.8,7850,3856,271,312,86.9,171,235,72.8,40,97,41.2,0,1.8,1.2,-1.8,22,41,9,4,25,Matches
125,126,Issa Diop,fr FRA,DF,West Ham,24,1997,10.7,407,478,85.1,6741,2823,166,181,91.7,203,225,90.2,21,49,42.9,1,0.3,0.6,+0.7,1,15,0,0,10,Matches
126,127,Moussa Djenepo,ml MLI,MF,Southampton,23,1998,5.1,109,147,74.1,1480,513,58,68,85.3,39,51,76.5,4,10,40.0,0,0.4,0.5,-0.4,6,10,9,2,14,Matches
127,128,Lewis Dobbin,eng ENG,"FW,MF",Everton,18,2003,0.4,5,8,62.5,92,22,3,3,100.0,0,2,0.0,2,3,66.7,0,0.0,0.0,0.0,0,2,0,0,1,Matches
128,129,Matt Doherty,ie IRL,DF,Tottenham,29,1992,9.7,437,533,82.0,6693,1596,252,286,88.1,145,175,82.9,32,45,71.1,4,2.5,1.4,+1.5,15,13,10,4,24,Matches
129,130,Gabriel Dos Santos,br BRA,DF,Arsenal,23,1997,34.0,1828,2049,89.2,34814,11567,602,634,95.0,1069,1129,94.7,144,248,58.1,0,0.8,0.6,-0.8,9,126,2,0,85,Matches
130,131,Abdoulaye Doucouré,ml MLI,MF,Everton,28,1993,28.2,864,1097,78.8,12771,3058,490,581,84.3,296,351,84.3,45,72,62.5,4,3.0,1.3,+1.0,19,81,19,0,72,Matches
131,132,Kieran Dowell,eng ENG,"FW,MF",Norwich City,23,1997,10.1,223,334,66.8,3517,1068,123,157,78.3,69,89,77.5,19,53,35.8,1,1.5,1.0,-0.5,16,21,9,3,21,Matches
132,133,Cody Drameh,eng ENG,"DF,MF",Leeds United,19,2001,1.4,62,82,75.6,826,362,29,38,76.3,24,26,92.3,2,4,50.0,0,0.0,0.0,0.0,1,4,2,1,3,Matches
