,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
187,188,Alex DeJohn,us USA,DF,Atlanta Utd,30,1991,4.6,284,279,5,3,0,0,0,2,0,0,0,0,247,0,1,Matches
188,189,A.J. DeLaGarza,gu GUM,"DF,MF",New England,34,1987,3.2,147,129,18,0,0,0,5,17,1,0,0,0,115,0,5,Matches
189,190,Marky Delgado,us USA,MF,LA Galaxy,26,1995,27.9,1995,1968,25,19,3,22,27,5,1,1,0,0,1749,2,24,Matches
190,191,Nick DePuy,us USA,DF,LA Galaxy,27,1994,14.4,680,656,24,18,0,3,0,3,0,0,0,0,584,0,1,Matches
191,192,Silvester van der Water,nl NED,FW,Orlando City,25,1996,0.5,16,15,1,0,0,1,3,1,0,0,0,0,10,0,1,Matches
192,193,Joey DeZart,us USA,DF,Orlando City,23,1998,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
193,194,Luis Díaz,cr CRC,FW,Columbus Crew,23,1998,17.0,438,425,12,2,0,5,50,6,4,0,0,0,307,1,25,Matches
194,195,Bakaye Dibassy,ml MLI,DF,Minnesota Utd,32,1989,25.1,974,926,47,22,0,10,6,25,0,0,0,0,794,1,14,Matches
195,196,Clément Diop,sn SEN,GK,Inter Miami,28,1993,3.0,93,53,40,9,0,0,0,0,0,0,0,0,63,0,0,Matches
196,197,Sofiane Djeffal,fr FRA,MF,D.C. United,22,1999,18.7,771,732,36,28,0,9,10,1,4,1,1,1,621,3,12,Matches
197,198,Moussa Djitte,sn SEN,FW,Austin,22,1999,5.1,70,68,2,0,0,0,1,0,0,0,0,0,56,0,1,Matches
198,199,Ethan Dobbelaere,us USA,"DF,MF",Seattle,19,2002,3.0,144,124,20,2,0,0,9,18,0,0,0,0,120,0,2,Matches
199,200,Cecilio Domínguez,py PAR,"FW,MF",Austin,27,1994,3.1,103,100,3,0,0,0,16,0,3,2,0,0,77,0,2,Matches
200,201,Christopher Donovan,us USA,FW,Philadelphia,21,2000,1.2,40,38,2,0,0,0,0,0,0,0,0,0,19,0,2,Matches
201,202,Griffin Dorsey,us USA,DF,Houston Dynamo,22,1999,18.3,772,649,119,9,1,2,47,110,0,0,0,0,607,4,19,Matches
202,203,Hassani Dotson,us USA,"DF,MF",Minnesota Utd,24,1997,7.0,343,300,41,4,0,3,10,37,0,0,0,0,259,2,14,Matches
203,204,Sebastián Driussi,ar ARG,MF,Austin,25,1996,32.0,1329,1251,71,16,12,28,33,15,0,0,0,0,1017,7,38,Matches
204,205,Bryce Duke,us USA,"MF,FW",Inter Miami,20,2001,16.4,786,739,41,10,11,8,23,8,15,7,2,0,626,6,12,Matches
205,206,Cameron Duke,us USA,"MF,FW",Sporting KC,20,2001,13.6,438,401,37,5,4,1,18,29,0,0,0,0,334,0,18,Matches
206,207,Kyle Duncan,us USA,"DF,MF",NY Red Bulls,24,1997,6.6,345,255,89,2,1,1,27,87,0,0,0,0,199,1,17,Matches
207,208,Jáder Durán,co COL,FW,Chicago Fire,18,2003,15.2,309,283,25,2,1,2,8,2,0,0,0,0,215,1,8,Matches
208,209,Chris Durkin,us USA,MF,D.C. United,21,2000,24.9,1094,1032,56,23,1,22,41,31,1,1,0,0,796,6,29,Matches
209,210,Dom Dwyer,us USA,FW,Atlanta Utd,31,1990,6.9,100,93,7,1,0,3,4,1,0,0,0,0,64,0,3,Matches
210,211,Jeremy Ebobisse,us USA,FW,San Jose,24,1997,32.7,681,586,93,1,4,11,6,3,0,0,0,0,554,2,14,Matches
211,212,Daniel Edelman,us USA,MF,NY Red Bulls,18,2003,11.0,379,376,3,1,1,1,1,2,0,0,0,0,283,0,8,Matches
212,213,Javier Eduardo López,mx MEX,"MF,FW",San Jose,27,1994,2.6,103,88,15,3,2,0,10,5,7,4,2,0,73,0,3,Matches
213,214,Earl Edwards Jr.,us USA,GK,New England,30,1992,4.0,90,57,33,6,0,0,0,0,0,0,0,0,62,0,0,Matches
214,215,Raheem Edwards,ca CAN,DF,LA Galaxy,26,1995,25.3,1354,1177,172,31,4,9,44,140,1,0,0,0,1088,5,19,Matches
215,216,Tom Edwards,eng ENG,DF,NY Red Bulls,23,1999,18.4,960,699,259,39,1,18,80,175,45,23,15,0,554,2,8,Matches
216,217,Jack Elliott,eng ENG,DF,Philadelphia,26,1995,31.8,1237,1190,45,42,1,22,1,3,0,0,0,0,939,2,11,Matches
217,218,Kalil ElMedkhar,us USA,"FW,MF",FC Dallas,22,1999,1.1,36,36,0,0,1,0,3,0,0,0,0,0,28,0,1,Matches
218,219,Franco Escobar,ar ARG,DF,Los Angeles FC,26,1995,12.8,694,555,138,16,1,1,17,122,0,0,0,0,560,1,10,Matches
219,220,Adam Esparza,us USA,MF,LA Galaxy,19,2002,0.1,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
220,221,Cristian Espinoza,ar ARG,"FW,MF",San Jose,26,1995,31.6,1351,1117,231,33,3,11,286,56,142,34,73,0,979,3,46,Matches
221,222,Jhon Espinoza,ec ECU,"DF,FW",Chicago Fire,22,1999,5.5,201,167,33,1,0,0,15,32,0,0,0,0,147,1,5,Matches
222,223,Roger Espinoza,hn HON,MF,Sporting KC,35,1986,20.8,861,846,12,5,6,23,28,5,0,0,0,0,678,3,15,Matches
223,224,Lucas Esteves,br BRA,"DF,MF",Colorado Rapids,21,2000,25.2,1092,879,210,13,3,15,55,194,3,1,1,0,816,3,26,Matches
224,225,Michael Estrada,ec ECU,FW,D.C. United,25,1996,9.6,142,124,18,1,3,5,3,0,0,0,0,0,89,0,2,Matches
225,226,Derrick Etienne,ht HAI,"FW,DF",Columbus Crew,25,1996,24.6,735,703,31,6,0,10,49,24,1,0,0,0,570,1,18,Matches
226,227,Diego Fagúndez,uy URU,FW,Austin,26,1995,30.0,1183,993,186,62,6,5,169,21,103,45,29,1,896,4,20,Matches
227,228,Mamadou Fall,sn SEN,DF,Los Angeles FC,19,2002,13.3,764,724,36,18,2,7,3,18,0,0,0,0,609,4,6,Matches
228,229,Marco Farfan,us USA,DF,FC Dallas,23,1998,30.3,1523,1228,294,46,2,6,58,222,26,5,11,0,1269,1,27,Matches
229,230,Andrew Farrell,us USA,DF,New England,29,1992,30.9,1738,1681,54,52,1,19,1,2,0,0,0,0,1469,3,11,Matches
230,231,Mohamed Farsi,ca CAN,"DF,FW",Columbus Crew,22,1999,0.9,56,51,5,1,0,0,5,4,0,0,0,0,45,0,0,Matches
231,232,Felipe,br BRA,"MF,FW",Austin,31,1990,8.2,355,338,16,5,2,4,6,5,3,1,0,1,289,1,7,Matches
232,233,Thiago Fernandes,br BRA,"FW,MF",Houston Dynamo,20,2001,0.2,13,13,0,0,0,0,0,0,0,0,0,0,7,0,2,Matches
233,234,Omir Fernandez,us USA,"MF,FW",NY Red Bulls,22,1999,16.0,296,278,17,0,6,1,12,3,0,0,0,0,197,1,14,Matches
234,235,Jesus Ferreira,us USA,"FW,MF",FC Dallas,21,2000,29.5,869,738,118,15,13,11,68,9,48,11,25,1,620,13,15,Matches
235,236,Sebastián Ferreira,py PAR,FW,Houston Dynamo,23,1998,25.8,478,429,48,2,6,2,5,1,0,0,0,0,345,1,16,Matches
236,237,Stuart Findlay,sct SCO,DF,Philadelphia,26,1995,4.0,124,120,4,4,0,3,2,0,0,0,0,0,94,0,0,Matches
237,238,Ethan Finlay,us USA,FW,Austin,31,1990,20.3,456,438,16,1,0,3,41,14,1,0,0,0,323,2,12,Matches
238,239,Oniel Fisher,jm JAM,DF,Minnesota Utd,30,1991,7.0,355,274,80,2,0,0,19,78,0,0,0,0,273,1,7,Matches
239,240,Leon Flach,us USA,MF,Philadelphia,20,2001,30.5,745,732,13,6,1,1,15,7,0,0,0,0,572,0,25,Matches
240,241,Ashley Fletcher,eng ENG,FW,NY Red Bulls,26,1995,2.8,61,56,4,0,0,0,1,1,0,0,0,0,39,1,2,Matches
241,242,Kristian Fletcher,us USA,FW,D.C. United,16,2005,0.7,18,17,1,0,0,1,0,1,0,0,0,0,14,0,1,Matches
242,243,Edison Flores,pe PER,MF,D.C. United,27,1994,9.2,237,225,12,1,1,2,14,1,1,0,0,0,171,0,12,Matches
243,244,George Fochive,us USA,MF,Portland Timbers,29,1992,0.3,7,7,0,0,0,0,1,0,0,0,0,0,6,0,1,Matches
244,245,Nathan Fogaça,br BRA,FW,Portland Timbers,22,1999,4.5,104,88,16,1,0,2,1,1,0,0,0,0,71,0,3,Matches
245,246,Andreu Fontàs,es ESP,DF,Sporting KC,32,1989,27.1,1867,1810,54,48,4,17,3,5,0,0,0,0,1625,3,9,Matches
246,247,Kortne Ford,us USA,DF,Sporting KC,26,1996,9.0,458,447,11,11,0,19,1,0,0,0,0,0,372,0,6,Matches
247,248,Taxiarchis Fountas,gr GRE,"MF,FW",D.C. United,26,1995,16.3,359,325,33,5,3,4,26,7,1,0,0,0,245,1,12,Matches
248,249,Franco Fragapane,ar ARG,FW,Minnesota Utd,28,1993,22.4,931,898,29,6,5,2,27,18,5,3,0,0,724,4,23,Matches
249,250,Alan Franco,ar ARG,DF,Atlanta Utd,25,1996,30.2,1933,1818,110,71,3,13,1,13,0,0,0,0,1730,5,14,Matches
250,251,Alan Franco,ec ECU,MF,Charlotte,23,1998,8.7,316,307,5,1,0,1,10,3,0,0,0,0,240,4,10,Matches
251,252,Kobe Franklin,ca CAN,DF,Toronto FC,18,2003,0.2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,Matches
252,253,Stefan Frei,ch SUI,GK,Seattle,35,1986,27.0,873,582,290,52,0,1,0,0,0,0,0,0,672,1,1,Matches
253,254,Christian Fuchs,at AUT,DF,Charlotte,35,1986,21.6,1518,1351,166,44,3,33,31,120,0,0,0,0,1196,1,20,Matches
254,255,Ruben Gabrielsen,no NOR,DF,Austin,29,1992,30.4,1841,1795,41,31,2,13,0,9,0,0,0,0,1629,5,8,Matches
255,256,Ray Gaddis,us USA,DF,FC Cincinnati,32,1990,12.6,495,377,118,3,0,0,19,114,0,0,0,0,387,0,16,Matches
256,257,McKinze Gaines,us USA,"MF,FW",Charlotte,23,1998,11.9,322,317,5,1,2,1,60,4,0,0,0,0,219,0,20,Matches
257,258,Jon Gallagher,ie IRL,DF,Austin,25,1996,23.6,1444,1231,211,21,1,23,50,188,2,1,0,0,1166,2,25,Matches
258,259,Pedro Gallese,pe PER,GK,Orlando City,31,1990,32.0,776,461,315,72,0,0,0,0,0,0,0,0,607,0,0,Matches
259,260,Christopher Garcia,us USA,"MF,FW",Real Salt Lake,19,2003,0.0,4,4,0,0,0,0,2,0,0,0,0,0,1,0,1,Matches
260,261,Mender García,co COL,FW,Minnesota Utd,23,1998,5.9,112,107,4,0,1,0,6,1,0,0,0,0,81,1,4,Matches
261,262,Chase Gasper,us USA,DF,LA Galaxy,26,1996,9.3,528,449,78,3,0,0,19,75,0,0,0,0,425,1,11,Matches
262,263,Ryan Gauld,sct SCO,"MF,FW",Vancouver,26,1995,24.9,996,900,89,31,7,1,127,7,46,26,15,1,720,7,20,Matches
263,264,Dániel Gazdag,hu HUN,MF,Philadelphia,25,1996,32.5,1093,1048,31,8,16,5,37,0,17,9,6,0,789,14,38,Matches
264,265,Kieran Gibbs,eng ENG,DF,Inter Miami,32,1989,7.1,390,329,59,5,0,1,8,54,0,0,0,0,301,2,8,Matches
265,266,Carles Gil,es ESP,MF,New England,29,1992,32.3,2302,1986,296,130,19,30,236,28,132,49,48,2,1765,20,25,Matches
266,267,José Antonio Martínez Gil,es ESP,DF,FC Dallas,28,1993,29.1,,,,,,,0,,,,,,,,,Matches
267,268,Nacho Gil,es ESP,"FW,MF",New England,26,1995,2.2,96,94,2,2,0,0,6,0,0,0,0,0,76,0,3,Matches
268,269,Gastón Giménez,py PAR,MF,Chicago Fire,30,1991,18.8,929,845,80,70,6,29,28,1,8,3,5,0,762,4,8,Matches
269,270,Francisco Ginella,uy URU,MF,Los Angeles FC,23,1999,4.9,275,264,11,7,0,2,4,3,0,0,0,0,229,0,7,Matches
270,271,Nicholas Gioacchini,us USA,"FW,MF",Orlando City,21,2000,1.5,55,52,3,1,1,0,1,0,0,0,0,0,36,0,3,Matches
271,272,Justen Glad,us USA,DF,Real Salt Lake,24,1997,25.6,1288,1251,36,27,1,42,0,8,0,0,0,0,1107,1,1,Matches
272,273,Jakob Glesnes,no NOR,DF,Philadelphia,27,1994,34.0,1240,1160,75,70,0,40,6,5,0,0,0,0,1011,5,8,Matches
273,274,Chris Gloster,us USA,DF,NYCFC,21,2000,5.3,334,281,53,6,1,1,27,46,1,1,0,0,264,0,3,Matches
274,275,Marcus Godinho,ca CAN,DF,Vancouver,24,1997,11.3,456,387,68,6,0,1,23,62,0,0,0,0,364,1,11,Matches
275,276,Aníbal Godoy,pa PAN,MF,Nashville,31,1990,10.5,534,517,15,15,0,7,1,0,0,0,0,0,474,2,8,Matches
276,277,Erik Godoy,ar ARG,DF,Vancouver,28,1993,5.0,238,229,8,8,0,1,0,0,0,0,0,0,199,1,2,Matches
277,278,Eulânio Ângelo Chipela Gomes,gw GNB,DF,FC Dallas,27,1994,13.2,718,591,127,6,3,3,45,121,0,0,0,0,556,0,12,Matches
278,279,Yeimar Gómez Andrade,co COL,DF,Seattle,29,1992,25.7,1364,1302,57,50,0,12,0,5,0,0,0,0,1148,5,11,Matches
279,280,Jonathan González,mx MEX,"MF,FW",Minnesota Utd,22,1999,2.2,91,87,3,2,0,0,1,0,1,1,0,0,68,1,4,Matches
280,281,Omar Gonzalez,us USA,DF,New England,33,1988,8.5,385,371,12,11,0,4,0,1,0,0,0,0,325,2,2,Matches
281,282,Samuel Grandsir,fr FRA,"FW,MF",LA Galaxy,25,1996,17.9,711,654,53,2,1,6,87,17,34,16,7,0,548,4,23,Matches
282,283,Tayvon Gray,us USA,DF,NYCFC,19,2002,20.9,1084,918,164,12,0,3,51,152,0,0,0,0,868,2,18,Matches
283,284,Gregore,br BRA,MF,Inter Miami,27,1994,30.0,1693,1638,48,43,4,20,12,5,0,0,0,0,1459,7,16,Matches
284,285,Ján Greguš,sk SVK,MF,San Jose,31,1991,18.7,1305,1174,131,102,0,27,38,10,17,9,5,0,1129,0,9,Matches
285,286,Julian Gressel,de GER,DF,D.C. United,28,1993,15.3,874,657,213,41,6,9,142,110,62,23,25,2,553,4,24,Matches
286,287,Julian Gressel,de GER,"MF,DF",Vancouver,28,1993,10.8,534,453,79,11,2,8,76,29,39,20,13,1,352,2,12,Matches
287,288,Raúl Gudiño,mx MEX,GK,Atlanta Utd,25,1996,5.5,179,124,55,10,0,0,0,0,0,0,0,0,143,0,0,Matches
288,289,Sami Guediri,us USA,DF,D.C. United,24,1997,8.9,450,348,100,21,1,7,45,65,14,9,0,5,330,2,12,Matches
289,290,Brian Gutiérrez,us USA,"FW,MF",Chicago Fire,18,2003,18.2,648,623,22,7,5,8,38,2,9,5,3,0,487,3,18,Matches
290,291,Cristián Gutiérrez,cl CHI,DF,Vancouver,24,1997,6.8,379,319,60,19,0,1,44,24,17,9,8,0,300,0,7,Matches
291,292,Diego Gutierrez,us USA,FW,Portland Timbers,22,1999,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
292,293,Felipe Gutiérrez,cl CHI,MF,Colorado Rapids,31,1990,9.3,540,469,66,34,3,14,36,7,24,16,8,0,435,5,8,Matches
293,294,Andrew Gutman,us USA,DF,Atlanta Utd,25,1996,21.8,1043,879,160,19,2,12,46,141,0,0,0,0,816,4,16,Matches
294,295,Brad Guzan,us USA,GK,Atlanta Utd,37,1984,6.8,251,187,64,17,0,0,0,0,0,0,0,0,204,0,1,Matches
295,296,Justin Haak,us USA,"MF,DF",NYCFC,20,2001,8.5,362,356,6,5,1,2,1,0,0,0,0,0,315,0,8,Matches
296,297,Luke Haakenson,us USA,"MF,FW",Nashville,24,1997,6.6,167,165,2,0,0,0,12,1,1,0,0,0,128,0,7,Matches
297,298,Teenage Hadebe,zw ZIM,DF,Houston Dynamo,26,1995,20.1,1146,1116,28,24,2,2,2,4,0,0,0,0,1013,2,3,Matches
298,299,Nick Hagglund,us USA,DF,FC Cincinnati,29,1992,30.2,1144,1086,53,40,2,11,10,13,0,0,0,0,874,5,10,Matches
299,300,Marlon Hairston,us USA,DF,Columbus Crew,27,1994,1.7,89,75,14,0,0,0,3,14,0,0,0,0,77,0,0,Matches
300,301,Siad Haji,so SOM,"DF,FW",San Jose,22,1999,0.2,11,11,0,0,0,0,1,0,0,0,0,0,10,0,0,Matches
301,302,Michael Halliday,us USA,"DF,MF",Orlando City,19,2003,0.6,34,30,4,1,0,0,3,3,0,0,0,0,28,0,1,Matches
302,303,Ahmed Hamdi,eg EGY,MF,CF Montréal,23,1998,3.7,159,152,7,2,0,0,0,0,1,0,0,0,130,0,4,Matches
303,304,Bill Hamid,us USA,GK,D.C. United,31,1990,9.5,239,151,88,20,0,0,0,0,0,0,0,0,177,0,1,Matches
304,305,Niko Hansen,dk DEN,"FW,MF",Minnesota Utd,27,1994,1.1,35,30,5,0,0,0,2,5,0,0,0,0,26,0,0,Matches
305,306,Cameron Harper,us USA,"DF,FW",NY Red Bulls,20,2001,8.5,253,207,44,1,1,1,36,41,2,1,0,0,138,2,11,Matches
306,307,Nathan Harriel,us USA,DF,Philadelphia,20,2001,19.6,791,605,184,5,0,1,27,179,0,0,0,0,507,2,21,Matches
307,308,Calvin Harris,eng ENG,"DF,FW",FC Cincinnati,21,2000,2.0,48,47,1,0,0,0,0,1,0,0,0,0,42,0,2,Matches
308,309,Thomas Hasal,ca CAN,GK,Vancouver,22,1999,16.8,369,210,159,42,0,0,0,0,0,0,0,0,224,0,0,Matches
309,310,Jacori Hayes,us USA,MF,Minnesota Utd,26,1995,0.8,34,33,1,0,0,0,0,1,0,0,0,0,27,0,1,Matches
310,311,Héber,br BRA,FW,NYCFC,30,1991,11.2,270,244,23,0,1,4,1,0,0,0,0,0,205,3,9,Matches
311,312,Matt Hedges,us USA,DF,FC Dallas,31,1990,24.7,1383,1343,35,30,1,10,0,2,0,0,0,0,1172,5,7,Matches
312,313,Chris Hegardt,us USA,"MF,FW",Charlotte,20,2002,0.2,24,21,3,1,0,0,3,0,2,2,0,0,17,0,1,Matches
313,314,Doneil Henry,ca CAN,DF,Toronto FC,28,1993,1.6,75,71,3,2,0,0,0,1,0,0,0,0,60,1,0,Matches
314,315,Doneil Henry,ca CAN,DF,Los Angeles FC,28,1993,1.5,95,94,1,1,0,0,0,0,0,0,0,0,84,0,0,Matches
315,316,Fabian Herbers,de GER,"FW,MF",Chicago Fire,28,1993,12.0,480,470,8,1,1,5,20,6,1,0,0,0,352,2,18,Matches
316,317,Felipe Hernandez,us USA,MF,Sporting KC,23,1998,19.8,575,496,78,28,1,3,69,6,41,25,13,1,430,1,18,Matches
317,318,Javier Hernández,mx MEX,FW,LA Galaxy,33,1988,28.7,643,578,62,4,7,5,27,3,0,0,0,0,477,3,16,Matches
318,319,Ronald Hernández,ve VEN,DF,Atlanta Utd,24,1997,8.5,520,442,77,6,0,2,22,71,0,0,0,0,429,1,10,Matches
319,320,Aaron Herrera,us USA,DF,Real Salt Lake,24,1997,25.2,1430,1211,214,21,1,41,114,190,3,0,1,0,1084,5,18,Matches
320,321,Héctor Herrera,mx MEX,MF,Houston Dynamo,31,1990,7.6,532,501,30,19,2,10,13,5,6,1,0,0,456,1,8,Matches
321,322,Gonzalo Higuaín,ar ARG,FW,Inter Miami,34,1987,19.4,523,394,123,23,4,15,61,5,44,23,16,0,374,6,8,Matches
322,323,Brendan Hines-Ike,us USA,DF,D.C. United,27,1994,18.7,982,915,64,35,1,18,8,26,0,0,0,0,783,3,5,Matches
323,324,Bongokuhle Hlongwane,za RSA,FW,Minnesota Utd,21,2000,17.8,483,468,12,1,4,3,31,7,4,3,0,0,328,3,30,Matches
324,325,Danny Hoesen,nl NED,FW,Austin,31,1991,4.2,64,62,1,0,0,1,1,0,0,0,0,0,44,1,2,Matches
325,326,Ryan Hollingshead,us USA,DF,Los Angeles FC,30,1991,21.4,1075,899,174,14,0,2,20,160,0,0,0,0,874,2,9,Matches
326,327,Erik Holt,us USA,DF,Real Salt Lake,25,1996,6.3,280,259,21,3,2,3,7,18,0,0,0,0,213,0,3,Matches
327,328,Jackson Hopkins,us USA,"MF,FW",D.C. United,17,2004,10.0,321,272,48,9,5,2,57,11,25,10,9,1,236,1,4,Matches
328,329,Adrien Hunou,fr FRA,"FW,MF",Minnesota Utd,28,1994,1.4,40,36,4,0,0,0,1,2,0,0,0,0,29,0,0,Matches
329,330,Erik Hurtado,us USA,FW,Columbus Crew,31,1990,4.7,97,86,10,0,0,0,1,2,0,0,0,0,67,1,3,Matches
330,331,Emerson Hyndman,us USA,MF,Atlanta Utd,25,1996,3.2,219,211,8,7,1,5,3,1,0,0,0,0,198,0,0,Matches
331,332,Franco Ibarra,ar ARG,MF,Atlanta Utd,20,2001,10.9,514,494,20,19,1,7,1,0,1,0,0,0,426,0,8,Matches
332,333,Sebastien Ibeagha,us USA,DF,Los Angeles FC,30,1992,13.2,575,551,22,17,0,2,0,5,0,0,0,0,474,2,5,Matches
333,334,Sunusi Ibrahim,ng NGA,"MF,FW",CF Montréal,19,2002,2.6,67,65,2,0,0,1,8,0,1,0,0,0,47,0,1,Matches
334,335,James Igbekeme,ng NGA,"FW,MF",Columbus Crew,26,1995,10.0,410,387,19,9,2,4,28,0,10,8,0,0,322,4,9,Matches
335,336,Tega Ikoba,us USA,FW,Portland Timbers,18,2003,0.3,4,3,1,0,0,0,0,0,0,0,0,0,2,0,0,Matches
336,337,Arnór Ingvi Traustason,is ISL,"FW,MF",New England,28,1993,5.5,182,178,4,0,0,0,16,2,2,0,1,0,142,0,1,Matches
337,338,Lorenzo Insigne,it ITA,"FW,MF",Toronto FC,30,1991,10.3,638,574,61,17,4,21,39,13,31,20,5,0,490,3,15,Matches
338,339,Nicolas Isimat-Mirin,fr FRA,DF,Sporting KC,30,1991,25.3,1392,1349,42,42,0,14,0,0,0,0,0,0,1225,1,8,Matches
339,340,Aljaž Ivačič,si SVN,GK,Portland Timbers,28,1993,32.0,872,495,374,89,0,0,0,2,0,0,0,0,562,3,0,Matches
340,341,Stanislav Ivanov,bg BUL,"FW,MF",Chicago Fire,22,1999,9.8,250,247,0,0,0,1,16,0,0,0,0,0,186,3,8,Matches
341,342,Robin Jansson,se SWE,DF,Orlando City,30,1991,21.9,1026,973,51,45,2,12,2,6,0,0,0,0,886,2,7,Matches
342,343,Franco Jara,ar ARG,FW,FC Dallas,33,1988,10.1,241,208,31,4,1,0,10,5,0,0,0,0,173,2,11,Matches
343,344,Andres Jasson,us USA,"DF,MF",NYCFC,20,2002,5.2,246,205,41,6,0,1,15,35,0,0,0,0,199,0,3,Matches
344,345,Corentin Jean,fr FRA,"FW,MF",Inter Miami,26,1995,0.8,27,25,2,1,0,0,1,0,0,0,0,0,23,0,1,Matches
345,346,Cal Jennings,us USA,"FW,MF",Los Angeles FC,24,1997,0.2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
346,347,Hector Jiménez,us USA,DF,Austin,33,1988,6.6,486,428,56,7,1,5,20,49,0,0,0,0,408,2,5,Matches
347,348,Jesús Jiménez,es ESP,FW,Toronto FC,28,1993,26.0,627,550,77,2,1,3,7,2,3,0,0,0,478,0,12,Matches
348,349,Sean Johnson,us USA,GK,NYCFC,32,1989,34.0,1312,989,316,83,0,2,0,0,0,0,0,0,1034,7,1,Matches
349,350,Alistair Johnston,ca CAN,DF,CF Montréal,23,1998,29.4,1665,1371,286,24,2,19,107,252,10,4,5,0,1357,8,31,Matches
350,351,DeJuan Jones,us USA,DF,New England,24,1997,30.4,1914,1638,274,30,2,10,104,239,5,0,0,0,1584,2,45,Matches
351,352,Derrick Jones,us USA,MF,Charlotte,24,1997,10.5,467,454,13,13,1,2,1,0,0,0,0,0,403,0,6,Matches
352,353,Joevin Jones,tt TRI,"DF,MF",Inter Miami,30,1991,1.4,85,75,10,1,0,0,4,9,0,0,0,0,78,0,1,Matches
353,354,Jony,ar ARG,"FW,MF",Real Salt Lake,27,1994,1.6,33,32,1,0,0,0,5,0,1,0,0,1,24,0,2,Matches
354,355,Juan José Sánchez,co COL,DF,Atlanta Utd,24,1998,16.1,824,781,41,22,0,7,0,15,0,0,0,0,685,2,4,Matches
355,356,Dejan Joveljić,rs SRB,"FW,MF",LA Galaxy,22,1999,11.1,277,253,22,0,3,1,2,1,1,1,0,0,210,2,10,Matches
356,357,Kamil Jóźwiak,pl POL,"FW,MF",Charlotte,23,1998,12.8,469,431,37,9,1,0,45,9,19,10,2,0,346,1,15,Matches
357,358,Judson,br BRA,MF,San Jose,28,1993,7.3,400,391,9,6,0,2,1,3,0,0,0,0,367,0,5,Matches
358,359,Anderson Julio,ec ECU,"FW,MF",Real Salt Lake,25,1996,5.8,104,93,10,0,0,0,5,3,0,0,0,0,76,1,5,Matches
359,360,Florian Jungwirth,de GER,"DF,MF",Vancouver,33,1989,9.5,423,393,30,15,0,2,0,6,0,0,0,0,355,0,3,Matches
360,361,Sam Junqua,us USA,DF,Houston Dynamo,25,1996,5.7,318,277,41,5,0,3,8,36,0,0,0,0,264,0,4,Matches
361,362,Chris Kablan,ch SUI,MF,Real Salt Lake,27,1994,0.3,24,19,5,0,0,0,0,5,0,0,0,0,15,0,0,Matches
362,363,Kristijan Kahlina,hr CRO,GK,Charlotte,29,1992,31.0,1188,919,267,64,0,7,0,0,0,0,0,0,874,2,3,Matches
363,364,Brent Kallman,us USA,DF,Minnesota Utd,31,1990,15.5,549,535,11,11,2,10,0,0,0,0,0,0,430,3,6,Matches
364,365,Kei Kamara,sl SLE,FW,CF Montréal,37,1984,17.3,460,431,28,1,2,1,12,2,0,0,0,0,324,1,11,Matches
365,366,Ola Kamara,no NOR,"FW,MF",D.C. United,32,1989,16.6,370,342,28,2,1,4,19,8,0,0,0,0,257,0,16,Matches
366,367,Bernard Kamungo,tz TAN,FW,FC Dallas,20,2002,0.2,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
367,368,Alec Kann,us USA,GK,FC Cincinnati,31,1990,7.0,176,93,83,21,0,0,0,0,0,0,0,0,109,0,2,Matches
368,369,Johan Kappelhof,nl NED,DF,Real Salt Lake,31,1990,6.0,271,257,13,9,0,5,0,4,0,0,0,0,232,1,2,Matches
369,370,Wilfrid Kaptoum,cm CMR,MF,New England,25,1996,11.8,525,523,2,2,1,3,2,0,0,0,0,0,447,0,7,Matches
370,371,Ercan Kara,at AUT,FW,Orlando City,26,1996,19.7,264,219,43,0,0,1,5,0,0,0,0,0,176,2,9,Matches
371,372,Mark-Anthony Kaye,ca CAN,MF,Toronto FC,27,1994,7.0,349,338,11,5,1,1,3,6,0,0,0,0,295,0,6,Matches
372,373,Mark-Anthony Kaye,ca CAN,MF,Colorado Rapids,27,1994,14.2,619,591,25,18,2,6,7,7,0,0,0,0,498,3,11,Matches
373,374,Kipp Keller,us USA,DF,Austin,21,2000,3.5,244,239,5,5,0,1,1,0,0,0,0,0,222,0,2,Matches
374,375,Jon Kempin,us USA,GK,D.C. United,28,1993,2.0,46,24,22,5,0,0,0,0,0,0,0,0,26,0,0,Matches
375,376,Deandre Kerr,ca CAN,"MF,FW",Toronto FC,19,2002,14.5,327,320,6,4,1,0,8,2,0,0,0,0,245,1,10,Matches
376,377,Henry Kessler,us USA,DF,New England,23,1998,20.5,1183,1148,35,27,0,1,3,8,0,0,0,0,1067,0,5,Matches
377,378,Nabilai Kibunguchy,us USA,MF,Minnesota Utd,24,1998,2.0,42,41,1,1,0,0,0,0,0,0,0,0,32,0,1,Matches
