,Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
0,1,Dickson Abiama,ng NGA,FW,Greuther Fürth,22,1998,8.1,15,1.85,10,0,0,2,2,1,2,0.25,1,0,0,1,0,0,Matches
1,2,Ragnar Ache,de GER,"MF,FW",Eint Frankfurt,23,1998,2.9,7,2.43,3,0,1,2,1,0,1,0.35,0,0,0,1,0,0,Matches
2,3,Tyler Adams,us USA,MF,RB Leipzig,22,1999,15.0,26,1.73,23,1,1,1,0,0,4,0.27,4,0,0,0,0,0,Matches
3,4,Sargis Adamyan,am ARM,"FW,MF",Hoffenheim,28,1993,3.7,11,2.98,8,0,2,0,0,1,1,0.27,1,0,0,0,0,0,Matches
4,5,Amine Adli,fr FRA,"FW,MF",Leverkusen,21,2000,14.0,47,3.37,37,1,3,4,2,0,6,0.43,5,0,0,1,0,0,Matches
5,6,Naouirou Ahamada,fr FRA,"MF,DF",Stuttgart,19,2002,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
6,7,Manuel Akanji,ch SUI,DF,Dortmund,26,1995,25.1,16,0.64,11,2,1,1,0,1,1,0.04,1,0,0,0,0,0,Matches
7,8,Kevin Akpoguma,ng NGA,"DF,FW",Hoffenheim,26,1995,17.0,33,1.94,22,1,3,3,2,2,2,0.12,1,0,0,1,0,0,Matches
8,9,Lucas Alario,ar ARG,FW,Leverkusen,28,1992,7.3,27,3.69,17,0,6,2,2,0,4,0.55,3,0,1,0,0,0,Matches
9,10,Nadiem Amiri,de GER,"MF,FW",Leverkusen,24,1996,4.1,7,1.71,5,1,0,0,1,0,1,0.24,0,0,0,0,1,0,Matches
10,11,Sebastian Andersson,se SWE,FW,Köln,30,1991,14.0,20,1.43,16,0,0,1,2,1,4,0.29,3,0,0,0,1,0,Matches
11,12,Andrés Andrade Cedeño,pa PAN,DF,Arminia,22,1998,11.6,9,0.77,6,0,0,1,0,2,2,0.17,1,0,0,0,0,1,Matches
12,13,Fredrik André Bjørkan,no NOR,DF,Hertha BSC,22,1998,3.9,9,2.29,7,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
13,14,Robert Andrich,de GER,MF,Leverkusen,26,1994,20.2,38,1.88,27,0,2,5,3,1,6,0.30,3,0,0,3,0,0,Matches
14,15,Angeliño,es ESP,DF,RB Leipzig,24,1997,25.5,83,3.25,53,22,3,4,1,0,8,0.31,5,3,0,0,0,0,Matches
15,16,Waldemar Anton,de GER,DF,Stuttgart,25,1996,28.8,40,1.39,31,0,1,2,2,4,2,0.07,2,0,0,0,0,0,Matches
16,17,Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,27,1994,12.6,28,2.23,15,1,1,5,6,0,2,0.16,1,0,0,0,1,0,Matches
17,18,Charles Aránguiz,cl CHI,MF,Leverkusen,32,1989,17.5,40,2.28,34,3,1,1,1,0,5,0.28,4,0,1,0,0,0,Matches
18,19,Maximilian Arnold,de GER,MF,Wolfsburg,27,1994,33.3,106,3.19,56,45,2,0,3,0,4,0.12,2,1,0,0,1,0,Matches
19,20,Takuma Asano,jp JPN,"FW,MF",Bochum,26,1994,17.9,48,2.69,34,0,4,6,3,1,7,0.39,6,0,0,0,1,0,Matches
20,21,Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24,1997,26.4,38,1.44,32,1,1,1,1,2,1,0.04,1,0,0,0,0,0,Matches
21,22,Fisnik Asllani,xk KVX,"MF,FW",Hoffenheim,18,2002,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
22,23,Simon Asta,de GER,DF,Greuther Fürth,20,2001,8.7,11,1.26,8,3,0,0,0,0,1,0.11,0,1,0,0,0,0,Matches
23,24,Taiwo Awoniyi,ng NGA,FW,Union Berlin,23,1997,24.2,67,2.77,46,0,8,10,3,0,6,0.25,2,0,2,1,1,0,Matches
24,25,Sardar Azmoun,ir IRN,"FW,MF",Leverkusen,26,1995,4.0,13,3.26,12,0,0,1,0,0,1,0.25,1,0,0,0,0,0,Matches
25,26,Mitchel Bakker,nl NED,DF,Leverkusen,21,2000,20.2,38,1.88,33,0,1,1,1,2,6,0.30,6,0,0,0,0,0,Matches
26,27,Ridle Baku,de GER,"DF,FW",Wolfsburg,23,1998,27.2,83,3.05,60,4,4,7,7,1,10,0.37,5,0,0,1,3,1,Matches
27,28,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,23,1998,1.8,3,1.69,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
28,29,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,19.9,33,1.66,19,0,2,5,5,2,4,0.20,2,0,0,0,2,0,Matches
29,30,Jacob Barrett Laursen,dk DEN,DF,Arminia,26,1994,18.1,22,1.21,12,9,1,0,0,0,1,0.06,1,0,0,0,0,0,Matches
30,31,Abdourahmane Barry,fr FRA,DF,Greuther Fürth,21,2000,2.3,3,1.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
31,32,Maximilian Bauer,de GER,DF,Greuther Fürth,21,2000,18.8,11,0.59,7,0,0,1,0,3,0,0.00,0,0,0,0,0,0,Matches
32,33,Oliver Baumann,de GER,GK,Hoffenheim,31,1990,33.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
33,34,Timo Baumgartl,de GER,DF,Union Berlin,25,1996,24.1,28,1.16,20,1,1,5,0,1,2,0.08,1,0,0,1,0,0,Matches
34,35,Julian Baumgartlinger,at AUT,"MF,FW",Leverkusen,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
35,36,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,21,1999,21.0,52,2.48,42,0,3,1,4,2,4,0.19,3,0,0,0,0,1,Matches
36,37,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,24,1996,2.7,5,1.86,3,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
37,38,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,27,1994,23.2,59,2.54,41,2,6,7,2,1,7,0.30,4,0,1,2,0,0,Matches
38,39,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,26,1995,19.5,71,3.63,58,0,3,2,8,0,11,0.56,9,0,2,0,0,0,Matches
39,40,Kevin Behrens,de GER,FW,Union Berlin,30,1991,5.5,20,3.61,14,0,3,2,1,0,4,0.72,1,0,1,1,1,0,Matches
40,41,Ishak Belfodil,dz ALG,FW,Hertha BSC,29,1992,18.2,53,2.92,41,0,4,5,2,1,8,0.44,4,0,1,1,1,1,Matches
41,42,Stefan Bell,de GER,DF,Mainz 05,29,1991,31.8,24,0.75,21,0,0,2,0,1,3,0.09,1,0,0,1,0,1,Matches
42,43,Armel Bella Kotchap,de GER,DF,Bochum,19,2001,19.6,15,0.76,9,0,0,1,1,4,1,0.05,0,0,0,0,0,1,Matches
43,44,Karim Bellarabi,de GER,"FW,MF",Leverkusen,31,1990,7.6,28,3.69,15,0,2,6,4,1,4,0.53,2,0,0,1,1,0,Matches
44,45,Jude Bellingham,eng ENG,MF,Dortmund,18,2003,31.0,103,3.32,72,0,12,5,11,3,16,0.52,11,0,2,0,2,1,Matches
45,46,George Bello,us USA,DF,Arminia,19,2002,4.8,5,1.04,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
46,47,László Bénes,sk SVK,MF,M'Gladbach,23,1997,2.7,14,5.12,6,5,0,1,1,1,1,0.37,0,0,0,1,0,0,Matches
47,48,Keanan Bennetts,eng ENG,"FW,DF",M'Gladbach,22,1999,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
48,49,Ramy Bensebaini,dz ALG,DF,M'Gladbach,26,1995,22.4,28,1.25,22,2,0,1,1,2,4,0.18,3,0,0,1,0,0,Matches
49,50,Louis Beyer,de GER,DF,M'Gladbach,21,2000,15.4,25,1.63,17,1,0,1,2,4,1,0.07,1,0,0,0,0,0,Matches
50,51,Bartosz Bialek,pl POL,"FW,DF",Wolfsburg,19,2001,2.0,4,2.02,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
51,52,Ermin Bičakčić,ba BIH,DF,Hoffenheim,31,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
52,53,Tom Bischof,de GER,MF,Hoffenheim,16,2005,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
53,54,Danny Blum,de GER,FW,Bochum,30,1991,3.8,19,4.94,13,5,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
54,55,Kevin-Prince Boateng,gh GHA,"MF,FW",Hertha BSC,34,1987,7.7,18,2.33,15,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
55,56,Herbert Bockhorn,de GER,DF,Bochum,26,1995,9.4,18,1.91,9,1,2,0,4,2,1,0.11,0,0,1,0,0,0,Matches
56,57,Jean-Paul Boëtius,nl NED,MF,Mainz 05,27,1994,20.0,62,3.10,41,14,1,2,3,1,6,0.30,4,1,0,1,0,0,Matches
57,58,Tarsis Bonga,de GER,"MF,FW",Bochum,24,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
58,59,Solomon Bonnah,nl NED,DF,RB Leipzig,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
59,60,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,22,1999,22.3,7,0.31,5,0,0,0,0,2,1,0.04,1,0,0,0,0,0,Matches
60,61,Rafael Borré,co COL,FW,Eint Frankfurt,25,1995,26.4,68,2.57,46,0,6,8,6,2,9,0.34,6,0,2,1,0,0,Matches
61,62,Dedryck Boyata,be BEL,DF,Hertha BSC,30,1990,21.1,8,0.38,5,0,1,1,1,0,2,0.09,1,0,0,0,1,0,Matches
62,63,Julian Brandt,de GER,"MF,FW",Dortmund,25,1996,23.1,96,4.16,59,26,7,4,0,0,22,0.95,14,5,2,1,0,0,Matches
63,64,Iker Bravo,es ESP,FW,Leverkusen,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
64,65,Fabian Bredlow,de GER,GK,Stuttgart,26,1995,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
65,66,Josip Brekalo,hr CRO,FW,Wolfsburg,23,1998,0.2,1,4.29,1,0,0,0,0,0,1,4.29,1,0,0,0,0,0,Matches
66,67,Brian Brobbey,nl NED,"FW,MF",RB Leipzig,19,2002,1.5,4,2.75,3,0,0,1,0,0,1,0.69,1,0,0,0,0,0,Matches
67,68,John Brooks,us USA,DF,Wolfsburg,28,1993,29.1,20,0.69,19,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
68,69,Daniel Brosinski,de GER,DF,Mainz 05,33,1988,4.3,12,2.77,8,4,0,0,0,0,1,0.23,1,0,0,0,0,0,Matches
69,70,Cédric Brunner,ch SUI,DF,Arminia,27,1994,24.3,38,1.57,23,8,1,2,2,2,3,0.12,3,0,0,0,0,0,Matches
70,71,Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,22,1998,9.0,27,2.99,22,0,1,2,1,1,1,0.11,1,0,0,0,0,0,Matches
71,72,Sascha Burchert,de GER,GK,Greuther Fürth,31,1989,14.0,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
72,73,Delano Burgzorg,nl NED,MF,Mainz 05,22,1998,0.3,1,3.33,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
73,74,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,21,2000,29.0,77,2.65,52,1,4,12,7,1,6,0.21,5,0,1,0,0,0,Matches
74,75,Roman Bürki,ch SUI,GK,Dortmund,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
75,76,Jamie Bynoe-Gittens,eng ENG,FW,Dortmund,16,2004,1.5,3,2.01,3,0,0,0,0,0,1,0.67,1,0,0,0,0,0,Matches
76,77,Daniel Caligiuri,it ITA,"DF,MF",Augsburg,33,1988,22.3,64,2.88,29,20,4,2,4,5,8,0.36,3,3,0,1,1,0,Matches
77,78,Emre Can,de GER,"DF,MF",Dortmund,27,1994,18.8,16,0.85,13,0,1,0,1,1,1,0.05,1,0,0,0,0,0,Matches
78,79,Koen Casteels,be BEL,GK,Wolfsburg,29,1992,28.0,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
79,80,Gonzalo Castro,de GER,"MF,FW",Arminia,34,1987,4.8,14,2.90,9,3,0,1,0,1,1,0.21,0,1,0,0,0,0,Matches
80,81,Julian Chabot,de GER,DF,Köln,23,1998,2.3,1,0.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
81,82,Timothy Chandler,us USA,DF,Eint Frankfurt,31,1990,13.5,19,1.41,12,3,0,2,2,0,1,0.07,0,1,0,0,0,0,Matches
82,83,Justin Che,us USA,"FW,DF",Hoffenheim,17,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
83,84,Max Christiansen,de GER,MF,Greuther Fürth,24,1996,22.8,29,1.27,23,0,0,1,1,4,1,0.04,1,0,0,0,0,0,Matches
84,85,Kingsley Coman,fr FRA,"FW,DF",Bayern Munich,25,1996,15.1,53,3.51,42,2,3,4,2,0,5,0.33,5,0,0,0,0,0,Matches
85,86,Lucas Copado,de GER,FW,Bayern Munich,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
86,87,Sergio Córdova,ve VEN,"FW,MF",Augsburg,23,1997,3.6,4,1.10,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,88,Danny da Costa,de GER,"DF,MF",Eint Frankfurt,28,1993,8.1,11,1.37,8,0,1,0,1,1,0,0.00,0,0,0,0,0,0,Matches
88,89,Tanguy Coulibaly,fr FRA,"FW,MF",Stuttgart,20,2001,12.0,27,2.25,15,0,4,0,6,2,1,0.08,1,0,0,0,0,0,Matches
89,90,Mickaël Cuisance,fr FRA,MF,Bayern Munich,21,1999,0.1,4,27.69,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
90,91,Matheus Cunha,br BRA,FW,Hertha BSC,22,1999,0.7,3,4.22,2,0,0,1,0,0,2,2.81,1,0,0,1,0,0,Matches
91,92,Rafael Czichos,de GER,DF,Köln,31,1990,15.6,13,0.83,11,0,0,0,0,2,2,0.13,1,0,0,0,0,1,Matches
92,93,Lennart-Marten Czyborra,de GER,DF,Arminia,22,1999,1.5,1,0.69,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,94,Moanes Dabbur,il ISR,"FW,MF",Hoffenheim,29,1992,14.6,37,2.54,28,0,2,4,1,2,6,0.41,5,0,0,0,0,1,Matches
94,95,Finn Dahmen,de GER,GK,Mainz 05,23,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
95,96,Mahmoud Dahoud,de GER,MF,Dortmund,25,1996,18.4,50,2.71,42,4,3,0,0,1,5,0.27,5,0,0,0,0,0,Matches
96,97,Márton Dárdai,de GER,DF,Hertha BSC,19,2002,8.4,8,0.95,4,3,0,0,0,1,2,0.24,0,2,0,0,0,0,Matches
97,98,Vladimír Darida,cz CZE,MF,Hertha BSC,30,1990,19.8,62,3.12,44,11,0,4,3,0,7,0.35,7,0,0,0,0,0,Matches
98,99,Alphonso Davies,ca CAN,DF,Bayern Munich,20,2000,19.3,68,3.52,52,4,9,1,2,0,4,0.21,4,0,0,0,0,0,Matches
99,100,Saulo Decarli,ch SUI,DF,Bochum,29,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
100,101,Thomas Delaney,dk DEN,MF,Dortmund,29,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,102,Kerem Demirbay,de GER,MF,Leverkusen,28,1993,22.8,71,3.12,30,33,2,2,3,1,10,0.44,7,2,0,0,1,0,Matches
102,103,Ermedin Demirović,ba BIH,FW,Freiburg,23,1998,9.7,21,2.17,16,0,0,5,0,0,6,0.62,5,0,0,1,0,0,Matches
103,104,Mike van der Hoorn,nl NED,DF,Arminia,28,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
104,105,Moussa Diaby,fr FRA,"FW,MF",Leverkusen,22,1999,30.7,116,3.79,91,8,10,3,2,2,23,0.75,19,0,2,1,1,0,Matches
105,106,Daniel Didavi,de GER,"MF,FW",Stuttgart,31,1990,3.1,10,3.25,7,0,2,0,1,0,1,0.32,1,0,0,0,0,0,Matches
106,107,Javairô Dilrosun,nl NED,FW,Hertha BSC,23,1998,1.5,1,0.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
107,108,Lee Dongjun,kr KOR,"MF,FW",Hertha BSC,24,1997,1.3,2,1.51,1,0,0,1,0,0,1,0.76,1,0,0,0,0,0,Matches
108,109,Niklas Dorsch,de GER,MF,Augsburg,23,1998,25.8,41,1.59,25,8,0,1,2,5,3,0.12,3,0,0,0,0,0,Matches
109,110,Ondrej Duda,sk SVK,"MF,FW",Köln,26,1994,17.9,60,3.35,36,6,9,3,5,1,2,0.11,1,0,1,0,0,0,Matches
110,111,Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,25,1995,12.6,31,2.46,21,2,1,2,5,0,4,0.32,1,0,1,0,2,0,Matches
111,112,Erik Durm,de GER,DF,Eint Frankfurt,29,1992,5.3,7,1.33,6,1,0,0,0,0,3,0.57,3,0,0,0,0,0,Matches
112,113,Maximilian Eggestein,de GER,MF,Freiburg,24,1996,24.4,53,2.17,42,2,0,2,2,5,5,0.21,5,0,0,0,0,0,Matches
113,114,Lilian Egloff,de GER,"MF,DF",Stuttgart,18,2002,0.3,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
114,115,Kingsley Ehizibue,nl NED,DF,Köln,26,1995,7.6,21,2.78,16,1,1,0,0,3,2,0.27,2,0,0,0,0,0,Matches
115,116,Julian Eitschberger,de GER,DF,Hertha BSC,17,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
116,117,Jurgen Ekkelenkamp,nl NED,"MF,FW",Hertha BSC,21,2000,8.0,16,2.01,12,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
117,118,Nico Elvedi,ch SUI,DF,M'Gladbach,24,1996,27.0,16,0.59,12,0,1,1,0,2,2,0.07,2,0,0,0,0,0,Matches
118,119,Breel Embolo,ch SUI,"FW,MF",M'Gladbach,24,1997,24.1,81,3.37,60,0,2,4,14,1,10,0.42,7,0,0,1,1,1,Matches
119,120,Keita Endo,jp JPN,MF,Union Berlin,23,1997,0.6,3,4.91,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
120,121,Wataru Endo,jp JPN,MF,Stuttgart,28,1993,32.2,61,1.89,50,0,2,4,3,2,3,0.09,3,0,0,0,0,0,Matches
121,122,Michael Esser,de GER,GK,Bochum,33,1987,3.0,1,0.33,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
122,123,Wahidullah Faghir,dk DEN,FW,Stuttgart,18,2003,1.4,4,2.90,1,0,3,0,0,0,1,0.73,0,0,1,0,0,0,Matches
123,124,Ömer Faruk Beyaz,tr TUR,"DF,MF",Stuttgart,17,2003,0.8,1,1.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
124,125,Adrian Fein,de GER,MF,Greuther Fürth,22,1999,0.4,2,5.63,1,0,0,1,0,0,1,2.81,0,0,0,1,0,0,Matches
125,126,Ohis Felix Uduokhai,de GER,DF,Augsburg,23,1997,8.7,5,0.57,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
126,127,Edimilson Fernandes,ch SUI,"MF,FW",Arminia,25,1996,3.1,10,3.18,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
127,128,Alfreð Finnbogason,is ISL,FW,Augsburg,32,1989,3.2,6,1.85,4,0,0,2,0,0,2,0.62,1,0,0,1,0,0,Matches
128,129,Mark Flekken,nl NED,GK,Freiburg,28,1993,32.0,10,0.31,9,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
129,130,Emil Forsberg,se SWE,MF,RB Leipzig,29,1991,19.0,57,3.01,39,8,5,2,2,1,7,0.37,4,1,1,0,1,0,Matches
130,131,Philipp Förster,de GER,"MF,FW",Stuttgart,26,1995,10.7,29,2.70,22,1,2,4,0,0,2,0.19,2,0,0,0,0,0,Matches
131,132,Timothy Fosu-Mensah,nl NED,DF,Leverkusen,23,1998,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
132,133,Raphael Framberger,de GER,DF,Augsburg,25,1995,9.4,21,2.23,17,3,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
133,134,Marvin Friedrich,de GER,DF,M'Gladbach,25,1995,6.7,2,0.30,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
134,135,Marvin Friedrich,de GER,DF,Union Berlin,25,1995,13.0,11,0.85,7,0,0,3,0,1,0,0.00,0,0,0,0,0,0,Matches
135,136,Jeremie Frimpong,nl NED,DF,Leverkusen,20,2000,22.8,53,2.32,42,1,7,1,1,1,9,0.39,9,0,0,0,0,0,Matches
136,137,Christian Früchtl,de GER,GK,Bayern Munich,21,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
137,138,Chris Führich,de GER,"FW,MF",Stuttgart,23,1998,19.0,62,3.26,39,12,5,2,4,0,4,0.21,1,2,0,1,0,0,Matches
138,139,Marius Funk,de GER,GK,Greuther Fürth,25,1996,8.0,3,0.37,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
139,140,Stephan Fürstner,de GER,MF,Mainz 05,33,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
140,141,Mijat Gaćinović,rs SRB,"FW,MF",Hoffenheim,26,1995,1.2,3,2.45,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
141,142,Cristian Gamboa,cr CRC,DF,Bochum,31,1989,19.1,36,1.88,24,6,1,0,3,2,4,0.21,3,1,0,0,0,0,Matches
142,143,Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,25,1996,1.7,2,1.18,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
143,144,Linus Gechter,de GER,DF,Hertha BSC,17,2004,8.0,10,1.26,5,0,0,1,0,4,1,0.13,0,0,0,0,0,1,Matches
144,145,Dennis Geiger,de GER,MF,Hoffenheim,23,1998,15.3,51,3.33,32,13,0,3,1,2,3,0.20,1,1,0,1,0,0,Matches
145,146,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,27,1994,17.5,39,2.23,29,1,0,3,3,3,6,0.34,5,0,0,1,0,0,Matches
