,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
0,1,José Abella,mx MEX,DF,Atlas,27,1994,11.6,0,4,0,0.0,0.35,0.00,0.00,,22.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
1,2,Diego Abitia,mx MEX,FW,Toluca,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2,3,Clifford Aboagye,gh GHA,MF,Puebla,26,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3,4,Luis Abram,pe PER,DF,Cruz Azul,25,1996,8.4,2,3,2,66.7,0.36,0.24,0.67,1.00,3.8,0,0,0,1.2,1.2,0.40,+0.8,+0.8,Matches
4,5,Carlos Acevedo,mx MEX,GK,Santos,25,1996,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5,6,Daniel Aceves,mx MEX,DF,Pachuca,20,2001,15.5,0,5,1,20.0,0.32,0.06,0.00,0.00,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
6,7,Sergio Adrián Flores,mx MEX,MF,Guadalajara,26,1995,23.5,0,6,4,66.7,0.26,0.17,0.00,0.00,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
7,8,Juan Agüayo,mx MEX,MF,Guadalajara,24,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8,9,Juan Agüayo,mx MEX,DF,UNAM,24,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9,10,Washington Aguerre,uy URU,GK,Querétaro,28,1993,31.9,0,1,0,0.0,0.03,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
10,11,Daniel Aguilar,mx MEX,MF,Puebla,23,1998,2.0,0,1,1,100.0,0.51,0.51,0.00,0.00,32.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
11,12,Paul Aguilar,mx MEX,"DF,MF",FC Juárez,35,1986,4.6,0,4,0,0.0,0.87,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
12,13,Emanuel Aguilera,ar ARG,DF,América,32,1989,10.0,1,4,1,25.0,0.40,0.10,0.00,0.00,20.2,1,1,1,1.2,0.4,0.10,-0.2,-0.4,Matches
13,14,Emanuel Aguilera,ar ARG,DF,Atlas,32,1989,7.0,0,1,1,100.0,0.14,0.14,0.00,0.00,32.4,1,0,0,0.0,0.0,0.02,0.0,0.0,Matches
14,15,Eduardo Aguirre,mx MEX,FW,Santos,22,1998,20.4,4,53,13,24.5,2.60,0.64,0.08,0.31,14.0,0,0,0,7.7,7.7,0.15,-3.7,-3.7,Matches
15,16,Érick Aguirre,mx MEX,"DF,MF",Monterrey,24,1997,17.3,1,10,3,30.0,0.58,0.17,0.10,0.33,20.9,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
16,17,Gaddi Aguirre,mx MEX,DF,Atlas,25,1996,10.9,0,9,2,22.2,0.82,0.18,0.00,0.00,13.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
17,18,Rodrigo Aguirre,uy URU,FW,Necaxa,26,1994,24.0,11,95,40,42.1,3.97,1.67,0.11,0.25,17.8,3,1,1,9.6,8.8,0.09,+1.4,+1.2,Matches
18,19,Oswaldo Alanís,mx MEX,DF,Mazatlán,32,1989,9.0,1,6,2,33.3,0.67,0.22,0.17,0.50,12.9,1,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
19,20,Ricardo Alba,mx MEX,FW,Atlético,19,2002,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
20,21,Jesús Alberto Angulo,mx MEX,DF,Atlas,23,1998,11.9,0,4,1,25.0,0.34,0.08,0.00,0.00,23.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
21,22,Jesús Alberto Angulo,mx MEX,DF,UANL,23,1998,16.1,0,3,0,0.0,0.19,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
22,23,Gil Alcalá,mx MEX,GK,Tijuana,29,1992,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
23,24,Jesús Alcantar Rodríguez,mx MEX,DF,Necaxa,18,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
24,25,Adrián Aldrete,mx MEX,DF,Cruz Azul,33,1988,15.2,0,9,1,11.1,0.59,0.07,0.00,0.00,19.6,1,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
25,26,Daniel Alexis Parra,mx MEX,DF,Monterrey,22,1999,4.3,0,3,0,0.0,0.70,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
26,27,Luis Alfonso Rodríguez,mx MEX,"DF,MF",UANL,30,1991,14.9,0,6,3,50.0,0.40,0.20,0.00,0.00,28.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
27,28,David Alfredo Andrade,mx MEX,DF,Santos,28,1993,7.6,0,7,2,28.6,0.92,0.26,0.00,0.00,28.0,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
28,29,Carlos Alonso Vargas,mx MEX,"DF,MF",Mazatlán,22,1999,21.8,0,9,1,11.1,0.41,0.05,0.00,0.00,20.9,3,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
29,30,Alfonso Alvarado,mx MEX,"FW,MF",Monterrey,21,2000,5.3,2,17,4,23.5,3.19,0.75,0.12,0.50,12.7,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
30,31,Roberto Alvarado,mx MEX,"DF,MF",Cruz Azul,22,1998,10.1,4,9,4,44.4,0.89,0.39,0.44,1.00,17.1,0,0,0,1.3,1.3,0.14,+2.7,+2.7,Matches
31,32,Roberto Alvarado,mx MEX,"FW,MF",Guadalajara,22,1998,14.2,3,25,9,36.0,1.76,0.63,0.12,0.33,20.6,1,0,0,2.4,2.4,0.09,+0.6,+0.6,Matches
32,33,Ventura Alvarado,us USA,DF,FC Juárez,28,1992,8.7,0,3,1,33.3,0.34,0.11,0.00,0.00,11.2,0,0,0,0.0,0.0,0.00,0.0,0.0,Matches
33,34,Alek Álvarez,mx MEX,"MF,FW",UNAM,18,2003,2.3,0,1,1,100.0,0.43,0.43,0.00,0.00,22.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
34,35,Fabio Álvarez,ar ARG,"MF,FW",UNAM,28,1993,19.8,3,35,12,34.3,1.77,0.61,0.09,0.25,21.3,0,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
35,36,Kevin Álvarez,mx MEX,DF,Pachuca,22,1999,30.4,1,31,10,32.3,1.02,0.33,0.03,0.10,20.0,0,0,0,2.9,2.9,0.10,-1.9,-1.9,Matches
36,37,Daniel Álvarez López,mx MEX,"FW,MF",Toluca,27,1994,6.3,1,11,4,36.4,1.74,0.63,0.09,0.25,18.1,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches
37,38,Daniel Álvarez López,mx MEX,"FW,MF",Puebla,27,1994,8.7,1,20,9,45.0,2.30,1.03,0.05,0.11,22.9,1,0,0,1.9,1.9,0.09,-0.9,-0.9,Matches
38,39,Daniel Amador,mx MEX,"FW,MF",Mazatlán,24,1997,4.3,1,5,3,60.0,1.16,0.70,0.20,0.33,20.7,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
39,40,Fidel Ambríz,mx MEX,MF,León,18,2003,10.7,0,8,0,0.0,0.75,0.00,0.00,,21.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
40,41,Esteban Andrada,ar ARG,GK,Monterrey,30,1991,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
41,42,Miguel Ángel Herrera,mx MEX,DF,Pachuca,32,1989,8.1,0,2,0,0.0,0.25,0.00,0.00,,9.8,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
42,43,Luis Ángel Mendoza,mx MEX,"FW,MF",Cruz Azul,31,1990,2.9,0,4,3,75.0,1.37,1.03,0.00,0.00,12.0,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
43,44,Miguel Ángel Ponce,mx MEX,DF,Guadalajara,32,1989,15.2,2,16,9,56.3,1.05,0.59,0.13,0.22,20.9,1,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
44,45,Brayan Angulo,ec ECU,FW,Cruz Azul,25,1995,14.4,5,29,9,31.0,2.02,0.63,0.14,0.44,15.8,0,1,1,5.3,4.2,0.14,-0.3,-0.2,Matches
45,46,Brayan Angulo,co COL,DF,Tijuana,31,1989,30.3,2,20,7,35.0,0.66,0.23,0.10,0.29,16.6,1,0,0,1.6,1.6,0.08,+0.4,+0.4,Matches
46,47,Jesús Angulo,mx MEX,"MF,FW",Guadalajara,24,1997,26.5,5,40,15,37.5,1.51,0.57,0.13,0.33,21.3,0,0,0,3.5,3.5,0.09,+1.5,+1.5,Matches
47,48,Francisco Antonio Figueroa,mx MEX,"FW,MF",Pachuca,22,1999,3.5,0,5,2,40.0,1.43,0.57,0.00,0.00,19.1,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
48,49,Francisco Antonio Figueroa,mx MEX,"MF,FW",Querétaro,22,1999,1.0,0,1,0,0.0,1.03,0.00,0.00,,31.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
49,50,Jorge Antonio Padilla,mx MEX,DF,Mazatlán,27,1993,22.1,0,13,3,23.1,0.59,0.14,0.00,0.00,20.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
50,51,José Antonio Rodríguez,mx MEX,GK,Guadalajara,29,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51,52,José Antonio Rodríguez,mx MEX,GK,Querétaro,29,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
52,53,Uriel Antuna,mx MEX,"FW,MF",Cruz Azul,23,1997,14.0,2,17,7,41.2,1.21,0.50,0.12,0.29,20.4,0,0,1,2.2,1.4,0.08,-0.2,+0.6,Matches
53,54,Uriel Antuna,mx MEX,"FW,MF",Guadalajara,23,1997,9.6,0,18,11,61.1,1.88,1.15,0.00,0.00,16.7,0,0,0,2.3,2.3,0.13,-2.3,-2.3,Matches
54,55,Javier Aquino,mx MEX,"DF,MF",UANL,31,1990,32.9,0,19,5,26.3,0.58,0.15,0.00,0.00,25.4,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
55,56,Pedro Aquino,pe PER,MF,América,26,1995,15.4,0,13,2,15.4,0.85,0.13,0.00,0.00,18.8,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
56,57,Ángelo Araos,cl CHI,"MF,FW",Necaxa,24,1997,5.2,1,8,4,50.0,1.54,0.77,0.13,0.25,15.9,1,0,0,1.0,1.0,0.13,0.0,0.0,Matches
57,58,Maximiliano Araújo,uy URU,"MF,DF",Puebla,21,2000,29.2,3,44,9,20.5,1.51,0.31,0.07,0.33,18.8,3,0,0,4.1,4.1,0.09,-1.1,-1.1,Matches
58,59,Fernando Arce Jr.,us USA,MF,FC Juárez,24,1996,12.7,4,9,4,44.4,0.71,0.31,0.44,1.00,15.9,0,0,0,1.6,1.6,0.18,+2.4,+2.4,Matches
59,60,Fernando Arce Jr.,us USA,"FW,MF",Necaxa,24,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60,61,Sagir Arce,us USA,"FW,MF",Mazatlán,19,2002,3.6,0,5,0,0.0,1.39,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
61,62,Fernando Aristeguieta,ve VEN,FW,Puebla,29,1992,16.9,7,65,22,33.8,3.85,1.30,0.09,0.27,16.4,0,1,1,6.5,5.7,0.09,+0.5,+0.3,Matches
62,63,Blas Armoa,py PAR,"FW,MF",FC Juárez,21,2000,1.5,0,3,0,0.0,1.94,0.00,0.00,,22.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
63,64,Alejandro Arribas,es ESP,DF,FC Juárez,32,1989,13.9,1,6,1,16.7,0.43,0.07,0.17,1.00,12.7,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
64,65,Giovanni Augusto,br BRA,"FW,MF",Mazatlán,31,1989,8.0,2,11,2,18.2,1.37,0.25,0.09,0.50,20.2,0,1,1,2.1,1.3,0.12,-0.1,-0.3,Matches
65,66,Erick Ávalos,mx MEX,DF,UANL,21,2000,1.6,0,1,0,0.0,0.62,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
66,67,José Ávila,mx MEX,"MF,DF",Santos,23,1998,1.1,1,5,1,20.0,4.37,0.87,0.20,1.00,23.6,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
67,68,David Ayala,mx MEX,MF,UANL,21,2000,2.7,0,2,0,0.0,0.73,0.00,0.00,,33.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
68,69,Hugo Ayala,mx MEX,DF,UANL,34,1987,13.0,0,2,0,0.0,0.15,0.00,0.00,,15.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
69,70,Ettson Ayon,mx MEX,FW,Tijuana,20,2001,0.3,0,1,0,0.0,3.75,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
70,71,Rafael Baca,mx MEX,MF,Cruz Azul,31,1989,26.0,1,11,1,9.1,0.42,0.04,0.09,1.00,21.5,0,0,0,0.8,0.6,0.06,+0.2,+0.4,Matches
71,72,Claudio Baeza,cl CHI,MF,Toluca,27,1993,30.4,0,9,0,0.0,0.30,0.00,0.00,,28.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
72,73,Kevin Balanta,co COL,"MF,DF",Querétaro,24,1997,20.6,0,8,1,12.5,0.39,0.05,0.00,0.00,29.2,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
73,74,Miguel Barbieri,ar ARG,DF,Toluca,27,1993,6.5,0,4,1,25.0,0.61,0.15,0.00,0.00,11.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
74,75,David Barbona,ar ARG,"FW,MF",Tijuana,26,1995,11.9,0,31,8,25.8,2.61,0.67,0.00,0.00,21.1,2,0,1,3.9,3.1,0.10,-3.9,-3.1,Matches
75,76,Diego Barbosa,mx MEX,DF,Atlas,24,1996,22.1,3,27,8,29.6,1.22,0.36,0.11,0.38,21.3,0,0,0,1.8,1.8,0.07,+1.2,+1.2,Matches
76,77,Adam Bareiro,py PAR,FW,Atlético,25,1996,6.8,2,9,3,33.3,1.33,0.44,0.11,0.33,16.7,0,1,2,3.2,1.6,0.18,-1.2,-0.6,Matches
77,78,Sergio Bareiro,py PAR,FW,Necaxa,22,1998,2.5,0,4,2,50.0,1.63,0.81,0.00,0.00,13.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
78,79,Marcelo Barovero,ar ARG,GK,Atlético,37,1984,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
79,80,Martín Barragán,mx MEX,"MF,DF",Puebla,30,1991,3.0,2,14,5,35.7,4.67,1.67,0.14,0.40,17.8,0,0,0,2.2,2.2,0.16,-0.2,-0.2,Matches
80,81,Jaine Barreiro,co COL,DF,León,27,1994,27.0,1,11,5,45.5,0.41,0.19,0.09,0.20,11.6,0,0,0,1.5,1.5,0.14,-0.5,-0.5,Matches
81,82,Pablo Barrera,mx MEX,"MF,FW",Querétaro,34,1987,29.2,2,35,11,31.4,1.20,0.38,0.06,0.18,22.3,2,0,0,2.4,2.4,0.07,-0.4,-0.4,Matches
82,83,Damián Batallini,ar ARG,FW,Atlético,25,1996,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,84,Facundo Batista,uy URU,"FW,MF",Necaxa,22,1999,3.9,1,6,1,16.7,1.54,0.26,0.17,1.00,12.6,0,0,0,1.3,1.3,0.21,-0.3,-0.3,Matches
84,85,Cristian Battocchio,it ITA,MF,UNAM,29,1992,7.8,0,6,4,66.7,0.77,0.51,0.00,0.00,25.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
85,86,Eduard Bello,ve VEN,"MF,FW",Mazatlán,25,1995,5.4,1,13,5,38.5,2.40,0.92,0.08,0.20,23.9,5,0,0,1.5,1.5,0.11,-0.5,-0.5,Matches
86,87,Fernando Beltrán,mx MEX,MF,Guadalajara,23,1998,16.9,1,22,6,27.3,1.30,0.36,0.05,0.17,25.1,0,0,0,0.9,0.9,0.04,+0.1,+0.1,Matches
87,88,Nicolás Benedetti,co COL,"MF,FW",América,24,1997,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
88,89,Nicolás Benedetti,co COL,"FW,MF",Mazatlán,24,1997,14.4,2,25,9,36.0,1.74,0.63,0.08,0.22,22.0,3,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches
89,90,Pablo Bennevendo Peña,mx MEX,DF,UNAM,21,2000,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,91,Germán Berterame,ar ARG,FW,Atlético,22,1998,31.7,16,112,38,33.9,3.54,1.20,0.11,0.32,18.8,3,4,6,18.9,14.2,0.13,-2.9,-2.2,Matches
91,92,Unai Bilbao,es ESP,DF,Atlético,27,1994,32.6,3,16,5,31.3,0.49,0.15,0.13,0.40,13.8,1,1,1,3.1,2.1,0.13,-0.1,-0.1,Matches
92,93,Alfonso Blanco Antúnez,mx MEX,GK,León,34,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
93,94,Antonio Briseño,mx MEX,DF,Guadalajara,27,1994,17.3,0,14,4,28.6,0.81,0.23,0.00,0.00,10.9,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
94,95,Isaác Brizuela,mx MEX,"DF,FW",Guadalajara,30,1990,21.2,2,9,3,33.3,0.43,0.14,0.22,0.67,25.3,0,0,0,0.5,0.5,0.06,+1.5,+1.5,Matches
95,96,Gil Burón,mx MEX,"DF,MF",León,27,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
96,97,Gustavo Cabral,ar ARG,DF,Pachuca,35,1985,29.6,2,17,6,35.3,0.57,0.20,0.12,0.33,12.0,0,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
97,98,David Cabrera Pujol,mx MEX,MF,Querétaro,31,1989,8.4,0,7,1,14.3,0.83,0.12,0.00,0.00,26.7,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
98,99,Sebastián Cáceres,uy URU,DF,América,21,1999,17.5,0,7,2,28.6,0.40,0.11,0.00,0.00,10.4,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
99,100,José Caicedo,co COL,DF,UNAM,19,2002,1.0,0,2,2,100.0,2.00,2.00,0.00,0.00,12.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
100,101,Cristian Calderón,mx MEX,"DF,FW",Guadalajara,24,1997,12.8,2,33,8,24.2,2.57,0.62,0.06,0.25,22.6,4,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
101,102,Luis Calzadilla,mx MEX,"MF,FW",Atlético,21,2000,1.0,0,2,0,0.0,2.00,0.00,0.00,,20.9,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
102,103,Joel Campbell,cr CRC,"FW,MF",Monterrey,29,1992,17.0,4,27,11,40.7,1.59,0.65,0.15,0.36,20.1,1,0,1,3.3,2.5,0.09,+0.7,+1.5,Matches
103,104,Karel Campos,mx MEX,"MF,DF",América,18,2003,0.4,0,1,0,0.0,2.73,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
104,105,Omar Campos,mx MEX,DF,Santos,19,2002,23.3,1,15,3,20.0,0.64,0.13,0.07,0.33,24.6,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
105,106,Alexis Canelo,ar ARG,"FW,MF",Toluca,29,1992,22.8,6,59,25,42.4,2.59,1.10,0.10,0.24,16.0,0,0,2,10.3,8.8,0.15,-4.3,-2.8,Matches
106,107,Luis Cárdenas,mx MEX,GK,Monterrey,27,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
107,108,Ulises Cardona,mx MEX,"FW,MF",Mazatlán,22,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
108,109,Rafael Carioca,br BRA,MF,UANL,32,1989,27.7,0,15,7,46.7,0.54,0.25,0.00,0.00,30.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
109,110,Miguel Carreón,mx MEX,FW,UNAM,17,2004,0.1,0,1,1,100.0,11.25,11.25,0.00,0.00,29.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
110,111,Jordan Carrillo,mx MEX,"FW,MF",Santos,19,2001,10.2,2,25,7,28.0,2.45,0.68,0.08,0.29,21.5,0,0,0,1.5,1.5,0.06,+0.5,+0.5,Matches
111,112,Kevin Castañeda,mx MEX,"MF,FW",Toluca,21,1999,17.7,1,46,11,23.9,2.60,0.62,0.02,0.09,24.9,1,0,0,2.2,2.2,0.05,-1.2,-1.2,Matches
112,113,César Castillo,mx MEX,MF,Tijuana,20,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
113,114,Christian Castillo,cl CHI,"FW,MF",Tijuana,24,1996,1.8,0,6,3,50.0,3.27,1.64,0.00,0.00,15.4,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
114,115,Erick Castillo,ec ECU,"FW,MF",Tijuana,26,1995,6.6,1,11,2,18.2,1.66,0.30,0.09,0.50,16.2,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
115,116,Fabián Castillo,co COL,"MF,FW",FC Juárez,29,1992,17.2,0,18,4,22.2,1.04,0.23,0.00,0.00,20.8,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
116,117,Nicolás Castillo,cl CHI,FW,Necaxa,28,1993,0.6,0,1,0,0.0,1.61,0.00,0.00,,31.8,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
117,118,José Castillo Pérez,mx MEX,"DF,MF",Pachuca,19,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,119,Raúl Castillo,mx MEX,"DF,MF",Puebla,19,2001,0.3,0,1,0,0.0,3.91,0.00,0.00,,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
119,120,Matías Catalán,ar ARG,"DF,FW",Pachuca,28,1992,7.9,1,12,2,16.7,1.52,0.25,0.08,0.50,12.7,0,0,0,1.5,1.5,0.13,-0.5,-0.5,Matches
120,121,Alan Cervantes,mx MEX,MF,Santos,23,1998,23.1,0,17,3,17.6,0.74,0.13,0.00,0.00,25.0,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
121,122,Daniel Cervantes,mx MEX,DF,Querétaro,31,1990,12.7,0,5,1,20.0,0.39,0.08,0.00,0.00,9.5,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
122,123,Pablo César Aguilar,py PAR,DF,Cruz Azul,34,1987,28.1,1,18,4,22.2,0.64,0.14,0.06,0.25,10.2,0,0,0,2.6,2.6,0.14,-1.6,-1.6,Matches
123,124,Pablo César López,mx MEX,"MF,DF",Pachuca,23,1998,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
124,125,Aníbal Chalá,ec ECU,"DF,MF",Atlas,25,1996,4.5,0,7,2,28.6,1.54,0.44,0.00,0.00,15.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
125,126,Diego Chávez Collins,mx MEX,"FW,MF",Toluca,26,1995,4.5,2,12,5,41.7,2.66,1.11,0.17,0.40,16.0,0,0,0,2.3,2.3,0.19,-0.3,-0.3,Matches
126,127,Luis Chávez,mx MEX,MF,Pachuca,25,1996,25.0,6,61,18,29.5,2.44,0.72,0.08,0.28,28.1,12,1,1,2.9,2.1,0.03,+3.1,+2.9,Matches
127,128,Ricardo Chávez Soto,mx MEX,DF,Atlético,26,1994,28.2,1,19,9,47.4,0.67,0.32,0.05,0.11,22.9,1,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
128,129,Jesús Chiquete,mx MEX,DF,Guadalajara,19,2002,5.4,0,1,0,0.0,0.18,0.00,0.00,,13.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
129,130,Ronaldo Cisneros,mx MEX,FW,Guadalajara,24,1997,0.3,1,2,1,50.0,7.50,3.75,0.50,1.00,18.6,0,0,0,0.3,0.3,0.16,+0.7,+0.7,Matches
130,131,Léo Coelho,br BRA,DF,Atlético,28,1993,7.1,0,4,1,25.0,0.56,0.14,0.00,0.00,13.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
131,132,Santiago Colombatto,ar ARG,MF,León,24,1997,21.6,3,21,10,47.6,0.97,0.46,0.14,0.30,17.5,4,0,0,2.4,2.4,0.11,+0.6,+0.6,Matches
132,133,Bryan Colula,mx MEX,"DF,FW",Mazatlán,25,1996,19.1,2,16,4,25.0,0.84,0.21,0.13,0.50,21.4,1,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
133,134,Francisco Contreras,mx MEX,"DF,MF",FC Juárez,22,1999,5.8,0,4,0,0.0,0.69,0.00,0.00,,25.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
134,135,José Corona,mx MEX,GK,Cruz Azul,40,1981,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
135,136,Washington Corozo,ec ECU,"FW,MF",UNAM,23,1998,13.9,5,32,12,37.5,2.30,0.86,0.16,0.42,17.7,2,0,0,3.7,3.7,0.12,+1.3,+1.3,Matches
136,137,George Corral,mx MEX,"MF,DF",Puebla,31,1990,18.9,2,10,1,10.0,0.53,0.05,0.00,0.00,28.7,0,2,2,1.9,0.4,0.04,+0.1,-0.4,Matches
137,138,Jordi Cortizo,mx MEX,"MF,FW",Puebla,25,1996,8.1,1,12,4,33.3,1.49,0.50,0.08,0.25,25.5,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
138,139,Jordi Cortizo,mx MEX,"FW,MF",Tijuana,25,1996,4.3,0,8,2,25.0,1.86,0.47,0.00,0.00,21.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
139,140,Rodolfo Cota,mx MEX,GK,León,34,1987,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
140,141,Aldo Cruz,mx MEX,"DF,MF",UANL,23,1997,1.9,0,2,1,50.0,1.07,0.54,0.00,0.00,16.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
141,142,Alessio da Cruz,cv CPV,"FW,MF",Santos,24,1997,6.3,3,10,4,40.0,1.59,0.64,0.30,0.75,12.6,0,0,0,1.9,1.9,0.19,+1.1,+1.1,Matches
