,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
358,359,Kyle Joseph,sct SCO,"FW,DF",Swansea City,19,2001,1.3,1,1,1,0,0,1,4,25.0,3,1,0,1,1,2,4,0,Matches
359,360,Kamil Jóźwiak,pl POL,"FW,MF",Derby County,23,1998,10.7,22,16,8,11,3,13,27,48.1,14,8,2,6,10,32,6,0,Matches
360,361,Mads Juel Andersen,dk DEN,DF,Barnsley,23,1997,28.0,25,17,15,9,1,13,17,76.5,4,27,19,8,58,83,144,1,Matches
361,362,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,32,1989,19.0,12,2,3,6,3,5,14,35.7,9,15,3,12,7,19,8,0,Matches
362,363,Osman Kakay,sl SLE,DF,QPR,23,1997,5.7,10,5,8,2,0,7,14,50.0,7,7,2,5,8,18,6,1,Matches
363,364,Tomáš Kalas,cz CZE,DF,Bristol City,28,1993,34.1,18,12,9,7,2,8,21,38.1,13,44,34,10,70,88,161,2,Matches
364,365,Aboubakar Kamara,mr MTN,FW,Fulham,26,1995,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
365,366,Thomas Kaminski,be BEL,GK,Blackburn,28,1992,43.6,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,27,2,Matches
366,367,Todd Kane,eng ENG,DF,Coventry City,27,1993,23.6,28,23,16,11,1,15,27,55.6,12,22,7,15,16,44,42,1,Matches
367,368,Idris Kanu,sl SLE,"MF,DF",P'borough Utd,21,1999,1.3,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,3,0,Matches
368,369,Colin Kazim-Richards,tr TUR,FW,Derby County,34,1986,10.1,9,5,1,5,3,4,6,66.7,2,5,1,4,1,10,4,0,Matches
369,370,Neeskens Kebano,cd COD,FW,Fulham,29,1992,30.2,43,27,17,20,6,13,39,33.3,26,41,3,38,12,55,25,0,Matches
370,371,Liam Kelly,sct SCO,MF,Coventry City,31,1990,9.2,19,11,4,13,2,10,18,55.6,8,13,3,10,6,25,14,0,Matches
371,372,Lloyd Kelly,eng ENG,DF,Bournemouth,22,1998,40.3,29,18,21,8,0,13,20,65.0,7,26,18,8,42,71,178,2,Matches
372,373,Charlie Kelman,us USA,FW,QPR,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
373,374,Frankie Kent,eng ENG,DF,P'borough Utd,25,1995,32.0,52,25,40,12,0,32,47,68.1,15,48,31,17,35,87,139,3,Matches
374,375,Richard Keogh,ie IRL,DF,Blackpool,34,1986,24.6,20,13,11,9,0,7,15,46.7,8,34,24,10,21,41,123,0,Matches
375,376,Reda Khadra,de GER,"FW,MF",Blackburn,20,2001,16.2,13,7,6,6,1,3,11,27.3,8,12,1,11,2,15,8,0,Matches
376,377,Maikel Kieftenbeld,nl NED,MF,Millwall,31,1990,20.2,45,28,25,15,5,23,49,46.9,26,22,6,16,31,76,20,0,Matches
377,378,Gavin Kilkenny,ie IRL,MF,Bournemouth,21,2000,12.2,32,12,17,11,4,13,32,40.6,19,20,6,14,16,48,11,2,Matches
378,379,Andy King,wls WAL,MF,Bristol City,32,1988,8.3,14,11,4,7,3,5,7,71.4,2,13,5,8,4,18,13,0,Matches
379,380,Eli King,wls WAL,MF,Cardiff City,18,2002,1.9,3,2,2,1,0,1,7,14.3,6,5,1,4,3,6,0,0,Matches
380,381,Peter Kioso,cd COD,"DF,FW",Luton Town,22,1998,8.4,18,11,9,9,0,7,12,58.3,5,15,6,9,15,33,31,0,Matches
381,382,Cédric Kipré,ci CIV,DF,West Brom,24,1996,13.5,28,16,14,13,1,20,26,76.9,6,15,6,9,25,53,35,0,Matches
382,383,Charlie Kirk,eng ENG,MF,Blackpool,23,1997,6.2,4,3,1,3,0,2,6,33.3,4,7,2,5,1,5,3,0,Matches
383,384,Liam Kitching,eng ENG,DF,Barnsley,21,1999,29.2,50,27,28,17,5,36,58,62.1,22,38,17,21,42,92,118,0,Matches
384,385,Timm Klose,ch SUI,DF,Bristol City,33,1988,17.3,38,23,22,15,1,17,30,56.7,13,28,15,13,38,76,75,0,Matches
385,386,Jason Knight,ie IRL,"MF,FW",Derby County,20,2001,30.6,35,23,10,18,7,17,47,36.2,30,25,2,23,22,57,20,1,Matches
386,387,Josh Knight,eng ENG,DF,P'borough Utd,23,1997,30.6,33,21,22,11,0,14,32,43.8,18,55,40,15,33,66,95,1,Matches
387,388,Anthony Knockaert,fr FRA,"FW,MF",Fulham,29,1991,0.4,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,0,Matches
388,389,Williams Kokolo,fr FRA,DF,Middlesbrough,21,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
389,390,Ateef Konaté,fr FRA,FW,Nott'ham Forest,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
390,391,Josh Koroma,eng ENG,"FW,MF",Huddersfield,22,1998,19.8,21,9,5,11,5,7,22,31.8,15,15,1,14,6,27,11,0,Matches
391,392,Ethan Laird,eng ENG,DF,Bournemouth,20,2001,4.2,8,8,3,3,2,3,5,60.0,2,6,0,6,2,10,4,0,Matches
392,393,Ethan Laird,eng ENG,DF,Swansea City,20,2001,17.9,29,18,10,12,7,6,11,54.5,5,17,1,16,9,38,24,0,Matches
393,394,Henri Lansbury,eng ENG,MF,Luton Town,30,1990,21.7,50,31,24,21,5,19,54,35.2,35,25,8,17,37,87,42,1,Matches
394,395,Richie Laryea,ca CAN,DF,Nott'ham Forest,26,1995,1.3,3,2,2,0,1,0,1,0.0,1,2,0,2,2,5,3,0,Matches
395,396,Joël Latibeaudière,eng ENG,DF,Swansea City,21,2000,20.7,32,25,17,7,8,13,23,56.5,10,16,5,11,16,48,38,2,Matches
396,397,Josh Laurent,eng ENG,"MF,DF",Reading,26,1995,40.5,74,41,19,45,10,23,71,32.4,48,41,15,26,58,132,61,1,Matches
397,398,Shayne Lavery,nir NIR,FW,Blackpool,22,1998,20.4,37,27,8,18,11,5,31,16.1,26,34,2,32,3,40,3,0,Matches
398,399,Tom Lawrence,wls WAL,"FW,MF",Derby County,27,1994,35.8,36,20,11,16,9,18,46,39.1,28,41,7,34,23,59,23,0,Matches
399,400,James Lea Siliki,cm CMR,"MF,FW",Middlesbrough,25,1996,3.7,8,4,2,4,2,4,6,66.7,2,5,2,3,2,10,6,0,Matches
400,401,Ryan Ledson,eng ENG,MF,Preston,23,1997,14.3,20,14,11,7,2,9,26,34.6,17,13,5,8,24,44,18,0,Matches
401,402,Tom Lees,eng ENG,DF,Huddersfield,30,1990,38.0,35,20,23,11,1,13,18,72.2,5,43,33,10,44,79,208,1,Matches
402,403,Jonathan Leko,eng ENG,"MF,FW",Birmingham City,22,1999,1.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
403,404,Darragh Lenihan,ie IRL,DF,Blackburn,27,1994,40.2,70,41,39,24,7,36,59,61.0,23,57,33,24,61,131,170,1,Matches
404,405,Daníel Leó Grétarsson,is ISL,DF,Blackpool,25,1995,1.8,7,4,3,4,0,5,7,71.4,2,0,0,0,2,9,7,0,Matches
405,406,Ryan Leonard,eng ENG,"DF,MF",Millwall,29,1992,11.4,24,11,15,5,4,13,16,81.3,3,10,4,6,25,49,18,0,Matches
406,407,Jefferson Lerma,co COL,MF,Bournemouth,26,1994,31.7,35,20,10,19,6,13,22,59.1,9,16,6,10,37,72,36,0,Matches
407,408,Keane Lewis-Potter,eng ENG,"FW,MF",Hull City,20,2001,46.0,20,16,12,5,3,10,38,26.3,28,28,3,25,36,56,57,0,Matches
408,409,Aaron Leya Iseka,be BEL,"FW,MF",Barnsley,23,1997,14.3,6,2,0,6,0,3,6,50.0,3,5,0,5,5,11,7,0,Matches
409,410,Liam Lindsay,sct SCO,DF,Preston,25,1995,13.0,15,7,10,5,0,9,13,69.2,4,17,11,6,19,34,50,0,Matches
410,411,Jake Livermore,eng ENG,MF,West Brom,31,1989,34.8,70,42,18,44,8,33,55,60.0,22,31,9,22,40,110,24,0,Matches
411,412,Tom Lockyer,wls WAL,DF,Luton Town,26,1994,26.9,37,23,26,11,0,17,32,53.1,15,24,17,7,49,86,103,2,Matches
412,413,Joe Lolley,eng ENG,"MF,FW",Nott'ham Forest,28,1992,11.3,18,10,9,5,4,3,17,17.6,14,14,1,13,9,27,3,1,Matches
413,414,Ryan Longman,eng ENG,"DF,FW",Hull City,20,2000,23.0,38,32,22,11,5,21,48,43.8,27,18,1,17,16,54,29,1,Matches
414,415,Zak Lovelace,,FW,Millwall,,,0.3,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
415,416,Jamal Lowe,jm JAM,"FW,MF",Bournemouth,27,1994,12.4,19,13,9,7,3,8,17,47.1,9,12,1,11,6,25,8,0,Matches
416,417,Jamal Lowe,jm JAM,FW,Swansea City,27,1994,3.1,3,3,0,0,3,1,1,100.0,0,4,0,4,0,3,0,0,Matches
417,418,Max Lowe,eng ENG,DF,Nott'ham Forest,24,1997,18.0,74,45,52,16,6,35,46,76.1,11,17,5,12,30,104,43,0,Matches
418,419,Joe Lumley,eng ENG,GK,Middlesbrough,26,1995,34.0,2,2,2,0,0,2,3,66.7,1,2,0,2,0,2,23,3,Matches
419,420,Ian Maatsen,nl NED,DF,Coventry City,19,2002,35.0,78,49,44,26,8,35,70,50.0,35,35,4,31,51,129,54,0,Matches
420,421,Gary Madine,eng ENG,FW,Blackpool,30,1990,27.2,16,9,3,5,8,8,13,61.5,5,8,1,7,2,18,29,0,Matches
421,422,Josh Magennis,nir NIR,FW,Hull City,30,1990,15.2,4,4,0,3,1,1,1,100.0,0,4,1,3,1,5,20,0,Matches
422,423,Tyler Magloire,eng ENG,"DF,FW",Blackburn,22,1998,2.3,7,2,6,1,0,5,6,83.3,1,0,0,0,0,7,4,0,Matches
423,424,Seán Maguire,ie IRL,FW,Preston,27,1994,14.8,10,9,1,7,2,2,16,12.5,14,15,2,13,1,11,11,0,Matches
424,425,Connor Mahoney,eng ENG,"MF,FW",Millwall,24,1997,2.3,0,0,0,0,0,0,0,,0,3,0,3,2,2,0,0,Matches
425,426,Murphy Mahoney,eng ENG,GK,QPR,19,2001,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
426,427,Josh Maja,ng NGA,FW,Stoke City,22,1998,10.1,9,5,0,5,4,4,9,44.4,5,6,0,6,4,13,4,0,Matches
427,428,Scott Malone,eng ENG,"DF,MF",Millwall,30,1991,34.8,70,33,39,20,11,36,78,46.2,42,38,9,29,37,107,38,1,Matches
428,429,Ryan Manning,ie IRL,DF,Swansea City,25,1996,33.3,51,39,29,16,6,27,50,54.0,23,28,11,17,43,94,57,2,Matches
429,430,Bartosz Marcin Cybulski,pl POL,"FW,MF",Derby County,18,2002,0.8,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0,Matches
430,431,Emiliano Marcondes,dk DEN,"MF,FW",Bournemouth,26,1995,8.8,13,6,7,4,2,6,13,46.2,7,9,0,9,3,16,11,1,Matches
431,432,Luke Mariette,,MF,Blackpool,,,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
432,433,Dilan Markanday,eng ENG,FW,Blackburn,19,2001,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
433,434,Jack Marriott,eng ENG,FW,P'borough Utd,26,1994,15.2,7,4,2,2,3,2,10,20.0,8,7,1,6,6,13,6,0,Matches
434,435,Aiden Marsh,eng ENG,"FW,MF",Barnsley,18,2003,2.0,3,0,0,2,1,1,2,50.0,1,8,0,8,1,4,3,0,Matches
435,436,David Marshall,sct SCO,GK,QPR,36,1985,10.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,2,Matches
436,437,Chris Martin,sct SCO,FW,Bristol City,32,1988,42.5,13,7,4,5,4,6,22,27.3,16,17,6,11,8,21,67,0,Matches
437,438,Han-Noah Massengo,fr FRA,MF,Bristol City,20,2001,27.1,59,32,26,30,3,17,43,39.5,26,29,10,19,31,90,15,1,Matches
438,439,Alfie Mawson,eng ENG,DF,Fulham,27,1994,2.3,1,1,0,1,0,1,1,100.0,0,4,3,1,1,2,6,0,Matches
439,440,Chris Maxwell,wls WAL,GK,Blackpool,31,1990,20.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,14,0,Matches
440,441,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,20,2001,1.3,2,2,1,0,1,2,3,66.7,1,1,1,0,1,3,2,0,Matches
441,442,Oliver McBurnie,sct SCO,"FW,MF",Sheffield Utd,25,1996,11.4,8,4,3,4,1,5,10,50.0,5,4,1,3,2,10,22,0,Matches
442,443,Sam McCallum,eng ENG,DF,QPR,20,2000,14.1,27,16,18,6,3,16,31,51.6,15,23,5,18,34,61,27,1,Matches
443,444,Alistair McCann,nir NIR,"MF,DF",Preston,21,1999,17.4,68,37,32,31,5,37,68,54.4,31,42,10,32,26,94,19,0,Matches
444,445,Kyle McFadzean,sct SCO,DF,Coventry City,34,1987,34.9,34,21,25,8,1,19,32,59.4,13,35,27,8,41,75,130,0,Matches
445,446,David McGoldrick,ie IRL,"MF,FW",Sheffield Utd,33,1987,10.8,16,12,5,11,0,6,10,60.0,4,6,1,5,5,21,8,0,Matches
446,447,Riley McGree,au AUS,MF,Middlesbrough,22,1998,8.1,9,5,1,5,3,3,11,27.3,8,7,1,6,5,14,3,0,Matches
447,448,Riley McGree,au AUS,MF,Birmingham City,22,1998,10.7,15,10,6,7,2,6,12,50.0,6,12,3,9,17,32,12,0,Matches
448,449,Mark McGuinness,ie IRL,DF,Cardiff City,20,2001,32.2,44,26,33,9,2,20,39,51.3,19,37,21,16,55,99,114,2,Matches
449,450,Tom McIntyre,sct SCO,"DF,MF",Reading,22,1998,18.0,26,15,17,7,2,16,22,72.7,6,20,8,12,38,64,56,0,Matches
450,451,Scott McKenna,sct SCO,DF,Nott'ham Forest,24,1996,44.3,34,24,24,10,0,10,19,52.6,9,40,26,14,43,77,159,2,Matches
451,452,Sean McLoughlin,ie IRL,DF,Hull City,24,1996,30.9,26,20,21,5,0,14,18,77.8,4,54,42,12,56,82,147,4,Matches
452,453,Paddy McNair,nir NIR,"DF,MF",Middlesbrough,26,1995,41.8,78,55,51,24,3,56,87,64.4,31,28,10,18,48,126,73,1,Matches
453,454,Dan McNamara,ie IRL,DF,Millwall,22,1998,32.9,55,39,33,19,3,26,34,76.5,8,35,8,27,37,92,63,1,Matches
454,455,Yakou Méïte,ci CIV,"FW,MF",Reading,25,1996,4.1,2,0,0,2,0,1,8,12.5,7,1,0,1,2,4,8,0,Matches
455,456,Carlos Mendes Gomes,es ESP,"FW,MF",Luton Town,22,1998,2.8,10,4,5,4,1,4,9,44.4,5,5,0,5,2,12,1,0,Matches
456,457,Teden Mengi,eng ENG,DF,Birmingham City,19,2002,8.0,15,9,9,6,0,4,6,66.7,2,9,8,1,9,24,41,0,Matches
457,458,Chris Mepham,wls WAL,DF,Bournemouth,23,1997,12.2,21,15,10,9,2,13,18,72.2,5,14,5,9,14,35,63,0,Matches
458,459,Alexander Mighten,eng ENG,"FW,MF",Nott'ham Forest,19,2002,7.7,6,2,1,2,3,2,6,33.3,4,3,0,3,0,6,3,0,Matches
459,460,Jevon Mills,ie IRL,DF,Hull City,17,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
460,461,Billy Mitchell,eng ENG,MF,Millwall,21,2000,35.1,49,30,22,22,5,22,54,40.7,32,45,16,29,29,78,57,0,Matches
461,462,Demetri Mitchell,eng ENG,"MF,FW",Blackpool,24,1997,5.4,11,6,2,6,3,3,6,50.0,3,8,1,7,3,14,5,0,Matches
462,463,Aleksandar Mitrović,rs SRB,FW,Fulham,26,1994,42.5,17,9,6,7,4,6,19,31.6,13,32,8,24,6,23,33,1,Matches
463,464,Jayson Molumby,ie IRL,MF,West Brom,21,1999,19.1,39,25,15,19,5,17,39,43.6,22,19,4,15,27,66,22,0,Matches
464,465,George Moncur,eng ENG,"MF,FW",Hull City,27,1993,7.6,9,4,1,5,3,4,6,66.7,2,6,0,6,0,9,0,0,Matches
465,466,Jasper Moon,eng ENG,"DF,MF",Barnsley,20,2000,19.3,42,27,24,17,1,22,31,71.0,9,23,13,10,32,74,61,1,Matches
466,467,Kieffer Moore,wls WAL,"MF,FW",Bournemouth,28,1992,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
467,468,Kieffer Moore,wls WAL,FW,Cardiff City,28,1992,16.7,10,5,0,6,4,1,6,16.7,5,10,0,10,3,13,14,0,Matches
468,469,Liam Moore,jm JAM,DF,Stoke City,28,1993,3.4,2,0,1,1,0,1,3,33.3,2,3,2,1,3,5,15,0,Matches
469,470,Liam Moore,jm JAM,DF,Reading,28,1993,16.0,8,4,3,5,0,3,10,30.0,7,27,23,4,17,25,53,1,Matches
470,471,Simon Moore,eng ENG,GK,Coventry City,31,1990,41.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,7,0,Matches
471,472,Stuart Moore,eng ENG,GK,Blackpool,26,1994,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
472,473,Carlton Morris,eng ENG,FW,Barnsley,25,1995,25.3,30,18,10,16,4,14,28,50.0,14,29,3,26,7,37,29,0,Matches
473,474,Michael Morrison,eng ENG,DF,Reading,33,1988,29.0,38,25,20,18,0,19,38,50.0,19,43,28,15,27,65,121,0,Matches
474,475,Ravel Morrison,jm JAM,"MF,FW",Derby County,28,1993,25.8,26,18,9,13,4,8,21,38.1,13,17,5,12,22,48,8,2,Matches
475,476,Sean Morrison,eng ENG,DF,Cardiff City,30,1991,14.6,17,12,12,5,0,9,14,64.3,5,16,9,7,24,41,42,0,Matches
476,477,Sam Morsy,eg EGY,MF,Middlesbrough,29,1991,2.7,8,3,2,5,1,0,2,0.0,2,5,0,5,2,10,2,0,Matches
477,478,Callum Morton,eng ENG,FW,P'borough Utd,21,2000,3.3,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,3,0,Matches
478,479,Lys Mousset,fr FRA,FW,Sheffield Utd,25,1996,3.5,4,2,0,1,3,1,2,50.0,1,1,0,1,0,4,0,0,Matches
479,480,Alex Mowatt,eng ENG,MF,West Brom,26,1995,32.0,58,35,20,31,7,29,61,47.5,32,34,6,28,36,94,38,0,Matches
480,481,Bali Mumba,eng ENG,"DF,MF",P'borough Utd,19,2001,7.7,28,20,18,9,1,14,20,70.0,6,8,0,8,10,38,10,1,Matches
481,482,Rodrigo Muniz,br BRA,"FW,MF",Fulham,20,2001,5.7,3,2,1,2,0,0,7,0.0,7,6,2,4,3,6,5,0,Matches
482,483,Josh Murphy,eng ENG,"FW,DF",Preston,26,1995,2.2,2,1,0,0,2,2,3,66.7,1,5,0,5,2,4,2,0,Matches
483,484,Admiral Muskwe,zw ZIM,"FW,MF",Luton Town,22,1998,9.4,7,4,1,3,3,2,7,28.6,5,7,2,5,4,11,3,1,Matches
484,485,Kal Naismith,sct SCO,"DF,MF",Luton Town,29,1992,41.0,60,29,41,16,3,41,61,67.2,20,37,20,17,67,127,177,2,Matches
485,486,Kyle Naughton,eng ENG,DF,Swansea City,32,1988,36.5,42,23,25,15,2,27,47,57.4,20,29,17,12,33,75,85,2,Matches
486,487,Iliman Ndiaye,sn SEN,"MF,FW",Sheffield Utd,21,2000,20.3,49,29,15,20,14,15,30,50.0,15,31,0,31,7,56,5,0,Matches
487,488,Curtis Nelson,eng ENG,DF,Cardiff City,28,1993,29.7,45,26,30,13,2,18,27,66.7,9,27,17,10,42,87,101,1,Matches
488,489,Perry Ng,eng ENG,"DF,MF",Cardiff City,25,1996,37.7,72,38,43,22,7,34,53,64.2,19,25,9,16,51,123,104,0,Matches
489,490,Lee Nicholls,eng ENG,GK,Huddersfield,28,1992,43.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,1,Matches
490,491,Oliver Norburn,gd GRN,MF,P'borough Utd,28,1992,33.5,98,55,46,46,6,37,76,48.7,39,39,13,26,61,159,31,0,Matches
491,492,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,22,1999,19.9,43,31,24,13,6,19,27,70.4,8,13,2,11,13,56,27,0,Matches
492,493,Oliver Norwood,nir NIR,MF,Sheffield Utd,30,1991,40.3,81,53,30,47,4,32,83,38.6,51,33,10,23,58,139,49,1,Matches
493,494,Olivier Ntcham,cm CMR,"MF,FW",Swansea City,25,1996,20.9,17,9,6,7,4,6,16,37.5,10,23,5,18,13,30,3,1,Matches
494,495,Ryan Nyambe,na NAM,DF,Blackburn,23,1997,27.7,52,31,32,14,6,17,27,63.0,10,40,8,32,30,82,56,0,Matches
495,496,Ørjan Nyland,no NOR,GK,Bournemouth,30,1990,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
496,497,Ørjan Nyland,no NOR,GK,Reading,30,1990,10.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,Matches
497,498,Lewis O'Brien,eng ENG,MF,Huddersfield,22,1998,42.6,96,57,26,60,10,45,91,49.5,46,53,9,44,34,130,48,0,Matches
498,499,Callum O'Dowda,ie IRL,"DF,MF",Bristol City,26,1995,13.9,27,15,11,13,3,10,17,58.8,7,11,2,9,13,40,14,0,Matches
499,500,Callum O'Hare,eng ENG,MF,Coventry City,23,1998,42.3,60,33,26,29,5,26,84,31.0,58,47,2,45,14,74,11,0,Matches
500,501,Max O'Leary,ie IRL,GK,Bristol City,24,1996,8.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
501,502,Mikey O'Neill,eng ENG,FW,Preston,17,2004,0.2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
502,503,Dara O'Shea,ie IRL,DF,West Brom,22,1999,11.6,21,13,12,7,2,11,21,52.4,10,9,6,3,19,40,39,0,Matches
503,504,Marcel Oakley,eng ENG,DF,Birmingham City,18,2002,1.6,10,6,4,5,1,5,7,71.4,2,2,0,2,1,11,3,0,Matches
504,505,Michael Obafemi,ie IRL,FW,Swansea City,21,2000,22.5,4,3,0,3,1,1,17,5.9,16,5,0,5,9,13,0,0,Matches
505,506,Denis Odoi,gh GHA,DF,Fulham,33,1988,16.3,32,23,18,11,3,20,30,66.7,10,12,5,7,18,50,41,0,Matches
506,507,Moses Odubajo,eng ENG,DF,QPR,28,1993,23.7,48,32,28,20,0,18,39,46.2,21,19,4,15,25,73,37,3,Matches
507,508,Mipo Odubeko,ie IRL,"FW,MF",Huddersfield,18,2002,1.3,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,Matches
508,509,Clarke Oduor,ke KEN,"FW,MF",Barnsley,22,1999,11.0,22,14,8,10,4,10,20,50.0,10,18,2,16,8,30,14,0,Matches
509,510,Nathanael Ogbeta,eng ENG,"DF,FW",Swansea City,20,2001,0.6,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0,Matches
510,511,Braian Ojeda,py PAR,MF,Nott'ham Forest,21,2000,2.6,3,3,1,2,0,1,8,12.5,7,3,1,2,1,4,2,0,Matches
511,512,Sheyi Ojo,eng ENG,"MF,FW",Millwall,24,1997,10.4,10,2,0,7,3,1,6,16.7,5,11,0,11,1,11,4,0,Matches
512,513,Matthew Olosunde,us USA,DF,Preston,23,1998,1.5,6,2,3,2,1,4,5,80.0,1,2,0,2,4,10,1,0,Matches
513,514,Robin Olsen,se SWE,GK,Sheffield Utd,31,1990,11.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,2,Matches
514,515,Toyosi Olusanya,eng ENG,FW,Middlesbrough,23,1998,0.7,1,1,1,0,0,0,0,,0,3,0,3,0,1,0,0,Matches
515,516,Josh Onomah,eng ENG,MF,Fulham,24,1997,9.0,26,17,7,18,1,7,15,46.7,8,14,2,12,7,33,5,1,Matches
516,517,Fred Onyedinma,eng ENG,"FW,DF",Luton Town,24,1996,17.1,22,15,10,8,4,6,13,46.2,7,15,1,14,10,32,15,0,Matches
517,518,Ben Osborn,eng ENG,"DF,FW",Sheffield Utd,26,1994,21.7,50,26,25,17,8,18,32,56.3,14,27,1,26,21,71,21,0,Matches
518,519,Jordi Osei-Tutu,eng ENG,"MF,DF",Nott'ham Forest,22,1998,2.6,6,1,3,3,0,3,5,60.0,2,3,0,3,3,9,4,1,Matches
519,520,Gabriel Osho,eng ENG,"DF,MF",Luton Town,22,1998,15.6,27,15,11,15,1,7,12,58.3,5,26,17,9,21,48,48,2,Matches
520,521,William Osula,dk DEN,FW,Sheffield Utd,17,2003,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
521,522,Obbi Oulare,be BEL,"FW,MF",Barnsley,25,1996,0.3,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Matches
522,523,Marlon Pack,eng ENG,MF,Cardiff City,30,1991,23.0,32,18,10,17,5,10,30,33.3,20,17,4,13,20,52,24,0,Matches
523,524,Alex Palmer,eng ENG,GK,Luton Town,24,1996,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
524,525,Kasey Palmer,jm JAM,"FW,MF",Bristol City,24,1996,2.3,6,3,1,3,2,1,3,33.3,2,2,0,2,2,8,0,0,Matches
525,526,Romal Palmer,eng ENG,MF,Barnsley,21,1999,21.0,68,44,17,43,8,27,66,40.9,39,41,4,37,48,116,12,1,Matches
526,527,Jonathan Panzo,eng ENG,DF,Nott'ham Forest,20,2000,0.7,2,2,1,1,0,0,0,,0,0,0,0,1,3,4,0,Matches
527,528,Jamie Paterson,eng ENG,MF,Swansea City,29,1991,32.8,30,22,10,15,5,15,44,34.1,29,27,3,24,16,46,13,0,Matches
528,529,Martín Payero,ar ARG,MF,Middlesbrough,22,1998,6.3,13,9,5,6,2,1,8,12.5,7,5,2,3,3,16,2,0,Matches
529,530,Alex Pearce,ie IRL,DF,Millwall,32,1988,3.1,1,0,1,0,0,1,1,100.0,0,1,1,0,6,7,12,0,Matches
530,531,Aynsley Pears,eng ENG,GK,Blackburn,23,1998,2.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
531,532,Ben Pearson,eng ENG,MF,Bournemouth,26,1995,9.8,23,11,8,14,1,13,30,43.3,17,8,2,6,12,35,15,0,Matches
532,533,Matty Pearson,eng ENG,DF,Huddersfield,27,1993,34.8,51,36,32,18,1,28,45,62.2,17,33,22,11,45,96,169,2,Matches
533,534,Kristian Pedersen,dk DEN,DF,Birmingham City,26,1994,36.2,84,51,50,29,5,46,75,61.3,29,57,13,44,92,176,89,2,Matches
534,535,Lee Peltier,eng ENG,DF,Middlesbrough,34,1986,16.3,32,15,17,12,3,13,20,65.0,7,11,8,3,15,47,37,0,Matches
535,536,Dillon Phillips,eng ENG,GK,Cardiff City,26,1995,17.0,2,1,2,0,0,2,4,50.0,2,1,0,1,0,2,9,1,Matches
536,537,Matt Phillips,sct SCO,"FW,MF",West Brom,30,1991,17.3,14,7,5,7,2,5,14,35.7,9,17,3,14,4,18,8,0,Matches
537,538,Nathaniel Phillips,eng ENG,DF,Bournemouth,24,1997,17.0,14,10,10,4,0,8,10,80.0,2,12,8,4,25,39,71,1,Matches
538,539,Jaden Philogene Bidace,eng ENG,FW,Stoke City,19,2002,6.0,15,8,2,9,4,5,14,35.7,9,6,0,6,6,21,2,0,Matches
539,540,Harry Pickering,eng ENG,"DF,MF",Blackburn,22,1998,30.5,37,23,20,13,4,19,36,52.8,17,30,4,26,34,71,69,0,Matches
