,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
355,356,Emilio Martínez González,mx MEX,"DF,MF",Puebla,18,2003,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
356,357,Jaziel Martínez,mx MEX,MF,Monterrey,20,2000,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
357,358,Osvaldo Martínez,py PAR,MF,Querétaro,35,1986,2.8,1,1,0,1,0,0,3,0.0,3,0,0,0,3,4,1,0,Matches
358,359,Roger Martínez,co COL,FW,América,27,1994,18.0,16,6,3,5,8,5,14,35.7,9,5,0,5,4,20,3,0,Matches
359,360,Sebastián Martínez,mx MEX,DF,Guadalajara,20,2001,0.0,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
360,361,Héctor Mascorro,mx MEX,DF,Atlético,24,1997,0.0,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
361,362,Guillermo Matías Fernández,ar ARG,MF,Cruz Azul,29,1991,11.6,16,11,7,7,2,7,22,31.8,15,14,2,12,23,39,12,0,Matches
362,363,Alejandro Mayorga,mx MEX,DF,Cruz Azul,24,1997,7.6,16,10,11,4,1,9,15,60.0,6,7,2,5,13,29,20,0,Matches
363,364,Alejandro Mayorga,mx MEX,"DF,MF",Guadalajara,24,1997,8.9,24,14,16,2,6,10,16,62.5,6,11,2,9,13,37,21,0,Matches
364,365,Alan Medina,mx MEX,"MF,FW",Necaxa,23,1997,18.6,38,18,17,16,5,23,32,71.9,9,19,3,16,18,56,9,0,Matches
365,366,Diego Medina,mx MEX,"MF,FW",Santos,20,2001,3.6,7,4,2,3,2,3,9,33.3,6,6,2,4,2,9,0,0,Matches
366,367,Stefan Medina,co COL,DF,Monterrey,29,1992,27.0,46,33,29,15,2,26,49,53.1,23,23,8,15,24,70,60,0,Matches
367,368,Ángel Mena,ec ECU,"FW,MF",León,33,1988,25.9,21,13,11,8,2,10,30,33.3,20,16,1,15,11,32,8,0,Matches
368,369,Jean Meneses,cl CHI,"FW,MF",León,28,1993,21.4,32,16,15,10,7,14,37,37.8,23,12,0,12,10,42,6,0,Matches
369,370,Roberto Meraz,mx MEX,MF,Mazatlán,21,1999,24.4,35,20,17,16,2,16,32,50.0,16,29,11,18,43,78,29,0,Matches
370,371,Jorge Meré,es ESP,DF,América,24,1997,7.0,7,5,4,2,1,4,4,100.0,0,4,3,1,7,14,17,0,Matches
371,372,Fernando Meza,ar ARG,"MF,DF",Necaxa,31,1990,6.9,11,8,5,6,0,5,9,55.6,4,4,2,2,9,20,21,0,Matches
372,373,Maximiliano Meza,ar ARG,"FW,MF",Monterrey,28,1992,29.5,45,33,15,22,8,22,43,51.2,21,32,6,26,14,59,17,1,Matches
373,374,Hiram Mier,mx MEX,DF,Guadalajara,31,1989,15.8,7,5,4,3,0,5,9,55.6,4,15,10,5,13,20,59,0,Matches
374,375,Juan Miguel,mx MEX,MF,UNAM,24,1997,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
375,376,Jesús Molina,mx MEX,MF,Guadalajara,33,1988,9.7,15,9,5,10,0,7,22,31.8,15,12,5,7,7,22,17,0,Matches
376,377,Andres Montaño,mx MEX,"MF,FW",Mazatlán,19,2002,3.5,6,3,2,4,0,3,4,75.0,1,1,0,1,3,9,3,0,Matches
377,378,Joaquín Montecinos,cl CHI,FW,Tijuana,25,1995,8.6,10,5,6,2,2,6,13,46.2,7,2,0,2,6,16,4,0,Matches
378,379,Emanuel Montejano Arroyo,mx MEX,"MF,FW",UNAM,20,2001,1.9,1,0,0,0,1,0,1,0.0,1,1,1,0,0,1,0,0,Matches
379,380,Jefferson Montero,ec ECU,"MF,FW",Querétaro,31,1989,5.3,8,3,1,4,3,3,6,50.0,3,3,0,3,1,9,1,0,Matches
380,381,Alán Montes,mx MEX,DF,Monterrey,20,2000,3.7,1,1,1,0,0,1,4,25.0,3,2,2,0,8,9,10,0,Matches
381,382,César Montes,mx MEX,DF,Monterrey,24,1997,25.2,28,20,20,8,0,18,23,78.3,5,14,10,4,24,52,99,1,Matches
382,383,Luis Montes,mx MEX,MF,León,35,1986,13.4,24,15,12,8,4,9,39,23.1,30,9,0,9,9,33,6,0,Matches
383,384,Walter Montoya,ar ARG,"MF,FW",Cruz Azul,28,1993,5.7,9,6,5,4,0,6,17,35.3,11,6,1,5,4,13,1,0,Matches
384,385,Adrián Mora,mx MEX,"DF,MF",FC Juárez,23,1997,8.2,17,10,11,6,0,7,11,63.6,4,9,9,0,14,31,41,0,Matches
385,386,Iván Morales Bravo,cl CHI,"FW,MF",Cruz Azul,22,1999,3.8,2,2,0,1,1,1,6,16.7,5,2,0,2,0,2,0,0,Matches
386,387,Carlos Moreno,mx MEX,GK,Pachuca,23,1998,2.0,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,2,0,Matches
387,388,Gerardo Moreno,mx MEX,DF,UNAM,27,1993,1.0,3,1,1,2,0,1,3,33.3,2,3,2,1,1,4,5,0,Matches
388,389,Héctor Moreno,mx MEX,DF,Monterrey,33,1988,15.8,18,9,9,8,1,9,12,75.0,3,8,8,0,12,30,43,0,Matches
389,390,Iker Moreno,mx MEX,MF,América,17,2003,0.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Matches
390,391,Iván Moreno,mx MEX,"MF,FW",Mazatlán,23,1998,17.8,51,28,31,15,5,30,63,47.6,33,18,0,18,19,70,19,0,Matches
391,392,Yairo Moreno,co COL,"DF,MF",Pachuca,26,1995,16.3,55,34,31,21,3,19,36,52.8,17,22,2,20,28,83,25,0,Matches
392,393,Andrés Mosquera Guardia,co COL,DF,León,31,1990,25.7,39,23,27,12,0,23,34,67.6,11,29,15,14,17,56,75,0,Matches
393,394,Alan Mozo,mx MEX,DF,UNAM,24,1997,27.3,66,34,30,31,5,33,71,46.5,38,37,5,32,22,88,35,2,Matches
394,395,Isaác Muniz,mx MEX,MF,León,18,2002,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
395,396,Zahid Muñoz,mx MEX,"MF,FW",Atlético,20,2001,3.8,8,4,2,5,1,4,12,33.3,8,1,0,1,2,10,2,0,Matches
396,397,Jhon Murillo,ve VEN,"FW,MF",Atlético,26,1995,12.2,,9,,,,,,,,,,,5,,,,Matches
397,398,Óscar Murillo,co COL,DF,Pachuca,33,1988,15.8,22,12,17,5,0,10,15,66.7,5,21,10,11,34,56,40,0,Matches
398,399,Ariel Nahuelpán,ar ARG,FW,Querétaro,33,1987,1.7,5,4,2,1,2,1,3,33.3,2,0,0,0,0,5,2,0,Matches
399,400,Fernando Navarro Morán,mx MEX,"FW,MF",Pachuca,32,1989,2.7,7,5,3,4,0,2,6,33.3,4,2,0,2,3,10,0,0,Matches
400,401,Fernando Navarro Morán,mx MEX,"MF,FW",León,32,1989,1.2,4,2,2,2,0,1,4,25.0,3,0,0,0,1,5,2,0,Matches
401,402,Santiago Naveda,mx MEX,MF,América,20,2001,4.8,7,1,2,5,0,5,10,50.0,5,2,0,2,2,9,3,0,Matches
402,403,Hugo Nervo,ar ARG,DF,Atlas,30,1991,34.0,17,12,9,8,0,10,21,47.6,11,29,20,9,50,67,113,0,Matches
403,404,Francisco Nevarez,mx MEX,"DF,FW",FC Juárez,20,2000,0.7,1,0,0,1,0,0,0,,0,1,1,0,2,3,3,0,Matches
404,405,Ygor Nogueira,br BRA,DF,Mazatlán,26,1995,8.1,9,5,8,1,0,7,12,58.3,5,6,5,1,26,35,51,2,Matches
405,406,Alberto Ocejo,mx MEX,"FW,MF",Santos,23,1998,9.0,7,4,0,6,1,0,11,0.0,11,6,1,5,0,7,7,0,Matches
406,407,Guillermo Ochoa,mx MEX,GK,América,36,1985,31.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,10,0,Matches
407,408,Luis Olivas,mx MEX,DF,Guadalajara,21,2000,19.5,27,17,16,11,0,10,17,58.8,7,14,9,5,23,50,52,0,Matches
408,409,Araujo de Oliveira Henrique,mx MEX,"MF,DF",Santos,22,1998,1.4,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,4,0,Matches
409,410,Bryan Olivera,uy URU,MF,Querétaro,27,1994,11.0,7,6,2,5,0,4,12,33.3,8,5,1,4,4,11,0,0,Matches
410,411,Maximiliano Olivera,uy URU,DF,FC Juárez,29,1992,28.3,37,23,25,8,4,23,40,57.5,17,34,12,22,29,66,76,1,Matches
411,412,Agustín Oliveros,uy URU,DF,Necaxa,22,1998,20.7,15,5,8,7,0,10,14,71.4,4,12,9,3,21,36,61,0,Matches
412,413,Alejandro Organista,mx MEX,MF,Guadalajara,21,2000,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
413,414,Santiago Ormeño,pe PER,"FW,MF",León,27,1994,8.5,11,9,2,6,3,4,9,44.4,5,3,0,3,2,13,9,0,Matches
414,415,Efraín Orona,mx MEX,DF,Atlético,22,1999,6.6,10,3,8,2,0,8,13,61.5,5,4,2,2,12,22,27,0,Matches
415,416,Jonathan Orozco,mx MEX,GK,Tijuana,35,1986,26.0,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,9,1,Matches
416,417,Carlos Orrantía,mx MEX,DF,Santos,30,1991,21.6,33,13,15,12,6,12,27,44.4,15,10,1,9,27,60,24,1,Matches
417,418,Edyairth Ortega,mx MEX,"MF,FW",Atlas,24,1997,1.9,3,2,2,1,0,2,3,66.7,1,2,1,1,2,5,1,0,Matches
418,419,Haret Ortega,mx MEX,DF,Toluca,21,2000,26.3,41,29,31,10,0,18,30,60.0,12,37,29,8,64,105,116,2,Matches
419,420,Arturo Ortiz,mx MEX,DF,UNAM,28,1992,29.1,56,38,38,18,0,33,53,62.3,20,40,25,15,56,112,101,2,Matches
420,421,Celso Ortiz,py PAR,MF,Monterrey,32,1989,19.3,65,30,27,30,8,28,46,60.9,18,16,4,12,33,98,17,0,Matches
421,422,Christian Ortiz,ar ARG,"MF,FW",Tijuana,28,1992,8.8,14,7,4,6,4,4,12,33.3,8,11,0,11,8,22,5,0,Matches
422,423,Mario Osuna,mx MEX,MF,América,32,1988,1.9,3,2,1,2,0,1,2,50.0,1,2,0,2,4,7,5,0,Matches
423,424,Rómulo Otero,ve VEN,"MF,FW",Cruz Azul,28,1992,1.9,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,Matches
424,425,Juan Pablo Meza,mx MEX,DF,Querétaro,27,1993,3.5,5,3,2,2,1,2,4,50.0,2,4,1,3,8,13,3,0,Matches
425,426,Juan Pablo Segovia,ar ARG,DF,Puebla,32,1989,25.8,19,13,12,4,3,8,16,50.0,8,29,16,13,25,44,98,1,Matches
426,427,Juan Pablo Vigón,mx MEX,MF,UANL,30,1991,25.6,36,18,8,22,6,17,46,37.0,29,21,1,20,25,61,8,0,Matches
427,428,Arturo Palma,mx MEX,"FW,MF",Necaxa,19,2002,0.9,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
428,429,Felipe Pardo,co COL,"FW,MF",Toluca,30,1990,1.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Matches
429,430,Pablo Parra,cl CHI,"MF,FW",Puebla,27,1994,17.4,26,14,9,9,8,10,19,52.6,9,11,2,9,10,36,14,0,Matches
430,431,Lucas Passerini,ar ARG,FW,Cruz Azul,27,1994,3.1,5,3,2,2,1,4,7,57.1,3,2,1,1,0,5,2,0,Matches
431,432,Esteban Pavez,cl CHI,MF,Tijuana,31,1990,15.3,35,22,13,17,5,14,30,46.7,16,13,4,9,18,53,22,1,Matches
432,433,Luis Pavez Muñoz,cl CHI,DF,FC Juárez,25,1995,1.5,1,1,0,1,0,1,1,100.0,0,3,2,1,1,2,2,0,Matches
433,434,Miguel Pedroza,mx MEX,"FW,MF",Necaxa,18,2003,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
434,435,Oribe Peralta,mx MEX,"FW,MF",Guadalajara,37,1984,1.0,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,Matches
435,436,Geisson Perea,co COL,DF,Pachuca,29,1991,1.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,4,0,Matches
436,437,Sebastián Pérez Bouquet,mx MEX,MF,Guadalajara,18,2003,4.1,6,2,0,5,1,2,11,18.2,9,6,1,5,4,10,1,0,Matches
437,438,Oliver Pérez,mx MEX,DF,UNAM,19,2002,2.0,3,2,3,0,0,2,3,66.7,1,2,0,2,3,6,6,0,Matches
438,439,Pavel Pérez,mx MEX,"FW,MF",Guadalajara,23,1998,2.0,10,7,5,3,2,3,6,50.0,3,2,0,2,1,11,0,0,Matches
439,440,Maximiliano Perg,uy URU,DF,Querétaro,29,1991,27.4,54,30,34,20,0,23,49,46.9,26,38,22,16,38,92,71,1,Matches
440,441,Orbelín Pineda,mx MEX,"FW,MF",Cruz Azul,25,1996,11.1,14,8,4,7,3,4,12,33.3,8,6,1,5,5,19,6,0,Matches
441,442,Jesús Piñuelas,mx MEX,DF,Atlético,23,1998,14.7,22,14,12,10,0,9,23,39.1,14,13,9,4,31,53,42,0,Matches
442,443,Guido Pizarro,ar ARG,"DF,MF",UANL,31,1990,26.7,58,30,32,23,3,26,44,59.1,18,30,9,21,34,92,66,2,Matches
443,444,Rodolfo Pizarro,mx MEX,"FW,MF",Monterrey,27,1994,5.4,9,7,4,4,1,4,9,44.4,5,2,0,2,3,12,0,0,Matches
444,445,Franco Pizzichillo,uy URU,DF,Santos,25,1996,0.3,1,0,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0,Matches
445,446,Vicente Poggi,uy URU,MF,Necaxa,19,2002,1.7,9,4,6,3,0,6,10,60.0,4,3,0,3,3,12,4,0,Matches
446,447,Osvaldo Rodríguez del Portal,mx MEX,DF,León,24,1996,21.1,54,27,29,23,2,30,45,66.7,15,17,6,11,22,76,51,0,Matches
447,448,Ayrton Preciado,ec ECU,FW,Santos,27,1994,5.3,4,1,2,1,1,2,5,40.0,3,3,0,3,3,7,2,0,Matches
448,449,Harold Preciado,co COL,FW,Santos,27,1994,12.9,7,4,1,5,1,0,3,0.0,3,3,2,1,0,7,11,0,Matches
449,450,Ronaldo Prieto,mx MEX,"MF,DF",Santos,24,1997,11.4,20,12,6,11,3,8,17,47.1,9,10,4,6,26,46,26,0,Matches
450,451,Julián Quiñones,co COL,"FW,MF",Atlas,24,1997,28.7,31,21,9,17,5,14,36,38.9,22,26,4,22,11,42,2,0,Matches
451,452,Mauro Quiroga,ar ARG,FW,Necaxa,31,1989,6.5,3,1,0,3,0,1,4,25.0,3,1,0,1,0,3,12,0,Matches
452,453,Yonatthan Rak,uy URU,DF,Tijuana,27,1993,21.2,21,16,13,8,0,12,23,52.2,11,23,10,13,17,38,89,0,Matches
453,454,Cándido Ramírez,mx MEX,"MF,DF",FC Juárez,28,1993,3.4,7,0,6,1,0,3,4,75.0,1,3,0,3,1,8,4,0,Matches
454,455,Kevin Ramírez,uy URU,MF,Puebla,27,1994,1.6,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0,Matches
455,456,Kevin Ramírez,uy URU,"MF,FW",Querétaro,27,1994,12.9,13,4,5,5,3,5,15,33.3,10,12,1,11,4,17,5,0,Matches
456,457,Juan Rangel,mx MEX,DF,León,21,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
457,458,Michael Rangel,co COL,"FW,MF",Mazatlán,30,1991,1.3,2,2,0,2,0,1,1,100.0,0,0,0,0,0,2,3,0,Matches
458,459,Pedro Raul,br BRA,FW,FC Juárez,24,1996,6.5,2,2,0,2,0,0,1,0.0,1,3,1,2,1,3,5,0,Matches
459,460,Salvador Reyes Chávez,mx MEX,"DF,FW",América,23,1998,24.2,36,24,15,15,6,17,26,65.4,9,15,1,14,12,48,44,0,Matches
460,461,Diego Reyes,mx MEX,DF,UANL,28,1992,22.7,45,22,29,15,1,25,36,69.4,11,37,26,11,38,83,54,1,Matches
461,462,Israel Reyes,mx MEX,"DF,MF",Puebla,21,2000,26.9,58,27,32,24,2,27,41,65.9,14,26,7,19,64,122,75,0,Matches
462,463,Jacobo Reyes,us USA,FW,Monterrey,20,2000,0.7,3,1,1,2,0,2,6,33.3,4,0,0,0,0,3,0,0,Matches
463,464,Josué Reyes,mx MEX,"DF,FW",Cruz Azul,23,1997,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Matches
464,465,Luis Ricardo Reyes,mx MEX,"DF,MF",Atlas,30,1991,28.9,42,28,17,17,8,17,32,53.1,15,24,4,20,23,65,39,0,Matches
465,466,Antonio Ríos,mx MEX,MF,Toluca,32,1988,0.7,0,0,0,0,0,0,1,0.0,1,3,2,1,3,3,2,0,Matches
466,467,Richard Rios Montoya,co COL,MF,Mazatlán,21,2000,1.4,1,1,0,1,0,1,3,33.3,2,2,0,2,1,2,2,0,Matches
467,468,Jesús Rivas,mx MEX,DF,UNAM,18,2002,0.3,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,2,0,Matches
468,469,Ulises Rivas,mx MEX,MF,Santos,25,1996,7.0,14,10,5,9,0,5,13,38.5,8,6,3,3,15,29,12,0,Matches
469,470,Christian Rivera,co COL,MF,Tijuana,25,1996,29.0,116,72,51,60,5,48,105,45.7,57,48,7,41,47,163,29,0,Matches
470,471,Alejandro Rivero,mx MEX,MF,Querétaro,21,2000,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
471,472,Ignacio Rivero,uy URU,"MF,DF",Cruz Azul,29,1992,29.4,69,42,40,24,5,46,81,56.8,35,34,6,28,21,90,43,1,Matches
472,473,Jorge Roberto Díaz,mx MEX,"MF,FW",León,23,1998,0.5,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
473,474,Ángel Robles,mx MEX,"FW,MF",Puebla,19,2001,2.5,1,0,0,1,0,1,3,33.3,2,2,0,2,0,1,3,0,Matches
474,475,Aldo Rocha,mx MEX,MF,Atlas,28,1992,29.9,76,46,33,34,9,41,87,47.1,46,31,6,25,27,103,23,0,Matches
475,476,Alan Rodríguez,mx MEX,"MF,FW",Toluca,25,1996,5.0,10,8,4,5,1,3,15,20.0,12,8,4,4,9,19,11,0,Matches
476,477,Charly Rodríguez,mx MEX,"MF,FW",Cruz Azul,24,1997,9.2,10,5,2,7,1,1,4,25.0,3,8,1,7,7,17,4,1,Matches
477,478,Charly Rodríguez,mx MEX,MF,Monterrey,24,1997,11.9,17,11,3,12,2,7,18,38.9,11,5,0,5,6,23,3,0,Matches
478,479,David Rodriguez,us USA,"MF,FW",Atlético,19,2002,1.4,2,1,1,1,0,1,2,50.0,1,3,0,3,1,3,1,0,Matches
479,480,Jerónimo Rodríguez,mx MEX,"DF,MF",UNAM,22,1999,14.6,30,24,15,8,7,21,33,63.6,12,23,8,15,15,45,42,0,Matches
480,481,Jesús Rodríguez,mx MEX,GK,Puebla,28,1993,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
481,482,Jonathan Rodríguez,uy URU,"FW,MF",Cruz Azul,28,1993,7.6,4,3,2,0,2,1,2,50.0,1,1,0,1,0,4,5,0,Matches
482,483,Jorge Rodríguez,mx MEX,DF,Toluca,19,2001,19.9,37,26,22,12,3,22,37,59.5,15,28,4,24,21,58,38,1,Matches
483,484,Lucas Rodríguez,uy URU,"MF,DF",Atlas,24,1997,0.1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
484,485,Lucas Rodríguez,ar ARG,"FW,MF",Tijuana,24,1997,25.3,40,24,12,20,8,11,30,36.7,19,17,3,14,25,65,10,1,Matches
485,486,Michell Rodríguez,mx MEX,"FW,MF",Monterrey,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
486,487,Salvador Rodríguez,mx MEX,"DF,FW",Mazatlán,19,2001,6.5,5,2,2,3,0,3,12,25.0,9,0,0,0,9,14,15,0,Matches
487,488,Rogério,br BRA,"FW,MF",UNAM,30,1990,18.2,14,8,4,7,3,5,16,31.3,11,10,2,8,6,20,11,0,Matches
488,489,Diego Rolán,uy URU,FW,FC Juárez,28,1993,13.4,6,3,2,4,0,3,10,30.0,7,8,1,7,5,11,0,0,Matches
489,490,Juan Romagnoli,ar ARG,MF,Querétaro,25,1996,4.4,5,1,1,2,2,2,6,33.3,4,4,0,4,5,10,3,0,Matches
490,491,Ángel Romero,py PAR,"MF,FW",Cruz Azul,29,1992,7.7,9,5,5,3,1,3,9,33.3,6,8,1,7,6,15,1,0,Matches
491,492,Luis Romo,mx MEX,"MF,DF",Cruz Azul,26,1995,7.7,13,8,9,3,1,5,12,41.7,7,6,4,2,8,21,15,0,Matches
492,493,Luis Romo,mx MEX,MF,Monterrey,26,1995,12.8,17,10,7,7,3,9,30,30.0,21,14,1,13,12,29,13,1,Matches
493,494,Carlos Rosel,mx MEX,"MF,FW",FC Juárez,25,1995,4.8,12,9,3,5,4,6,10,60.0,4,5,0,5,3,15,3,0,Matches
494,495,Fernando Rubén González,mx MEX,MF,Necaxa,27,1994,30.0,78,45,25,51,2,30,81,37.0,51,33,8,25,39,117,37,0,Matches
495,496,Brian Rubio,mx MEX,FW,Mazatlán,24,1996,14.0,13,7,3,9,1,8,17,47.1,9,12,2,10,4,17,11,0,Matches
496,497,Marcel Ruiz,mx MEX,MF,Tijuana,20,2000,18.2,53,23,27,21,5,14,25,56.0,11,18,4,14,18,71,23,0,Matches
497,498,Jorge Ruvalcaba,us USA,"MF,FW",UNAM,20,2001,3.2,5,3,0,5,0,1,5,20.0,4,2,1,1,0,5,0,0,Matches
498,499,Javier Salas,mx MEX,MF,Puebla,27,1993,25.9,34,19,10,24,0,10,28,35.7,18,20,6,14,16,50,24,0,Matches
499,500,Maximiliano Salas,ar ARG,"FW,MF",Necaxa,23,1997,9.6,7,3,3,3,1,2,9,22.2,7,3,0,3,1,8,4,0,Matches
500,501,Carlos Salcedo,mx MEX,DF,UANL,27,1993,12.2,16,9,11,5,0,8,15,53.3,7,10,6,4,22,38,26,0,Matches
501,502,Alfredo Saldívar,mx MEX,GK,Toluca,31,1990,1.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
502,503,Rodrigo Salinas,mx MEX,DF,Toluca,33,1988,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
503,504,Rubens Sambueza,ar ARG,"FW,MF",Toluca,37,1984,15.3,32,15,13,14,5,18,33,54.5,15,9,1,8,17,49,7,0,Matches
504,505,Rubens Sambueza,ar ARG,"MF,FW",Atlético,37,1984,10.3,18,9,8,8,2,10,18,55.6,8,9,0,9,4,22,4,0,Matches
505,506,Braian Samudio,py PAR,"FW,MF",Toluca,25,1995,10.3,14,9,5,4,5,6,20,30.0,14,7,1,6,1,15,9,0,Matches
506,507,Juan Sanabria,uy URU,"MF,FW",Atlético,21,2000,26.3,48,23,18,28,2,20,59,33.9,39,23,3,20,29,77,31,0,Matches
507,508,Andrés Sánchez,mx MEX,GK,Atlético,23,1997,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
508,509,Erick Sánchez,mx MEX,MF,Pachuca,21,1999,27.6,48,21,21,21,6,21,54,38.9,33,28,9,19,29,77,29,0,Matches
509,510,Jesús Sánchez García,mx MEX,DF,Guadalajara,31,1989,9.0,38,28,26,10,2,20,32,62.5,12,9,3,6,13,51,17,0,Matches
510,511,Luis Sánchez,mx MEX,DF,Monterrey,21,2000,0.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Matches
511,512,Richard Sánchez,py PAR,MF,América,25,1996,22.2,30,23,13,13,4,14,36,38.9,22,14,2,12,15,45,10,0,Matches
512,513,Gael Sandoval,mx MEX,"MF,DF",Mazatlán,25,1995,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
513,514,Raúl Sandoval,mx MEX,"DF,FW",Necaxa,21,2000,2.2,5,3,2,3,0,4,6,66.7,2,4,1,3,1,6,6,0,Matches
514,515,Raúl Sandoval,mx MEX,"FW,DF",Mazatlán,21,2000,0.7,1,0,0,1,0,0,0,,0,0,0,0,1,2,2,0,Matches
515,516,Miguel Sansores,mx MEX,"FW,MF",Tijuana,30,1991,2.8,1,1,0,0,1,0,1,0.0,1,3,0,3,1,2,1,0,Matches
516,517,Miguel Sansores,mx MEX,"FW,MF",Mazatlán,30,1991,5.7,1,1,0,1,0,0,3,0.0,3,4,0,4,2,3,6,0,Matches
517,518,Anderson Santamaría,pe PER,DF,Atlas,29,1992,29.2,56,37,31,25,0,32,49,65.3,17,25,13,12,50,106,75,1,Matches
518,519,Harold Santiago Mosquera,co COL,"MF,FW",Pachuca,26,1995,3.1,4,3,0,2,2,1,3,33.3,2,3,0,3,1,5,0,1,Matches
519,520,Flavio Santos,mx MEX,"MF,FW",FC Juárez,34,1987,15.4,19,8,7,9,3,8,17,47.1,9,14,3,11,7,26,23,0,Matches
520,521,Camilo Sanvezzo,br BRA,"FW,MF",Toluca,33,1988,11.8,8,2,1,6,1,3,7,42.9,4,5,1,4,1,9,9,0,Matches
521,522,Camilo Sanvezzo,br BRA,FW,Mazatlán,33,1988,10.9,2,2,0,2,0,1,2,50.0,1,4,0,4,2,4,0,0,Matches
522,523,Brandon Sartiaguin,mx MEX,DF,Toluca,21,2000,3.1,10,7,6,3,1,5,9,55.6,4,4,2,2,12,22,9,0,Matches
523,524,Sebastián Saucedo,us USA,"MF,FW",UNAM,24,1997,16.2,23,17,10,12,1,11,24,45.8,13,10,0,10,10,33,8,1,Matches
524,525,Francisco Sebastián Córdova,mx MEX,"FW,MF",América,24,1997,9.1,15,6,2,13,0,5,18,27.8,13,5,0,5,6,21,2,0,Matches
525,526,Francisco Sebastián Córdova,mx MEX,MF,UANL,24,1997,5.0,20,9,7,11,2,8,15,53.3,7,4,2,2,8,28,0,1,Matches
526,527,Ángel Sepúlveda,mx MEX,"FW,MF",Necaxa,30,1991,6.4,4,1,2,1,1,1,4,25.0,3,5,1,4,4,8,7,0,Matches
527,528,Ángel Sepúlveda,mx MEX,FW,Querétaro,30,1991,14.5,6,3,2,3,1,2,4,50.0,2,5,1,4,3,9,13,0,Matches
528,529,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,22,1999,17.4,22,12,16,6,0,11,21,52.4,10,18,12,6,22,44,45,2,Matches
529,530,Leonardo Sequeira,ar ARG,"MF,FW",Querétaro,26,1995,13.4,28,17,8,14,6,13,29,44.8,16,15,3,12,12,40,13,0,Matches
530,531,Jordan Sierra,ec ECU,MF,Toluca,24,1997,14.5,27,15,14,11,2,14,35,40.0,21,18,3,15,14,41,9,0,Matches
531,532,Antony Silva,py PAR,GK,Puebla,37,1984,30.0,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,11,1,Matches
532,533,Jordan Silva,mx MEX,DF,América,27,1994,12.4,10,5,3,5,2,2,2,100.0,0,13,9,4,22,32,74,2,Matches
533,534,Maximiliano Silvera,uy URU,FW,FC Juárez,23,1997,11.3,5,3,2,3,0,1,8,12.5,7,7,0,7,0,5,4,0,Matches
534,535,Gonzalo Sosa,ar ARG,FW,Mazatlán,32,1989,10.2,5,3,0,3,2,1,3,33.3,2,2,0,2,1,6,10,0,Matches
535,536,Ismael Sosa,ar ARG,"FW,MF",Pachuca,34,1987,3.7,1,1,0,0,1,0,3,0.0,3,2,0,2,0,1,1,0,Matches
